# Timestamp, procs, --delay, --selfEvents%, --eventsPerAgent, runtime_mean, runtime_sd, runtime_ci, runtime_ci, runtime_min, runtime_box_q1, runtime_median, runtime_box_q2, runtime_max, memory_mean, memory_sd, memory_ci, memory_ci, memory_min, memory_box_q1, memory_median, memory_box_q2, memory_max, rollbacks_mean, rollbacks_sd, rollbacks_ci, rollbacks_ci, rollbacks_min, rollbacks_box_q1, rollbacks_median, rollbacks_box_q2, rollbacks_max, rollbacksMax_mean, rollbacksMax_sd, rollbacksMax_ci, rollbacksMax_ci, rollbacksMax_min, rollbacksMax_box_q1, rollbacksMax_median, rollbacksMax_box_q2, rollbacksMax_max, mpiMsgs_mean, mpiMsgs_sd, mpiMsgs_ci, mpiMsgs_ci, mpiMsgs_min, mpiMsgs_box_q1, mpiMsgs_median, mpiMsgs_box_q2, mpiMsgs_max, mpiMsgsMax_mean, mpiMsgsMax_sd, mpiMsgsMax_ci, mpiMsgsMax_ci, mpiMsgsMax_min, mpiMsgsMax_box_q1, mpiMsgsMax_median, mpiMsgsMax_box_q2, mpiMsgsMax_max, topCancl_mean, topCancl_sd, topCancl_ci, topCancl_ci, topCancl_min, topCancl_box_q1, topCancl_median, topCancl_box_q2, topCancl_max, topCanclMax_mean, topCanclMax_sd, topCanclMax_ci, topCanclMax_ci, topCanclMax_min, topCanclMax_box_q1, topCanclMax_median, topCanclMax_box_q2, topCanclMax_max, ladCancl_mean, ladCancl_sd, ladCancl_ci, ladCancl_ci, ladCancl_min, ladCancl_box_q1, ladCancl_median, ladCancl_box_q2, ladCancl_max, ladCanclMax_mean, ladCanclMax_sd, ladCanclMax_ci, ladCanclMax_ci, ladCanclMax_min, ladCanclMax_box_q1, ladCanclMax_median, ladCanclMax_box_q2, ladCanclMax_max, botCancl_mean, botCancl_sd, botCancl_ci, botCancl_ci, botCancl_min, botCancl_box_q1, botCancl_median, botCancl_box_q2, botCancl_max, botCanclMax_mean, botCanclMax_sd, botCanclMax_ci, botCanclMax_ci, botCanclMax_min, botCanclMax_box_q1, botCanclMax_median, botCanclMax_box_q2, botCanclMax_max, topScan_mean, topScan_sd, topScan_ci, topScan_ci, topScan_min, topScan_box_q1, topScan_median, topScan_box_q2, topScan_max, topScanMax_mean, topScanMax_sd, topScanMax_ci, topScanMax_ci, topScanMax_min, topScanMax_box_q1, topScanMax_median, topScanMax_box_q2, topScanMax_max, ladScan_mean, ladScan_sd, ladScan_ci, ladScan_ci, ladScan_min, ladScan_box_q1, ladScan_median, ladScan_box_q2, ladScan_max, ladScanMax_mean, ladScanMax_sd, ladScanMax_ci, ladScanMax_ci, ladScanMax_min, ladScanMax_box_q1, ladScanMax_median, ladScanMax_box_q2, ladScanMax_max, botScan_mean, botScan_sd, botScan_ci, botScan_ci, botScan_min, botScan_box_q1, botScan_median, botScan_box_q2, botScan_max, botScanMax_mean, botScanMax_sd, botScanMax_ci, botScanMax_ci, botScanMax_min, botScanMax_box_q1, botScanMax_median, botScanMax_box_q2, botScanMax_max, NuBotScan_mean, NuBotScan_sd, NuBotScan_ci, NuBotScan_ci, NuBotScan_min, NuBotScan_box_q1, NuBotScan_median, NuBotScan_box_q2, NuBotScan_max, NuBotScanMax_mean, NuBotScanMax_sd, NuBotScanMax_ci, NuBotScanMax_ci, NuBotScanMax_min, NuBotScanMax_box_q1, NuBotScanMax_median, NuBotScanMax_box_q2, NuBotScanMax_max, NoCBotSc_mean, NoCBotSc_sd, NoCBotSc_ci, NoCBotSc_ci, NoCBotSc_min, NoCBotSc_box_q1, NoCBotSc_median, NoCBotSc_box_q2, NoCBotSc_max, NoCBotScMax_mean, NoCBotScMax_sd, NoCBotScMax_ci, NoCBotScMax_ci, NoCBotScMax_min, NoCBotScMax_box_q1, NoCBotScMax_median, NoCBotScMax_box_q2, NoCBotScMax_max, NuNoCBotSc_mean, NuNoCBotSc_sd, NuNoCBotSc_ci, NuNoCBotSc_ci, NuNoCBotSc_min, NuNoCBotSc_box_q1, NuNoCBotSc_median, NuNoCBotSc_box_q2, NuNoCBotSc_max, NuNoCBotScMax_mean, NuNoCBotScMax_sd, NuNoCBotScMax_ci, NuNoCBotScMax_ci, NuNoCBotScMax_min, NuNoCBotScMax_box_q1, NuNoCBotScMax_median, NuNoCBotScMax_box_q2, NuNoCBotScMax_max, topIns_mean, topIns_sd, topIns_ci, topIns_ci, topIns_min, topIns_box_q1, topIns_median, topIns_box_q2, topIns_max, topInsMax_mean, topInsMax_sd, topInsMax_ci, topInsMax_ci, topInsMax_min, topInsMax_box_q1, topInsMax_median, topInsMax_box_q2, topInsMax_max, ladIns_mean, ladIns_sd, ladIns_ci, ladIns_ci, ladIns_min, ladIns_box_q1, ladIns_median, ladIns_box_q2, ladIns_max, ladInsMax_mean, ladInsMax_sd, ladInsMax_ci, ladInsMax_ci, ladInsMax_min, ladInsMax_box_q1, ladInsMax_median, ladInsMax_box_q2, ladInsMax_max, botIns_mean, botIns_sd, botIns_ci, botIns_ci, botIns_min, botIns_box_q1, botIns_median, botIns_box_q2, botIns_max, botInsMax_mean, botInsMax_sd, botInsMax_ci, botInsMax_ci, botInsMax_min, botInsMax_box_q1, botInsMax_median, botInsMax_box_q2, botInsMax_max, rungs_mean, rungs_sd, rungs_ci, rungs_ci, rungs_min, rungs_box_q1, rungs_median, rungs_box_q2, rungs_max, bktRung_mean, bktRung_sd, bktRung_ci, bktRung_ci, bktRung_min, bktRung_box_q1, bktRung_median, bktRung_box_q2, bktRung_max, bktRungMax_mean, bktRungMax_sd, bktRungMax_ci, bktRungMax_ci, bktRungMax_min, bktRungMax_box_q1, bktRungMax_median, bktRungMax_box_q2, bktRungMax_max, botSize_mean, botSize_sd, botSize_ci, botSize_ci, botSize_min, botSize_box_q1, botSize_median, botSize_box_q2, botSize_max, botSizeMax_mean, botSizeMax_sd, botSizeMax_ci, botSizeMax_ci, botSizeMax_min, botSizeMax_box_q1, botSizeMax_median, botSizeMax_box_q2, botSizeMax_max, bktSize_mean, bktSize_sd, bktSize_ci, bktSize_ci, bktSize_min, bktSize_box_q1, bktSize_median, bktSize_box_q2, bktSize_max, bktSizeMax_mean, bktSizeMax_sd, bktSizeMax_ci, bktSizeMax_ci, bktSizeMax_min, bktSizeMax_box_q1, bktSizeMax_median, bktSizeMax_box_q2, bktSizeMax_max, bot2Lad_mean, bot2Lad_sd, bot2Lad_ci, bot2Lad_ci, bot2Lad_min, bot2Lad_box_q1, bot2Lad_median, bot2Lad_box_q2, bot2Lad_max, bot2LadMax_mean, bot2LadMax_sd, bot2LadMax_ci, bot2LadMax_ci, bot2LadMax_min, bot2LadMax_box_q1, bot2LadMax_median, bot2LadMax_box_q2, bot2LadMax_max
Wed Jan 18 21:03:31 EST 2017, 2, 1, 0.000, 2, 143.089, 0.705244, 142.592, 143.586, 141.7, 142.72, 143.255, 143.99, 144.2, 249003, 3075.71, 246836, 251170, 244840, 245344, 249624, 252856, 253544, 1169.7, 946.317, 502.967, 1836.43, 239, 425, 1064, 2862, 3005, 1073.6, 980.109, 383.059, 1764.14, 132, 366, 900, 2862, 2991, 79419.4, 200.802, 79277.9, 79560.9, 79227, 79264, 79396.5, 79790, 79802, 39815.1, 209.992, 39667.1, 39963.1, 39619, 39664, 39797.5, 40203, 40221, 0.274271, 0.046756, 0.241329, 0.307213, 0.201717, 0.23642, 0.29472, 0.312747, 0.354615, 0.152423, 0.0303642, 0.13103, 0.173816, 0.105045, 0.11828, 0.171075, 0.181159, 0.190141, 1.62338, 0.0420756, 1.59374, 1.65302, 1.5615, 1.57693, 1.63655, 1.66797, 1.68976, 0.840327, 0.0169777, 0.828365, 0.852289, 0.813725, 0.822943, 0.845657, 0.858108, 0.86858, 0.0698412, 0.114945, -0.0111439, 0.150826, 0, 0, 0, 0.222222, 0.333333, 0.0698412, 0.114945, -0.0111439, 0.150826, 0, 0, 0, 0.222222, 0.333333, 17844.6, 1928.35, 16486, 19203.2, 15140.8, 15978.4, 18175.8, 19770.5, 21436, 9879.23, 1355.93, 8923.9, 10834.6, 8470.86, 8897.29, 9889.38, 11898.7, 12416.8, 10753.9, 865.18, 10144.3, 11363.5, 9322.58, 9925.26, 11312, 11735.4, 11758.2, 5593.92, 560.381, 5199.1, 5988.74, 4766.82, 5008.87, 5917.32, 6228.25, 6337.13, 11755.9, 17957.5, -896.155, 24408, 0, 0, 0, 39211, 39296, 11755.9, 17957.5, -896.155, 24408, 0, 0, 0, 39211, 39296, 1.9, 3.2078, -0.360073, 4.16007, 0, 0, 0, 7, 9, 1.9, 3.2078, -0.360073, 4.16007, 0, 0, 0, 7, 9, 11745.2, 17941.2, -895.37, 24385.8, 0, 0, 0, 39090, 39324.3, 11745.2, 17941.2, -895.37, 24385.8, 0, 0, 0, 39090, 39324.3, 1.5, 2.57876, -0.316879, 3.31688, 0, 0, 0, 6, 7, 1.5, 2.57876, -0.316879, 3.31688, 0, 0, 0, 6, 7, 8.30694e+06, 18801.8, 8.29369e+06, 8.32019e+06, 8262092, 8301079, 8.31321e+06, 8325615, 8325616, 4.16288e+06, 366.542, 4.16262e+06, 4.16314e+06, 4162419, 4162630, 4.16282e+06, 4163497, 4163632, 7.03049e+07, 18823.8, 7.02916e+07, 7.03182e+07, 70285601, 70286830, 7.0311e+07, 70311185, 70349384, 35163378, 18711.5, 3.51502e+07, 3.51766e+07, 35143567, 35143900, 35168541, 35171000, 35207919, 10484.2, 2715.51, 8570.97, 12397.4, 7990, 8239, 10051.5, 15359, 15688, 8782.6, 3562.31, 6272.76, 11292.4, 4703, 6251, 8422.5, 15354, 15512, 8, 0, 8, 8, 8, 8, 8, 8, 8, 2.277, 0.00014258, 2.2769, 2.2771, 2.2769, 2.2769, 2.27694, 2.27719, 2.27731, 1.13855, 0.00014258, 1.13845, 1.13865, 1.13845, 1.13845, 1.13849, 1.13874, 1.13886, 78331.1, 563.394, 77934.2, 78728, 77226.7, 78337.4, 78690.1, 78690.4, 78690.4, 39346.4, 2.27816, 39344.8, 39348, 39343.2, 39345.2, 39346.1, 39348.9, 39351.8, 2.00001, 1.84391e-05, 2, 2.00002, 2, 2, 2, 2.00002, 2.00006, 1.00001, 1.84391e-05, 0.999997, 1.00002, 1, 1, 1, 1.00002, 1.00006, 9.7, 15.4276, -1.1696, 20.5696, 0, 0, 4, 40, 40, 9.7, 15.4276, -1.1696, 20.5696, 0, 0, 4, 40, 40
Wed Jan 18 21:09:12 EST 2017, 2, 10, 0.000, 2, 281.9, 15.5367, 270.954, 292.846, 255.77, 266.39, 287.875, 298.27, 306.63, 311439, 25492.9, 293478, 329400, 291356, 299260, 308954, 310416, 385396, 12834.7, 6696.52, 8116.63, 17552.8, 3742, 6204, 15193.5, 18691, 26631, 11068.6, 5821.35, 6967.14, 15170.1, 2738, 5365, 13016, 18624, 19748, 201903, 1128.84, 201108, 202698, 200582, 200851, 202106, 202513, 204696, 101583, 887.181, 100958, 102208, 100376, 100688, 101723, 102507, 103298, 0.369332, 0.0576928, 0.328684, 0.40998, 0.291453, 0.299174, 0.39465, 0.450927, 0.451063, 0.198509, 0.0287533, 0.178251, 0.218767, 0.147622, 0.178125, 0.207827, 0.233345, 0.236662, 0.96229, 0.171892, 0.841183, 1.0834, 0.58534, 0.898108, 1.01743, 1.14099, 1.22217, 0.540023, 0.101115, 0.468782, 0.611264, 0.335978, 0.515272, 0.555015, 0.659956, 0.692262, 0.365157, 0.618778, -0.0708064, 0.80112, 0, 0, 0, 1.31397, 1.76191, 0.201639, 0.344971, -0.0414122, 0.44469, 0, 0, 0, 0.708333, 1, 7392.45, 3619.16, 4842.55, 9942.35, 1747.64, 4187.44, 8386.12, 12059.9, 13261.3, 4789.53, 2615.09, 2947.05, 6632.01, 971.305, 3320.3, 5243.41, 6882, 10644, 34096.6, 12949.2, 24973.2, 43220, 18635.1, 26955.2, 32238.5, 43899.2, 66975.5, 21817.6, 8130.87, 16089, 27546.2, 9373.76, 17887.4, 22478.3, 27151.6, 40512.3, 33100.9, 61752.2, -10406.9, 76608.7, 0, 0, 0, 154939, 157258, 20131.1, 37833.9, -6524.98, 46787.2, 0, 0, 0, 91976.9, 98994.9, 89.1, 226.794, -70.689, 248.889, 0, 0, 0, 95, 764, 64.5, 164.222, -51.2035, 180.204, 0, 0, 0, 71, 553, 17774.7, 33904.1, -6112.62, 41662, 0, 0, 0, 64301.6, 101915, 17107.2, 33091.4, -6207.53, 40421.9, 0, 0, 0, 64301.6, 98342.3, 60.6, 168.785, -58.3184, 179.518, 0, 0, 0, 35, 566, 44.9, 123.978, -42.4494, 132.249, 0, 0, 0, 28, 416, 6.62259e+07, 91495.1, 6.61614e+07, 6.62904e+07, 65986979, 66185695, 6.62851e+07, 66286500, 66289312, 3.32373e+07, 91258.8, 3.3173e+07, 3.33016e+07, 32998495, 33194861, 3.32919e+07, 33302803, 33304662, 1.3219e+08, 98676.6, 1.3212e+08, 1.3226e+08, 132126476, 132127480, 1.32177e+08, 132233295, 132454331, 6.62116e+07, 10082.6, 6.62045e+07, 6.62187e+07, 66198525, 66203189, 6.62125e+07, 66219269, 66235576, 76147.8, 14706.2, 65786.5, 86509.1, 54653, 58581, 85930.5, 89569, 98442, 60315, 19352.4, 46680.2, 73949.8, 34550, 43537, 67084.5, 84735, 85710, 8, 0, 8, 8, 8, 8, 8, 8, 8, 2.21127, 0.00147334, 2.21023, 2.21231, 2.21036, 2.2106, 2.21069, 2.21236, 2.21539, 1.10604, 0.000826399, 1.10546, 1.10662, 1.10554, 1.10559, 1.10562, 1.10699, 1.10816, 196556, 3459.91, 194118, 198994, 188021, 195013, 198594, 198605, 198606, 98515.5, 1603.48, 97385.8, 99645.2, 94528, 99109, 99318.6, 99325.5, 99325.8, 2.00005, 9.24608e-05, 1.99998, 2.00012, 2, 2, 2, 2.00019, 2.00027, 1.00005, 8.33307e-05, 0.999991, 1.00011, 1, 1, 1, 1.00019, 1.00023, 16.7, 26.9297, -2.27347, 35.6735, 0, 0, 1, 60, 74, 10.5, 15.9075, -0.707716, 21.7077, 0, 0, 1, 32, 42
Wed Jan 18 21:12:37 EST 2017, 2, 1, 0.250, 2, 136.198, 9.04973, 129.822, 142.574, 124.02, 125.97, 142.64, 145.03, 145.15, 229425, 906.899, 228786, 230064, 228076, 228840, 229464, 230936, 230948, 1149.6, 699.18, 656.989, 1642.21, 190, 464, 1359, 1995, 2381, 1060.3, 758.926, 525.595, 1595.01, 128, 259, 1306, 1988, 2375, 59599.5, 115.284, 59518.3, 59680.7, 59441, 59484, 59639, 59729, 59805, 29887.1, 128.427, 29796.6, 29977.6, 29729, 29745, 29936.5, 30028, 30112, 0.264183, 0.0775179, 0.209567, 0.318799, 0.196421, 0.203534, 0.264984, 0.326038, 0.445982, 0.150513, 0.0547993, 0.111904, 0.189122, 0.0985075, 0.10443, 0.144813, 0.213793, 0.269737, 1.59942, 0.146064, 1.49651, 1.70233, 1.29041, 1.48776, 1.68458, 1.7464, 1.7541, 0.840683, 0.0381003, 0.813839, 0.867527, 0.75641, 0.824807, 0.854344, 0.880702, 0.890339, 0.108974, 0.175529, -0.0146959, 0.232644, 0, 0, 0, 0.333333, 0.5, 0.108974, 0.175529, -0.0146959, 0.232644, 0, 0, 0, 0.333333, 0.5, 17755.6, 3856.89, 15038.2, 20473, 14500.5, 15426.2, 17317.4, 19712.2, 28044.5, 9924.25, 2308.5, 8297.78, 11550.7, 7621.83, 8066.03, 9635.48, 12613.7, 15324.8, 11528.7, 1050.91, 10788.3, 12269.1, 9600.92, 10631.1, 11952.4, 12195.5, 13622.7, 6115.49, 558.952, 5721.68, 6509.3, 5194.08, 5685.24, 6246.31, 6870.71, 6897.39, 15456.1, 18948, 2106.18, 28806, 0, 0, 18187.5, 39331.9, 39557, 15456.1, 18948, 2106.18, 28806, 0, 0, 18187.5, 39331.9, 39557, 9.9, 23.3086, -6.5222, 26.3222, 0, 0, 0.5, 18, 78, 9.9, 23.3086, -6.5222, 26.3222, 0, 0, 0.5, 18, 78, 15428.9, 18923, 2096.6, 28761.2, 0, 0, 17916.6, 39525, 39557, 15428.9, 18923, 2096.6, 28761.2, 0, 0, 17916.6, 39525, 39557, 7.2, 17.2962, -4.98613, 19.3861, 0, 0, 0.5, 12, 58, 7.2, 17.2962, -4.98613, 19.3861, 0, 0, 0.5, 12, 58, 8.27763e+06, 34461.4, 8.25335e+06, 8.30191e+06, 8237601, 8237937, 8.29754e+06, 8298480, 8337387, 4.19837e+06, 657.249, 4.19791e+06, 4.19883e+06, 4196488, 4198385, 4198571, 4198835, 4198894, 7.03357e+07, 34468.7, 7.03114e+07, 7.036e+07, 70276119, 70315381, 7.0346e+07, 70376243, 70376422, 3.52305e+07, 35514.9, 3.52055e+07, 3.52555e+07, 35171047, 35208866, 35240071, 35272989, 35273421, 8327.7, 1973.37, 6937.35, 9718.05, 6124, 6416, 8693, 10546, 12102, 6788.9, 2843.61, 4785.42, 8792.38, 3304, 4518, 7298.5, 10458, 11745, 8, 0, 8, 8, 8, 8, 8, 8, 8, 2.27726, 0.000396151, 2.27698, 2.27754, 2.27696, 2.27708, 2.27713, 2.27751, 2.27838, 1.13875, 0.000389636, 1.13848, 1.13902, 1.13851, 1.13856, 1.13862, 1.13895, 1.13987, 77699.2, 2211.5, 76141.1, 79257.3, 71319.7, 78456, 78691.4, 78691.6, 78691.7, 39348.3, 2.61228, 39346.5, 39350.1, 39343.9, 39345.2, 39349.4, 39351.3, 39352, 2.00004, 0.000112965, 1.99996, 2.00012, 2, 2, 2, 2.00004, 2.00038, 1.00004, 0.000112965, 0.99996, 1.00012, 1, 1, 1, 1.00004, 1.00038, 35.1, 83.4367, -23.6858, 93.8858, 0, 0, 3, 59, 280, 35.1, 83.4367, -23.6858, 93.8858, 0, 0, 3, 59, 280
Wed Jan 18 21:18:53 EST 2017, 2, 10, 0.250, 2, 299.229, 17.7266, 286.74, 311.718, 268.33, 296.86, 304.03, 307.33, 334.39, 264597, 5303.95, 260860, 268334, 256412, 258016, 267918, 269996, 271196, 13640.8, 7128.19, 8618.59, 18663, 5869, 7842, 15661.5, 23449, 23809, 11105.4, 7490.48, 5827.94, 16382.9, 3028, 4503, 11203.5, 23322, 23561, 152416, 1299.91, 151500, 153332, 151054, 151353, 152648, 154239, 154361, 76938.4, 1301.57, 76021.4, 77855.4, 75547, 75785, 76967, 78524, 79316, 0.507192, 0.0438197, 0.476319, 0.538065, 0.420124, 0.476873, 0.527155, 0.546873, 0.575884, 0.280973, 0.0277401, 0.261429, 0.300517, 0.231772, 0.251952, 0.293205, 0.309829, 0.324415, 0.796726, 0.132691, 0.703238, 0.890214, 0.5589, 0.699768, 0.838974, 0.96949, 0.987609, 0.439787, 0.0597093, 0.397718, 0.481856, 0.313319, 0.41721, 0.465592, 0.509514, 0.51655, 1.41542, 0.327183, 1.1849, 1.64594, 0.996928, 1.15, 1.42362, 1.95, 2, 0.942872, 0.128279, 0.852492, 1.03325, 0.56682, 0.933333, 1, 1, 1, 11059.9, 3651.78, 8487.02, 13632.8, 6555.56, 7133.91, 12811, 13727.6, 18369.4, 7660.8, 2533.33, 5875.93, 9445.67, 4221.84, 4468.76, 9305.06, 10268.4, 10350.1, 44382.9, 9353.4, 37792.9, 50972.9, 30007, 38825.8, 43673.9, 50108.4, 66810.6, 30651.7, 7535.05, 25342.8, 35960.6, 18399.1, 23992.7, 33474.9, 38519.3, 44400.9, 148047, 43134.7, 117656, 178438, 97857.7, 106441, 170518, 198554, 198582, 94761.3, 12199, 86166.4, 103356, 58398.9, 99297.2, 99317.2, 99328.9, 99334, 82, 112.394, 2.81219, 161.188, 10, 19, 62, 100, 403, 55.6, 61.9729, 11.9367, 99.2633, 8, 14, 45, 91, 217, 67526.1, 74526.5, 15018, 120034, 0, 7288.92, 65554.2, 198504, 198555, 46563.2, 43855.4, 15664.6, 77461.8, 0, 7288.92, 65554.2, 99313, 99327, 42.5, 60.3013, 0.0143897, 84.9856, 0, 2, 36.5, 65, 207, 32.4, 35.9394, 7.0787, 57.7213, 0, 1, 36, 65, 109, 6.61528e+07, 47217.8, 6.61195e+07, 6.61861e+07, 66092913, 66094717, 6.61895e+07, 66190268, 66199463, 3.3096e+07, 5994.53, 3.30918e+07, 3.31002e+07, 33085525, 33092641, 3.30964e+07, 33099199, 33110104, 132277473, 53429, 1.3224e+08, 1.32315e+08, 132231540, 132234238, 1.32283e+08, 132345170, 132351764, 6.61594e+07, 48608.1, 6.61252e+07, 6.61936e+07, 66117301, 66120654, 6.61685e+07, 66218295, 66223322, 72351.8, 16713.6, 60576.1, 84127.5, 55064, 57424, 77527, 94274, 101477, 54088.5, 23907.1, 37244.6, 70932.4, 29476, 32029, 53272, 91418, 100640, 8, 0, 8, 8, 8, 8, 8, 8, 8, 2.2089, 0.00632252, 2.20445, 2.21335, 2.1919, 2.2072, 2.21139, 2.21426, 2.21475, 1.10562, 0.00291889, 1.10356, 1.10768, 1.09787, 1.1054, 1.10587, 1.10892, 1.10924, 189292, 10742.5, 181723, 196861, 164275, 183268, 196057, 197554, 198215, 97574.3, 4775.68, 94209.6, 100939, 83271.2, 99104.8, 99308, 99325.2, 99327, 2.00026, 0.000339271, 2.00002, 2.0005, 2.00001, 2.00003, 2.00011, 2.00081, 2.00098, 1.00023, 0.000303124, 1.00002, 1.00044, 1.00001, 1.00003, 1.00011, 1.00052, 1.00098, 116.9, 142.739, 16.3325, 217.468, 4, 15, 67.5, 352, 409, 97, 112.804, 17.5233, 176.477, 4, 11, 66, 222, 352
Wed Jan 18 21:28:54 EST 2017, 2, 1, 0.000, 5, 335.494, 85.3362, 275.37, 395.618, 267.59, 284.56, 313.93, 375.25, 570.41, 327448, 21572.8, 312249, 342647, 306992, 310160, 327578, 343088, 382812, 8073.7, 10301.1, 816.004, 15331.4, 746, 806, 6394.5, 16501, 34371, 6029, 6812.43, 1229.27, 10828.7, 455, 515, 5218, 15366, 19364, 202488, 5992.22, 198266, 206710, 198408, 198470, 201338, 206874, 218298, 102318, 3838.1, 99613.8, 105022, 99273, 99315, 101715, 107193, 110497, 0.202146, 0.0638829, 0.157137, 0.247155, 0.0968469, 0.146514, 0.212091, 0.273142, 0.326687, 0.11422, 0.0332081, 0.0908231, 0.137617, 0.0745994, 0.084014, 0.11788, 0.146341, 0.185342, 1.38289, 0.44705, 1.06792, 1.69786, 0.52526, 0.881004, 1.69119, 1.75251, 1.76138, 0.73547, 0.206302, 0.590119, 0.880821, 0.272224, 0.529771, 0.855909, 0.877593, 0.894634, 0.168222, 0.221119, 0.0124314, 0.324013, 0, 0, 0.149882, 0.377607, 0.633987, 0.100153, 0.137149, 0.00352392, 0.196782, 0, 0, 0.0800625, 0.236246, 0.411765, 33779.6, 8669.5, 27671.5, 39887.7, 22323.3, 27291.7, 34737.3, 41104.1, 53693.6, 19611.7, 4963.17, 16114.9, 23108.5, 13293, 15859.2, 19351.2, 25542.8, 31020.1, 25393.6, 2576.08, 23578.6, 27208.6, 22275.7, 22942.7, 25426.6, 28020.6, 30723.4, 13661.5, 1829.64, 12372.4, 14950.6, 11424, 11659.2, 13803.3, 16001.9, 16494.6, 39770.4, 61019.9, -3221.5, 82762.3, 0, 0, 22417.1, 88111.6, 196523, 22285.4, 31831.1, -141.375, 44712.2, 0, 0, 14194, 49624.4, 98310.6, 522.3, 1210.79, -330.769, 1375.37, 0, 0, 22, 725, 4090, 314, 735.391, -204.124, 832.124, 0, 0, 13.5, 416, 2485, 35818, 59373.6, -6013.99, 77650, 0, 0, 17123.7, 73286.5, 196478, 19982, 30535.1, -1531.67, 41495.7, 0, 0, 10897.4, 41213.8, 98276, 444.6, 1042.17, -289.667, 1178.87, 0, 0, 15.5, 599, 3520, 271.6, 639.791, -179.168, 722.368, 0, 0, 10.5, 362, 2161, 1.9499e+07, 4101.11, 1.94961e+07, 1.95019e+07, 19496582, 19497002, 19498049, 19499900, 19510920, 9.75051e+06, 2349.13, 9.74885e+06, 9.75217e+06, 9748642, 9748978, 9750166, 9751902, 9756747, 1.77117e+08, 79557.1, 1.77061e+08, 1.77173e+08, 177079445, 177082700, 177088719, 177127518, 177352026, 8.85641e+07, 41273.7, 8.8535e+07, 8.85932e+07, 88541624, 88546137, 8.85519e+07, 88566748, 88686196, 34927.2, 13448.7, 25451.8, 44402.6, 21555, 21723, 38212, 53467, 55332, 26552, 14331.8, 16454.5, 36649.5, 12821, 13967, 29447, 49764, 53627, 8.1, 0.3, 7.88863, 8.31137, 8, 8, 8, 8, 9, 2.27969, 0.00591302, 2.27552, 2.28386, 2.27675, 2.27766, 2.27766, 2.27855, 2.29738, 1.14029, 0.00365828, 1.13771, 1.14287, 1.13883, 1.13883, 1.13916, 1.13972, 1.15122, 184644, 18773.3, 171417, 197871, 136604, 180351, 196774, 196776, 196776, 94896.6, 7667.1, 89494.7, 100298, 72535.6, 94002.1, 98390.9, 98396.3, 98399.6, 2.00003, 4.10974e-05, 2, 2.00006, 2, 2, 2.00002, 2.0001, 2.0001, 1.00003, 4.09878e-05, 1, 1.00006, 1, 1, 1.00001, 1.0001, 1.0001, 148.2, 220.397, -7.08191, 303.482, 0, 0, 86, 433, 667, 113.5, 157.05, 2.84956, 224.15, 0, 0, 66, 392, 401
