# Timestamp, procs, --portables, runtime_mean, runtime_sd, runtime_ci, runtime_ci, runtime_min, runtime_box_q1, runtime_median, runtime_box_q2, runtime_max, memory_mean, memory_sd, memory_ci, memory_ci, memory_min, memory_box_q1, memory_median, memory_box_q2, memory_max, rollbacks_mean, rollbacks_sd, rollbacks_ci, rollbacks_ci, rollbacks_min, rollbacks_box_q1, rollbacks_median, rollbacks_box_q2, rollbacks_max, rollbacksMax_mean, rollbacksMax_sd, rollbacksMax_ci, rollbacksMax_ci, rollbacksMax_min, rollbacksMax_box_q1, rollbacksMax_median, rollbacksMax_box_q2, rollbacksMax_max, mpiMsgs_mean, mpiMsgs_sd, mpiMsgs_ci, mpiMsgs_ci, mpiMsgs_min, mpiMsgs_box_q1, mpiMsgs_median, mpiMsgs_box_q2, mpiMsgs_max, mpiMsgsMax_mean, mpiMsgsMax_sd, mpiMsgsMax_ci, mpiMsgsMax_ci, mpiMsgsMax_min, mpiMsgsMax_box_q1, mpiMsgsMax_median, mpiMsgsMax_box_q2, mpiMsgsMax_max, schedules_mean, schedules_sd, schedules_ci, schedules_ci, schedules_min, schedules_box_q1, schedules_median, schedules_box_q2, schedules_max, schedulesMax_mean, schedulesMax_sd, schedulesMax_ci, schedulesMax_ci, schedulesMax_min, schedulesMax_box_q1, schedulesMax_median, schedulesMax_box_q2, schedulesMax_max, commEvts_mean, commEvts_sd, commEvts_ci, commEvts_ci, commEvts_min, commEvts_box_q1, commEvts_median, commEvts_box_q2, commEvts_max, commEvtsMax_mean, commEvtsMax_sd, commEvtsMax_ci, commEvtsMax_ci, commEvtsMax_min, commEvtsMax_box_q1, commEvtsMax_median, commEvtsMax_box_q2, commEvtsMax_max
Sun Sep 17 14:50:43 EDT 2017, 8, 25, 6.617, 0.0983921, 6.54768, 6.68632, 6.53, 6.57, 6.605, 6.61, 6.90, 94117.6, 687.254, 93633.4, 94601.8, 92668, 93516, 94496, 94840, 94936, 8870.5, 1800.77, 7601.76, 10139.2, 5890, 7296, 9344, 10836, 11957, 2429, 385.918, 2157.1, 2700.9, 1887, 2114, 2444, 2893, 3205, 17896.6, 372.458, 17634.2, 18159, 17190, 17711, 17971, 18333, 18517, 2530.5, 81.7891, 2472.88, 2588.12, 2366, 2480, 2566, 2612, 2639, 2.21669e+06, 9461, 2.21002e+06, 2.22336e+06, 2198621, 2211364, 2218827, 2228308, 2231783, 285212, 2300.11, 283591, 286833, 281138, 283569, 285843, 288090, 288480, 4.97743e+06, 1087.45, 4.97666e+06, 4.9782e+06, 4975085, 4977075, 4977871, 4978470, 4978762, 623467, 444.7, 623154, 623780, 622530, 623322, 623576, 623735, 624348
Sun Sep 17 14:51:46 EDT 2017, 8, 50, 9.82, 0.242116, 9.64942, 9.99058, 9.55, 9.58, 9.88, 10.20, 10.22, 160754, 1823.77, 159469, 162039, 157764, 160088, 160888, 162196, 164848, 22942.7, 3287.68, 20626.3, 25259.1, 19810, 20216, 22756, 26155, 30846, 5008.1, 877.872, 4389.59, 5626.61, 3500, 4670, 5158.5, 5692, 6850, 37860.1, 958.016, 37185.1, 38535.1, 36818, 37162, 37774, 38823, 40159, 5343.4, 269.728, 5153.36, 5533.44, 4908, 5219, 5373.5, 5527, 5936, 2.74572e+06, 17071.7, 2.73369e+06, 2.75775e+06, 2725088, 2733486, 2.7441e+06, 2760952, 2787714, 353728, 4962.87, 350231, 357225, 344666, 352122, 354658, 357228, 364315, 9.38002e+06, 2060.77, 9.37857e+06, 9.38147e+06, 9376796, 9378371, 9380354, 9382750, 9382845, 1.17393e+06, 583.374, 1.17352e+06, 1.17434e+06, 1172863, 1173508, 1.17413e+06, 1174617, 1174806
Sun Sep 17 14:52:53 EDT 2017, 8, 75, 11.975, 0.24687, 11.8011, 12.1489, 11.64, 11.68, 11.98, 12.31, 12.33, 213962, 1655.46, 212796, 215128, 211828, 212100, 214304, 216592, 216656, 28457.5, 2976.59, 26360.3, 30554.7, 25182, 26041, 28250, 32448, 34863, 5557.6, 813.046, 4984.76, 6130.44, 4509, 4592, 5738.5, 6775, 6827, 55822.4, 990.824, 55124.3, 56520.5, 54850, 54966, 55819.5, 56740, 58087, 7546.2, 278.796, 7349.77, 7742.63, 7173, 7226, 7611.5, 7943, 8032, 3.02843e+06, 12252, 3.0198e+06, 3.03706e+06, 3015622, 3019173, 3.02757e+06, 3042587, 3056036, 385574, 3755.79, 382928, 388220, 380672, 381245, 386338, 391281, 391808, 1.30712e+07, 1418.7, 1.30702e+07, 1.30722e+07, 13068973, 13070194, 13071575, 13073124, 13073416, 1.63605e+06, 794.226, 1.63549e+06, 1.63661e+06, 1634793, 1635457, 1636233, 1637182, 1637452
Sun Sep 17 14:54:56 EDT 2017, 8, 100, 13.977, 0.313243, 13.7563, 14.1977, 13.48, 13.78, 14.095, 14.40, 14.41, 264828, 829.366, 264244, 265412, 264028, 264104, 264986, 265572, 266628, 32676.6, 3240.92, 30393.2, 34960, 28666, 30244, 32690, 37341, 38334, 6341.5, 316.439, 6118.55, 6564.45, 5935, 6078, 6486, 6739, 6908, 73327, 930.956, 72671.1, 73982.9, 72145, 72610, 73481, 74766, 74900, 9836.9, 152.972, 9729.12, 9944.68, 9621, 9710, 9895.5, 10041, 10062, 3.25293e+06, 8632.86, 3.24685e+06, 3.25901e+06, 3243578, 3246119, 3253503, 3267100, 3267845, 413196, 1479.88, 412153, 414239, 411522, 411963, 413543, 414584, 416322, 1.65093e+07, 1751.24, 1.65081e+07, 1.65105e+07, 16506312, 16507629, 16509934, 16511555, 16511948, 2.06527e+06, 595.074, 2.06485e+06, 2.06569e+06, 2064169, 2064922, 2.06541e+06, 2065979, 2066351
Sun Sep 17 14:56:58 EDT 2017, 8, 125, 15.956, 0.261694, 15.7716, 16.1404, 15.58, 15.62, 16.18, 16.21, 16.21, 312970, 1246.58, 312092, 313848, 310256, 312700, 313302, 314012, 314812, 36893.8, 4624.66, 33635.5, 40152.1, 26367, 35993, 38184.5, 40546, 43511, 7026.2, 812.054, 6454.06, 7598.34, 5134, 6933, 7341.5, 7721, 7969, 91363.5, 1330.67, 90426, 92301, 88218, 90988, 91749, 92528, 93054, 12098.9, 259.353, 11916.2, 12281.6, 11587, 12046, 12187, 12319, 12491, 3.43887e+06, 10356.7, 3.43157e+06, 3.44617e+06, 3415744, 3435775, 3441148, 3448787, 3453129, 435444, 2346.77, 433791, 437097, 430231, 435065, 436156, 437695, 438614, 1.98573e+07, 1965.77, 1.98559e+07, 1.98587e+07, 19854307, 19856034, 19857575, 19859370, 19861394, 2.48437e+06, 393.076, 2.48409e+06, 2.48465e+06, 2483714, 2484178, 2.48441e+06, 2484786, 2485154
Sun Sep 17 15:44:52 EDT 2017, 16, 25, 4.099, 0.158584, 3.98727, 4.21073, 3.87, 3.93, 4.22, 4.25, 4.25, 54239.2, 748.504, 53711.8, 54766.6, 53120, 53764, 54170, 55380, 55604, 21350.9, 1367.14, 20387.7, 22314.1, 18675, 20948, 21267.5, 22609, 24178, 3299.1, 367.907, 3039.89, 3558.31, 2647, 3061, 3348, 3786, 3911, 36669, 325.805, 36439.5, 36898.5, 36086, 36475, 36666.5, 37194, 37212, 2770.8, 89.3161, 2707.87, 2833.73, 2631, 2719, 2798.5, 2848, 2941, 2.27744e+06, 11364.9, 2.26943e+06, 2.28545e+06, 2256242, 2267614, 2281300, 2289287, 2297688, 156608, 3619.12, 154058, 159158, 150500, 154198, 156929, 161644, 162828, 4.97806e+06, 839.994, 4.97747e+06, 4.97865e+06, 4976724, 4977425, 4.97839e+06, 4978754, 4979644, 312055, 92.1666, 311990, 312120, 311861, 312011, 312078, 312100, 312243
Sun Sep 17 15:45:55 EDT 2017, 16, 50, 5.7, 0.170997, 5.57952, 5.82048, 5.39, 5.66, 5.74, 5.79, 6.03, 87950, 884.652, 87326.7, 88573.3, 86724, 86796, 88322, 88740, 89380, 46039.8, 4075.32, 43168.5, 48911.1, 39157, 42497, 48303.5, 50636, 50834, 5208.1, 424.101, 4909.3, 5506.9, 4553, 4763, 5420, 5598, 5890, 75831.1, 1088.1, 75064.5, 76597.7, 73999, 74695, 76334.5, 76839, 77308, 5409.3, 150.223, 5303.46, 5515.14, 5172, 5276, 5502, 5543, 5649, 2821692, 18098.5, 2.80894e+06, 2.83444e+06, 2791463, 2805782, 2830241, 2837089, 2849074, 187505, 2397.96, 185816, 189194, 183938, 184522, 188746, 189347, 191513, 9.38189e+06, 1848.46, 9.38059e+06, 9.38319e+06, 9379860, 9380033, 9382482, 9384416, 9384977, 587377, 222.864, 587220, 587534, 586997, 587206, 587528, 587617, 587630
Sun Sep 17 15:46:58 EDT 2017, 16, 75, 6.799, 0.405301, 6.51344, 7.08456, 5.74, 6.63, 6.925, 7.22, 7.24, 113218, 8423.72, 107283, 119153, 88172, 114560, 116040, 116692, 118580, 65907.2, 8186.2, 60139.6, 71674.8, 46922, 62352, 68199.5, 73105, 78427, 6322.7, 593.592, 5904.48, 6740.92, 5425, 5845, 6336, 6711, 7696, 111169, 11770.1, 102876, 119462, 76190, 113517, 115158, 116244, 118633, 7593.3, 725.23, 7082.34, 8104.26, 5489, 7605, 7819, 7939, 8281, 3.10728e+06, 95539.3, 3.03997e+06, 3.17459e+06, 2826821, 3118678, 3139831, 3154409, 3182671, 202567, 5270.39, 198854, 206280, 188564, 201097, 204187, 205637, 209748, 1.27019e+07, 1.10566e+06, 1.19229e+07, 1.34809e+07, 9384977, 13069354, 1.30704e+07, 13071748, 13072688, 795501, 69297.6, 746677, 844325, 587610, 818408, 818724, 818793, 818963
Sun Sep 17 15:48:00 EDT 2017, 16, 100, 8.062, 0.114874, 7.98106, 8.14294, 7.80, 8.07, 8.12, 8.14, 8.16, 141352, 567.827, 140952, 141752, 140392, 141052, 141418, 141736, 142700, 79367.1, 3282.31, 77054.5, 81679.7, 73459, 77449, 80147, 82173, 84857, 6979.4, 324.024, 6751.11, 7207.69, 6568, 6781, 6981, 7237, 7773, 151042, 1101.65, 150266, 151818, 148771, 150366, 151130, 152245, 152793, 10150.1, 128.115, 10059.8, 10240.4, 9939, 10085, 10155.5, 10247, 10456, 3.35609e+06, 9045.51, 3.34972e+06, 3.36246e+06, 3337842, 3348332, 3.35847e+06, 3367228, 3368798, 216103, 1172.31, 215277, 216929, 214303, 215422, 216145, 217090, 218792, 1.65092e+07, 2518.86, 1.65074e+07, 1.6511e+07, 16503854, 16508180, 16510424, 16511985, 16512341, 1.03356e+06, 517.351, 1.0332e+06, 1.03392e+06, 1032788, 1033198, 1033644, 1034065, 1034720
Sun Sep 17 15:49:02 EDT 2017, 16, 125, 9.05, 0.20775, 8.90363, 9.19637, 8.71, 8.98, 9.06, 9.32, 9.34, 165754, 581.054, 165345, 166163, 164896, 165412, 165744, 166632, 166684, 90663.4, 5524.98, 86770.7, 94556.1, 79458, 86677, 94081.5, 96136, 96422, 8044.7, 373.119, 7781.82, 8307.58, 7252, 7884, 8051, 8545, 8549, 186536, 1300.36, 185620, 187452, 184269, 185463, 186961, 188121, 188615, 12388.1, 153.256, 12280.1, 12496.1, 12155, 12278, 12381.5, 12608, 12629, 3.53793e+06, 13099.7, 3.5287e+06, 3.54716e+06, 3512743, 3527796, 3543046, 3554557, 3557213, 227205, 1195.69, 226363, 228047, 224939, 226549, 227340, 228836, 228966, 1.98553e+07, 1801.56, 1.9854e+07, 1.98566e+07, 19852215, 19854382, 1.98564e+07, 19856985, 19857334, 1.24321e+06, 617.738, 1.24277e+06, 1.24365e+06, 1242613, 1242800, 1.24323e+06, 1243552, 1244827
