# Timestamp, procs, --portables, runtime_mean, runtime_sd, runtime_ci, runtime_ci, runtime_min, runtime_box_q1, runtime_median, runtime_box_q2, runtime_max, memory_mean, memory_sd, memory_ci, memory_ci, memory_min, memory_box_q1, memory_median, memory_box_q2, memory_max, rollbacks_mean, rollbacks_sd, rollbacks_ci, rollbacks_ci, rollbacks_min, rollbacks_box_q1, rollbacks_median, rollbacks_box_q2, rollbacks_max, rollbacksMax_mean, rollbacksMax_sd, rollbacksMax_ci, rollbacksMax_ci, rollbacksMax_min, rollbacksMax_box_q1, rollbacksMax_median, rollbacksMax_box_q2, rollbacksMax_max, mpiMsgs_mean, mpiMsgs_sd, mpiMsgs_ci, mpiMsgs_ci, mpiMsgs_min, mpiMsgs_box_q1, mpiMsgs_median, mpiMsgs_box_q2, mpiMsgs_max, mpiMsgsMax_mean, mpiMsgsMax_sd, mpiMsgsMax_ci, mpiMsgsMax_ci, mpiMsgsMax_min, mpiMsgsMax_box_q1, mpiMsgsMax_median, mpiMsgsMax_box_q2, mpiMsgsMax_max, schedules_mean, schedules_sd, schedules_ci, schedules_ci, schedules_min, schedules_box_q1, schedules_median, schedules_box_q2, schedules_max, schedulesMax_mean, schedulesMax_sd, schedulesMax_ci, schedulesMax_ci, schedulesMax_min, schedulesMax_box_q1, schedulesMax_median, schedulesMax_box_q2, schedulesMax_max, commEvts_mean, commEvts_sd, commEvts_ci, commEvts_ci, commEvts_min, commEvts_box_q1, commEvts_median, commEvts_box_q2, commEvts_max, commEvtsMax_mean, commEvtsMax_sd, commEvtsMax_ci, commEvtsMax_ci, commEvtsMax_min, commEvtsMax_box_q1, commEvtsMax_median, commEvtsMax_box_q2, commEvtsMax_max
Wed Jul 26 11:44:21 EDT 2017,8,1,3.916,0.0992169,3.8461,3.9859,3.85,3.87,3.89,3.96,4.2,38860,851.801,38259.9,39460.1,37668,37900,39228,39664,40292,17123.7,3091.64,14945.5,19301.9,12375,15469,17225,22492,22507,3449.2,464.153,3122.18,3776.22,2711,3138,3446.5,4074,4319,8752.9,300.132,8541.44,8964.36,8290,8580,8777.5,9197,9285,1256.3,68.9696,1207.71,1304.89,1161,1194,1282,1352,1363,2.14E+06,43578.8,2.11E+06,2.17E+06,2074613,2118049,2144770,2215512,2218528,284400,7367.98,279209,289591,274689,276021,287692,293676,295595,2.02E+06,785.877,2.02E+06,2.02E+06,2020577,2021179,2021983,2022798,2022885,254381,790.109,253824,254938,253578,253809,254302,255023,256380
Wed Jul 26 11:46:28 EDT 2017,8,2,6.747,0.147313,6.64321,6.85079,6.58,6.6,6.855,6.91,6.94,69259.6,1382.23,68285.7,70233.5,66280,68108,69742,70804,70820,35269.6,4663,31984.3,38554.9,26171,31925,36409,41032,42005,6526.9,747.291,6000.39,7053.41,4913,5832,6890.5,7234,7425,19044.7,579.633,18636.3,19453.1,17902,18617,19156.5,19716,19966,2697,91.6733,2632.41,2761.59,2491,2658,2705,2788,2854,4.14E+06,62277.1,4.09E+06,4.18E+06,4015926,4091782,4.15E+06,4215073,4226047,546241,11729.9,537977,554505,520399,536967,551042,558740,559800,4.05E+06,1142.59,4.05E+06,4.05E+06,4044203,4045276,4.05E+06,4047262,4048091,507702,556.921,507310,508094,506951,507172,507796,508491,508717
Wed Jul 26 11:48:35 EDT 2017,8,5,14.274,0.252753,14.0959,14.4521,13.78,14.08,14.39,14.41,14.74,159188,3160.33,156961,161415,154244,155052,161142,161956,163052,74624.6,11100.2,66803.9,82445.3,53101,66577,75306,90338,91108,13777.5,1795.54,12512.4,15042.6,10769,11539,14848,15421,16118,49347.7,2007.12,47933.6,50761.8,45265,47922,49533,51916,52406,6976.4,301.666,6763.86,7188.94,6419,6598,7171.5,7206,7326,9.11E+06,151140,9.01E+06,9.22E+06,8827609,9000173,9116373,9335375,9340184,1.20E+06,25258.4,1.18E+06,1.22E+06,1158495,1166642,1.22E+06,1222000,1230903,1.01E+07,1250.69,1.01E+07,1.01E+07,10112778,10112883,1.01E+07,10116111,10116389,1267042,905.266,1.27E+06,1.27E+06,1265970,1266190,1.27E+06,1268114,1268539
Wed Jul 26 11:50:47 EDT 2017,8,10,24.449,0.515722,24.0856,24.8124,23.71,24.02,24.445,25.19,25.49,304894,4586.39,301663,308125,298116,300056,305824,309572,313860,125734,11276.4,117789,133679,110346,118009,124914,142878,147788,22588.5,2311.75,20959.7,24217.3,19467,20057,23407.5,25006,26777,98213.3,2615.76,96370.4,100056,94646,96522,98027,102092,103358,13844.5,472.361,13511.7,14177.3,13146,13340,13955.5,14271,14768,1.50E+07,140631,1.49E+07,1.51E+07,14772271,14862887,14960519,15194352,15235503,1955007,29732.8,1.93E+06,1.98E+06,1913539,1922284,1.96E+06,1986170,2012552,2.02E+07,2323.5,2.02E+07,2.02E+07,20218443,20219034,20221108,20224610,20225406,2.53E+06,1214.68,2.53E+06,2.53E+06,2531055,2532030,2.53E+06,2534613,2535305
Wed Jul 26 11:53:00 EDT 2017,8,15,32.943,0.880057,32.323,33.563,31.8,32.12,33,34.21,34.52,449356,8201.94,443577,455135,437804,444412,449076,459584,465920,176793,22851.8,160693,192893,143834,159987,175770,210077,212444,31009.6,3864.11,28287.1,33732.1,24938,28348,30757.5,35724,38549,147631,5913.91,143464,151798,138941,143392,147401,156094,156727,20616.2,956.502,19942.3,21290.1,19242,20046,20657.5,21911,22458,1.89E+07,255369,1.87E+07,1.91E+07,18552118,18735294,18914486,19288622,19325368,2.46E+06,46382.2,2.43E+06,2.49E+06,2395100,2433674,2.46E+06,2518969,2554944,3.03E+07,3337.42,3.03E+07,3.03E+07,30321674,30324568,30329263,30331809,30331943,3796763,2248.48,3.80E+06,3.80E+06,3793354,3795016,3.80E+06,3799276,3799891
Wed Jul 26 12:04:12 EDT 2017,16,1,2.92,0.300466,2.70831,3.13169,2.7,2.71,2.75,3.41,3.41,26532.8,2150.46,25017.7,28047.9,24616,24696,26208,27840,32092,39665.9,10660.1,32155.3,47176.5,28887,31245,39443,48518,66652,4074.6,1115.88,3288.4,4860.8,3152,3371,3885,4341,7250,18036.9,1088.78,17269.8,18804,16950,17212,17980.5,18905,20836,1282.2,139.53,1183.89,1380.51,1149,1209,1251.5,1395,1653,2.42E+06,173106,2.30E+06,2.54E+06,2258723,2288358,2401943,2556230,2867542,173433,19743,159523,187343,157626,159941,169534,187609,226823,2.02E+06,671.964,2.02E+06,2.02E+06,2021101,2021314,2022107,2022721,2023037,141521,436.087,141214,141828,140751,141163,141692,142059,142132
Wed Jul 26 12:06:15 EDT 2017,16,2,4.338,0.308344,4.12075,4.55525,4.21,4.21,4.235,4.29,5.26,43379.2,922.03,42729.6,44028.8,41748,42880,43460,44808,44980,78108,6771.37,73337.2,82878.8,62376,76764,79842.5,81308,90775,6840.2,502.445,6486.2,7194.2,5839,6476,7031.5,7461,7517,38983.9,840.419,38391.8,39576,37073,38885,39159,39336,40616,2652.2,44.6784,2620.72,2683.68,2576,2629,2643,2713,2717,4.63E+06,101213,4.56E+06,4.70E+06,4397030,4599427,4655557,4673465,4823625,319938,8025.4,314284,325592,305551,315770,320896,331833,334140,4.04E+06,743.146,4.04E+06,4.05E+06,4043850,4044121,4.04E+06,4044755,4046643,282605,1079.1,281845,283365,280242,282103,282767,283849,284103
Wed Jul 26 12:08:22 EDT 2017,16,5,8.321,0.250817,8.14429,8.49771,7.81,8.14,8.45,8.46,8.74,95481.2,1670.78,94304,96658.4,92252,93620,96306,96928,97548,169821,6490.72,165248,174394,154977,167666,171074,177025,179970,13281.4,501.263,12928.2,13634.6,12251,13205,13392.5,13903,13957,102727,1082.9,101964,103490,100173,102313,103002,104050,104109,6903.7,107.397,6828.03,6979.37,6667,6891,6924,7041,7048,1.02E+07,92592,1.01E+07,1.02E+07,9959131,10132977,10188683,10266855,10315982,696760,13194.9,687463,706057,671520,682555,702768,708867,713268,1.01E+07,1579.02,1.01E+07,1.01E+07,10110532,10112151,10113034,10114645,10116369,707239,1962.57,705856,708622,704207,705540,708082,708353,711483
Wed Jul 26 12:10:30 EDT 2017,16,10,13.887,0.320251,13.6614,14.1126,13.53,13.55,13.995,14.18,14.5,179980,2722.81,178062,181898,175900,177220,180356,183612,184748,294989,9998.45,287945,302033,280309,285747,295492,306616,315231,22918.9,985.902,22224.3,23613.5,21827,22090,23069.5,24350,24948,206341,2166.98,204814,207868,203509,204071,206730,208782,210632,13855.5,258.953,13673.1,14037.9,13446,13660,13904,14203,14313,1.67E+07,135686,1.66E+07,1.67E+07,16449700,16530781,16661786,16805879,16926494,1.13E+06,17999.1,1.12E+06,1.15E+06,1105055,1115220,1135627,1155933,1165022,2.02E+07,2616.92,2.02E+07,2.02E+07,20215053,20215950,20218557,20220948,20223990,1.42E+06,2225.65,1.41E+06,1.42E+06,1412370,1414416,1416434,1419199,1419564
Wed Jul 26 12:12:33 EDT 2017,16,15,18.579,0.474773,18.2445,18.9135,18.04,18.31,18.64,18.67,19.87,262082,4467.99,258934,265230,257424,259352,261060,269740,270964,397764,18202.5,384939,410589,373913,383796,400822,427851,429683,31600.3,1526.61,30524.7,32675.9,29679,30113,32179,33462,34250,306513,4333.88,303460,309566,300726,303215,307356,313694,313953,20468.4,236.719,20301.6,20635.2,20137,20370,20432.5,20798,20923,2.08E+07,216834,2.07E+07,2.10E+07,20535221,20649492,20851180,21173425,21199793,1.41E+06,24742.5,1.40E+06,1.43E+06,1386542,1398986,1406742,1456303,1461083,3.03E+07,4661.99,3.03E+07,3.03E+07,30321316,30323320,30326859,30334091,30335163,2.12E+06,3052.59,2.12E+06,2.12E+06,2116505,2120622,2123886,2125725,2126943
Wed Jul 26 12:17:33 EDT 2017,32,1,2.808,0.672262,2.33435,3.28165,2.19,2.48,2.515,3.2,4.62,21094.8,4175.17,18153.2,24036.4,18756,18860,20042,21560,33372,96674.9,30419,75243,118107,69873,81437,89450,111924,180069,4179,1085.48,3414.22,4943.78,3482,3586,3880,4390,7322,47584.6,11143.8,39733.2,55436,39760,42669,44495.5,49766,79804,1775.8,446.41,1461.28,2090.32,1434,1520,1697,1890,3049,3.29E+06,771075,2.75E+06,3.84E+06,2767895,2955291,3.07E+06,3448866,5529290,123540,28378,103546,143534,104872,106885,117766,127407,206111,2.02E+06,1765.26,2.02E+06,2.02E+06,2020163,2021660,2022381,2023965,2026807,79377.6,723.243,78868,79887.2,77912,78848,79652.5,80290,80535
Wed Jul 26 12:19:31 EDT 2017,32,2,4.233,1.7333,3.01179,5.45421,3.33,3.36,3.41,6.71,8.5,37172.4,11812.7,28849.7,45495.1,30704,30744,31946,57388,63804,216034,91611.7,151488,280580,160945,167975,175901,378136,417938,9229.8,4194.23,6274.73,12184.9,6772,6986,7356.5,16677,18450,107539,37465.4,81142.5,133935,86868,88432,90171.5,169440,193816,3812.6,1420.59,2811.72,4813.48,2990,3083,3139,6234,7025,7.01E+06,2.45E+06,5.28E+06,8.73E+06,5649233,5773643,5871850,11078718,12619257,255406,89482.2,192361,318451,200149,207239,218806,406226,458527,4.05E+06,1902.84,4.05E+06,4.05E+06,4041502,4045512,4.05E+06,4047687,4048592,157931,1136.78,157130,158732,156298,156801,158028,159404,159578
Wed Jul 26 12:21:39 EDT 2017,32,5,8.084,2.81725,6.09909,10.0689,6.1,6.39,6.565,12.4,14.17,77510.4,15670.3,66469.8,88551,65404,67096,68864,102200,107884,481130,110172,403508,558752,387885,401587,440480,648417,713370,18856.9,4410.83,15749.2,21964.6,15089,16048,16583,25496,28093,266318,50803.3,230524,302112,227515,230906,241582,346652,367566,9270.7,1862.44,7958.51,10582.9,7839,8089,8229,12313,12970,1.51E+07,2.92E+06,1.30E+07,1.71E+07,12825187,13073434,13640227,19685216,20886506,539653,102488,467445,611861,458717,471686,485588,699406,744826,1.01E+07,3257.74,1.01E+07,1.01E+07,10102477,10107998,1.01E+07,10113436,10114331,393210,984.764,392516,393904,391274,392247,393645,394141,394260
Wed Jul 26 12:23:36 EDT 2017,32,10,10.23,0.305647,10.0147,10.4453,9.96,9.99,10.27,10.72,10.84,121459,1652.2,120295,122623,118796,120160,121584,123780,124168,677782,26502.1,659110,696454,640145,655008,688624,698594,732440,25665.1,974.113,24978.8,26351.4,24497,24630,25973.5,26792,27263,449791,7787.99,444304,455278,438518,443595,452432,456396,465603,15311.4,241.872,15141,15481.8,14999,15051,15395,15642,15646,20825307,382469,2.06E+07,2.11E+07,20277307,20490493,20967367,21151323,21604198,747931,10963.1,740207,755655,730517,739599,748769,762547,766850,2.02E+07,3303.14,2.02E+07,2.02E+07,20210746,20213952,2.02E+07,20219654,20222353,787220,1771.02,785972,788468,784178,785143,788059,789385,789440
Wed Jul 26 12:25:43 EDT 2017,32,15,14.226,2.4651,12.4892,15.9628,12.41,12.7,13.43,18.13,19.94,178983,14178.9,168993,188973,167652,169528,175634,200944,210944,939787,110171,862165,1.02E+06,847244,856428,921445,1084268,1189084,34740.3,3575.6,32221.1,37259.5,31798,31900,34269,39760,42700,679482,52490.5,642500,716464,641454,643511,663540,759367,799547,22880.6,1603.46,21750.9,24010.3,21721,21810,22470,25508,26433,2.65E+07,2.12E+06,2.50E+07,2.80E+07,24925563,25033739,25841590,29697838,31340783,944523,66307.4,897806,991240,888818,896831,932480,1042200,1094122,3.03E+07,3964.21,3.03E+07,3.03E+07,30312556,30317481,30321199,30323534,30327305,1.18E+06,1617.46,1.18E+06,1.18E+06,1179258,1180399,1181898,1183286,1185015
