# Timestamp, procs, --portables, runtime_mean, runtime_sd, runtime_ci, runtime_ci, runtime_min, runtime_box_q1, runtime_median, runtime_box_q2, runtime_max, memory_mean, memory_sd, memory_ci, memory_ci, memory_min, memory_box_q1, memory_median, memory_box_q2, memory_max, rollbacks_mean, rollbacks_sd, rollbacks_ci, rollbacks_ci, rollbacks_min, rollbacks_box_q1, rollbacks_median, rollbacks_box_q2, rollbacks_max, rollbacksMax_mean, rollbacksMax_sd, rollbacksMax_ci, rollbacksMax_ci, rollbacksMax_min, rollbacksMax_box_q1, rollbacksMax_median, rollbacksMax_box_q2, rollbacksMax_max, mpiMsgs_mean, mpiMsgs_sd, mpiMsgs_ci, mpiMsgs_ci, mpiMsgs_min, mpiMsgs_box_q1, mpiMsgs_median, mpiMsgs_box_q2, mpiMsgs_max, mpiMsgsMax_mean, mpiMsgsMax_sd, mpiMsgsMax_ci, mpiMsgsMax_ci, mpiMsgsMax_min, mpiMsgsMax_box_q1, mpiMsgsMax_median, mpiMsgsMax_box_q2, mpiMsgsMax_max, schedules_mean, schedules_sd, schedules_ci, schedules_ci, schedules_min, schedules_box_q1, schedules_median, schedules_box_q2, schedules_max, schedulesMax_mean, schedulesMax_sd, schedulesMax_ci, schedulesMax_ci, schedulesMax_min, schedulesMax_box_q1, schedulesMax_median, schedulesMax_box_q2, schedulesMax_max, commEvts_mean, commEvts_sd, commEvts_ci, commEvts_ci, commEvts_min, commEvts_box_q1, commEvts_median, commEvts_box_q2, commEvts_max, commEvtsMax_mean, commEvtsMax_sd, commEvtsMax_ci, commEvtsMax_ci, commEvtsMax_min, commEvtsMax_box_q1, commEvtsMax_median, commEvtsMax_box_q2, commEvtsMax_max
Wed Aug 30 16:33:21 EDT 2017, 8, 1, 3.252, 0.0378946, 3.2253, 3.2787, 3.19, 3.23, 3.25, 3.30, 3.33, 39533.6, 811.31, 38962, 40105.2, 38316, 38940, 39806, 40032, 41336, 19598.3, 2446.23, 17874.8, 21321.8, 16453, 17987, 19921, 21263, 25500, 3929.4, 478.637, 3592.17, 4266.63, 3250, 3528, 4046, 4382, 4920, 8953, 213.778, 8802.38, 9103.62, 8728, 8795, 8964, 9075, 9485, 1275.4, 71.896, 1224.75, 1326.05, 1191, 1218, 1287.5, 1384, 1409, 2.17631e+06, 34231.5, 2.15219e+06, 2.20043e+06, 2131367, 2154142, 2.17947e+06, 2195334, 2261961, 292488, 7662.07, 287090, 297886, 281193, 286258, 295336, 297663, 308930, 2.0227e+06, 747.557, 2.02217e+06, 2.02323e+06, 2021316, 2022076, 2023044, 2023711, 2023736, 254134, 446.246, 253820, 254448, 253170, 253986, 254158, 254533, 254900
Wed Aug 30 16:34:29 EDT 2017, 8, 2, 5.587, 0.177316, 5.46207, 5.71193, 5.29, 5.35, 5.685, 5.74, 5.74, 68995.6, 1512.12, 67930.2, 70061, 67444, 67840, 68990, 70268, 72600, 35918.8, 4150.01, 32994.9, 38842.7, 31273, 32929, 35545, 42689, 43413, 6541.7, 894.445, 5911.51, 7171.89, 5534, 5894, 6630.5, 7100, 8728, 19136, 534.259, 18759.6, 19512.4, 18585, 18728, 19032, 20041, 20159, 2702.3, 129.311, 2611.19, 2793.41, 2559, 2639, 2671, 2792, 3034, 4.14972e+06, 56966.5, 4.10958e+06, 4.18986e+06, 4091759, 4101379, 4148446, 4236402, 4256005, 546488, 13171.2, 537208, 555768, 533796, 536358, 546236, 557174, 578449, 4.04453e+06, 1768.37, 4.04328e+06, 4.04578e+06, 4040735, 4043190, 4.04527e+06, 4045626, 4047627, 507734, 987.327, 507038, 508430, 506634, 506832, 507908, 509000, 509607
Wed Aug 30 16:36:27 EDT 2017, 8, 5, 11.628, 0.276724, 11.433, 11.823, 11.35, 11.37, 11.715, 12.00, 12.01, 154017, 1792.08, 152754, 155280, 150688, 152796, 154094, 156600, 156664, 64396.2, 5702.83, 60378.2, 68414.2, 51323, 60297, 67378.5, 69765, 71743, 11369.1, 1050.08, 10629.3, 12108.9, 9238, 10862, 11330, 12766, 12966, 47561.7, 1147.6, 46753.2, 48370.2, 44992, 46874, 48261.5, 48587, 48963, 6564.1, 178.12, 6438.6, 6689.6, 6198, 6457, 6572, 6788, 6800, 8.97886e+06, 74839.8, 8.92613e+06, 9.03159e+06, 8809175, 8919515, 9017562, 9048264, 9076333, 1.16524e+06, 14559.9, 1.15498e+06, 1.1755e+06, 1137378, 1157250, 1.16436e+06, 1186351, 1186776, 1.01133e+07, 1525.74, 1.01122e+07, 1.01144e+07, 10110821, 10112451, 1.01135e+07, 10115145, 10116366, 1.26685e+06, 866.977, 1.26624e+06, 1.26746e+06, 1265149, 1266453, 1267262, 1267876, 1268031
Wed Aug 30 16:38:34 EDT 2017, 8, 10, 20.059, 0.426672, 19.7584, 20.3596, 19.48, 19.77, 20.085, 20.42, 20.95, 288930, 2794.89, 286961, 290899, 285480, 286948, 288688, 293616, 293944, 86292.9, 9197.82, 79812.5, 92773.3, 76142, 79950, 85077, 99058, 106430, 15331.9, 1394.35, 14349.5, 16314.3, 13436, 14642, 15206, 17801, 17821, 88868, 2261.05, 87275, 90461, 86216, 87426, 88433.5, 92119, 93733, 12154.5, 350.124, 11907.8, 12401.2, 11714, 11895, 12139.5, 12766, 12816, 1.44964e+07, 109088, 1.44195e+07, 1.45733e+07, 14381882, 14424415, 14477612, 14651572, 14735019, 1.86168e+06, 18638.8, 1.84855e+06, 1.87481e+06, 1838695, 1846188, 1860539, 1893292, 1895908, 2.02214e+07, 2204.45, 2.02198e+07, 2.0223e+07, 20218009, 20219640, 2.02219e+07, 20224760, 20224795, 2.53315e+06, 1282.39, 2.53225e+06, 2.53405e+06, 2530596, 2532110, 2.53342e+06, 2534786, 2535188
Wed Aug 30 16:40:46 EDT 2017, 8, 15, 27.475, 0.641066, 27.0233, 27.9267, 26.67, 26.96, 27.595, 28.22, 28.50, 419041, 1839.36, 417745, 420337, 415612, 417676, 419892, 420592, 422180, 101057, 6643.4, 96376.4, 105738, 92535, 94640, 103432, 104979, 115702, 17354.8, 1233.7, 16485.6, 18224, 15404, 16341, 17847, 18648, 19574, 127333, 2081.19, 125867, 128799, 124415, 125468, 127916, 128801, 131844, 16981.6, 266.635, 16793.7, 17169.5, 16407, 16773, 17124, 17286, 17318, 1.81141e+07, 72789.8, 1.80628e+07, 1.81654e+07, 18013162, 18045338, 18135233, 18160389, 18269777, 2.30271e+06, 10319.5, 2.29544e+06, 2.30998e+06, 2281768, 2296329, 2.30724e+06, 2312874, 2319338, 3.03275e+07, 3741.49, 3.03249e+07, 3.03301e+07, 30321394, 30325290, 30328168, 30330210, 30336060, 3.79637e+06, 1973.17, 3.79498e+06, 3.79776e+06, 3793991, 3794831, 3796556, 3798266, 3800940
Wed Aug 30 16:43:33 EDT 2017, 16, 1, 2.42, 0.0337639, 2.39621, 2.44379, 2.36, 2.39, 2.44, 2.45, 2.46, 26104.4, 429.014, 25802.1, 26406.7, 25384, 25972, 26174, 26588, 26812, 38367.1, 3627.98, 35811, 40923.2, 32609, 35395, 39353.5, 41240, 46212, 4135.4, 188.12, 4002.86, 4267.94, 3888, 3928, 4210.5, 4331, 4487, 17974.3, 358.879, 17721.4, 18227.2, 17457, 17615, 18045, 18351, 18674, 1264, 33.1693, 1240.63, 1287.37, 1222, 1228, 1274.5, 1303, 1317, 2404785, 55452.4, 2.36572e+06, 2.44385e+06, 2323165, 2356479, 2417301, 2445288, 2530125, 173252, 3347.01, 170894, 175610, 167796, 171240, 173685, 177099, 178965, 2.02195e+06, 1038.25, 2.02122e+06, 2.02268e+06, 2020328, 2021210, 2.02216e+06, 2023400, 2023685, 141603, 560.325, 141208, 141998, 140630, 141162, 141900, 142135, 142317
Wed Aug 30 16:44:35 EDT 2017, 16, 2, 3.612, 0.0354401, 3.58703, 3.63697, 3.54, 3.60, 3.625, 3.65, 3.66, 43837.6, 1138.41, 43035.5, 44639.7, 42228, 42688, 44338, 45304, 45532, 79278.5, 7018.26, 74333.7, 84223.3, 70949, 72602, 79937.5, 88358, 93080, 7083, 501.047, 6729.98, 7436.02, 6450, 6609, 7312, 7562, 7982, 38994.2, 824.908, 38413, 39575.4, 37990, 38247, 39142.5, 40192, 40443, 2683.4, 47.0089, 2650.28, 2716.52, 2613, 2637, 2708.5, 2719, 2766, 4.6661e+06, 112646, 4.58673e+06, 4.74547e+06, 4535206, 4552385, 4.67295e+06, 4819804, 4885458, 324646, 8866.06, 318399, 330893, 312228, 316533, 326428, 333394, 341036, 4.04534e+06, 1083.69, 4.04458e+06, 4.0461e+06, 4043728, 4044260, 4045675, 4046513, 4047234, 282746, 485.573, 282404, 283088, 282068, 282290, 282915, 283289, 283530
Wed Aug 30 16:45:37 EDT 2017, 16, 5, 7.071, 0.163612, 6.95573, 7.18627, 6.84, 6.95, 7.19, 7.25, 7.27, 95612.4, 1812.58, 94335.3, 96889.5, 92332, 95312, 96100, 96524, 99328, 166841, 6587.85, 162199, 171483, 157825, 160258, 167376, 175749, 179357, 13465.6, 486.203, 13123, 13808.2, 12454, 13264, 13752.5, 14021, 14066, 101764, 1121.99, 100973, 102555, 100188, 100472, 102127, 102976, 103816, 6950, 101.318, 6878.62, 7021.38, 6762, 6886, 6956.5, 7070, 7128, 1.01596e+07, 104807, 1.00858e+07, 1.02334e+07, 10012065, 10053186, 1.0171e+07, 10303066, 10358082, 701288, 14124.4, 691337, 711239, 675212, 697852, 705342, 709255, 729746, 1.01111e+07, 1495.81, 1.011e+07, 1.01122e+07, 10109074, 10110049, 1.01115e+07, 10113016, 10113777, 707498, 1422.17, 706496, 708500, 704674, 706814, 707714, 709310, 709669
Wed Aug 30 16:47:35 EDT 2017, 16, 10, 11.863, 0.251358, 11.6859, 12.0401, 11.42, 11.72, 12.045, 12.06, 12.06, 175156, 2678.37, 173269, 177043, 170624, 172720, 176474, 177916, 179364, 255129, 11588.6, 246964, 263294, 229689, 252084, 258883, 266916, 271808, 19633.6, 1082.08, 18871.2, 20396, 17822, 19186, 19851, 21122, 21284, 197166, 2598.85, 195335, 198997, 191363, 196499, 198108, 199883, 200684, 13232.6, 303.283, 13018.9, 13446.3, 12716, 13086, 13349, 13502, 13730, 1.6167e+07, 159477, 1.60546e+07, 1.62794e+07, 15813849, 16123134, 1.62198e+07, 16317507, 16401737, 1.10529e+06, 16399.5, 1.09374e+06, 1.11684e+06, 1076765, 1089668, 1.11588e+06, 1121639, 1125299, 2.0219e+07, 3125.17, 2.02168e+07, 2.02212e+07, 20214144, 20217051, 2.02196e+07, 20222232, 20225152, 1.41601e+06, 1581.61, 1.4149e+06, 1.41712e+06, 1413803, 1414686, 1416325, 1417598, 1419250
Wed Aug 30 16:49:43 EDT 2017, 16, 15, 15.942, 0.378095, 15.6756, 16.2084, 15.34, 15.65, 16.09, 16.26, 16.52, 248696, 2827, 246704, 250688, 242080, 247728, 249720, 251364, 252504, 303799, 16353.1, 292277, 315321, 276123, 293881, 305558, 327926, 332551, 22977.8, 1080.95, 22216.2, 23739.4, 21884, 22175, 22935.5, 24333, 25341, 282079, 4336.35, 279024, 285134, 274734, 279317, 282788, 288270, 289679, 18683.8, 282.687, 18484.6, 18883, 18344, 18464, 18654.5, 19150, 19169, 1.9774e+07, 195269, 1.96364e+07, 1.99116e+07, 19443034, 19646488, 19786493, 20072775, 20117545, 1.34688e+06, 16295.4, 1.3354e+06, 1.35836e+06, 1309039, 1338695, 1352786, 1362421, 1368256, 3.03251e+07, 3643.46, 3.03225e+07, 3.03277e+07, 30316949, 30323209, 30326437, 30329077, 30329656, 2.1223e+06, 1595.64, 2.12118e+06, 2.12342e+06, 2120518, 2120651, 2122526, 2124474, 2124956
