# Timestamp, procs, --portables, runtime_mean, runtime_sd, runtime_ci, runtime_ci, runtime_min, runtime_box_q1, runtime_median, runtime_box_q2, runtime_max, memory_mean, memory_sd, memory_ci, memory_ci, memory_min, memory_box_q1, memory_median, memory_box_q2, memory_max, rollbacks_mean, rollbacks_sd, rollbacks_ci, rollbacks_ci, rollbacks_min, rollbacks_box_q1, rollbacks_median, rollbacks_box_q2, rollbacks_max, mpiMsgs_mean, mpiMsgs_sd, mpiMsgs_ci, mpiMsgs_ci, mpiMsgs_min, mpiMsgs_box_q1, mpiMsgs_median, mpiMsgs_box_q2, mpiMsgs_max, schedules_mean, schedules_sd, schedules_ci, schedules_ci, schedules_min, schedules_box_q1, schedules_median, schedules_box_q2, schedules_max, commEvts_mean, commEvts_sd, commEvts_ci, commEvts_ci, commEvts_min, commEvts_box_q1, commEvts_median, commEvts_box_q2, commEvts_max
Mon Aug 14 12:49:57 EDT 2017, 1, 1, 10.477, 0.553065, 10.0873, 10.8667, 9.39, 10.60, 10.685, 10.91, 10.91, 150198, 1.95959, 150197, 150199, 150196, 150196, 150200, 150200, 150200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 489901, 0, 489901, 489901, 489901, 489901, 489901, 489901, 489901, 503102, 0, 503102, 503102, 503102, 503102, 503102, 503102, 503102
Mon Aug 14 12:51:04 EDT 2017, 1, 2, 14.726, 0.44064, 14.4155, 15.0365, 13.90, 14.81, 14.85, 15.12, 15.33, 202922, 2, 202921, 202923, 202920, 202920, 202924, 202924, 202924, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 941665, 0, 941665, 941665, 941665, 941665, 941665, 941665, 941665, 1006630, 0, 1006630, 1006630, 1006630, 1006630, 1006630, 1006630, 1006630
Mon Aug 14 12:52:15 EDT 2017, 1, 5, 25.787, 0.453035, 25.4678, 26.1062, 25.01, 25.62, 25.96, 26.36, 26.39, 360015, 2.56125, 360013, 360017, 360012, 360012, 360016, 360016, 360020, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2086397, 0, 2086397, 2086397, 2086397, 2086397, 2086397, 2086397, 2086397, 2514946, 0, 2514946, 2514946, 2514946, 2514946, 2514946, 2514946, 2514946
Mon Aug 14 12:53:32 EDT 2017, 1, 10, 40.972, 1.62282, 39.8286, 42.1154, 36.45, 40.92, 41.545, 42.17, 42.46, 621487, 2.56124, 621485, 621489, 621484, 621484, 621488, 621488, 621492, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3456714, 0, 3456714, 3456714, 3456714, 3456714, 3456714, 3456714, 3456714, 5026514, 0, 5026514, 5026514, 5026514, 5026514, 5026514, 5026514, 5026514
Mon Aug 14 12:54:43 EDT 2017, 1, 15, 55.056, 2.00858, 53.6408, 56.4712, 49.36, 54.74, 55.81, 56.56, 56.60, 885192, 441.006, 884881, 885503, 884968, 884972, 884972, 886072, 886076, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4381212, 0, 4381212, 4381212, 4381212, 4381212, 4381212, 4381212, 4381212, 7546055, 0, 7546055, 7546055, 7546055, 7546055, 7546055, 7546055, 7546055
Mon Aug 14 12:56:00 EDT 2017, 1, 20, 67.505, 2.12004, 66.0113, 68.9987, 61.37, 67.38, 68.46, 68.89, 68.90, 1.14612e+06, 363.476, 1.14586e+06, 1.14638e+06, 1145876, 1145876, 1145882, 1146672, 1146676, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5020175, 0, 5020175, 5020175, 5020175, 5020175, 5020175, 5020175, 5020175, 10055190, 0, 10055190, 10055190, 10055190, 10055190, 10055190, 10055190, 10055190
