# Timestamp, procs, --portables, runtime_mean, runtime_sd, runtime_ci, runtime_ci, runtime_min, runtime_box_q1, runtime_median, runtime_box_q2, runtime_max, memory_mean, memory_sd, memory_ci, memory_ci, memory_min, memory_box_q1, memory_median, memory_box_q2, memory_max, rollbacks_mean, rollbacks_sd, rollbacks_ci, rollbacks_ci, rollbacks_min, rollbacks_box_q1, rollbacks_median, rollbacks_box_q2, rollbacks_max, mpiMsgs_mean, mpiMsgs_sd, mpiMsgs_ci, mpiMsgs_ci, mpiMsgs_min, mpiMsgs_box_q1, mpiMsgs_median, mpiMsgs_box_q2, mpiMsgs_max, schedules_mean, schedules_sd, schedules_ci, schedules_ci, schedules_min, schedules_box_q1, schedules_median, schedules_box_q2, schedules_max, commEvts_mean, commEvts_sd, commEvts_ci, commEvts_ci, commEvts_min, commEvts_box_q1, commEvts_median, commEvts_box_q2, commEvts_max
Tue Sep  5 18:27:47 EDT 2017, 1, 25, 16.621, 0.470669, 16.2894, 16.9526, 15.74, 16.63, 16.825, 17.06, 17.07, 377896, 2.79999, 377894, 377898, 377892, 377896, 377896, 377896, 377904, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1086171, 0, 1086171, 1086171, 1086171, 1086171, 1086171, 1086171, 1086171, 2470568, 0, 2470568, 2470568, 2470568, 2470568, 2470568, 2470568, 2470568
Tue Sep  5 18:28:59 EDT 2017, 1, 50, 26.183, 0.619162, 25.7468, 26.6192, 24.73, 26.23, 26.54, 26.57, 26.87, 636554, 1.9596, 636553, 636555, 636552, 636552, 636554, 636556, 636556, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1330234, 0, 1330234, 1330234, 1330234, 1330234, 1330234, 1330234, 1330234, 4732363, 0, 4732363, 4732363, 4732363, 4732363, 4732363, 4732363, 4732363
Tue Sep  5 18:30:41 EDT 2017, 1, 75, 33.739, 0.700235, 33.2456, 34.2324, 32.24, 33.73, 34.035, 34.34, 34.36, 857640, 525.47, 857270, 858010, 857296, 857296, 857296, 858444, 858444, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1474993, 0, 1474993, 1474993, 1474993, 1474993, 1474993, 1474993, 1474993, 6594344, 0, 6594344, 6594344, 6594344, 6594344, 6594344, 6594344, 6594344
Tue Sep  5 18:31:48 EDT 2017, 1, 100, 41.385, 0.908848, 40.7447, 42.0253, 39.46, 41.55, 41.855, 41.91, 42.19, 1.06788e+06, 269.479, 1.06769e+06, 1.06807e+06, 1067780, 1067784, 1067788, 1067788, 1068684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1588538, 0, 1588538, 1588538, 1588538, 1588538, 1588538, 1588538, 1588538, 8409416, 0, 8409416, 8409416, 8409416, 8409416, 8409416, 8409416, 8409416
Tue Sep  5 18:32:59 EDT 2017, 1, 125, 48.317, 0.380159, 48.0492, 48.5848, 47.84, 47.85, 48.46, 48.81, 48.81, 1274858, 307.955, 1.27464e+06, 1.27507e+06, 1274652, 1274656, 1274662, 1275312, 1275360, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1680687, 0, 1680687, 1680687, 1680687, 1680687, 1680687, 1680687, 1680687, 10132946, 0, 10132946, 10132946, 10132946, 10132946, 10132946, 10132946, 10132946
