# Timestamp, procs, --portables, runtime_mean, runtime_sd, runtime_ci, runtime_ci, runtime_min, runtime_box_q1, runtime_median, runtime_box_q2, runtime_max, memory_mean, memory_sd, memory_ci, memory_ci, memory_min, memory_box_q1, memory_median, memory_box_q2, memory_max, rollbacks_mean, rollbacks_sd, rollbacks_ci, rollbacks_ci, rollbacks_min, rollbacks_box_q1, rollbacks_median, rollbacks_box_q2, rollbacks_max, mpiMsgs_mean, mpiMsgs_sd, mpiMsgs_ci, mpiMsgs_ci, mpiMsgs_min, mpiMsgs_box_q1, mpiMsgs_median, mpiMsgs_box_q2, mpiMsgs_max, schedules_mean, schedules_sd, schedules_ci, schedules_ci, schedules_min, schedules_box_q1, schedules_median, schedules_box_q2, schedules_max, commEvts_mean, commEvts_sd, commEvts_ci, commEvts_ci, commEvts_min, commEvts_box_q1, commEvts_median, commEvts_box_q2, commEvts_max
Fri Sep 22 07:20:49 EDT 2017, 1, 25, 735.632, 30.2465, 714.322, 756.942, 676.00, 741.41, 753.275, 755.83, 756.13, 387516, 140.131, 387417, 387615, 387432, 387432, 387438, 387688, 387860, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1085541, 0, 1085541, 1085541, 1085541, 1085541, 1085541, 1085541, 1085541, 2468673, 0, 2468673, 2468673, 2468673, 2468673, 2468673, 2468673, 2468673
Fri Sep 22 08:13:25 EDT 2017, 1, 50, 2853.04, 272.607, 2660.97, 3045.11, 2281.73, 2842.00, 2969.76, 3114.07, 3116.78, 667151, 2856.05, 665139, 669163, 662344, 664532, 667822, 670992, 671464, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1330718, 0, 1330718, 1330718, 1330718, 1330718, 1330718, 1330718, 1330718, 4734056, 0, 4734056, 4734056, 4734056, 4734056, 4734056, 4734056, 4734056
Fri Sep 22 09:48:27 EDT 2017, 1, 75, 5422.85, 284.809, 5222.19, 5623.51, 4845.27, 5522.01, 5557.59, 5589.31, 5645.12, 923777, 9685.99, 916953, 930601, 909728, 914992, 927472, 934060, 939624, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1475005, 0, 1475005, 1475005, 1475005, 1475005, 1475005, 1475005, 1475005, 6646172, 0, 6646172, 6646172, 6646172, 6646172, 6646172, 6646172, 6646172
Fri Sep 22 12:18:45 EDT 2017, 1, 100, 8654.44, 249.533, 8478.63, 8830.25, 8334.44, 8387.31, 8750.64, 8946.99, 8961.09, 1.11716e+06, 18487.5, 1.10413e+06, 1.13019e+06, 1091092, 1100448, 1120032, 1140368, 1145364, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1588447, 0, 1588447, 1588447, 1588447, 1588447, 1588447, 1588447, 1588447, 8392657, 0, 8392657, 8392657, 8392657, 8392657, 8392657, 8392657, 8392657
Fri Sep 22 15:55:15 EDT 2017, 1, 125, 12301.8, 768.257, 11760.5, 12843.1, 10190.31, 12235.95, 12573.9, 12917.86, 12949.98, 1.34501e+06, 1515.46, 1.34394e+06, 1.34608e+06, 1342436, 1343860, 1345718, 1346676, 1347056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1680665, 0, 1680665, 1680665, 1680665, 1680665, 1680665, 1680665, 1680665, 10078545, 0, 10078545, 10078545, 10078545, 10078545, 10078545, 10078545, 10078545
