# Timestamp, procs, --portables, runtime_mean, runtime_sd, runtime_ci, runtime_ci, runtime_min, runtime_box_q1, runtime_median, runtime_box_q2, runtime_max, memory_mean, memory_sd, memory_ci, memory_ci, memory_min, memory_box_q1, memory_median, memory_box_q2, memory_max, rollbacks_mean, rollbacks_sd, rollbacks_ci, rollbacks_ci, rollbacks_min, rollbacks_box_q1, rollbacks_median, rollbacks_box_q2, rollbacks_max, mpiMsgs_mean, mpiMsgs_sd, mpiMsgs_ci, mpiMsgs_ci, mpiMsgs_min, mpiMsgs_box_q1, mpiMsgs_median, mpiMsgs_box_q2, mpiMsgs_max, schedules_mean, schedules_sd, schedules_ci, schedules_ci, schedules_min, schedules_box_q1, schedules_median, schedules_box_q2, schedules_max, commEvts_mean, commEvts_sd, commEvts_ci, commEvts_ci, commEvts_min, commEvts_box_q1, commEvts_median, commEvts_box_q2, commEvts_max
Tue Sep  5 18:42:32 EDT 2017, 1, 25, 16.077, 0.333528, 15.842, 16.312, 15.47, 16.03, 16.33, 16.37, 16.37, 375947, 2.4, 375945, 375949, 375944, 375944, 375948, 375948, 375952, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1085455, 0, 1085455, 1085455, 1085455, 1085455, 1085455, 1085455, 1085455, 2470074, 0, 2470074, 2470074, 2470074, 2470074, 2470074, 2470074, 2470074
Tue Sep  5 18:44:49 EDT 2017, 1, 50, 28.114, 0.559378, 27.7199, 28.5081, 26.87, 28.34, 28.345, 28.37, 28.67, 635087, 1.83301, 635086, 635088, 635084, 635084, 635088, 635088, 635088, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1330347, 0, 1330347, 1330347, 1330347, 1330347, 1330347, 1330347, 1330347, 4743342, 0, 4743342, 4743342, 4743342, 4743342, 4743342, 4743342, 4743342
Tue Sep  5 18:47:00 EDT 2017, 1, 75, 38.771, 0.856732, 38.1674, 39.3746, 37.09, 38.85, 39.15, 39.45, 39.48, 861111, 1344.87, 860163, 862059, 859968, 860200, 860782, 862612, 864516, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1475088, 0, 1475088, 1475088, 1475088, 1475088, 1475088, 1475088, 1475088, 6675315, 0, 6675315, 6675315, 6675315, 6675315, 6675315, 6675315, 6675315
Tue Sep  5 18:49:13 EDT 2017, 1, 100, 49.101, 1.06602, 48.3499, 49.8521, 46.99, 49.35, 49.665, 49.70, 49.96, 1065804, 427.592, 1.0655e+06, 1.06611e+06, 1065588, 1065588, 1065592, 1066608, 1066708, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1588774, 0, 1588774, 1588774, 1588774, 1588774, 1588774, 1588774, 1588774, 8428684, 0, 8428684, 8428684, 8428684, 8428684, 8428684, 8428684, 8428684
Tue Sep  5 18:50:24 EDT 2017, 1, 125, 58.703, 1.31626, 57.7756, 59.6304, 55.97, 58.96, 59.42, 59.59, 59.61, 1266520, 388.239, 1.26625e+06, 1.26679e+06, 1266048, 1266112, 1266670, 1267032, 1267064, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1681259, 0, 1681259, 1681259, 1681259, 1681259, 1681259, 1681259, 1681259, 10116964, 0, 10116964, 10116964, 10116964, 10116964, 10116964, 10116964, 10116964
