# Timestamp, procs, --portables, runtime_mean, runtime_sd, runtime_ci, runtime_ci, runtime_min, runtime_box_q1, runtime_median, runtime_box_q2, runtime_max, memory_mean, memory_sd, memory_ci, memory_ci, memory_min, memory_box_q1, memory_median, memory_box_q2, memory_max, rollbacks_mean, rollbacks_sd, rollbacks_ci, rollbacks_ci, rollbacks_min, rollbacks_box_q1, rollbacks_median, rollbacks_box_q2, rollbacks_max, mpiMsgs_mean, mpiMsgs_sd, mpiMsgs_ci, mpiMsgs_ci, mpiMsgs_min, mpiMsgs_box_q1, mpiMsgs_median, mpiMsgs_box_q2, mpiMsgs_max, schedules_mean, schedules_sd, schedules_ci, schedules_ci, schedules_min, schedules_box_q1, schedules_median, schedules_box_q2, schedules_max, commEvts_mean, commEvts_sd, commEvts_ci, commEvts_ci, commEvts_min, commEvts_box_q1, commEvts_median, commEvts_box_q2, commEvts_max
Tue Sep  5 18:34:30 EDT 2017, 1, 25, 20.482, 0.445529, 20.1681, 20.7959, 19.63, 20.53, 20.685, 20.86, 20.88, 380524, 2.15406, 380522, 380526, 380520, 380524, 380524, 380528, 380528, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1086094, 0, 1086094, 1086094, 1086094, 1086094, 1086094, 1086094, 1086094, 2469662, 0, 2469662, 2469662, 2469662, 2469662, 2469662, 2469662, 2469662
Tue Sep  5 18:35:42 EDT 2017, 1, 50, 31.085, 0.622772, 30.6462, 31.5238, 29.85, 31.34, 31.345, 31.38, 31.68, 639283, 1.83301, 639282, 639284, 639280, 639280, 639284, 639284, 639284, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1329941, 0, 1329941, 1329941, 1329941, 1329941, 1329941, 1329941, 1329941, 4732412, 0, 4732412, 4732412, 4732412, 4732412, 4732412, 4732412, 4732412
Tue Sep  5 18:36:54 EDT 2017, 1, 75, 39.757, 0.858546, 39.1521, 40.3619, 37.94, 39.75, 40.205, 40.39, 40.39, 860302, 459.005, 859979, 860625, 860068, 860072, 860074, 861220, 861220, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1475395, 0, 1475395, 1475395, 1475395, 1475395, 1475395, 1475395, 1475395, 6594887, 0, 6594887, 6594887, 6594887, 6594887, 6594887, 6594887, 6594887
Tue Sep  5 18:38:00 EDT 2017, 1, 100, 47.828, 1.20673, 46.9778, 48.6782, 45.44, 48.14, 48.46, 48.49, 48.80, 1.07074e+06, 409.292, 1.07045e+06, 1.07103e+06, 1070468, 1070472, 1070472, 1071364, 1071364, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1589129, 0, 1589129, 1589129, 1589129, 1589129, 1589129, 1589129, 1589129, 8409070, 0, 8409070, 8409070, 8409070, 8409070, 8409070, 8409070, 8409070
Tue Sep  5 18:39:12 EDT 2017, 1, 125, 55.06, 2.6834, 53.1694, 56.9506, 48.49, 52.96, 56.85, 56.89, 57.04, 1.25706e+06, 62197.5, 1.21324e+06, 1.30088e+06, 1070472, 1277796, 1277796, 1277800, 1277800, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.67111e+06, 27328.2, 1.65186e+06, 1.69036e+06, 1589129, 1680223, 1680223, 1680223, 1680223, 9.96407e+06, 518334, 9.59887e+06, 1.03293e+07, 8409070, 10136849, 10136849, 10136849, 10136849
