# Timestamp, procs, --portables, runtime_mean, runtime_sd, runtime_ci, runtime_ci, runtime_min, runtime_box_q1, runtime_median, runtime_box_q2, runtime_max, memory_mean, memory_sd, memory_ci, memory_ci, memory_min, memory_box_q1, memory_median, memory_box_q2, memory_max, rollbacks_mean, rollbacks_sd, rollbacks_ci, rollbacks_ci, rollbacks_min, rollbacks_box_q1, rollbacks_median, rollbacks_box_q2, rollbacks_max, mpiMsgs_mean, mpiMsgs_sd, mpiMsgs_ci, mpiMsgs_ci, mpiMsgs_min, mpiMsgs_box_q1, mpiMsgs_median, mpiMsgs_box_q2, mpiMsgs_max, schedules_mean, schedules_sd, schedules_ci, schedules_ci, schedules_min, schedules_box_q1, schedules_median, schedules_box_q2, schedules_max, commEvts_mean, commEvts_sd, commEvts_ci, commEvts_ci, commEvts_min, commEvts_box_q1, commEvts_median, commEvts_box_q2, commEvts_max
Sat Sep 23 16:19:59 EDT 2017, 1, 25, 619.917, 18.7042, 606.739, 633.095, 585.02, 608.09, 624.03, 642.95, 648.08, 402325, 2.99333, 402323, 402327, 402320, 402324, 402324, 402328, 402332, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1085668, 0, 1085668, 1085668, 1085668, 1085668, 1085668, 1085668, 1085668, 2468950, 0, 2468950, 2468950, 2468950, 2468950, 2468950, 2468950, 2468950
Sat Sep 23 17:03:42 EDT 2017, 1, 50, 2360.11, 230.863, 2197.45, 2522.77, 1998.88, 2046.36, 2486.78, 2579.88, 2597.90, 685611, 203.849, 685467, 685755, 685288, 685416, 685670, 685876, 685900, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1330407, 0, 1330407, 1330407, 1330407, 1330407, 1330407, 1330407, 1330407, 4732053, 0, 4732053, 4732053, 4732053, 4732053, 4732053, 4732053, 4732053
Sat Sep 23 18:29:26 EDT 2017, 1, 75, 4972.98, 199.551, 4832.39, 5113.57, 4576.50, 5004.08, 5068.06, 5113.68, 5119.11, 945169, 6002.57, 940940, 949398, 935320, 940252, 948344, 951464, 954796, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1475725, 0, 1475725, 1475725, 1475725, 1475725, 1475725, 1475725, 1475725, 6650296, 0, 6650296, 6650296, 6650296, 6650296, 6650296, 6650296, 6650296
Sat Sep 23 20:51:02 EDT 2017, 1, 100, 8116, 382.819, 7846.28, 8385.72, 7533.71, 7569.96, 8322.3, 8486.72, 8488.52, 1160236, 3847.09, 1.15753e+06, 1.16295e+06, 1153204, 1156508, 1161930, 1164236, 1165732, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1588816, 0, 1588816, 1588816, 1588816, 1588816, 1588816, 1588816, 1588816, 8393815, 0, 8393815, 8393815, 8393815, 8393815, 8393815, 8393815, 8393815
Sun Sep 24 00:12:14 EDT 2017, 1, 125, 11225.6, 725.383, 10714.5, 11736.7, 9799.97, 10730.81, 11501.4, 12033.30, 12048.05, 1369132, 1198.15, 1.36829e+06, 1.36998e+06, 1366636, 1368560, 1369486, 1370324, 1370860, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1680404, 0, 1680404, 1680404, 1680404, 1680404, 1680404, 1680404, 1680404, 10077448, 0, 10077448, 10077448, 10077448, 10077448, 10077448, 10077448, 10077448
