# Timestamp, procs, --portables, runtime_mean, runtime_sd, runtime_ci, runtime_ci, runtime_min, runtime_box_q1, runtime_median, runtime_box_q2, runtime_max, memory_mean, memory_sd, memory_ci, memory_ci, memory_min, memory_box_q1, memory_median, memory_box_q2, memory_max, rollbacks_mean, rollbacks_sd, rollbacks_ci, rollbacks_ci, rollbacks_min, rollbacks_box_q1, rollbacks_median, rollbacks_box_q2, rollbacks_max, mpiMsgs_mean, mpiMsgs_sd, mpiMsgs_ci, mpiMsgs_ci, mpiMsgs_min, mpiMsgs_box_q1, mpiMsgs_median, mpiMsgs_box_q2, mpiMsgs_max, schedules_mean, schedules_sd, schedules_ci, schedules_ci, schedules_min, schedules_box_q1, schedules_median, schedules_box_q2, schedules_max, commEvts_mean, commEvts_sd, commEvts_ci, commEvts_ci, commEvts_min, commEvts_box_q1, commEvts_median, commEvts_box_q2, commEvts_max
Wed Sep  6 06:14:10 EDT 2017, 1, 25, 809.552, 40.1196, 781.286, 837.818, 730.63, 815.05, 831.215, 835.72, 839.03, 403387, 2.4, 403385, 403389, 403384, 403384, 403388, 403388, 403392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1086233, 0, 1086233, 1086233, 1086233, 1086233, 1086233, 1086233, 1086233, 2470595, 0, 2470595, 2470595, 2470595, 2470595, 2470595, 2470595, 2470595
Wed Sep  6 07:09:51 EDT 2017, 1, 50, 3191.06, 238.589, 3022.96, 3359.16, 2714.07, 3282.16, 3315.64, 3320.01, 3328.70, 687621, 190.368, 687487, 687755, 687320, 687468, 687692, 687820, 687928, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1330329, 0, 1330329, 1330329, 1330329, 1330329, 1330329, 1330329, 1330329, 4734382, 0, 4734382, 4734382, 4734382, 4734382, 4734382, 4734382, 4734382
Wed Sep  6 09:00:04 EDT 2017, 1, 75, 6262.59, 514.283, 5900.25, 6624.93, 5229.29, 6458.50, 6498.35, 6575.30, 6581.63, 948397, 5920.57, 944226, 952568, 939264, 942704, 951194, 955732, 956688, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1475285, 0, 1475285, 1475285, 1475285, 1475285, 1475285, 1475285, 1475285, 6646724, 0, 6646724, 6646724, 6646724, 6646724, 6646724, 6646724, 6646724
Wed Sep  6 11:50:16 EDT 2017, 1, 100, 9805.26, 676.041, 9328.95, 10281.6, 8451.57, 10021.89, 10167.2, 10191.26, 10204.74, 1.1642e+06, 3457.26, 1.16176e+06, 1.16664e+06, 1159520, 1160760, 1165336, 1168568, 1168736, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1588317, 0, 1588317, 1588317, 1588317, 1588317, 1588317, 1588317, 1588317, 8393481, 0, 8393481, 8393481, 8393481, 8393481, 8393481, 8393481, 8393481
Wed Sep  6 15:58:19 EDT 2017, 1, 125, 14355.2, 893.4, 13725.8, 14984.6, 12557.79, 14705.84, 14801.3, 14870.13, 14870.94, 1.36493e+06, 6909, 1.36006e+06, 1.3698e+06, 1349144, 1362704, 1365402, 1374856, 1374956, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1680352, 0, 1680352, 1680352, 1680352, 1680352, 1680352, 1680352, 1680352, 10076532, 0, 10076532, 10076532, 10076532, 10076532, 10076532, 10076532, 10076532
