# Timestamp, procs, --portables, runtime_mean, runtime_sd, runtime_ci, runtime_ci, runtime_min, runtime_box_q1, runtime_median, runtime_box_q2, runtime_max, memory_mean, memory_sd, memory_ci, memory_ci, memory_min, memory_box_q1, memory_median, memory_box_q2, memory_max, rollbacks_mean, rollbacks_sd, rollbacks_ci, rollbacks_ci, rollbacks_min, rollbacks_box_q1, rollbacks_median, rollbacks_box_q2, rollbacks_max, mpiMsgs_mean, mpiMsgs_sd, mpiMsgs_ci, mpiMsgs_ci, mpiMsgs_min, mpiMsgs_box_q1, mpiMsgs_median, mpiMsgs_box_q2, mpiMsgs_max, schedules_mean, schedules_sd, schedules_ci, schedules_ci, schedules_min, schedules_box_q1, schedules_median, schedules_box_q2, schedules_max, commEvts_mean, commEvts_sd, commEvts_ci, commEvts_ci, commEvts_min, commEvts_box_q1, commEvts_median, commEvts_box_q2, commEvts_max
Sun Sep 17 20:45:55 EDT 2017, 1, 25, 156.384, 2.37847, 154.708, 158.06, 149.29, 156.84, 157.14, 157.47, 157.74, 275851, 2.56125, 275849, 275853, 275848, 275848, 275852, 275852, 275856, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1097227, 0, 1097227, 1097227, 1097227, 1097227, 1097227, 1097227, 1097227, 2513204, 0, 2513204, 2513204, 2513204, 2513204, 2513204, 2513204, 2513204
Sun Sep 17 20:56:19 EDT 2017, 1, 50, 587.972, 13.1943, 578.676, 597.268, 566.74, 569.13, 596.245, 597.64, 598.79, 521391, 133.947, 521297, 521485, 521336, 521340, 521348, 521372, 521792, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1343155, 0, 1343155, 1343155, 1343155, 1343155, 1343155, 1343155, 1343155, 4843501, 0, 4843501, 4843501, 4843501, 4843501, 4843501, 4843501, 4843501
Sun Sep 17 21:16:26 EDT 2017, 1, 75, 1184.08, 16.9147, 1172.16, 1196, 1133.56, 1187.90, 1190, 1191.21, 1192.40, 733864, 8.66256, 733858, 733870, 733856, 733860, 733864, 733868, 733888, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1487987, 0, 1487987, 1487987, 1487987, 1487987, 1487987, 1487987, 1487987, 6878144, 0, 6878144, 6878144, 6878144, 6878144, 6878144, 6878144, 6878144
Sun Sep 17 21:48:16 EDT 2017, 1, 100, 1827.84, 35.0836, 1803.12, 1852.56, 1756.02, 1843.00, 1844.11, 1845.41, 1853.86, 922496, 290.156, 922292, 922700, 922384, 922388, 922392, 922440, 923364, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1603027, 0, 1603027, 1603027, 1603027, 1603027, 1603027, 1603027, 1603027, 8727183, 0, 8727183, 8727183, 8727183, 8727183, 8727183, 8727183, 8727183
Sun Sep 17 22:31:14 EDT 2017, 1, 125, 2559.68, 4.89354, 2556.23, 2563.13, 2554.61, 2554.94, 2560.65, 2563.98, 2570.86, 1.11619e+06, 1098.05, 1.11542e+06, 1.11696e+06, 1114896, 1115400, 1116254, 1117732, 1118252, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1694329, 0, 1694329, 1694329, 1694329, 1694329, 1694329, 1694329, 1694329, 10503290, 0, 10503290, 10503290, 10503290, 10503290, 10503290, 10503290, 10503290
