# Timestamp, procs, --delay, --selfEvents%, --eventsPerAgent, runtime_mean, runtime_sd, runtime_ci, runtime_ci, runtime_min, runtime_box_q1, runtime_median, runtime_box_q2, runtime_max, memory_mean, memory_sd, memory_ci, memory_ci, memory_min, memory_box_q1, memory_median, memory_box_q2, memory_max, rollbacks_mean, rollbacks_sd, rollbacks_ci, rollbacks_ci, rollbacks_min, rollbacks_box_q1, rollbacks_median, rollbacks_box_q2, rollbacks_max, mpiMsgs_mean, mpiMsgs_sd, mpiMsgs_ci, mpiMsgs_ci, mpiMsgs_min, mpiMsgs_box_q1, mpiMsgs_median, mpiMsgs_box_q2, mpiMsgs_max, schedules_mean, schedules_sd, schedules_ci, schedules_ci, schedules_min, schedules_box_q1, schedules_median, schedules_box_q2, schedules_max, commEvts_mean, commEvts_sd, commEvts_ci, commEvts_ci, commEvts_min, commEvts_box_q1, commEvts_median, commEvts_box_q2, commEvts_max, cacheRefs_mean, cacheRefs_sd, cacheRefs_ci, cacheRefs_ci, cacheRefs_min, cacheRefs_box_q1, cacheRefs_median, cacheRefs_box_q2, cacheRefs_max, cacheMiss_mean, cacheMiss_sd, cacheMiss_ci, cacheMiss_ci, cacheMiss_min, cacheMiss_box_q1, cacheMiss_median, cacheMiss_box_q2, cacheMiss_max, maxCacheRef_mean, maxCacheRef_sd, maxCacheRef_ci, maxCacheRef_ci, maxCacheRef_min, maxCacheRef_box_q1, maxCacheRef_median, maxCacheRef_box_q2, maxCacheRef_max, maxCacheMiss_mean, maxCacheMiss_sd, maxCacheMiss_ci, maxCacheMiss_ci, maxCacheMiss_min, maxCacheMiss_box_q1, maxCacheMiss_median, maxCacheMiss_box_q2, maxCacheMiss_max, instrCycles_mean, instrCycles_sd, instrCycles_ci, instrCycles_ci, instrCycles_min, instrCycles_box_q1, instrCycles_median, instrCycles_box_q2, instrCycles_max, instrs_mean, instrs_sd, instrs_ci, instrs_ci, instrs_min, instrs_box_q1, instrs_median, instrs_box_q2, instrs_max, brnchs_mean, brnchs_sd, brnchs_ci, brnchs_ci, brnchs_min, brnchs_box_q1, brnchs_median, brnchs_box_q2, brnchs_max, brnchMiss_mean, brnchMiss_sd, brnchMiss_ci, brnchMiss_ci, brnchMiss_min, brnchMiss_box_q1, brnchMiss_median, brnchMiss_box_q2, brnchMiss_max, maxBrnchs_mean, maxBrnchs_sd, maxBrnchs_ci, maxBrnchs_ci, maxBrnchs_min, maxBrnchs_box_q1, maxBrnchs_median, maxBrnchs_box_q2, maxBrnchs_max, maxBrnchMiss_mean, maxBrnchMiss_sd, maxBrnchMiss_ci, maxBrnchMiss_ci, maxBrnchMiss_min, maxBrnchMiss_box_q1, maxBrnchMiss_median, maxBrnchMiss_box_q2, maxBrnchMiss_max
Fri May 19 10:42:32 EDT 2017, 1, 1, 0.250, 1, 3.126, 0.22263, 2.96914, 3.28286, 2.65, 3.05, 3.22, 3.36, 3.38, 132747, 3.1241, 132745, 132749, 132744, 132744, 132748, 132752, 132752, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1727834, 0, 1727834, 1727834, 1727834, 1727834, 1727834, 1727834, 1727834, 1971875, 0, 1971875, 1971875, 1971875, 1971875, 1971875, 1971875, 1971875, 109119308, 767538, 1.08579e+08, 1.0966e+08, 108266182, 108398977, 1.09246e+08, 109870710, 110774679, 4506796, 2.43157e+06, 2.79362e+06, 6.21997e+06, 2385412, 2468316, 4841747, 7694227, 7777806, 109119308, 767538, 1.08579e+08, 1.0966e+08, 108266182, 108398977, 1.09246e+08, 109870710, 110774679, 4506796, 2.43157e+06, 2.79362e+06, 6.21997e+06, 2385412, 2468316, 4841747, 7694227, 7777806, 5.38091e+09, 1.36071e+08, 5.28504e+09, 5.47678e+09, 5174009616, 5275135955, 5377304257, 5556166989, 5611606741, 5.62239e+09, 3.78535e+07, 5.59572e+09, 5.64906e+09, 5579553018, 5581732278, 5.65387e+09, 5661478843, 5673447582, 1.06124e+09, 7.7018e+06, 1.05581e+09, 1.06667e+09, 1052476272, 1053557580, 1068049831, 1069346746, 1070483254, 1.50871e+07, 859252, 1.44817e+07, 1.56925e+07, 14334540, 14415947, 14936426, 16656474, 16809443, 1.06124e+09, 7.7018e+06, 1.05581e+09, 1.06667e+09, 1052476272, 1053557580, 1068049831, 1069346746, 1070483254, 1.50871e+07, 859252, 1.44817e+07, 1.56925e+07, 14334540, 14415947, 14936426, 16656474, 16809443
Fri May 19 10:43:40 EDT 2017, 1, 10, 0.250, 1, 5.11, 0.217394, 4.95683, 5.26317, 4.69, 4.97, 5.155, 5.35, 5.46, 319816, 2.15406, 319814, 319818, 319812, 319816, 319816, 319820, 319820, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3651895, 0, 3651895, 3651895, 3651895, 3651895, 3651895, 3651895, 3651895, 4966077, 0, 4966077, 4966077, 4966077, 4966077, 4966077, 4966077, 4966077, 1.4454e+08, 1.28473e+06, 1.43635e+08, 1.45445e+08, 141885493, 143307046, 1.45218e+08, 145375985, 146143363, 1.23985e+07, 5.50772e+06, 8.51801e+06, 1.6279e+07, 5539487, 5670059, 1.36579e+07, 19392015, 20733448, 1.4454e+08, 1.28473e+06, 1.43635e+08, 1.45445e+08, 141885493, 143307046, 1.45218e+08, 145375985, 146143363, 1.23985e+07, 5.50772e+06, 8.51801e+06, 1.6279e+07, 5539487, 5670059, 1.36579e+07, 19392015, 20733448, 1.09847e+10, 3.1329e+08, 1.0764e+10, 1.12054e+10, 10441227551, 10728728007, 1.10835e+10, 11322608238, 11574843198, 12436355041, 1.68819e+07, 1.24245e+10, 1.24482e+10, 12401663856, 12436526030, 12443343925, 12448843347, 12458287515, 2.32475e+09, 4.18439e+06, 2.3218e+09, 2.3277e+09, 2315489223, 2322288351, 2.32588e+09, 2329496173, 2329672336, 3.3668e+07, 1.43754e+06, 3.26552e+07, 3.46808e+07, 31914606, 32843109, 3.37621e+07, 34518436, 37210493, 2.32475e+09, 4.18439e+06, 2.3218e+09, 2.3277e+09, 2315489223, 2322288351, 2.32588e+09, 2329496173, 2329672336, 3.3668e+07, 1.43754e+06, 3.26552e+07, 3.46808e+07, 31914606, 32843109, 3.37621e+07, 34518436, 37210493
Fri May 19 10:44:48 EDT 2017, 1, 1, 0.250, 2, 4.404, 0.210533, 4.25567, 4.55233, 4.04, 4.24, 4.45, 4.62, 4.74, 255748, 1.78885, 255747, 255749, 255744, 255748, 255748, 255748, 255752, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2884197, 0, 2884197, 2884197, 2884197, 2884197, 2884197, 2884197, 2884197, 3936670, 0, 3936670, 3936670, 3936670, 3936670, 3936670, 3936670, 3936670, 1.42117e+08, 1.67563e+06, 1.40936e+08, 1.43298e+08, 139078586, 140249676, 1.4304e+08, 143889182, 143950971, 1.20902e+07, 5.8047e+06, 8.00047e+06, 1.61799e+07, 4481440, 4890183, 13799752, 17479000, 22434087, 1.42117e+08, 1.67563e+06, 1.40936e+08, 1.43298e+08, 139078586, 140249676, 1.4304e+08, 143889182, 143950971, 1.20902e+07, 5.8047e+06, 8.00047e+06, 1.61799e+07, 4481440, 4890183, 13799752, 17479000, 22434087, 9.38804e+09, 2.98138e+08, 9.17799e+09, 9.59809e+09, 8836324549, 9179259929, 9.43484e+09, 9739164457, 9924718960, 9.92061e+09, 1.81246e+07, 9.90784e+09, 9.93338e+09, 9876126559, 9920006461, 9.9304e+09, 9933447156, 9937575457, 1.85144e+09, 3.90626e+06, 1.84869e+09, 1.85419e+09, 1843186279, 1850212691, 1853262859, 1854061867, 1856514158, 3.01366e+07, 2.29652e+06, 2.85186e+07, 3.17546e+07, 28240171, 29045164, 29598385, 31889427, 36410359, 1.85144e+09, 3.90626e+06, 1.84869e+09, 1.85419e+09, 1843186279, 1850212691, 1853262859, 1854061867, 1856514158, 3.01366e+07, 2.29652e+06, 2.85186e+07, 3.17546e+07, 28240171, 29045164, 29598385, 31889427, 36410359
Fri May 19 10:45:55 EDT 2017, 1, 10, 0.250, 2, 8.441, 0.360817, 8.18678, 8.69522, 7.93, 7.98, 8.6, 8.83, 8.92, 630264, 2.79999, 630262, 630266, 630260, 630264, 630264, 630268, 630268, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4719916, 0, 4719916, 4719916, 4719916, 4719916, 4719916, 4719916, 4719916, 9931339, 0, 9931339, 9931339, 9931339, 9931339, 9931339, 9931339, 9931339, 1.80065e+08, 1.52683e+06, 1.78989e+08, 1.81141e+08, 176545221, 180170905, 180643225, 181070477, 181963707, 2.5282e+07, 1.08603e+07, 1.76303e+07, 3.29337e+07, 10812750, 12176999, 29308986, 36845522, 40602870, 1.80065e+08, 1.52683e+06, 1.78989e+08, 1.81141e+08, 176545221, 180170905, 180643225, 181070477, 181963707, 2.5282e+07, 1.08603e+07, 1.76303e+07, 3.29337e+07, 10812750, 12176999, 29308986, 36845522, 40602870, 1.88351e+10, 5.0634e+08, 1.84784e+10, 1.91918e+10, 18155271884, 18305992534, 18996571713, 19474212493, 19566366727, 2.15322e+10, 2.66211e+07, 2.15134e+10, 2.1551e+10, 21471395789, 21528103482, 2.15428e+10, 21554821183, 21559241462, 3.9744e+09, 6.34992e+06, 3.96993e+09, 3.97887e+09, 3957002563, 3973890293, 3.97632e+09, 3979098334, 3981839043, 7.00853e+07, 4.66773e+06, 6.67966e+07, 7.3374e+07, 66444334, 67594104, 6.85075e+07, 75842643, 81937738, 3.9744e+09, 6.34992e+06, 3.96993e+09, 3.97887e+09, 3957002563, 3973890293, 3.97632e+09, 3979098334, 3981839043, 7.00853e+07, 4.66773e+06, 6.67966e+07, 7.3374e+07, 66444334, 67594104, 6.85075e+07, 75842643, 81937738
Fri May 19 10:47:03 EDT 2017, 1, 1, 0.250, 5, 9.061, 0.498226, 8.70997, 9.41203, 8.16, 8.52, 9.385, 9.52, 9.66, 625232, 612.137, 624801, 625663, 625024, 625028, 625028, 625032, 627068, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4442302, 0, 4442302, 4442302, 4442302, 4442302, 4442302, 4442302, 4442302, 9839071, 0, 9839071, 9839071, 9839071, 9839071, 9839071, 9839071, 9839071, 2.29305e+08, 2.61477e+06, 2.27463e+08, 2.31147e+08, 223977670, 229358524, 230523796, 231495321, 231708959, 3.52322e+07, 1.71782e+07, 2.31292e+07, 4.73352e+07, 11055712, 14042732, 42953914, 54859445, 55377607, 2.29305e+08, 2.61477e+06, 2.27463e+08, 2.31147e+08, 223977670, 229358524, 230523796, 231495321, 231708959, 3.52322e+07, 1.71782e+07, 2.31292e+07, 4.73352e+07, 11055712, 14042732, 42953914, 54859445, 55377607, 2.02793e+10, 7.83058e+08, 1.97276e+10, 2.0831e+10, 18832165252, 19595144297, 2.08155e+10, 21014687054, 21242283234, 2.12263e+10, 2.14398e+07, 2.12112e+10, 2.12414e+10, 21185096942, 21211589184, 2.1236e+10, 21247220615, 21261803685, 3.92664e+09, 4.65969e+06, 3.92336e+09, 3.92992e+09, 3918450324, 3923130983, 3928282760, 3931447240, 3934167122, 7.54957e+07, 4.98896e+06, 7.19807e+07, 7.90107e+07, 71403062, 72895701, 73828356, 81288321, 88339196, 3.92664e+09, 4.65969e+06, 3.92336e+09, 3.92992e+09, 3918450324, 3923130983, 3928282760, 3931447240, 3934167122, 7.54957e+07, 4.98896e+06, 7.19807e+07, 7.90107e+07, 71403062, 72895701, 73828356, 81288321, 88339196
Fri May 19 10:48:15 EDT 2017, 1, 10, 0.250, 5, 16.496, 0.940268, 15.8335, 17.1585, 15.49, 15.77, 16.705, 17.61, 17.91, 1.56156e+06, 2.80006, 1.56156e+06, 1.56156e+06, 1561560, 1561564, 1561564, 1561568, 1561568, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4998353, 0, 4998353, 4998353, 4998353, 4998353, 4998353, 4998353, 4998353, 24826711, 0, 24826711, 24826711, 24826711, 24826711, 24826711, 24826711, 24826711, 2.55281e+08, 868799, 2.54669e+08, 2.55893e+08, 253356624, 254947265, 2.5545e+08, 255838783, 256977715, 5.5895e+07, 2.89106e+07, 3.55259e+07, 7.62641e+07, 30164156, 32443980, 6.16147e+07, 92321566, 94252720, 2.55281e+08, 868799, 2.54669e+08, 2.55893e+08, 253356624, 254947265, 2.5545e+08, 255838783, 256977715, 5.5895e+07, 2.89106e+07, 3.55259e+07, 7.62641e+07, 30164156, 32443980, 6.16147e+07, 92321566, 94252720, 3.89567e+10, 1.19626e+09, 3.81139e+10, 3.97995e+10, 37631781817, 38079677877, 39120800519, 40315772263, 40936649076, 4.64214e+10, 3.77305e+07, 4.63948e+10, 4.6448e+10, 46365529976, 46395403328, 4.64174e+10, 46464157861, 46494616057, 8.4975e+09, 1.07353e+07, 8.48994e+09, 8.50506e+09, 8472387662, 8494988482, 8.49829e+09, 8507806730, 8516546077, 1.57043e+08, 4.76631e+06, 1.53685e+08, 1.60401e+08, 152773550, 154213039, 1.55428e+08, 165645595, 166311667, 8.4975e+09, 1.07353e+07, 8.48994e+09, 8.50506e+09, 8472387662, 8494988482, 8.49829e+09, 8507806730, 8516546077, 1.57043e+08, 4.76631e+06, 1.53685e+08, 1.60401e+08, 152773550, 154213039, 1.55428e+08, 165645595, 166311667
Fri May 19 10:48:57 EDT 2017, 1, 1, 0.250, 10, 15.65, 1.32007, 14.7199, 16.5801, 14.4, 14.56, 15.855, 17.11, 18.03, 1.24028e+06, 2.80006, 1.24028e+06, 1.24028e+06, 1240272, 1240276, 1240276, 1240280, 1240280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4939688, 0, 4939688, 4939688, 4939688, 4939688, 4939688, 4939688, 4939688, 19669618, 0, 19669618, 19669618, 19669618, 19669618, 19669618, 19669618, 19669618, 3.90663e+08, 5.78929e+06, 3.86584e+08, 3.94742e+08, 382827968, 384487553, 3.91631e+08, 397682367, 401314615, 7.20082e+07, 3.92681e+07, 4.43416e+07, 9.96748e+07, 37163560, 40327746, 8.06435e+07, 120658629, 120800092, 3.90663e+08, 5.78929e+06, 3.86584e+08, 3.94742e+08, 382827968, 384487553, 3.91631e+08, 397682367, 401314615, 7.20082e+07, 3.92681e+07, 4.43416e+07, 9.96748e+07, 37163560, 40327746, 8.06435e+07, 120658629, 120800092, 3.6629e+10, 2.10016e+09, 3.51493e+10, 3.81087e+10, 34318508892, 35050234371, 3.6951e+10, 38857470618, 40668168761, 3.83263e+10, 2.49599e+07, 3.83087e+10, 3.83439e+10, 38283579867, 38314971054, 38326026071, 38369136609, 38370377960, 7.05581e+09, 4.57422e+06, 7.05259e+09, 7.05903e+09, 7050686749, 7051900858, 7055301011, 7061626320, 7064133861, 1.40382e+08, 1.30812e+07, 1.31166e+08, 1.49598e+08, 134317101, 134955806, 1.36257e+08, 139281613, 179411470, 7.05581e+09, 4.57422e+06, 7.05259e+09, 7.05903e+09, 7050686749, 7051900858, 7055301011, 7061626320, 7064133861, 1.40382e+08, 1.30812e+07, 1.31166e+08, 1.49598e+08, 134317101, 134955806, 1.36257e+08, 139281613, 179411470
Fri May 19 10:50:11 EDT 2017, 1, 10, 0.250, 10, 41.062, 11.542, 32.93, 49.194, 28.98, 29.31, 45.695, 55.25, 56.02, 3.0226e+06, 75572, 2.96936e+06, 3.07584e+06, 2939556, 2955312, 3049536, 3113664, 3113664, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4999000, 0, 4999000, 4999000, 4999000, 4999000, 4999000, 4999000, 4999000, 49652606, 0, 49652606, 49652606, 49652606, 49652606, 49652606, 49652606, 49652606, 3.82245e+08, 8.50512e+06, 3.76253e+08, 3.88237e+08, 368631192, 375301088, 3.86593e+08, 391754863, 393374807, 1.22488e+08, 4.50533e+07, 9.07455e+07, 1.54231e+08, 81854259, 85781415, 1.32853e+08, 177168074, 179519793, 3.82245e+08, 8.50512e+06, 3.76253e+08, 3.88237e+08, 368631192, 375301088, 3.86593e+08, 391754863, 393374807, 1.22488e+08, 4.50533e+07, 9.07455e+07, 1.54231e+08, 81854259, 85781415, 1.32853e+08, 177168074, 179519793, 7.34265e+10, 2.03412e+09, 7.19933e+10, 7.48597e+10, 70736262568, 71570953459, 7.37615e+10, 75824329669, 76650940279, 8.79996e+10, 7.14554e+08, 8.74962e+10, 8.8503e+10, 87230724757, 87287210192, 8.80634e+10, 88749056631, 89452371750, 16152291627, 1.42032e+08, 1.60522e+10, 1.62524e+10, 15998792498, 16015005840, 16162736477, 16306969272, 16443062791, 2.98223e+08, 6.22494e+06, 2.93837e+08, 3.02609e+08, 290019243, 294559724, 2.96282e+08, 306361278, 309173365, 16152291627, 1.42032e+08, 1.60522e+10, 1.62524e+10, 15998792498, 16015005840, 16162736477, 16306969272, 16443062791, 2.98223e+08, 6.22494e+06, 2.93837e+08, 3.02609e+08, 290019243, 294559724, 2.96282e+08, 306361278, 309173365
Fri May 19 10:50:43 EDT 2017, 1, 1, 0.250, 15, 23.589, 1.22595, 22.7253, 24.4527, 21.02, 24.02, 24.14, 24.32, 24.6, 1.85556e+06, 2.80006, 1.85556e+06, 1.85556e+06, 1855560, 1855564, 1855564, 1855568, 1855568, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4992618, 0, 4992618, 4992618, 4992618, 4992618, 4992618, 4992618, 4992618, 29504593, 0, 29504593, 29504593, 29504593, 29504593, 29504593, 29504593, 29504593, 524137547, 5.2342e+06, 5.2045e+08, 5.27825e+08, 510808383, 521863285, 527066022, 528475772, 529286088, 1.55243e+08, 4.21971e+07, 1.25513e+08, 1.84973e+08, 70424742, 173587702, 1.77055e+08, 178241072, 178380155, 524137547, 5.2342e+06, 5.2045e+08, 5.27825e+08, 510808383, 521863285, 527066022, 528475772, 529286088, 1.55243e+08, 4.21971e+07, 1.25513e+08, 1.84973e+08, 70424742, 173587702, 1.77055e+08, 178241072, 178380155, 5.4802e+10, 1.82754e+09, 5.35144e+10, 5.60896e+10, 50864212847, 55110605145, 55741143910, 55861769184, 56406386431, 5.50981e+10, 1.59882e+07, 5.50868e+10, 5.51094e+10, 55066577775, 55094976740, 55107211959, 55110434299, 55110986851, 1.01225e+10, 3.05103e+06, 1.01204e+10, 1.01246e+10, 10117968992, 10119016867, 10123678330, 10125961789, 10126532936, 1.96432e+08, 1.7761e+06, 1.95181e+08, 1.97683e+08, 194311955, 194630296, 196660787, 198645209, 200036843, 1.01225e+10, 3.05103e+06, 1.01204e+10, 1.01246e+10, 10117968992, 10119016867, 10123678330, 10125961789, 10126532936, 1.96432e+08, 1.7761e+06, 1.95181e+08, 1.97683e+08, 194311955, 194630296, 196660787, 198645209, 200036843
Fri May 19 10:54:51 EDT 2017, 1, 10, 0.250, 15, 117.714, 75.4033, 64.5882, 170.84, 41.64, 43.12, 139.31, 209.75, 211.49, 3.87038e+06, 646071, 3.41519e+06, 4.32557e+06, 3058596, 3109788, 4062816, 4665804, 4665808, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4999000, 0, 4999000, 4999000, 4999000, 4999000, 4999000, 4999000, 4999000, 74478692, 0, 74478692, 74478692, 74478692, 74478692, 74478692, 74478692, 74478692, 5.29157e+08, 1.56822e+07, 5.18108e+08, 5.40206e+08, 508353281, 519032924, 533541395, 550652562, 553855536, 2.0301e+08, 5.1366e+07, 1.6682e+08, 2.392e+08, 84613756, 153416315, 231748884, 242505361, 246609440, 5.29157e+08, 1.56822e+07, 5.18108e+08, 5.40206e+08, 508353281, 519032924, 533541395, 550652562, 553855536, 2.0301e+08, 5.1366e+07, 1.6682e+08, 2.392e+08, 84613756, 153416315, 231748884, 242505361, 246609440, 1.10279e+11, 4.24984e+09, 1.07285e+11, 1.13273e+11, 102574254003, 105869779048, 1.12083e+11, 114052545036, 116907824583, 1.32851e+11, 3.3717e+09, 1.30475e+11, 1.35227e+11, 129081381538, 129129753472, 134057116559, 136371072602, 139569704427, 2.47223e+10, 9.4966e+08, 2.40532e+10, 2.53914e+10, 23679940497, 23710026741, 2.50149e+10, 25767843529, 26495493525, 4.27908e+08, 7.43879e+06, 4.22667e+08, 4.33149e+08, 417875656, 420846324, 4.30103e+08, 434047400, 442683743, 2.47223e+10, 9.4966e+08, 2.40532e+10, 2.53914e+10, 23679940497, 23710026741, 2.50149e+10, 25767843529, 26495493525, 4.27908e+08, 7.43879e+06, 4.22667e+08, 4.33149e+08, 417875656, 420846324, 4.30103e+08, 434047400, 442683743
