# Timestamp, procs, --delay, --selfEvents%, --eventsPerAgent, runtime_mean, runtime_sd, runtime_ci, runtime_ci, runtime_min, runtime_box_q1, runtime_median, runtime_box_q2, runtime_max, memory_mean, memory_sd, memory_ci, memory_ci, memory_min, memory_box_q1, memory_median, memory_box_q2, memory_max, rollbacks_mean, rollbacks_sd, rollbacks_ci, rollbacks_ci, rollbacks_min, rollbacks_box_q1, rollbacks_median, rollbacks_box_q2, rollbacks_max, mpiMsgs_mean, mpiMsgs_sd, mpiMsgs_ci, mpiMsgs_ci, mpiMsgs_min, mpiMsgs_box_q1, mpiMsgs_median, mpiMsgs_box_q2, mpiMsgs_max, schedules_mean, schedules_sd, schedules_ci, schedules_ci, schedules_min, schedules_box_q1, schedules_median, schedules_box_q2, schedules_max, commEvts_mean, commEvts_sd, commEvts_ci, commEvts_ci, commEvts_min, commEvts_box_q1, commEvts_median, commEvts_box_q2, commEvts_max, cacheRefs_mean, cacheRefs_sd, cacheRefs_ci, cacheRefs_ci, cacheRefs_min, cacheRefs_box_q1, cacheRefs_median, cacheRefs_box_q2, cacheRefs_max, cacheMiss_mean, cacheMiss_sd, cacheMiss_ci, cacheMiss_ci, cacheMiss_min, cacheMiss_box_q1, cacheMiss_median, cacheMiss_box_q2, cacheMiss_max, maxCacheRef_mean, maxCacheRef_sd, maxCacheRef_ci, maxCacheRef_ci, maxCacheRef_min, maxCacheRef_box_q1, maxCacheRef_median, maxCacheRef_box_q2, maxCacheRef_max, maxCacheMiss_mean, maxCacheMiss_sd, maxCacheMiss_ci, maxCacheMiss_ci, maxCacheMiss_min, maxCacheMiss_box_q1, maxCacheMiss_median, maxCacheMiss_box_q2, maxCacheMiss_max, instrCycles_mean, instrCycles_sd, instrCycles_ci, instrCycles_ci, instrCycles_min, instrCycles_box_q1, instrCycles_median, instrCycles_box_q2, instrCycles_max, instrs_mean, instrs_sd, instrs_ci, instrs_ci, instrs_min, instrs_box_q1, instrs_median, instrs_box_q2, instrs_max, brnchs_mean, brnchs_sd, brnchs_ci, brnchs_ci, brnchs_min, brnchs_box_q1, brnchs_median, brnchs_box_q2, brnchs_max, brnchMiss_mean, brnchMiss_sd, brnchMiss_ci, brnchMiss_ci, brnchMiss_min, brnchMiss_box_q1, brnchMiss_median, brnchMiss_box_q2, brnchMiss_max, maxBrnchs_mean, maxBrnchs_sd, maxBrnchs_ci, maxBrnchs_ci, maxBrnchs_min, maxBrnchs_box_q1, maxBrnchs_median, maxBrnchs_box_q2, maxBrnchs_max, maxBrnchMiss_mean, maxBrnchMiss_sd, maxBrnchMiss_ci, maxBrnchMiss_ci, maxBrnchMiss_min, maxBrnchMiss_box_q1, maxBrnchMiss_median, maxBrnchMiss_box_q2, maxBrnchMiss_max
Wed May 17 22:21:01 EDT 2017, 1, 1, 0.250, 1, 3.563, 0.155052, 3.45376, 3.67224, 3.2, 3.48, 3.635, 3.67, 3.76, 132702, 2.6533, 132700, 132704, 132696, 132700, 132704, 132704, 132704, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1727834, 0, 1727834, 1727834, 1727834, 1727834, 1727834, 1727834, 1727834, 1971875, 0, 1971875, 1971875, 1971875, 1971875, 1971875, 1971875, 1971875, 1.49343e+08, 1.25789e+06, 1.48457e+08, 1.50229e+08, 146371126, 148810499, 149866150, 150265047, 150845879, 7.94295e+06, 4.40865e+06, 4.83681e+06, 1.10491e+07, 2612098, 2660601, 9.73449e+06, 13120870, 13256907, 1.49343e+08, 1.25789e+06, 1.48457e+08, 1.50229e+08, 146371126, 148810499, 149866150, 150265047, 150845879, 7.94295e+06, 4.40865e+06, 4.83681e+06, 1.10491e+07, 2612098, 2660601, 9.73449e+06, 13120870, 13256907, 7221614450, 2.19892e+08, 7.06669e+09, 7.37654e+09, 6879093755, 7096693364, 7.38395e+09, 7446226618, 7476039984, 5.42939e+09, 1.60188e+07, 5.4181e+09, 5.44068e+09, 5390175624, 5425504862, 5.43686e+09, 5445977179, 5446627932, 1.00273e+09, 3.95779e+06, 9.99942e+08, 1.00552e+09, 992730040, 1001359031, 1.0043e+09, 1006625625, 1007380423, 1.91811e+07, 2.1953e+06, 1.76344e+07, 2.07278e+07, 16467926, 16860960, 2.05163e+07, 21981476, 22138644, 1.00273e+09, 3.95779e+06, 9.99942e+08, 1.00552e+09, 992730040, 1001359031, 1.0043e+09, 1006625625, 1007380423, 1.91811e+07, 2.1953e+06, 1.76344e+07, 2.07278e+07, 16467926, 16860960, 2.05163e+07, 21981476, 22138644
Wed May 17 22:22:04 EDT 2017, 1, 10, 0.250, 1, 6.31, 0.267843, 6.12129, 6.49871, 6, 6.1, 6.42, 6.65, 6.67, 319832, 2.15407, 319830, 319834, 319828, 319832, 319832, 319832, 319836, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3651895, 0, 3651895, 3651895, 3651895, 3651895, 3651895, 3651895, 3651895, 4966077, 0, 4966077, 4966077, 4966077, 4966077, 4966077, 4966077, 4966077, 2.28873e+08, 1.36317e+06, 2.27913e+08, 2.29833e+08, 227067148, 227927559, 228684091, 230783822, 231895799, 1.18363e+07, 6.81964e+06, 7.03149e+06, 1.66411e+07, 5842364, 6315643, 13291037, 20069806, 20725618, 2.28873e+08, 1.36317e+06, 2.27913e+08, 2.29833e+08, 227067148, 227927559, 228684091, 230783822, 231895799, 1.18363e+07, 6.81964e+06, 7.03149e+06, 1.66411e+07, 5842364, 6315643, 13291037, 20069806, 20725618, 13920558688, 2.76963e+08, 1.37254e+10, 1.41157e+10, 13471019303, 13648612409, 14083717287, 14235306987, 14285956034, 1.13373e+10, 1.63608e+07, 1.13258e+10, 1.13488e+10, 11292682486, 11333520371, 11344325962, 11349349404, 11353096534, 2.06236e+09, 3.60535e+06, 2.05982e+09, 2.0649e+09, 2052625287, 2061895115, 2.06374e+09, 2065511483, 2066174980, 4.06188e+07, 4.54169e+06, 3.74189e+07, 4.38187e+07, 35268395, 35625853, 40224543, 46990002, 47104702, 2.06236e+09, 3.60535e+06, 2.05982e+09, 2.0649e+09, 2052625287, 2061895115, 2.06374e+09, 2065511483, 2066174980, 4.06188e+07, 4.54169e+06, 3.74189e+07, 4.38187e+07, 35268395, 35625853, 40224543, 46990002, 47104702
Wed May 17 22:23:06 EDT 2017, 1, 1, 0.250, 2, 5.39, 0.288409, 5.1868, 5.5932, 5.05, 5.12, 5.5, 5.7, 5.87, 255556, 2.15407, 255554, 255558, 255552, 255556, 255556, 255560, 255560, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2884197, 0, 2884197, 2884197, 2884197, 2884197, 2884197, 2884197, 2884197, 3936670, 0, 3936670, 3936670, 3936670, 3936670, 3936670, 3936670, 3936670, 2.05692e+08, 2.58981e+06, 2.03867e+08, 2.07517e+08, 201696695, 203383437, 206740981, 208665016, 209311508, 1.20123e+07, 8.37107e+06, 6.11442e+06, 1.79102e+07, 4923387, 5189985, 13124641, 23064722, 23326520, 2.05692e+08, 2.58981e+06, 2.03867e+08, 2.07517e+08, 201696695, 203383437, 206740981, 208665016, 209311508, 1.20123e+07, 8.37107e+06, 6.11442e+06, 1.79102e+07, 4923387, 5189985, 13124641, 23064722, 23326520, 11777248979, 4.0435e+08, 1.14924e+10, 1.20621e+10, 11327604261, 11373716297, 1.20235e+10, 12179112020, 12442090911, 9.14067e+09, 1.10912e+07, 9.13286e+09, 9.14848e+09, 9114594497, 9134810383, 9.14554e+09, 9149922621, 9154579864, 1.65903e+09, 2.97035e+06, 1.65694e+09, 1.66112e+09, 1652715859, 1658133943, 1659394309, 1660476372, 1665393878, 30825717, 4.43793e+06, 2.76989e+07, 3.39525e+07, 26594545, 26900307, 30978738, 36115216, 41121332, 1.65903e+09, 2.97035e+06, 1.65694e+09, 1.66112e+09, 1652715859, 1658133943, 1659394309, 1660476372, 1665393878, 30825717, 4.43793e+06, 2.76989e+07, 3.39525e+07, 26594545, 26900307, 30978738, 36115216, 41121332
Wed May 17 22:24:14 EDT 2017, 1, 10, 0.250, 2, 9.359, 0.501028, 9.006, 9.712, 8.85, 8.96, 9.435, 9.98, 10.15, 630228, 2.8, 630226, 630230, 630224, 630224, 630228, 630232, 630232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4719916, 0, 4719916, 4719916, 4719916, 4719916, 4719916, 4719916, 4719916, 9931339, 0, 9931339, 9931339, 9931339, 9931339, 9931339, 9931339, 9931339, 309154255, 3.13437e+06, 3.06946e+08, 3.11363e+08, 305400878, 307935187, 3.08934e+08, 310910534, 317350583, 2.1271e+07, 1.11659e+07, 1.3404e+07, 2.9138e+07, 11837969, 11857488, 23601093, 35206837, 35287050, 309154255, 3.13437e+06, 3.06946e+08, 3.11363e+08, 305400878, 307935187, 3.08934e+08, 310910534, 317350583, 2.1271e+07, 1.11659e+07, 1.3404e+07, 2.9138e+07, 11837969, 11857488, 23601093, 35206837, 35287050, 2.13245e+10, 5.97459e+08, 2.09036e+10, 2.17454e+10, 20566766968, 20810202649, 21514605518, 21981675720, 22409308048, 1.81453e+10, 3.60501e+07, 1.81199e+10, 1.81707e+10, 18086941371, 18108538284, 18166155132, 18183570192, 18184724355, 3.29245e+09, 7.65064e+06, 3.28706e+09, 3.29784e+09, 3281109361, 3284103120, 3296920330, 3300349874, 3301788274, 5.54704e+07, 3.71862e+06, 5.28504e+07, 5.80904e+07, 51165363, 51761227, 5.66841e+07, 60385960, 62191574, 3.29245e+09, 7.65064e+06, 3.28706e+09, 3.29784e+09, 3281109361, 3284103120, 3296920330, 3300349874, 3301788274, 5.54704e+07, 3.71862e+06, 5.28504e+07, 5.80904e+07, 51165363, 51761227, 5.66841e+07, 60385960, 62191574
Wed May 17 22:25:16 EDT 2017, 1, 1, 0.250, 5, 9.989, 0.505993, 9.6325, 10.3455, 9.2, 9.37, 10.21, 10.49, 10.62, 624468, 3.32266, 624466, 624470, 624464, 624464, 624468, 624472, 624472, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4442302, 0, 4442302, 4442302, 4442302, 4442302, 4442302, 4442302, 4442302, 9839071, 0, 9839071, 9839071, 9839071, 9839071, 9839071, 9839071, 9839071, 3.22477e+08, 3.03386e+06, 3.20339e+08, 3.24615e+08, 315302802, 321720883, 323321600, 325861416, 325983760, 3.13829e+07, 1.54576e+07, 2.04922e+07, 4.22736e+07, 10801663, 12465529, 3.83747e+07, 48772319, 49379459, 3.22477e+08, 3.03386e+06, 3.20339e+08, 3.24615e+08, 315302802, 321720883, 323321600, 325861416, 325983760, 3.13829e+07, 1.54576e+07, 2.04922e+07, 4.22736e+07, 10801663, 12465529, 3.83747e+07, 48772319, 49379459, 2.26476e+10, 8.42814e+08, 2.20538e+10, 2.32414e+10, 21501536902, 21769491086, 2.28185e+10, 23692500223, 23872659092, 1.78943e+10, 2.37631e+07, 1.78776e+10, 1.7911e+10, 17829164017, 17890272980, 17902892595, 17913556355, 17915941854, 3.21317e+09, 4.87411e+06, 3.20974e+09, 3.2166e+09, 3199655210, 3211619300, 3.21494e+09, 3216495016, 3218043263, 6.33074e+07, 5.56822e+06, 5.93843e+07, 6.72305e+07, 56857857, 58073906, 63973989, 72694686, 72897407, 3.21317e+09, 4.87411e+06, 3.20974e+09, 3.2166e+09, 3199655210, 3211619300, 3.21494e+09, 3216495016, 3218043263, 6.33074e+07, 5.56822e+06, 5.93843e+07, 6.72305e+07, 56857857, 58073906, 63973989, 72694686, 72897407
Wed May 17 22:26:24 EDT 2017, 1, 10, 0.250, 5, 16.434, 1.00589, 15.7253, 17.1427, 15.27, 15.62, 16.675, 17.55, 18.01, 1.5612e+06, 2.79997, 1.5612e+06, 1.5612e+06, 1561192, 1561192, 1561196, 1561200, 1561200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4998353, 0, 4998353, 4998353, 4998353, 4998353, 4998353, 4998353, 4998353, 24826711, 0, 24826711, 24826711, 24826711, 24826711, 24826711, 24826711, 24826711, 4.79738e+08, 1.03905e+07, 4.72417e+08, 4.87059e+08, 467111949, 472865434, 4.79946e+08, 491970370, 503122571, 5.05056e+07, 2.46693e+07, 3.31247e+07, 6.78865e+07, 29269342, 30385109, 5.57513e+07, 80808238, 81318725, 4.79738e+08, 1.03905e+07, 4.72417e+08, 4.87059e+08, 467111949, 472865434, 4.79946e+08, 491970370, 503122571, 5.05056e+07, 2.46693e+07, 3.31247e+07, 6.78865e+07, 29269342, 30385109, 5.57513e+07, 80808238, 81318725, 3.85746e+10, 1.38737e+09, 3.75971e+10, 3.95521e+10, 36699694663, 37460942734, 38972180367, 40060253190, 40829983023, 35308696863, 1.47675e+07, 3.52983e+10, 3.53191e+10, 35273131778, 35304444568, 3.53144e+10, 35317419059, 35332154498, 6.40093e+09, 3.39537e+06, 6.39854e+09, 6.40332e+09, 6393109238, 6398648308, 6402398926, 6404273860, 6404289761, 9.43878e+07, 5.54319e+06, 9.04823e+07, 9.82933e+07, 88620842, 89530706, 9.5137e+07, 103987926, 104558621, 6.40093e+09, 3.39537e+06, 6.39854e+09, 6.40332e+09, 6393109238, 6398648308, 6402398926, 6404273860, 6404289761, 9.43878e+07, 5.54319e+06, 9.04823e+07, 9.82933e+07, 88620842, 89530706, 9.5137e+07, 103987926, 104558621
Wed May 17 22:27:26 EDT 2017, 1, 1, 0.250, 10, 16.102, 1.5052, 15.0415, 17.1625, 14.78, 14.88, 16.36, 18.03, 18.15, 1239004, 3.57772, 1.239e+06, 1.23901e+06, 1239000, 1239000, 1239006, 1239008, 1239008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4939688, 0, 4939688, 4939688, 4939688, 4939688, 4939688, 4939688, 4939688, 19669618, 0, 19669618, 19669618, 19669618, 19669618, 19669618, 19669618, 19669618, 488450749, 7.83594e+06, 4.8293e+08, 4.93972e+08, 473535545, 481563531, 4.92481e+08, 497847486, 497876467, 6.63595e+07, 4.36707e+07, 3.55911e+07, 9.71279e+07, 29515586, 30488294, 7.46596e+07, 120621580, 121970197, 488450749, 7.83594e+06, 4.8293e+08, 4.93972e+08, 473535545, 481563531, 4.92481e+08, 497847486, 497876467, 6.63595e+07, 4.36707e+07, 3.55911e+07, 9.71279e+07, 29515586, 30488294, 7.46596e+07, 120621580, 121970197, 3.77583e+10, 2.52914e+09, 3.59764e+10, 3.95402e+10, 35329682952, 35783796643, 38202007190, 41044386852, 41280204678, 2.99985e+10, 9.21033e+06, 2.9992e+10, 3.0005e+10, 29981822444, 29993500375, 3.00009e+10, 30008247585, 30017137001, 5.36631e+09, 3.2714e+06, 5.36401e+09, 5.36861e+09, 5359864810, 5366776418, 5.36806e+09, 5368598131, 5369323845, 102087758, 5.79944e+06, 9.80017e+07, 1.06174e+08, 96820099, 97375974, 100921651, 110324601, 111930405, 5.36631e+09, 3.2714e+06, 5.36401e+09, 5.36861e+09, 5359864810, 5366776418, 5.36806e+09, 5368598131, 5369323845, 102087758, 5.79944e+06, 9.80017e+07, 1.06174e+08, 96820099, 97375974, 100921651, 110324601, 111930405
Wed May 17 22:28:59 EDT 2017, 1, 10, 0.250, 10, 35.284, 7.88215, 29.7306, 40.8374, 25.7, 26.12, 39.73, 45.18, 45.63, 2.99158e+06, 194884, 2.85427e+06, 3.12889e+06, 2597416, 3058840, 3091056, 3112940, 3112944, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4999000, 0, 4999000, 4999000, 4999000, 4999000, 4999000, 4999000, 4999000, 49652606, 0, 49652606, 49652606, 49652606, 49652606, 49652606, 49652606, 49652606, 6.51875e+08, 1.5412e+07, 6.41016e+08, 6.62734e+08, 632678804, 642393325, 654609100, 662213241, 689710650, 1.15272e+08, 5.2934e+07, 7.79771e+07, 1.52567e+08, 68377435, 70757160, 128545447, 180093197, 180964506, 6.51875e+08, 1.5412e+07, 6.41016e+08, 6.62734e+08, 632678804, 642393325, 654609100, 662213241, 689710650, 1.15272e+08, 5.2934e+07, 7.79771e+07, 1.52567e+08, 68377435, 70757160, 128545447, 180093197, 180964506, 6.6665e+10, 3.53604e+09, 6.41737e+10, 6.91563e+10, 62944442888, 63446130800, 6.762e+10, 71071713167, 71675571691, 64411997904, 4.12798e+08, 6.41212e+10, 6.47028e+10, 63911984607, 63965194291, 6.45633e+10, 64873188902, 65111140488, 1.16545e+10, 8.9861e+07, 1.15912e+10, 1.17178e+10, 11549236793, 11556747610, 11684605508, 11761337652, 11806508467, 1.6043e+08, 717660, 1.59924e+08, 1.60936e+08, 159573588, 159807591, 160735001, 161129602, 161877365, 1.16545e+10, 8.9861e+07, 1.15912e+10, 1.17178e+10, 11549236793, 11556747610, 11684605508, 11761337652, 11806508467, 1.6043e+08, 717660, 1.59924e+08, 1.60936e+08, 159573588, 159807591, 160735001, 161129602, 161877365
Wed May 17 22:29:37 EDT 2017, 1, 1, 0.250, 15, 22.573, 2.08026, 21.1073, 24.0387, 19.01, 19.95, 23.555, 24.56, 24.78, 1.85369e+06, 2.80006, 1.85369e+06, 1.85369e+06, 1853684, 1853688, 1853688, 1853692, 1853692, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4992618, 0, 4992618, 4992618, 4992618, 4992618, 4992618, 4992618, 4992618, 29504593, 0, 29504593, 29504593, 29504593, 29504593, 29504593, 29504593, 29504593, 6.03476e+08, 1.82016e+07, 5.90652e+08, 6.163e+08, 579754443, 581534426, 6.16428e+08, 620684275, 622222924, 1.31941e+08, 5.90206e+07, 9.03577e+07, 1.73524e+08, 32379129, 60951994, 159102223, 194860145, 195055439, 6.03476e+08, 1.82016e+07, 5.90652e+08, 6.163e+08, 579754443, 581534426, 6.16428e+08, 620684275, 622222924, 1.31941e+08, 5.90206e+07, 9.03577e+07, 1.73524e+08, 32379129, 60951994, 159102223, 194860145, 195055439, 5.25973e+10, 3.76056e+09, 4.99478e+10, 5.52468e+10, 45921314865, 48217192480, 5.41748e+10, 56426969110, 56792680591, 4.16743e+10, 1.3351e+07, 4.16649e+10, 4.16837e+10, 41658959456, 41664890950, 4.16732e+10, 41685265250, 41708398034, 7435509955, 3.06954e+06, 7.43335e+09, 7.43767e+09, 7430253366, 7433960342, 7.43553e+09, 7439130058, 7441884142, 1.25734e+08, 5.40123e+06, 1.21929e+08, 1.29539e+08, 119900102, 121222842, 125996874, 130959942, 138649884, 7435509955, 3.06954e+06, 7.43335e+09, 7.43767e+09, 7430253366, 7433960342, 7.43553e+09, 7439130058, 7441884142, 1.25734e+08, 5.40123e+06, 1.21929e+08, 1.29539e+08, 119900102, 121222842, 125996874, 130959942, 138649884
Wed May 17 22:32:10 EDT 2017, 1, 10, 0.250, 15, 87.049, 35.9042, 61.7525, 112.346, 34.94, 36.68, 106.4, 122.45, 124.67, 3868472, 651127, 3.40972e+06, 4.32723e+06, 3034444, 3134284, 4065514, 4664688, 4664692, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4999000, 0, 4999000, 4999000, 4999000, 4999000, 4999000, 4999000, 4999000, 74478692, 0, 74478692, 74478692, 74478692, 74478692, 74478692, 74478692, 74478692, 7.97206e+08, 1.51726e+07, 7.86516e+08, 8.07896e+08, 775198648, 784096874, 8.00087e+08, 811898597, 826322349, 2.19975e+08, 7.35187e+07, 1.68177e+08, 2.71773e+08, 81261472, 133595240, 260199320, 289232713, 290748531, 7.97206e+08, 1.51726e+07, 7.86516e+08, 8.07896e+08, 775198648, 784096874, 8.00087e+08, 811898597, 826322349, 2.19975e+08, 7.35187e+07, 1.68177e+08, 2.71773e+08, 81261472, 133595240, 260199320, 289232713, 290748531, 9.67492e+10, 6.25628e+09, 9.23413e+10, 1.01157e+11, 85548831442, 90071600909, 9.95072e+10, 103617921476, 103833447542, 9.6006e+10, 2.7724e+09, 9.40527e+10, 9.79593e+10, 92937031788, 93048384062, 96716245877, 99920911902, 100269057785, 1.75851e+10, 8.43946e+08, 1.69905e+10, 1.81797e+10, 16680488133, 16726267484, 1.77989e+10, 18705623153, 18878346043, 2.12681e+08, 5.77945e+06, 2.08609e+08, 2.16753e+08, 205638142, 207736543, 2.13083e+08, 218835933, 224311112, 1.75851e+10, 8.43946e+08, 1.69905e+10, 1.81797e+10, 16680488133, 16726267484, 1.77989e+10, 18705623153, 18878346043, 2.12681e+08, 5.77945e+06, 2.08609e+08, 2.16753e+08, 205638142, 207736543, 2.13083e+08, 218835933, 224311112
