# 'Timestamp', '--imbalance% 0 100', '--moveIntervalMean 120 140', '--callIntervalMean 20 30', '--callDurationMean 2 10', '--maxChannels 8 30', '--simEndTime 300 500', '--portables 1 20', '--rows 10 50', '--granularity 0 30', '--cols 10 50', 2tLadderQ_timing_secs, 3tHeap_timing_secs
Sat Jul  1 07:30:15 EDT 2017, 0.250, 132, 25, 5, 26, 394, 12, 13, 16, 36, 7.390, 1.327
Sat Jul  1 07:30:23 EDT 2017, 0.370, 120, 24, 6, 18, 369, 19, 28, 13, 11, 8.143, 1.273
Sat Jul  1 07:31:15 EDT 2017, 0.870, 130, 29, 2, 29, 469, 9, 48, 28, 31, 51.753, 3.897
Sat Jul  1 07:31:18 EDT 2017, 0.620, 125, 26, 8, 24, 319, 5, 18, 5, 41, 2.933, 0.933
Sat Jul  1 07:31:55 EDT 2017, 0.120, 135, 21, 4, 13, 419, 14, 38, 20, 21, 36.807, 2.913
Sat Jul  1 07:32:30 EDT 2017, 0.180, 123, 25, 2, 9, 406, 15, 15, 14, 49, 34.627, 2.680
Sat Jul  1 07:32:38 EDT 2017, 0.680, 133, 20, 6, 20, 306, 6, 35, 29, 29, 7.880, 1.537
Sat Jul  1 07:32:38 EDT 2017, 0.930, 128, 22, 4, 25, 456, 1, 25, 7, 19, 0.280, 0.293
Sat Jul  1 07:33:49 EDT 2017, 0.430, 138, 27, 8, 14, 356, 11, 45, 22, 39, 69.857, 3.997
Sat Jul  1 07:34:05 EDT 2017, 0.310, 126, 21, 3, 28, 381, 18, 30, 11, 14, 16.287, 1.800
Sat Jul  1 07:34:07 EDT 2017, 0.810, 136, 26, 7, 17, 481, 8, 10, 26, 34, 2.077, 0.940
Sat Jul  1 07:34:13 EDT 2017, 0.560, 121, 28, 5, 11, 331, 3, 40, 3, 44, 6.060, 1.407
Sat Jul  1 07:34:23 EDT 2017, 0.060, 131, 23, 9, 22, 431, 13, 20, 18, 24, 9.610, 1.710
Sat Jul  1 07:34:26 EDT 2017, 0.090, 121, 20, 8, 26, 475, 8, 11, 15, 30, 2.513, 0.977
Sat Jul  1 07:34:32 EDT 2017, 0.590, 131, 25, 4, 15, 375, 17, 31, 0, 10, 6.540, 1.420
Sat Jul  1 07:34:39 EDT 2017, 0.840, 126, 27, 6, 9, 425, 12, 21, 23, 20, 6.460, 1.340
Sat Jul  1 07:34:45 EDT 2017, 0.340, 136, 22, 2, 20, 325, 3, 41, 8, 40, 6.007, 1.567
Sat Jul  1 07:34:59 EDT 2017, 0.470, 129, 26, 9, 12, 300, 10, 36, 19, 25, 13.453, 1.643
Sat Jul  1 07:35:47 EDT 2017, 0.970, 139, 21, 5, 23, 400, 19, 16, 4, 45, 48.327, 3.157
Sat Jul  1 07:38:03 EDT 2017, 0.720, 124, 24, 7, 29, 350, 15, 46, 27, 35, 134.943, 4.940
Sat Jul  1 07:38:04 EDT 2017, 0.220, 134, 29, 3, 18, 450, 5, 26, 12, 15, 1.447, 0.917
Sat Jul  1 07:38:36 EDT 2017, 0.150, 125, 23, 5, 13, 463, 6, 49, 21, 33, 31.127, 3.347
Sat Jul  1 07:38:42 EDT 2017, 0.650, 135, 28, 9, 24, 363, 16, 29, 6, 13, 6.403, 1.177
Sat Jul  1 07:39:10 EDT 2017, 0.900, 120, 26, 3, 19, 413, 11, 39, 29, 23, 27.517, 2.473
Sat Jul  1 07:39:11 EDT 2017, 0.400, 130, 21, 7, 8, 313, 2, 19, 14, 43, 1.117, 0.780
Sat Jul  1 07:39:19 EDT 2017, 0.280, 123, 29, 4, 22, 338, 9, 24, 17, 28, 7.600, 1.377
Sat Jul  1 07:45:58 EDT 2017, 0.780, 133, 24, 8, 11, 438, 18, 44, 2, 48, 397.857, 9.437
Sat Jul  1 07:46:14 EDT 2017, 0.530, 128, 22, 2, 16, 388, 14, 14, 25, 38, 16.057, 1.913
Sat Jul  1 07:46:16 EDT 2017, 0.030, 138, 27, 6, 27, 488, 4, 34, 10, 18, 1.850, 0.960
Sat Jul  1 07:47:07 EDT 2017, 0.040, 122, 23, 3, 11, 322, 11, 28, 25, 46, 50.397, 2.947
Sat Jul  1 07:47:09 EDT 2017, 0.540, 132, 28, 7, 22, 422, 2, 48, 10, 26, 1.937, 1.193
Sat Jul  1 07:47:10 EDT 2017, 0.790, 127, 25, 5, 27, 372, 7, 18, 18, 16, 1.173, 0.537
Sat Jul  1 07:49:32 EDT 2017, 0.290, 137, 20, 9, 16, 472, 16, 38, 3, 36, 140.857, 6.323
Sat Jul  1 07:49:45 EDT 2017, 0.420, 125, 29, 2, 25, 497, 14, 43, 29, 11, 13.447, 1.907
Sat Jul  1 07:49:47 EDT 2017, 0.920, 135, 24, 6, 14, 397, 4, 23, 14, 31, 2.127, 0.857
Sat Jul  1 07:50:42 EDT 2017, 0.670, 120, 21, 4, 8, 447, 9, 33, 22, 41, 54.130, 3.843
Sat Jul  1 07:50:47 EDT 2017, 0.170, 130, 26, 8, 19, 347, 19, 13, 7, 21, 5.143, 1.177
Sat Jul  1 07:51:41 EDT 2017, 0.230, 129, 21, 6, 23, 335, 10, 31, 27, 48, 53.170, 4.180
Sat Jul  1 07:51:41 EDT 2017, 0.730, 139, 26, 2, 12, 435, 1, 11, 12, 28, 0.183, 0.230
Sat Jul  1 07:51:46 EDT 2017, 0.980, 124, 28, 8, 18, 385, 6, 41, 20, 18, 4.720, 1.490
Sat Jul  1 07:52:32 EDT 2017, 0.480, 134, 23, 4, 29, 485, 15, 21, 5, 38, 45.487, 3.427
Sat Jul  1 07:52:34 EDT 2017, 0.360, 121, 27, 7, 15, 460, 13, 16, 23, 13, 2.083, 0.820
Sat Jul  1 07:52:37 EDT 2017, 0.860, 131, 22, 3, 26, 360, 3, 36, 8, 33, 3.493, 1.090
Sat Jul  1 07:52:58 EDT 2017, 0.610, 126, 24, 9, 21, 410, 8, 26, 16, 43, 19.903, 2.500
Sat Jul  1 07:53:52 EDT 2017, 0.110, 136, 29, 5, 10, 310, 17, 46, 1, 23, 54.167, 2.890
Sat Jul  1 07:53:55 EDT 2017, 0.070, 127, 25, 4, 16, 353, 3, 35, 2, 32, 3.330, 1.487
Sat Jul  1 07:53:57 EDT 2017, 0.570, 137, 20, 8, 27, 453, 12, 15, 17, 12, 1.497, 0.773
Sat Jul  1 07:55:07 EDT 2017, 0.820, 122, 23, 2, 21, 303, 17, 45, 9, 22, 69.350, 3.043
Sat Jul  1 07:55:19 EDT 2017, 0.320, 132, 28, 6, 10, 403, 7, 25, 24, 42, 12.377, 2.000
Sat Jul  1 07:55:20 EDT 2017, 0.450, 124, 22, 5, 19, 428, 5, 10, 6, 27, 0.803, 0.557
Sat Jul  1 07:56:28 EDT 2017, 0.950, 134, 27, 9, 8, 328, 14, 30, 21, 47, 67.787, 3.440
Sat Jul  1 07:57:24 EDT 2017, 0.700, 129, 29, 3, 13, 478, 19, 20, 13, 37, 55.697, 3.377
Sat Jul  1 07:57:34 EDT 2017, 0.200, 139, 24, 7, 24, 378, 10, 40, 28, 17, 9.580, 1.583
Sat Jul  1 07:57:35 EDT 2017, 0.140, 120, 27, 9, 28, 391, 1, 22, 4, 34, 0.383, 0.450
Sat Jul  1 07:57:49 EDT 2017, 0.640, 130, 22, 5, 17, 491, 11, 42, 19, 14, 13.853, 2.077
Sat Jul  1 07:57:55 EDT 2017, 0.890, 125, 20, 7, 12, 341, 16, 12, 11, 24, 5.440, 1.580
Sat Jul  1 07:58:15 EDT 2017, 0.390, 135, 25, 3, 23, 441, 6, 32, 26, 44, 20.143, 2.630
Sat Jul  1 07:58:23 EDT 2017, 0.260, 128, 24, 8, 9, 416, 4, 47, 0, 29, 7.987, 1.937
Sat Jul  1 07:59:13 EDT 2017, 0.760, 138, 29, 4, 20, 316, 13, 27, 15, 49, 49.300, 3.123
Sat Jul  1 08:02:35 EDT 2017, 0.510, 123, 26, 6, 25, 466, 18, 37, 7, 39, 202.007, 6.480
Sat Jul  1 08:02:37 EDT 2017, 0.010, 133, 21, 2, 14, 366, 8, 17, 22, 19, 2.130, 0.880
Sat Jul  1 08:03:22 EDT 2017, 0.020, 120, 26, 5, 22, 380, 14, 25, 13, 38, 44.427, 2.810
Sat Jul  1 08:03:26 EDT 2017, 0.520, 130, 21, 9, 11, 480, 4, 45, 28, 18, 3.533, 1.267
Sat Jul  1 08:03:30 EDT 2017, 0.770, 125, 23, 3, 17, 330, 9, 15, 5, 28, 3.647, 0.977
Sat Jul  1 08:07:11 EDT 2017, 0.270, 135, 28, 7, 28, 430, 18, 35, 20, 48, 220.270, 6.570
Sat Jul  1 08:07:42 EDT 2017, 0.390, 127, 20, 4, 14, 405, 11, 40, 9, 23, 31.487, 2.930
Sat Jul  1 08:07:44 EDT 2017, 0.890, 137, 25, 8, 25, 305, 2, 20, 24, 43, 0.827, 0.583
Sat Jul  1 08:07:59 EDT 2017, 0.640, 122, 27, 2, 19, 455, 7, 30, 2, 33, 15.160, 2.223
Sat Jul  1 08:08:00 EDT 2017, 0.140, 132, 22, 6, 8, 355, 16, 10, 17, 13, 1.307, 0.600
Sat Jul  1 08:08:39 EDT 2017, 0.210, 126, 29, 8, 13, 367, 12, 33, 7, 35, 38.160, 2.727
Sat Jul  1 08:08:39 EDT 2017, 0.710, 136, 24, 4, 24, 467, 3, 13, 22, 15, 0.333, 0.290
Sat Jul  1 08:08:57 EDT 2017, 0.960, 121, 21, 6, 29, 317, 8, 43, 0, 25, 17.503, 2.030
Sat Jul  1 08:10:20 EDT 2017, 0.460, 131, 26, 2, 18, 417, 17, 23, 15, 45, 83.033, 4.270
Sat Jul  1 08:10:24 EDT 2017, 0.330, 124, 23, 9, 26, 442, 10, 18, 11, 20, 3.573, 1.107
Sat Jul  1 08:10:25 EDT 2017, 0.830, 134, 28, 5, 15, 342, 1, 38, 26, 40, 0.867, 0.743
Sat Jul  1 08:10:30 EDT 2017, 0.580, 129, 25, 7, 10, 492, 5, 28, 3, 30, 5.443, 1.530
Sat Jul  1 08:10:45 EDT 2017, 0.080, 139, 20, 3, 21, 392, 15, 48, 18, 10, 14.233, 1.813
Sat Jul  1 08:11:04 EDT 2017, 0.110, 129, 24, 2, 27, 349, 5, 39, 21, 44, 18.777, 2.377
Sat Jul  1 08:11:13 EDT 2017, 0.610, 139, 29, 6, 16, 449, 14, 19, 6, 24, 9.043, 1.557
Sat Jul  1 08:11:55 EDT 2017, 0.860, 124, 27, 4, 10, 399, 19, 49, 29, 14, 41.897, 2.633
Sat Jul  1 08:12:24 EDT 2017, 0.360, 134, 22, 8, 21, 499, 10, 29, 14, 34, 29.163, 3.177
Sat Jul  1 08:12:25 EDT 2017, 0.490, 122, 28, 3, 8, 474, 2, 14, 18, 19, 0.437, 0.403
Sat Jul  1 08:13:23 EDT 2017, 0.990, 132, 23, 7, 19, 374, 12, 34, 3, 39, 57.583, 3.690
Sat Jul  1 08:15:31 EDT 2017, 0.740, 127, 20, 5, 24, 424, 17, 24, 25, 49, 127.080, 5.037
Sat Jul  1 08:15:45 EDT 2017, 0.240, 137, 25, 9, 13, 324, 7, 44, 10, 29, 14.133, 2.050
Sat Jul  1 08:15:48 EDT 2017, 0.180, 123, 21, 7, 17, 311, 4, 22, 16, 42, 3.183, 0.927
Sat Jul  1 08:16:25 EDT 2017, 0.680, 133, 26, 3, 28, 411, 13, 42, 1, 22, 36.413, 2.980
Sat Jul  1 08:16:27 EDT 2017, 0.930, 128, 29, 9, 23, 361, 18, 12, 23, 12, 1.327, 0.523
Sat Jul  1 08:16:46 EDT 2017, 0.430, 138, 24, 5, 12, 461, 8, 32, 8, 32, 18.883, 2.557
Sat Jul  1 08:16:47 EDT 2017, 0.300, 126, 25, 6, 20, 486, 1, 47, 19, 17, 0.683, 0.597
Sat Jul  1 08:17:23 EDT 2017, 0.800, 136, 20, 2, 9, 386, 11, 27, 4, 37, 36.430, 3.037
Sat Jul  1 08:20:54 EDT 2017, 0.550, 121, 22, 8, 15, 436, 15, 37, 27, 47, 209.773, 6.643
Sat Jul  1 08:20:56 EDT 2017, 0.050, 131, 27, 4, 26, 336, 6, 17, 12, 27, 1.783, 0.850
Sat Jul  1 08:25:32 EDT 2017, 0.040, 125, 22, 9, 10, 452, 19, 41, 26, 39, 274.493, 7.463
Sat Jul  1 08:25:34 EDT 2017, 0.540, 135, 27, 5, 21, 352, 9, 21, 11, 19, 2.707, 0.963
Sat Jul  1 08:25:38 EDT 2017, 0.790, 120, 29, 7, 27, 402, 4, 31, 19, 29, 3.210, 1.153
Sat Jul  1 08:25:50 EDT 2017, 0.290, 130, 24, 3, 16, 302, 14, 11, 4, 49, 11.660, 1.617
Sat Jul  1 08:26:09 EDT 2017, 0.410, 122, 26, 8, 29, 327, 16, 26, 23, 24, 18.747, 1.790
Sat Jul  1 08:27:13 EDT 2017, 0.910, 132, 21, 4, 18, 427, 7, 46, 8, 44, 63.743, 4.500
Sat Jul  1 08:27:14 EDT 2017, 0.660, 127, 23, 6, 13, 377, 2, 16, 15, 34, 0.643, 0.580
Sat Jul  1 08:27:24 EDT 2017, 0.160, 137, 28, 2, 24, 477, 12, 36, 0, 14, 10.240, 1.773
Sat Jul  1 08:28:16 EDT 2017, 0.220, 121, 24, 4, 20, 489, 18, 19, 25, 36, 51.673, 3.363
Sat Jul  1 08:28:21 EDT 2017, 0.720, 131, 29, 8, 9, 389, 8, 39, 10, 16, 5.150, 1.353
Sat Jul  1 08:28:23 EDT 2017, 0.970, 126, 26, 2, 14, 439, 3, 29, 17, 26, 1.803, 0.923
Sat Jul  1 08:31:48 EDT 2017, 0.470, 136, 21, 6, 25, 339, 13, 49, 2, 46, 203.710, 6.477
Sat Jul  1 08:32:09 EDT 2017, 0.350, 128, 27, 5, 17, 314, 15, 34, 28, 21, 20.957, 1.980
Sat Jul  1 08:32:12 EDT 2017, 0.850, 138, 22, 9, 28, 414, 6, 14, 13, 41, 2.957, 1.070
Sat Jul  1 08:32:13 EDT 2017, 0.600, 123, 20, 3, 23, 364, 1, 44, 21, 31, 0.897, 0.803
Sat Jul  1 08:32:15 EDT 2017, 0.100, 133, 25, 7, 12, 464, 10, 24, 6, 11, 2.117, 0.873
Sat Jul  1 08:32:22 EDT 2017, 0.070, 124, 28, 6, 15, 420, 10, 12, 5, 42, 6.233, 1.323
Sat Jul  1 08:33:03 EDT 2017, 0.570, 134, 23, 2, 26, 320, 19, 32, 20, 22, 40.617, 2.450
Sat Jul  1 08:33:07 EDT 2017, 0.820, 129, 21, 8, 20, 470, 15, 22, 12, 12, 4.677, 1.187
Sat Jul  1 08:33:18 EDT 2017, 0.320, 139, 26, 4, 9, 370, 5, 42, 27, 32, 10.007, 1.863
Sat Jul  1 08:33:23 EDT 2017, 0.440, 127, 22, 7, 23, 395, 7, 37, 1, 17, 5.227, 1.273
Sat Jul  1 08:33:56 EDT 2017, 0.940, 137, 27, 3, 12, 495, 17, 17, 16, 37, 32.950, 2.713
Sat Jul  1 08:36:32 EDT 2017, 0.690, 122, 25, 9, 18, 345, 12, 47, 9, 47, 155.320, 5.437
Sat Jul  1 08:36:34 EDT 2017, 0.190, 132, 20, 5, 29, 445, 3, 27, 24, 27, 1.930, 1.047
Sat Jul  1 08:37:48 EDT 2017, 0.130, 128, 27, 3, 25, 433, 9, 45, 3, 40, 73.517, 4.283
Sat Jul  1 08:38:04 EDT 2017, 0.630, 138, 22, 7, 14, 333, 18, 25, 18, 20, 15.573, 1.740
Sat Jul  1 08:38:11 EDT 2017, 0.880, 123, 24, 5, 8, 483, 13, 35, 11, 10, 6.887, 1.503
Sat Jul  1 08:38:12 EDT 2017, 0.380, 133, 29, 9, 19, 383, 4, 15, 26, 30, 0.777, 0.573
Sat Jul  1 08:38:13 EDT 2017, 0.250, 120, 20, 2, 11, 358, 6, 20, 7, 15, 1.480, 0.793
Sat Jul  1 08:40:39 EDT 2017, 0.750, 130, 25, 6, 22, 458, 16, 40, 22, 35, 145.057, 5.643
Sat Jul  1 08:40:44 EDT 2017, 0.500, 125, 28, 4, 27, 308, 11, 10, 14, 45, 4.810, 1.197
Sat Jul  1 08:40:45 EDT 2017, 0.000, 135, 23, 8, 16, 408, 2, 30, 29, 25, 0.883, 0.697
Sat Jul  1 08:41:38 EDT 2017, 0.010, 124, 21, 4, 28, 465, 12, 36, 28, 28, 52.733, 3.573
Sat Jul  1 08:41:39 EDT 2017, 0.510, 134, 26, 8, 17, 365, 3, 16, 13, 48, 1.460, 0.807
Sat Jul  1 08:42:32 EDT 2017, 0.760, 129, 28, 2, 11, 415, 8, 46, 21, 38, 51.990, 3.903
Sat Jul  1 08:42:43 EDT 2017, 0.260, 139, 23, 6, 22, 315, 17, 26, 6, 18, 11.290, 1.467
Sat Jul  1 08:42:46 EDT 2017, 0.380, 126, 27, 5, 8, 340, 10, 11, 24, 33, 2.963, 0.920
Sat Jul  1 08:42:47 EDT 2017, 0.880, 136, 22, 9, 19, 440, 1, 31, 9, 13, 0.277, 0.270
Sat Jul  1 08:42:49 EDT 2017, 0.630, 121, 24, 3, 25, 390, 5, 21, 17, 23, 1.953, 0.917
Sat Jul  1 08:45:56 EDT 2017, 0.130, 131, 29, 7, 14, 490, 15, 41, 2, 43, 186.313, 6.710
Sat Jul  1 08:46:17 EDT 2017, 0.200, 127, 22, 9, 18, 478, 14, 23, 23, 26, 20.680, 2.343
Sat Jul  1 08:46:30 EDT 2017, 0.700, 137, 27, 5, 29, 378, 4, 43, 8, 46, 13.757, 2.293
Sat Jul  1 08:46:36 EDT 2017, 0.950, 122, 25, 7, 24, 428, 9, 13, 15, 36, 4.983, 1.333
Sat Jul  1 08:46:58 EDT 2017, 0.450, 132, 20, 3, 13, 328, 18, 33, 0, 16, 21.933, 1.857
Sat Jul  1 08:47:46 EDT 2017, 0.320, 120, 29, 8, 21, 303, 11, 48, 26, 31, 48.167, 2.857
Sat Jul  1 08:47:46 EDT 2017, 0.820, 130, 24, 4, 10, 403, 2, 28, 11, 11, 0.257, 0.297
Sat Jul  1 08:47:52 EDT 2017, 0.570, 125, 21, 6, 15, 353, 6, 38, 19, 21, 6.083, 1.370
Sat Jul  1 08:48:32 EDT 2017, 0.070, 135, 26, 2, 26, 453, 16, 18, 4, 41, 39.500, 3.057
Sat Jul  1 08:48:33 EDT 2017, 0.100, 126, 27, 3, 22, 409, 4, 27, 7, 12, 0.747, 0.623
Sat Jul  1 08:49:48 EDT 2017, 0.600, 136, 22, 7, 11, 309, 13, 47, 22, 32, 74.887, 3.630
Sat Jul  1 08:50:49 EDT 2017, 0.850, 121, 20, 5, 16, 459, 18, 17, 14, 42, 60.060, 3.447
Sat Jul  1 08:50:58 EDT 2017, 0.350, 131, 25, 9, 27, 359, 8, 37, 29, 22, 8.767, 1.543
Sat Jul  1 08:51:00 EDT 2017, 0.480, 123, 23, 2, 13, 384, 1, 42, 3, 47, 1.980, 1.220
Sat Jul  1 08:51:12 EDT 2017, 0.980, 133, 28, 6, 24, 484, 11, 22, 18, 27, 11.340, 1.760
Sat Jul  1 08:51:25 EDT 2017, 0.730, 128, 26, 4, 19, 334, 15, 32, 10, 17, 13.643, 1.583
Sat Jul  1 08:51:27 EDT 2017, 0.230, 138, 21, 8, 8, 434, 6, 12, 25, 37, 1.947, 0.813
Sat Jul  1 08:51:28 EDT 2017, 0.160, 122, 25, 6, 12, 446, 5, 30, 1, 10, 0.800, 0.657
Sat Jul  1 08:51:33 EDT 2017, 0.660, 132, 20, 2, 23, 346, 14, 10, 16, 30, 4.960, 1.080
Sat Jul  1 08:56:37 EDT 2017, 0.910, 127, 23, 8, 28, 496, 19, 40, 9, 40, 302.707, 8.273
Sat Jul  1 08:56:41 EDT 2017, 0.410, 137, 28, 4, 17, 396, 9, 20, 24, 20, 3.303, 1.367
Sat Jul  1 08:56:42 EDT 2017, 0.290, 129, 22, 7, 26, 371, 2, 15, 5, 45, 0.787, 0.547
Sat Jul  1 08:57:11 EDT 2017, 0.790, 139, 27, 3, 15, 471, 12, 35, 20, 25, 29.833, 2.900
Sat Jul  1 08:57:18 EDT 2017, 0.540, 124, 29, 9, 9, 321, 17, 25, 12, 15, 6.637, 1.043
Sat Jul  1 08:57:51 EDT 2017, 0.040, 134, 24, 5, 20, 421, 7, 45, 27, 35, 32.473, 3.450
Sat Jul  1 08:57:56 EDT 2017, 0.060, 128, 25, 8, 16, 393, 17, 10, 11, 28, 5.083, 1.163
Sat Jul  1 08:58:44 EDT 2017, 0.560, 138, 20, 4, 27, 493, 8, 30, 26, 48, 47.410, 4.483
Sat Jul  1 08:58:46 EDT 2017, 0.810, 123, 22, 6, 21, 343, 3, 20, 3, 38, 1.820, 0.843
Sat Jul  1 08:59:10 EDT 2017, 0.310, 133, 27, 2, 10, 443, 13, 40, 18, 18, 23.970, 2.433
Sat Jul  1 09:00:37 EDT 2017, 0.430, 121, 21, 9, 24, 418, 15, 35, 7, 33, 86.640, 4.630
Sat Jul  1 09:00:38 EDT 2017, 0.930, 131, 26, 5, 13, 318, 6, 15, 22, 13, 0.540, 0.467
Sat Jul  1 09:00:39 EDT 2017, 0.680, 126, 29, 7, 18, 468, 1, 45, 0, 23, 0.723, 0.753
Sat Jul  1 09:01:07 EDT 2017, 0.180, 136, 24, 3, 29, 368, 10, 25, 15, 43, 27.457, 2.430
Sat Jul  1 09:03:03 EDT 2017, 0.240, 122, 28, 5, 25, 356, 19, 48, 9, 25, 115.967, 4.117
Sat Jul  1 09:03:38 EDT 2017, 0.740, 132, 23, 9, 14, 456, 9, 28, 24, 45, 34.300, 3.357
Sat Jul  1 09:03:45 EDT 2017, 0.990, 127, 20, 3, 9, 306, 4, 38, 1, 35, 7.280, 1.650
Sat Jul  1 09:03:49 EDT 2017, 0.490, 137, 25, 7, 20, 406, 14, 18, 16, 15, 3.357, 1.123
Sat Jul  1 09:04:24 EDT 2017, 0.370, 125, 24, 4, 12, 431, 16, 23, 13, 30, 35.400, 2.690
Sat Jul  1 09:04:27 EDT 2017, 0.870, 135, 29, 8, 23, 331, 7, 43, 28, 10, 2.080, 0.937
Sat Jul  1 09:04:27 EDT 2017, 0.620, 120, 27, 2, 28, 481, 2, 13, 5, 20, 0.243, 0.307
Sat Jul  1 09:05:31 EDT 2017, 0.120, 130, 22, 6, 17, 381, 12, 33, 20, 40, 63.207, 3.890
Sat Jul  1 09:05:38 EDT 2017, 0.090, 120, 23, 7, 10, 337, 9, 44, 19, 14, 7.083, 1.340
Sat Jul  1 09:06:33 EDT 2017, 0.590, 130, 28, 3, 21, 437, 18, 24, 4, 34, 55.390, 3.370
Sat Jul  1 09:08:01 EDT 2017, 0.840, 125, 26, 9, 26, 387, 13, 34, 27, 44, 86.787, 4.240
Sat Jul  1 09:08:02 EDT 2017, 0.340, 135, 21, 5, 15, 487, 4, 14, 12, 24, 1.033, 0.760
Sat Jul  1 09:08:21 EDT 2017, 0.460, 128, 29, 6, 29, 462, 6, 29, 16, 49, 19.273, 2.650
Sat Jul  1 09:10:32 EDT 2017, 0.960, 138, 24, 2, 18, 362, 16, 49, 1, 29, 129.813, 5.007
Sat Jul  1 09:10:36 EDT 2017, 0.710, 123, 22, 8, 12, 412, 11, 19, 23, 19, 4.367, 1.173
Sat Jul  1 09:10:37 EDT 2017, 0.210, 133, 27, 4, 23, 312, 1, 39, 8, 39, 0.907, 0.710
Sat Jul  1 09:10:39 EDT 2017, 0.150, 126, 20, 2, 19, 324, 10, 17, 17, 12, 1.397, 0.527
Sat Jul  1 09:12:43 EDT 2017, 0.650, 136, 25, 6, 8, 424, 19, 37, 2, 32, 124.130, 4.890
Sat Jul  1 09:13:44 EDT 2017, 0.900, 121, 28, 4, 14, 374, 14, 27, 25, 42, 60.680, 3.337
Sat Jul  1 09:13:52 EDT 2017, 0.400, 131, 23, 8, 25, 474, 5, 47, 10, 22, 7.947, 1.933
Sat Jul  1 09:14:30 EDT 2017, 0.270, 124, 26, 3, 16, 499, 7, 32, 21, 47, 37.813, 3.357
Sat Jul  1 09:14:38 EDT 2017, 0.770, 134, 21, 7, 27, 399, 17, 12, 6, 27, 7.557, 1.397
