# Timestamp, procs, --delay, --selfEvents%, --eventsPerAgent, runtime_mean, runtime_sd, runtime_ci, runtime_ci, runtime_min, runtime_box_q1, runtime_median, runtime_box_q2, runtime_max, memory_mean, memory_sd, memory_ci, memory_ci, memory_min, memory_box_q1, memory_median, memory_box_q2, memory_max, rollbacks_mean, rollbacks_sd, rollbacks_ci, rollbacks_ci, rollbacks_min, rollbacks_box_q1, rollbacks_median, rollbacks_box_q2, rollbacks_max, mpiMsgs_mean, mpiMsgs_sd, mpiMsgs_ci, mpiMsgs_ci, mpiMsgs_min, mpiMsgs_box_q1, mpiMsgs_median, mpiMsgs_box_q2, mpiMsgs_max, schedules_mean, schedules_sd, schedules_ci, schedules_ci, schedules_min, schedules_box_q1, schedules_median, schedules_box_q2, schedules_max, commEvts_mean, commEvts_sd, commEvts_ci, commEvts_ci, commEvts_min, commEvts_box_q1, commEvts_median, commEvts_box_q2, commEvts_max
Thu Jan 12 21:58:48 EST 2017, 1, 5, 0.000, 2, 11.9, 0.184572, 11.5609, 12.2391, 11.71, 11.71, 11.84, 12.15, 12.15, 10009.3, 1.88562, 10005.8, 10012.8, 10008, 10008, 10008, 10012, 10012, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4729967, 0, 4729967, 4729967, 4729967, 4729967, 4729967, 4729967, 4729967, 9177160, 0, 9177160, 9177160, 9177160, 9177160, 9177160, 9177160, 9177160
Thu Jan 12 22:00:24 EST 2017, 1, 10, 0.000, 2, 13.1867, 0.169967, 12.8744, 13.499, 13.02, 13.02, 13.12, 13.42, 13.42, 10109.3, 1.88562, 10105.8, 10112.8, 10108, 10108, 10108, 10112, 10112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4963402, 0, 4963402, 4963402, 4963402, 4963402, 4963402, 4963402, 4963402, 9929356, 0, 9929356, 9929356, 9929356, 9929356, 9929356, 9929356, 9929356
Thu Jan 12 22:02:20 EST 2017, 1, 1, 0.250, 2, 5.91333, 0.0368179, 5.84569, 5.98097, 5.87, 5.87, 5.91, 5.96, 5.96, 9165.33, 1.88562, 9161.87, 9168.79, 9164, 9164, 9164, 9168, 9168, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2884197, 0, 2884197, 2884197, 2884197, 2884197, 2884197, 2884197, 2884197, 3935528, 0, 3935528, 3935528, 3935528, 3935528, 3935528, 3935528, 3935528
Thu Jan 12 22:04:21 EST 2017, 1, 2, 0.250, 2, 9.10333, 0.306195, 8.54081, 9.66585, 8.73, 8.73, 9.1, 9.48, 9.48, 9242.67, 3.77124, 9235.74, 9249.6, 9240, 9240, 9240, 9248, 9248, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3871029, 0, 3871029, 3871029, 3871029, 3871029, 3871029, 3871029, 3871029, 6321081, 0, 6321081, 6321081, 6321081, 6321081, 6321081, 6321081, 6321081
Thu Jan 12 22:06:27 EST 2017, 1, 5, 0.250, 2, 11.94, 0.235514, 11.5073, 12.3727, 11.7, 11.7, 11.86, 12.26, 12.26, 9425.33, 1.88562, 9421.87, 9428.79, 9424, 9424, 9424, 9428, 9428, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4587803, 0, 4587803, 4587803, 4587803, 4587803, 4587803, 4587803, 4587803, 9177148, 0, 9177148, 9177148, 9177148, 9177148, 9177148, 9177148, 9177148
Thu Jan 12 22:08:32 EST 2017, 1, 10, 0.250, 2, 13.25, 0.30474, 12.6902, 13.8098, 12.82, 12.82, 13.44, 13.49, 13.49, 9478.67, 1.88562, 9475.21, 9482.13, 9476, 9476, 9480, 9480, 9480, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4719916, 0, 4719916, 4719916, 4719916, 4719916, 4719916, 4719916, 4719916, 9929348, 0, 9929348, 9929348, 9929348, 9929348, 9929348, 9929348, 9929348
Thu Jan 12 22:10:33 EST 2017, 1, 1, 0.000, 5, 13.8, 0.151217, 13.5222, 14.0778, 13.59, 13.59, 13.87, 13.94, 13.94, 9877.33, 1.88562, 9873.87, 9880.79, 9876, 9876, 9876, 9880, 9880, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4449600, 0, 4449600, 4449600, 4449600, 4449600, 4449600, 4449600, 4449600, 9836169, 0, 9836169, 9836169, 9836169, 9836169, 9836169, 9836169, 9836169
Thu Jan 12 22:12:44 EST 2017, 1, 2, 0.000, 5, 20.1967, 0.325201, 19.5993, 20.7941, 19.76, 19.76, 20.29, 20.54, 20.54, 10297.3, 6.79869, 10284.8, 10309.8, 10288, 10288, 10300, 10304, 10304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4908956, 0, 4908956, 4908956, 4908956, 4908956, 4908956, 4908956, 4908956, 15795975, 0, 15795975, 15795975, 15795975, 15795975, 15795975, 15795975, 15795975
Thu Jan 12 22:14:55 EST 2017, 1, 5, 0.000, 5, 28.8367, 0.8703, 27.2378, 30.4356, 27.63, 27.63, 29.23, 29.65, 29.65, 13998.7, 1.88562, 13995.2, 14002.2, 13996, 13996, 14000, 14000, 14000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4998430, 0, 4998430, 4998430, 4998430, 4998430, 4998430, 4998430, 4998430, 22938306, 0, 22938306, 22938306, 22938306, 22938306, 22938306, 22938306, 22938306
Thu Jan 12 22:17:01 EST 2017, 1, 10, 0.000, 5, 35.2067, 0.71565, 33.892, 36.5214, 34.59, 34.59, 34.82, 36.21, 36.21, 36389.3, 1.88562, 36385.8, 36392.8, 36388, 36388, 36388, 36392, 36392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4999000, 0, 4999000, 4999000, 4999000, 4999000, 4999000, 4999000, 4999000, 24821774, 0, 24821774, 24821774, 24821774, 24821774, 24821774, 24821774, 24821774
