# Timestamp, procs, --portables, runtime_mean, runtime_sd, runtime_ci, runtime_ci, runtime_min, runtime_box_q1, runtime_median, runtime_box_q2, runtime_max, memory_mean, memory_sd, memory_ci, memory_ci, memory_min, memory_box_q1, memory_median, memory_box_q2, memory_max, rollbacks_mean, rollbacks_sd, rollbacks_ci, rollbacks_ci, rollbacks_min, rollbacks_box_q1, rollbacks_median, rollbacks_box_q2, rollbacks_max, mpiMsgs_mean, mpiMsgs_sd, mpiMsgs_ci, mpiMsgs_ci, mpiMsgs_min, mpiMsgs_box_q1, mpiMsgs_median, mpiMsgs_box_q2, mpiMsgs_max, schedules_mean, schedules_sd, schedules_ci, schedules_ci, schedules_min, schedules_box_q1, schedules_median, schedules_box_q2, schedules_max, commEvts_mean, commEvts_sd, commEvts_ci, commEvts_ci, commEvts_min, commEvts_box_q1, commEvts_median, commEvts_box_q2, commEvts_max
Tue Sep  5 19:09:29 EDT 2017, 1, 25, 12.402, 0.439791, 12.0921, 12.7119, 11.56, 12.41, 12.71, 12.72, 12.75, 273876, 2.15407, 273874, 273878, 273872, 273876, 273876, 273876, 273880, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1096514, 0, 1096514, 1096514, 1096514, 1096514, 1096514, 1096514, 1096514, 2513837, 0, 2513837, 2513837, 2513837, 2513837, 2513837, 2513837, 2513837
Tue Sep  5 19:11:40 EDT 2017, 1, 50, 23.306, 0.920926, 22.6572, 23.9548, 21.48, 23.53, 23.83, 23.86, 23.86, 514458, 1.95958, 514457, 514459, 514456, 514456, 514460, 514460, 514460, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1343489, 0, 1343489, 1343489, 1343489, 1343489, 1343489, 1343489, 1343489, 4847179, 0, 4847179, 4847179, 4847179, 4847179, 4847179, 4847179, 4847179
Tue Sep  5 19:13:52 EDT 2017, 1, 75, 32.281, 3.71532, 29.6634, 34.8986, 21.48, 33.73, 33.745, 34.03, 34.07, 703077, 62876.6, 658777, 747377, 514456, 723804, 723808, 723812, 725852, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.47354e+06, 43350.6, 1.443e+06, 1.50408e+06, 1343489, 1487991, 1487991, 1487991, 1487991, 6.67144e+06, 608087, 6.24301e+06, 7.09987e+06, 4847179, 6874137, 6874137, 6874137, 6874137
Tue Sep  5 19:15:58 EDT 2017, 1, 100, 42.791, 1.51848, 41.7211, 43.8609, 39.78, 43.34, 43.495, 43.69, 43.98, 917328, 387.205, 917055, 917601, 917132, 917132, 917136, 918100, 918104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1602626, 0, 1602626, 1602626, 1602626, 1602626, 1602626, 1602626, 1602626, 8743929, 0, 8743929, 8743929, 8743929, 8743929, 8743929, 8743929, 8743929
Tue Sep  5 19:17:15 EDT 2017, 1, 125, 51.278, 2.93003, 49.2136, 53.3424, 45.14, 52.35, 52.685, 52.95, 52.99, 1.0996e+06, 341.912, 1.09936e+06, 1.09984e+06, 1099380, 1099380, 1099382, 1100124, 1100132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1695126, 0, 1695126, 1695126, 1695126, 1695126, 1695126, 1695126, 1695126, 10504984, 0, 10504984, 10504984, 10504984, 10504984, 10504984, 10504984, 10504984
