# Timestamp, procs, --portables, runtime_mean, runtime_sd, runtime_ci, runtime_ci, runtime_min, runtime_box_q1, runtime_median, runtime_box_q2, runtime_max, memory_mean, memory_sd, memory_ci, memory_ci, memory_min, memory_box_q1, memory_median, memory_box_q2, memory_max, rollbacks_mean, rollbacks_sd, rollbacks_ci, rollbacks_ci, rollbacks_min, rollbacks_box_q1, rollbacks_median, rollbacks_box_q2, rollbacks_max, mpiMsgs_mean, mpiMsgs_sd, mpiMsgs_ci, mpiMsgs_ci, mpiMsgs_min, mpiMsgs_box_q1, mpiMsgs_median, mpiMsgs_box_q2, mpiMsgs_max, schedules_mean, schedules_sd, schedules_ci, schedules_ci, schedules_min, schedules_box_q1, schedules_median, schedules_box_q2, schedules_max, commEvts_mean, commEvts_sd, commEvts_ci, commEvts_ci, commEvts_min, commEvts_box_q1, commEvts_median, commEvts_box_q2, commEvts_max
Tue Sep  5 19:19:37 EDT 2017, 1, 25, 13.174, 0.158821, 13.0621, 13.2859, 13.00, 13.02, 13.31, 13.35, 13.36, 274283, 1.6, 274282, 274284, 274280, 274284, 274284, 274284, 274284, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1096917, 0, 1096917, 1096917, 1096917, 1096917, 1096917, 1096917, 1096917, 2514540, 0, 2514540, 2514540, 2514540, 2514540, 2514540, 2514540, 2514540
Tue Sep  5 19:20:48 EDT 2017, 1, 50, 22.149, 0.287626, 21.9464, 22.3516, 21.72, 22.01, 22.33, 22.36, 22.66, 515536, 2.52982, 515534, 515538, 515532, 515536, 515536, 515540, 515540, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1343614, 0, 1343614, 1343614, 1343614, 1343614, 1343614, 1343614, 1343614, 4854519, 0, 4854519, 4854519, 4854519, 4854519, 4854519, 4854519, 4854519
Tue Sep  5 19:21:59 EDT 2017, 1, 75, 29.959, 1.27182, 29.0629, 30.8551, 27.43, 30.43, 30.595, 30.75, 30.77, 716579, 612.403, 716148, 717010, 716372, 716372, 716376, 716376, 718416, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1488724, 0, 1488724, 1488724, 1488724, 1488724, 1488724, 1488724, 1488724, 6795328, 0, 6795328, 6795328, 6795328, 6795328, 6795328, 6795328, 6795328
Tue Sep  5 19:23:06 EDT 2017, 1, 100, 37.165, 2.18057, 35.6287, 38.7013, 32.82, 37.65, 38.24, 38.56, 38.58, 917260, 440.539, 916950, 917570, 916972, 916972, 916972, 917932, 917936, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1602912, 0, 1602912, 1602912, 1602912, 1602912, 1602912, 1602912, 1602912, 8738301, 0, 8738301, 8738301, 8738301, 8738301, 8738301, 8738301, 8738301
Tue Sep  5 19:24:17 EDT 2017, 1, 125, 43.972, 2.57824, 42.1555, 45.7885, 38.82, 44.82, 45.3, 45.45, 45.48, 1103378, 222.007, 1.10322e+06, 1.10353e+06, 1103300, 1103304, 1103304, 1103308, 1104044, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1695007, 0, 1695007, 1695007, 1695007, 1695007, 1695007, 1695007, 1695007, 10530864, 0, 10530864, 10530864, 10530864, 10530864, 10530864, 10530864, 10530864
