# Timestamp, procs, --delay, --selfEvents%, --eventsPerAgent, runtime_mean, runtime_sd, runtime_ci, runtime_ci, runtime_min, runtime_box_q1, runtime_median, runtime_box_q2, runtime_max, memory_mean, memory_sd, memory_ci, memory_ci, memory_min, memory_box_q1, memory_median, memory_box_q2, memory_max, rollbacks_mean, rollbacks_sd, rollbacks_ci, rollbacks_ci, rollbacks_min, rollbacks_box_q1, rollbacks_median, rollbacks_box_q2, rollbacks_max, mpiMsgs_mean, mpiMsgs_sd, mpiMsgs_ci, mpiMsgs_ci, mpiMsgs_min, mpiMsgs_box_q1, mpiMsgs_median, mpiMsgs_box_q2, mpiMsgs_max, topCancl_mean, topCancl_sd, topCancl_ci, topCancl_ci, topCancl_min, topCancl_box_q1, topCancl_median, topCancl_box_q2, topCancl_max, ladCancl_mean, ladCancl_sd, ladCancl_ci, ladCancl_ci, ladCancl_min, ladCancl_box_q1, ladCancl_median, ladCancl_box_q2, ladCancl_max, botCancl_mean, botCancl_sd, botCancl_ci, botCancl_ci, botCancl_min, botCancl_box_q1, botCancl_median, botCancl_box_q2, botCancl_max, topScan_mean, topScan_sd, topScan_ci, topScan_ci, topScan_min, topScan_box_q1, topScan_median, topScan_box_q2, topScan_max, ladScan_mean, ladScan_sd, ladScan_ci, ladScan_ci, ladScan_min, ladScan_box_q1, ladScan_median, ladScan_box_q2, ladScan_max, botScan_mean, botScan_sd, botScan_ci, botScan_ci, botScan_min, botScan_box_q1, botScan_median, botScan_box_q2, botScan_max, NuBotScan_mean, NuBotScan_sd, NuBotScan_ci, NuBotScan_ci, NuBotScan_min, NuBotScan_box_q1, NuBotScan_median, NuBotScan_box_q2, NuBotScan_max, NoCBotSc_mean, NoCBotSc_sd, NoCBotSc_ci, NoCBotSc_ci, NoCBotSc_min, NoCBotSc_box_q1, NoCBotSc_median, NoCBotSc_box_q2, NoCBotSc_max, NuNoCBotSc_mean, NuNoCBotSc_sd, NuNoCBotSc_ci, NuNoCBotSc_ci, NuNoCBotSc_min, NuNoCBotSc_box_q1, NuNoCBotSc_median, NuNoCBotSc_box_q2, NuNoCBotSc_max, topIns_mean, topIns_sd, topIns_ci, topIns_ci, topIns_min, topIns_box_q1, topIns_median, topIns_box_q2, topIns_max, ladIns_mean, ladIns_sd, ladIns_ci, ladIns_ci, ladIns_min, ladIns_box_q1, ladIns_median, ladIns_box_q2, ladIns_max, botIns_mean, botIns_sd, botIns_ci, botIns_ci, botIns_min, botIns_box_q1, botIns_median, botIns_box_q2, botIns_max, rungs_mean, rungs_sd, rungs_ci, rungs_ci, rungs_min, rungs_box_q1, rungs_median, rungs_box_q2, rungs_max, bktRung_mean, bktRung_sd, bktRung_ci, bktRung_ci, bktRung_min, bktRung_box_q1, bktRung_median, bktRung_box_q2, bktRung_max, botSize_mean, botSize_sd, botSize_ci, botSize_ci, botSize_min, botSize_box_q1, botSize_median, botSize_box_q2, botSize_max, bktSize_mean, bktSize_sd, bktSize_ci, bktSize_ci, bktSize_min, bktSize_box_q1, bktSize_median, bktSize_box_q2, bktSize_max
Sat Jan 14 11:00:27 EST 2017, 1, 5, 0.000, 2, 13.912, 0.930234, 13.2566, 14.5674, 12, 14.31, 14.36, 14.46, 14.46, 56330.8, 2.56125, 56329, 56332.6, 56328, 56328, 56332, 56332, 56336, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2178378, 0, 2178378, 2178378, 2178378, 2178378, 2178378, 2178378, 2178378, 6983143, 0, 6983143, 6983143, 6983143, 6983143, 6983143, 6983143, 6983143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 1.11897, 1.49012e-08, 1.11897, 1.11897, 1.11897, 1.11897, 1.11897, 1.11897, 1.11897, 18359.8, 0.000345267, 18359.8, 18359.8, 18359.8, 18359.8, 18359.8, 18359.8, 18359.8, 1, 0, 1, 1, 1, 1, 1, 1, 1
Sat Jan 14 11:02:30 EST 2017, 1, 10, 0.000, 2, 14.845, 0.316994, 14.6217, 15.0683, 14.41, 14.47, 14.99, 15.08, 15.44, 57124.8, 1.6, 57123.7, 57125.9, 57124, 57124, 57124, 57128, 57128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3960000, 0, 3960000, 3960000, 3960000, 3960000, 3960000, 3960000, 3960000, 5952766, 0, 5952766, 5952766, 5952766, 5952766, 5952766, 5952766, 5952766, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 1.08876, 1.49012e-08, 1.08876, 1.08876, 1.08876, 1.08876, 1.08876, 1.08876, 1.08876, 19865.3, 0.000422864, 19865.3, 19865.3, 19865.3, 19865.3, 19865.3, 19865.3, 19865.3, 1, 0, 1, 1, 1, 1, 1, 1, 1
Sat Jan 14 11:04:24 EST 2017, 1, 1, 0.250, 2, 7.923, 0.10854, 7.84653, 7.99947, 7.73, 7.79, 7.98, 8.03, 8.04, 48042.4, 2.6533, 48040.5, 48044.3, 48040, 48040, 48044, 48044, 48048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 495428, 0, 495428, 495428, 495428, 495428, 495428, 495428, 495428, 3430996, 0, 3430996, 3430996, 3430996, 3430996, 3430996, 3430996, 3430996, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 1.13864, 2.58096e-08, 1.13864, 1.13864, 1.13864, 1.13864, 1.13864, 1.13864, 1.13864, 7868.59, 0.000172633, 7868.59, 7868.59, 7868.59, 7868.59, 7868.59, 7868.59, 7868.59, 1, 0, 1, 1, 1, 1, 1, 1, 1
Sat Jan 14 11:06:32 EST 2017, 1, 2, 0.250, 2, 11.234, 0.0866256, 11.173, 11.295, 11.09, 11.19, 11.275, 11.31, 11.39, 49622.8, 2.56125, 49621, 49624.6, 49620, 49620, 49624, 49624, 49628, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 919998, 0, 919998, 919998, 919998, 919998, 919998, 919998, 919998, 5390406, 0, 5390406, 5390406, 5390406, 5390406, 5390406, 5390406, 5390406, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 1.13335, 1.49012e-08, 1.13335, 1.13335, 1.13335, 1.13335, 1.13335, 1.13335, 1.13335, 12646.1, 0.000244141, 12646.1, 12646.1, 12646.1, 12646.1, 12646.1, 12646.1, 12646.1, 1, 0, 1, 1, 1, 1, 1, 1, 1
Sat Jan 14 11:08:40 EST 2017, 1, 5, 0.250, 2, 14.246, 0.248644, 14.0708, 14.4212, 13.86, 13.93, 14.385, 14.48, 14.53, 50478.8, 3.1241, 50476.6, 50481, 50476, 50476, 50480, 50484, 50484, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2140000, 0, 2140000, 2140000, 2140000, 2140000, 2140000, 2140000, 2140000, 7021558, 0, 7021558, 7021558, 7021558, 7021558, 7021558, 7021558, 7021558, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 1.11955, 1.49012e-08, 1.11955, 1.11955, 1.11955, 1.11955, 1.11955, 1.11955, 1.11955, 18359.8, 0.000345267, 18359.8, 18359.8, 18359.8, 18359.8, 18359.8, 18359.8, 18359.8, 1, 0, 1, 1, 1, 1, 1, 1, 1
Sat Jan 14 11:12:43 EST 2017, 1, 10, 0.250, 2, 14.667, 0.291755, 14.4614, 14.8726, 14.34, 14.4, 14.775, 15.03, 15.03, 50819.2, 2.4, 50817.5, 50820.9, 50816, 50816, 50820, 50820, 50824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3859999, 0, 3859999, 3859999, 3859999, 3859999, 3859999, 3859999, 3859999, 6052786, 0, 6052786, 6052786, 6052786, 6052786, 6052786, 6052786, 6052786, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 1.09134, 1.49012e-08, 1.09134, 1.09134, 1.09134, 1.09134, 1.09134, 1.09134, 1.09134, 19865.3, 0.000422864, 19865.3, 19865.3, 19865.3, 19865.3, 19865.3, 19865.3, 19865.3, 1, 0, 1, 1, 1, 1, 1, 1, 1
Sat Jan 14 11:14:51 EST 2017, 1, 1, 0.000, 5, 16.313, 0.142692, 16.2125, 16.4135, 16.04, 16.31, 16.355, 16.41, 16.52, 58023.6, 2.15407, 58022.1, 58025.1, 58020, 58024, 58024, 58024, 58028, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1099975, 0, 1099975, 1099975, 1099975, 1099975, 1099975, 1099975, 1099975, 8720465, 0, 8720465, 8720465, 8720465, 8720465, 8720465, 8720465, 8720465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 1.1383, 1.49012e-08, 1.1383, 1.1383, 1.1383, 1.1383, 1.1383, 1.1383, 1.1383, 19680.2, 0.000422864, 19680.2, 19680.2, 19680.2, 19680.2, 19680.2, 19680.2, 19680.2, 1, 0, 1, 1, 1, 1, 1, 1, 1
Sat Jan 14 11:16:59 EST 2017, 1, 2, 0.000, 5, 22.982, 0.726151, 22.4704, 23.4936, 21.87, 21.89, 23.44, 23.47, 23.66, 61746.8, 1.83303, 61745.5, 61748.1, 61744, 61744, 61748, 61748, 61748, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2147377, 0, 2147377, 2147377, 2147377, 2147377, 2147377, 2147377, 2147377, 13632674, 0, 13632674, 13632674, 13632674, 13632674, 13632674, 13632674, 13632674, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 1.13384, 2.10734e-08, 1.13384, 1.13384, 1.13384, 1.13384, 1.13384, 1.13384, 1.13384, 31623.3, 0.000488281, 31623.3, 31623.3, 31623.3, 31623.3, 31623.3, 31623.3, 31623.3, 1, 0, 1, 1, 1, 1, 1, 1, 1
Sat Jan 14 11:19:18 EST 2017, 1, 5, 0.000, 5, 30.373, 1.74969, 29.1402, 31.6058, 27.51, 29.86, 31.115, 32.22, 32.25, 65847.6, 2.8, 65845.6, 65849.6, 65844, 65844, 65848, 65852, 65852, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5095911, 0, 5095911, 5095911, 5095911, 5095911, 5095911, 5095911, 5095911, 17810247, 0, 17810247, 17810247, 17810247, 17810247, 17810247, 17810247, 17810247, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 1.1206, 1.49012e-08, 1.1206, 1.1206, 1.1206, 1.1206, 1.1206, 1.1206, 1.1206, 45904.1, 0.000845728, 45904.1, 45904.1, 45904.1, 45904.1, 45904.1, 45904.1, 45904.1, 1, 0, 1, 1, 1, 1, 1, 1, 1
Sat Jan 14 11:23:16 EST 2017, 1, 10, 0.000, 5, 29.921, 1.79512, 28.6562, 31.1858, 26.91, 28.77, 31.35, 31.36, 31.37, 68428, 2.52982, 68426.2, 68429.8, 68424, 68428, 68428, 68432, 68432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8749646, 0, 8749646, 8749646, 8749646, 8749646, 8749646, 8749646, 8749646, 16033238, 0, 16033238, 16033238, 16033238, 16033238, 16033238, 16033238, 16033238, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 1.10031, 2.58096e-08, 1.10031, 1.10031, 1.10031, 1.10031, 1.10031, 1.10031, 1.10031, 49665.1, 0, 49665.1, 49665.1, 49665.1, 49665.1, 49665.1, 49665.1, 49665.1, 1, 0, 1, 1, 1, 1, 1, 1, 1
Sat Jan 14 11:25:04 EST 2017, 1, 1, 0.250, 5, 15.923, 0.308871, 15.7054, 16.1406, 15.44, 15.61, 16.135, 16.19, 16.26, 56778, 2, 56776.6, 56779.4, 56776, 56776, 56780, 56780, 56780, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1138848, 0, 1138848, 1138848, 1138848, 1138848, 1138848, 1138848, 1138848, 8681490, 0, 8681490, 8681490, 8681490, 8681490, 8681490, 8681490, 8681490, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 1.13809, 0, 1.13809, 1.13809, 1.13809, 1.13809, 1.13809, 1.13809, 1.13809, 19680, 0, 19680, 19680, 19680, 19680, 19680, 19680, 19680, 1, 0, 1, 1, 1, 1, 1, 1, 1
Sat Jan 14 11:27:18 EST 2017, 1, 2, 0.250, 5, 22.595, 0.692391, 22.1072, 23.0828, 21.53, 21.55, 23.045, 23.09, 23.14, 59452.8, 1.6, 59451.7, 59453.9, 59452, 59452, 59452, 59456, 59456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2149679, 0, 2149679, 2149679, 2149679, 2149679, 2149679, 2149679, 2149679, 13630335, 0, 13630335, 13630335, 13630335, 13630335, 13630335, 13630335, 13630335, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 1.13384, 2.10734e-08, 1.13384, 1.13384, 1.13384, 1.13384, 1.13384, 1.13384, 1.13384, 31623.3, 0.000488281, 31623.3, 31623.3, 31623.3, 31623.3, 31623.3, 31623.3, 31623.3, 1, 0, 1, 1, 1, 1, 1, 1, 1
Sat Jan 14 11:30:41 EST 2017, 1, 5, 0.250, 5, 29.652, 2.65991, 27.7779, 31.5261, 24.51, 26.4, 31.285, 31.96, 32, 62498, 3.68782, 62495.4, 62500.6, 62496, 62496, 62496, 62500, 62508, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4899998, 0, 4899998, 4899998, 4899998, 4899998, 4899998, 4899998, 4899998, 18005958, 0, 18005958, 18005958, 18005958, 18005958, 18005958, 18005958, 18005958, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 1.12163, 1.49012e-08, 1.12163, 1.12163, 1.12163, 1.12163, 1.12163, 1.12163, 1.12163, 45903.7, 0.000690534, 45903.7, 45903.7, 45903.7, 45903.7, 45903.7, 45903.7, 45903.7, 1, 0, 1, 1, 1, 1, 1, 1, 1
Sat Jan 14 11:34:50 EST 2017, 1, 10, 0.250, 5, 28.967, 2.52273, 27.1896, 30.7444, 24.53, 26.3, 30.11, 31.74, 31.75, 62740, 3.09839, 62737.8, 62742.2, 62736, 62736, 62740, 62744, 62744, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8550000, 0, 8550000, 8550000, 8550000, 8550000, 8550000, 8550000, 8550000, 16232780, 0, 16232780, 16232780, 16232780, 16232780, 16232780, 16232780, 16232780, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 1.10205, 0, 1.10205, 1.10205, 1.10205, 1.10205, 1.10205, 1.10205, 1.10205, 49664.9, 0, 49664.9, 49664.9, 49664.9, 49664.9, 49664.9, 49664.9, 49664.9, 1, 0, 1, 1, 1, 1, 1, 1, 1
Sat Jan 14 11:36:53 EST 2017, 1, 1, 0.000, 10, 29.705, 1.76198, 28.4636, 30.9464, 25.18, 28.92, 30.71, 31.12, 31.15, 70666.8, 3.6, 70664.3, 70669.3, 70664, 70664, 70666, 70672, 70672, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2099981, 0, 2099981, 2099981, 2099981, 2099981, 2099981, 2099981, 2099981, 17547297, 0, 17547297, 17547297, 17547297, 17547297, 17547297, 17547297, 17547297, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 1.13851, 1.49012e-08, 1.13851, 1.13851, 1.13851, 1.13851, 1.13851, 1.13851, 1.13851, 39373.3, 0.000690534, 39373.3, 39373.3, 39373.3, 39373.3, 39373.3, 39373.3, 39373.3, 1, 0, 1, 1, 1, 1, 1, 1, 1
Sat Jan 14 11:39:12 EST 2017, 1, 2, 0.000, 10, 45.56, 1.78147, 44.3049, 46.8151, 41.28, 44.59, 46.57, 47.16, 47.17, 76000, 1.78885, 75998.7, 76001.3, 75996, 76000, 76000, 76000, 76004, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4194988, 0, 4194988, 4194988, 4194988, 4194988, 4194988, 4194988, 4194988, 27355176, 0, 27355176, 27355176, 27355176, 27355176, 27355176, 27355176, 27355176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 1.13406, 0, 1.13406, 1.13406, 1.13406, 1.13406, 1.13406, 1.13406, 1.13406, 63226.8, 0, 63226.8, 63226.8, 63226.8, 63226.8, 63226.8, 63226.8, 63226.8, 1, 0, 1, 1, 1, 1, 1, 1, 1
Sat Jan 14 11:41:35 EST 2017, 1, 5, 0.000, 10, 62.83, 3.4565, 60.3947, 65.2653, 58.27, 59.41, 64.99, 66.52, 66.57, 83666.8, 3.1241, 83664.6, 83669, 83664, 83664, 83668, 83672, 83672, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9499942, 0, 9499942, 9499942, 9499942, 9499942, 9499942, 9499942, 9499942, 36308843, 0.5, 3.63088e+07, 3.63088e+07, 36308843, 36308843, 36308843, 36308843, 36308843, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 1.12231, 2.58096e-08, 1.12231, 1.12231, 1.12231, 1.12231, 1.12231, 1.12231, 1.12231, 91801.2, 0.00195312, 91801.2, 91801.2, 91801.2, 91801.2, 91801.2, 91801.2, 91801.2, 1, 0, 1, 1, 1, 1, 1, 1, 1
