# 'Timestamp', '--gvt-delay 100 10000', '--imbalance% 0 100', '--delay 1 10', '--selfEvents% 0 100', '--simEndTime 300 600', '--rows 10 100', '--eventsPerAgent 1 20', '--granularity 0 50', '--cols 10 100', 2tLadderQ_timing_secs, 2tHeap_timing_secs
Mon Jan  9 11:00:40 EST 2017, 1061, 0.590, 8, 0.070, 464, 32, 1, 24, 95, 7.707, 7.480
Mon Jan  9 11:01:09 EST 2017, 752, 0.060, 5, 0.170, 586, 12, 19, 10, 92, 26.387, 20.313
Mon Jan  9 11:01:38 EST 2017, 5702, 0.560, 1, 0.670, 436, 57, 10, 35, 47, 26.233, 25.670
Mon Jan  9 11:01:53 EST 2017, 8177, 0.310, 3, 0.420, 361, 35, 5, 22, 69, 12.520, 14.493
Mon Jan  9 11:03:35 EST 2017, 3227, 0.810, 8, 0.920, 511, 80, 15, 47, 24, 92.430, 87.283
Mon Jan  9 11:06:01 EST 2017, 4465, 0.440, 2, 0.040, 323, 91, 17, 29, 81, 135.597, 117.487
Mon Jan  9 11:06:12 EST 2017, 9415, 0.940, 6, 0.540, 473, 46, 7, 4, 36, 9.787, 8.467
Mon Jan  9 11:07:02 EST 2017, 6940, 0.190, 9, 0.290, 548, 69, 3, 41, 58, 42.293, 44.720
Mon Jan  9 11:07:06 EST 2017, 1990, 0.690, 4, 0.790, 398, 24, 12, 16, 13, 3.817, 3.657
Mon Jan  9 11:08:59 EST 2017, 1371, 0.250, 8, 0.600, 417, 29, 18, 38, 86, 101.143, 87.643
Mon Jan  9 11:09:45 EST 2017, 6321, 0.750, 4, 0.100, 567, 74, 9, 13, 41, 41.653, 38.020
Mon Jan  9 11:10:00 EST 2017, 8796, 0.000, 1, 0.850, 492, 52, 4, 25, 64, 12.123, 12.563
Mon Jan  9 11:10:13 EST 2017, 3846, 0.500, 6, 0.350, 342, 97, 13, 0, 19, 11.437, 8.803
Mon Jan  9 11:14:11 EST 2017, 2608, 0.120, 5, 0.730, 454, 86, 16, 19, 98, 216.203, 191.237
Mon Jan  9 11:14:40 EST 2017, 7558, 0.620, 9, 0.230, 304, 41, 6, 44, 53, 25.690, 25.227
Mon Jan  9 11:14:47 EST 2017, 5083, 0.370, 7, 0.980, 379, 63, 1, 7, 75, 5.660, 5.813
Mon Jan  9 11:15:00 EST 2017, 133, 0.870, 3, 0.480, 529, 18, 11, 32, 30, 10.710, 12.807
Mon Jan  9 11:17:16 EST 2017, 124, 0.120, 6, 0.500, 442, 80, 8, 36, 83, 129.890, 108.463
Mon Jan  9 11:17:29 EST 2017, 5074, 0.620, 1, 0.000, 592, 35, 17, 11, 38, 12.023, 11.347
Mon Jan  9 11:19:46 EST 2017, 7549, 0.370, 3, 0.750, 517, 58, 12, 48, 61, 120.533, 110.677
Mon Jan  9 11:19:47 EST 2017, 2599, 0.870, 8, 0.250, 367, 13, 3, 23, 16, 0.873, 1.013
Mon Jan  9 11:19:55 EST 2017, 3836, 0.250, 2, 0.630, 480, 24, 5, 4, 95, 6.727, 8.007
Mon Jan  9 11:21:25 EST 2017, 8786, 0.750, 7, 0.130, 330, 69, 15, 29, 50, 79.783, 69.027
Mon Jan  9 11:22:12 EST 2017, 6311, 0.000, 9, 0.880, 405, 46, 10, 17, 72, 44.230, 39.570
Mon Jan  9 11:22:26 EST 2017, 1361, 0.500, 4, 0.380, 555, 91, 1, 42, 27, 9.130, 11.420
Mon Jan  9 11:25:09 EST 2017, 1980, 0.430, 8, 0.190, 574, 97, 9, 14, 89, 149.450, 120.550
Mon Jan  9 11:26:53 EST 2017, 6930, 0.930, 4, 0.690, 424, 52, 18, 39, 44, 87.757, 94.650
Mon Jan  9 11:27:25 EST 2017, 9405, 0.180, 2, 0.440, 349, 74, 14, 1, 66, 31.033, 18.513
Mon Jan  9 11:27:30 EST 2017, 4455, 0.680, 6, 0.940, 499, 29, 4, 26, 21, 4.757, 5.050
Mon Jan  9 11:27:48 EST 2017, 3217, 0.060, 5, 0.060, 311, 18, 6, 45, 78, 14.363, 17.473
Mon Jan  9 11:28:45 EST 2017, 8167, 0.560, 9, 0.560, 461, 63, 16, 20, 33, 53.757, 48.430
Mon Jan  9 11:29:57 EST 2017, 5692, 0.310, 7, 0.310, 536, 41, 11, 32, 55, 61.380, 68.547
Mon Jan  9 11:30:01 EST 2017, 742, 0.810, 3, 0.810, 386, 86, 2, 7, 10, 1.523, 2.873
Mon Jan  9 11:30:26 EST 2017, 1052, 0.340, 4, 0.910, 358, 60, 18, 18, 19, 21.560, 19.673
Mon Jan  9 11:30:57 EST 2017, 6002, 0.840, 8, 0.410, 508, 15, 8, 43, 64, 30.403, 25.023
Mon Jan  9 11:31:17 EST 2017, 8477, 0.090, 6, 0.660, 583, 83, 3, 6, 41, 15.410, 16.930
Mon Jan  9 11:32:08 EST 2017, 3527, 0.590, 1, 0.160, 433, 38, 13, 31, 86, 39.170, 48.490
Mon Jan  9 11:33:21 EST 2017, 4764, 0.210, 9, 0.780, 545, 49, 15, 37, 30, 66.130, 60.740
Mon Jan  9 11:34:15 EST 2017, 9714, 0.710, 5, 0.280, 395, 94, 6, 12, 75, 48.797, 43.870
Mon Jan  9 11:34:17 EST 2017, 7239, 0.460, 2, 0.530, 320, 27, 1, 25, 52, 1.303, 1.263
Mon Jan  9 11:35:19 EST 2017, 2289, 0.960, 7, 0.030, 470, 72, 11, 0, 97, 56.693, 49.820
Mon Jan  9 11:35:50 EST 2017, 1671, 0.030, 1, 0.340, 489, 66, 19, 28, 24, 25.830, 29.500
Mon Jan  9 11:35:57 EST 2017, 6621, 0.530, 5, 0.840, 339, 21, 9, 3, 69, 6.710, 5.480
Mon Jan  9 11:36:57 EST 2017, 9096, 0.280, 7, 0.090, 414, 88, 5, 40, 47, 50.750, 53.760
Mon Jan  9 11:38:25 EST 2017, 4146, 0.780, 3, 0.590, 564, 43, 14, 15, 92, 80.937, 71.527
Mon Jan  9 11:38:31 EST 2017, 2908, 0.400, 6, 0.470, 377, 32, 17, 9, 13, 5.993, 4.460
Mon Jan  9 11:39:33 EST 2017, 7858, 0.900, 2, 0.970, 527, 77, 7, 34, 58, 59.110, 48.300
Mon Jan  9 11:39:34 EST 2017, 5383, 0.150, 4, 0.220, 452, 10, 2, 21, 36, 0.937, 0.927
Mon Jan  9 11:41:27 EST 2017, 433, 0.650, 9, 0.720, 302, 55, 12, 46, 81, 97.163, 100.680
Mon Jan  9 11:41:30 EST 2017, 588, 0.390, 1, 0.080, 541, 48, 3, 4, 34, 2.433, 3.123
Mon Jan  9 11:44:48 EST 2017, 5538, 0.890, 6, 0.580, 391, 93, 13, 29, 79, 177.477, 156.760
Mon Jan  9 11:44:54 EST 2017, 8013, 0.140, 8, 0.330, 316, 25, 17, 16, 12, 5.537, 4.677
Mon Jan  9 11:46:18 EST 2017, 3063, 0.640, 3, 0.830, 466, 70, 8, 41, 57, 79.290, 67.683
Mon Jan  9 11:46:26 EST 2017, 4300, 0.010, 7, 0.200, 353, 59, 1, 35, 45, 6.537, 6.950
Mon Jan  9 11:46:39 EST 2017, 9250, 0.510, 2, 0.700, 503, 14, 10, 10, 90, 11.083, 9.547
Mon Jan  9 11:48:27 EST 2017, 6775, 0.260, 5, 0.450, 578, 81, 15, 47, 23, 103.417, 92.953
Mon Jan  9 11:48:56 EST 2017, 1825, 0.760, 9, 0.950, 428, 36, 6, 22, 68, 24.803, 25.387
Mon Jan  9 11:49:17 EST 2017, 2444, 0.200, 3, 0.640, 410, 42, 4, 44, 51, 19.943, 18.177
Mon Jan  9 11:55:01 EST 2017, 7394, 0.700, 7, 0.140, 560, 87, 14, 19, 96, 309.977, 216.530
Mon Jan  9 11:55:26 EST 2017, 9869, 0.450, 5, 0.890, 485, 20, 19, 32, 29, 24.010, 20.050
Mon Jan  9 11:55:44 EST 2017, 4919, 0.950, 1, 0.390, 335, 65, 9, 7, 74, 16.210, 15.060
Mon Jan  9 11:55:57 EST 2017, 3681, 0.320, 8, 0.520, 522, 76, 2, 13, 40, 11.417, 9.927
Mon Jan  9 11:57:01 EST 2017, 8631, 0.820, 4, 0.020, 372, 31, 12, 38, 85, 60.660, 54.467
Mon Jan  9 11:57:13 EST 2017, 6156, 0.070, 2, 0.770, 447, 98, 16, 0, 17, 9.720, 8.943
Mon Jan  9 11:58:28 EST 2017, 1206, 0.570, 6, 0.270, 597, 53, 7, 25, 62, 56.073, 63.550
Mon Jan  9 11:59:31 EST 2017, 897, 0.100, 8, 0.480, 456, 28, 13, 39, 59, 56.300, 53.460
Mon Jan  9 11:59:36 EST 2017, 5847, 0.600, 3, 0.980, 306, 73, 4, 14, 14, 3.647, 3.897
Mon Jan  9 12:00:17 EST 2017, 8322, 0.350, 1, 0.230, 381, 51, 9, 27, 82, 30.857, 27.917
Mon Jan  9 12:01:19 EST 2017, 3372, 0.850, 5, 0.730, 531, 96, 18, 2, 37, 53.310, 43.950
Mon Jan  9 12:03:03 EST 2017, 4610, 0.480, 4, 0.360, 419, 84, 11, 21, 71, 95.330, 90.823
Mon Jan  9 12:03:09 EST 2017, 9560, 0.980, 9, 0.860, 569, 39, 1, 46, 26, 5.637, 4.877
Mon Jan  9 12:04:09 EST 2017, 7085, 0.230, 6, 0.110, 494, 62, 6, 8, 93, 52.410, 54.657
Mon Jan  9 12:04:28 EST 2017, 2135, 0.730, 2, 0.610, 344, 17, 16, 33, 48, 17.730, 17.150
Mon Jan  9 12:04:38 EST 2017, 1516, 0.290, 6, 0.800, 325, 11, 14, 11, 76, 8.527, 7.247
Mon Jan  9 12:04:51 EST 2017, 6466, 0.790, 1, 0.300, 475, 56, 5, 36, 31, 10.757, 8.163
Mon Jan  9 12:06:08 EST 2017, 8941, 0.040, 4, 0.550, 550, 34, 10, 24, 99, 71.140, 68.320
Mon Jan  9 12:10:12 EST 2017, 3991, 0.540, 8, 0.050, 400, 79, 19, 49, 54, 223.233, 221.320
Mon Jan  9 12:12:57 EST 2017, 2753, 0.170, 3, 0.920, 588, 90, 12, 30, 65, 149.250, 151.370
Mon Jan  9 12:12:59 EST 2017, 7703, 0.670, 7, 0.420, 438, 45, 3, 5, 20, 2.650, 2.023
Mon Jan  9 12:14:45 EST 2017, 5228, 0.420, 9, 0.670, 363, 67, 7, 43, 88, 102.043, 82.393
Mon Jan  9 12:15:14 EST 2017, 278, 0.920, 5, 0.170, 513, 22, 17, 18, 43, 25.333, 20.857
Mon Jan  9 12:15:16 EST 2017, 356, 0.270, 9, 0.310, 393, 17, 1, 2, 93, 1.603, 1.423
Mon Jan  9 12:16:28 EST 2017, 5306, 0.770, 5, 0.810, 543, 62, 10, 27, 48, 64.713, 57.973
Mon Jan  9 12:17:22 EST 2017, 7781, 0.020, 3, 0.060, 468, 40, 15, 14, 70, 46.297, 45.880
Mon Jan  9 12:17:48 EST 2017, 2831, 0.520, 7, 0.560, 318, 85, 6, 39, 25, 23.360, 23.000
Mon Jan  9 12:19:02 EST 2017, 4068, 0.140, 4, 0.430, 506, 96, 3, 33, 81, 57.393, 66.680
Mon Jan  9 12:19:20 EST 2017, 9018, 0.640, 8, 0.930, 356, 51, 13, 8, 36, 16.633, 15.950
Mon Jan  9 12:23:24 EST 2017, 6543, 0.390, 6, 0.180, 431, 74, 18, 45, 59, 209.337, 216.987
Mon Jan  9 12:23:27 EST 2017, 1593, 0.890, 1, 0.680, 581, 29, 8, 20, 14, 2.533, 2.910
Mon Jan  9 12:23:45 EST 2017, 2212, 0.080, 7, 0.990, 562, 23, 2, 48, 87, 16.053, 15.850
Mon Jan  9 12:24:27 EST 2017, 7162, 0.580, 2, 0.490, 412, 68, 12, 23, 42, 34.427, 38.577
Mon Jan  9 12:25:50 EST 2017, 9637, 0.330, 4, 0.740, 337, 46, 16, 36, 64, 76.753, 65.453
Mon Jan  9 12:26:11 EST 2017, 4687, 0.830, 9, 0.240, 487, 91, 7, 11, 19, 15.830, 18.700
Mon Jan  9 12:26:46 EST 2017, 3449, 0.460, 1, 0.870, 374, 79, 5, 17, 98, 21.117, 31.270
Mon Jan  9 12:28:10 EST 2017, 8399, 0.960, 5, 0.370, 524, 34, 14, 42, 53, 75.757, 70.390
Mon Jan  9 12:30:01 EST 2017, 5924, 0.210, 8, 0.620, 599, 57, 19, 5, 76, 108.590, 75.127
Mon Jan  9 12:30:07 EST 2017, 974, 0.710, 3, 0.120, 449, 12, 9, 30, 31, 4.520, 5.330
Mon Jan  9 12:30:18 EST 2017, 1284, 0.240, 2, 0.150, 309, 37, 11, 41, 22, 9.453, 8.470
Mon Jan  9 12:30:38 EST 2017, 6234, 0.740, 6, 0.650, 459, 82, 2, 16, 67, 18.813, 18.787
Mon Jan  9 12:30:49 EST 2017, 8709, 0.490, 9, 0.400, 534, 15, 6, 28, 45, 9.913, 9.453
Mon Jan  9 12:31:55 EST 2017, 3759, 0.990, 4, 0.900, 384, 60, 16, 3, 90, 61.277, 46.573
Mon Jan  9 12:32:23 EST 2017, 4996, 0.360, 5, 0.020, 571, 71, 13, 22, 11, 20.473, 22.273
Mon Jan  9 12:32:32 EST 2017, 9946, 0.860, 1, 0.520, 421, 26, 4, 47, 56, 7.117, 7.167
Mon Jan  9 12:32:54 EST 2017, 7471, 0.110, 3, 0.270, 346, 93, 9, 9, 33, 19.447, 17.417
Mon Jan  9 12:35:54 EST 2017, 2521, 0.610, 7, 0.770, 496, 48, 18, 34, 78, 164.850, 162.247
Mon Jan  9 12:36:05 EST 2017, 1903, 0.430, 5, 0.590, 477, 54, 12, 6, 17, 9.630, 9.160
Mon Jan  9 12:36:43 EST 2017, 6853, 0.930, 9, 0.090, 327, 99, 3, 31, 62, 36.667, 30.253
Mon Jan  9 12:37:01 EST 2017, 9328, 0.180, 7, 0.840, 402, 32, 8, 19, 39, 15.490, 10.623
Mon Jan  9 12:41:50 EST 2017, 4378, 0.680, 2, 0.340, 552, 77, 17, 44, 84, 274.897, 240.840
Mon Jan  9 12:43:00 EST 2017, 3140, 0.050, 8, 0.710, 440, 65, 15, 25, 28, 59.440, 63.520
Mon Jan  9 12:43:06 EST 2017, 8090, 0.550, 3, 0.210, 590, 20, 5, 0, 73, 4.750, 4.063
Mon Jan  9 12:44:01 EST 2017, 5615, 0.300, 1, 0.960, 515, 88, 10, 38, 50, 48.327, 51.713
Mon Jan  9 12:45:31 EST 2017, 665, 0.800, 6, 0.460, 365, 43, 19, 13, 95, 82.093, 67.790
Mon Jan  9 12:46:30 EST 2017, 510, 0.000, 4, 0.850, 595, 72, 5, 32, 52, 53.647, 48.620
Mon Jan  9 12:47:16 EST 2017, 5460, 0.500, 8, 0.350, 445, 27, 15, 7, 97, 45.323, 30.263
Mon Jan  9 12:48:28 EST 2017, 7935, 0.250, 6, 0.600, 370, 95, 10, 45, 29, 59.190, 66.487
Mon Jan  9 12:48:36 EST 2017, 2985, 0.750, 2, 0.100, 520, 50, 1, 20, 74, 6.727, 6.247
Mon Jan  9 12:48:42 EST 2017, 4223, 0.380, 7, 0.980, 332, 39, 8, 1, 40, 5.450, 4.633
Mon Jan  9 12:52:22 EST 2017, 9173, 0.880, 3, 0.480, 482, 84, 17, 26, 85, 206.697, 189.907
Mon Jan  9 12:52:26 EST 2017, 6698, 0.130, 1, 0.730, 557, 16, 13, 13, 18, 2.783, 2.923
Mon Jan  9 12:52:55 EST 2017, 1748, 0.630, 5, 0.230, 407, 61, 3, 38, 63, 28.767, 24.427
Mon Jan  9 12:53:09 EST 2017, 2367, 0.320, 2, 0.410, 426, 55, 7, 16, 35, 11.430, 13.070
Mon Jan  9 12:53:59 EST 2017, 7317, 0.820, 7, 0.910, 576, 10, 16, 41, 80, 47.310, 39.497
Mon Jan  9 12:54:14 EST 2017, 9792, 0.070, 9, 0.160, 501, 78, 11, 4, 12, 10.930, 13.533
Mon Jan  9 12:54:22 EST 2017, 4842, 0.570, 4, 0.660, 351, 33, 2, 29, 57, 7.103, 6.157
Mon Jan  9 12:55:24 EST 2017, 3604, 0.190, 6, 0.290, 463, 44, 9, 48, 46, 57.050, 52.980
Mon Jan  9 12:57:13 EST 2017, 8554, 0.690, 1, 0.790, 313, 89, 18, 23, 91, 99.420, 75.447
Mon Jan  9 12:57:27 EST 2017, 6079, 0.440, 3, 0.040, 388, 22, 14, 35, 24, 11.433, 12.270
Mon Jan  9 12:58:00 EST 2017, 1129, 0.940, 8, 0.540, 538, 67, 4, 10, 69, 29.023, 28.027
Mon Jan  9 13:02:09 EST 2017, 820, 0.470, 7, 0.700, 510, 92, 16, 24, 71, 223.923, 197.360
Mon Jan  9 13:02:20 EST 2017, 5770, 0.970, 2, 0.200, 360, 47, 6, 49, 26, 9.913, 10.870
Mon Jan  9 13:02:32 EST 2017, 8245, 0.220, 5, 0.950, 435, 69, 1, 12, 94, 9.723, 10.747
Mon Jan  9 13:03:20 EST 2017, 3295, 0.720, 9, 0.450, 585, 24, 11, 37, 49, 42.460, 40.417
Mon Jan  9 13:03:36 EST 2017, 4532, 0.100, 1, 0.570, 398, 13, 18, 43, 60, 14.073, 13.810
Mon Jan  9 13:03:50 EST 2017, 9482, 0.600, 6, 0.070, 548, 58, 8, 18, 15, 12.357, 11.310
Mon Jan  9 13:04:18 EST 2017, 7007, 0.350, 8, 0.820, 473, 36, 4, 30, 83, 24.193, 25.990
Mon Jan  9 13:04:47 EST 2017, 2057, 0.850, 4, 0.320, 323, 81, 13, 5, 38, 26.787, 20.843
Mon Jan  9 13:06:59 EST 2017, 1439, 0.160, 9, 0.010, 342, 86, 17, 27, 55, 124.440, 104.540
Mon Jan  9 13:07:00 EST 2017, 6389, 0.660, 4, 0.510, 492, 41, 7, 2, 10, 1.537, 1.283
Mon Jan  9 13:07:26 EST 2017, 8864, 0.410, 2, 0.260, 567, 64, 2, 40, 77, 22.073, 23.030
Mon Jan  9 13:07:36 EST 2017, 3914, 0.910, 6, 0.760, 417, 19, 12, 15, 32, 9.183, 6.843
Mon Jan  9 13:08:19 EST 2017, 2676, 0.280, 3, 0.130, 529, 30, 19, 9, 66, 39.733, 33.097
Mon Jan  9 13:08:53 EST 2017, 7626, 0.780, 8, 0.630, 379, 75, 10, 34, 21, 30.290, 29.207
Mon Jan  9 13:09:21 EST 2017, 5151, 0.030, 5, 0.380, 304, 53, 5, 21, 88, 23.163, 24.567
Mon Jan  9 13:10:40 EST 2017, 201, 0.530, 1, 0.880, 454, 98, 14, 46, 43, 73.057, 67.443
Mon Jan  9 13:10:52 EST 2017, 240, 0.450, 3, 0.430, 317, 67, 2, 38, 46, 9.053, 11.040
Mon Jan  9 13:11:26 EST 2017, 5190, 0.950, 8, 0.930, 467, 22, 12, 13, 91, 30.783, 26.367
Mon Jan  9 13:12:58 EST 2017, 7665, 0.200, 5, 0.180, 542, 90, 16, 26, 24, 86.487, 65.253
Mon Jan  9 13:13:05 EST 2017, 2715, 0.700, 1, 0.680, 392, 45, 7, 1, 69, 6.360, 6.567
Mon Jan  9 13:13:22 EST 2017, 3952, 0.080, 9, 0.310, 579, 33, 5, 19, 35, 14.843, 12.297
Mon Jan  9 13:17:09 EST 2017, 8902, 0.580, 4, 0.810, 429, 78, 14, 44, 80, 207.863, 186.873
Mon Jan  9 13:17:11 EST 2017, 6427, 0.330, 2, 0.060, 354, 11, 19, 7, 13, 1.067, 1.023
Mon Jan  9 13:18:34 EST 2017, 1477, 0.830, 6, 0.560, 504, 56, 9, 32, 58, 70.940, 71.620
Mon Jan  9 13:18:37 EST 2017, 2096, 0.140, 1, 0.750, 486, 61, 1, 10, 41, 2.627, 2.150
Mon Jan  9 13:19:13 EST 2017, 7046, 0.640, 6, 0.250, 336, 16, 11, 35, 86, 29.800, 32.867
Mon Jan  9 13:19:59 EST 2017, 9521, 0.390, 8, 0.500, 411, 84, 15, 22, 18, 43.847, 33.940
Mon Jan  9 13:20:54 EST 2017, 4571, 0.890, 4, 0.000, 561, 39, 6, 47, 63, 47.673, 46.943
Mon Jan  9 13:21:13 EST 2017, 3333, 0.270, 7, 0.870, 448, 50, 3, 29, 52, 15.197, 16.643
Mon Jan  9 13:23:16 EST 2017, 8283, 0.770, 2, 0.370, 598, 95, 13, 4, 97, 105.150, 84.213
Mon Jan  9 13:24:05 EST 2017, 5808, 0.020, 5, 0.620, 523, 28, 18, 41, 30, 42.640, 42.490
Mon Jan  9 13:25:05 EST 2017, 858, 0.520, 9, 0.120, 373, 73, 8, 16, 75, 56.560, 48.000
Mon Jan  9 13:26:18 EST 2017, 1168, 0.050, 6, 0.090, 383, 98, 12, 5, 66, 67.267, 52.437
Mon Jan  9 13:26:25 EST 2017, 6118, 0.550, 2, 0.590, 533, 53, 3, 30, 21, 6.183, 6.023
Mon Jan  9 13:28:19 EST 2017, 8593, 0.300, 4, 0.340, 458, 75, 8, 18, 89, 95.297, 90.237
Mon Jan  9 13:29:02 EST 2017, 3643, 0.800, 8, 0.840, 308, 30, 17, 43, 44, 41.077, 35.503
Mon Jan  9 13:29:37 EST 2017, 4880, 0.420, 3, 0.220, 495, 19, 15, 37, 55, 33.553, 31.130
Mon Jan  9 13:29:41 EST 2017, 9830, 0.920, 7, 0.720, 345, 64, 5, 12, 10, 2.560, 3.040
Mon Jan  9 13:31:24 EST 2017, 7355, 0.170, 9, 0.470, 420, 42, 10, 49, 77, 95.410, 88.027
Mon Jan  9 13:33:31 EST 2017, 2405, 0.670, 5, 0.970, 570, 87, 19, 24, 32, 115.577, 102.420
Mon Jan  9 13:37:11 EST 2017, 1787, 0.360, 8, 0.650, 551, 81, 11, 46, 61, 204.047, 176.233
Mon Jan  9 13:37:13 EST 2017, 6737, 0.860, 3, 0.150, 401, 36, 2, 21, 16, 1.500, 1.560
Mon Jan  9 13:37:42 EST 2017, 9212, 0.110, 1, 0.900, 326, 59, 6, 33, 83, 21.293, 26.330
Mon Jan  9 13:37:51 EST 2017, 4262, 0.610, 6, 0.400, 476, 14, 16, 8, 38, 7.883, 7.423
Mon Jan  9 13:38:20 EST 2017, 3024, 0.230, 4, 0.530, 364, 25, 14, 15, 72, 24.870, 22.513
Mon Jan  9 13:38:46 EST 2017, 7974, 0.730, 9, 0.030, 514, 70, 4, 40, 27, 24.973, 22.883
Mon Jan  9 13:39:37 EST 2017, 5499, 0.480, 7, 0.780, 589, 47, 9, 2, 94, 44.087, 31.633
Mon Jan  9 13:41:29 EST 2017, 549, 0.980, 2, 0.280, 439, 92, 18, 27, 49, 101.460, 79.970
Mon Jan  9 13:41:44 EST 2017, 704, 0.190, 8, 0.890, 518, 12, 7, 20, 98, 14.187, 12.493
Mon Jan  9 13:43:34 EST 2017, 5654, 0.690, 4, 0.390, 368, 57, 16, 45, 53, 97.587, 93.780
Mon Jan  9 13:43:50 EST 2017, 8129, 0.440, 1, 0.640, 443, 35, 11, 8, 76, 14.930, 12.943
Mon Jan  9 13:44:11 EST 2017, 3179, 0.940, 6, 0.140, 593, 80, 2, 33, 31, 15.120, 19.413
Mon Jan  9 13:47:08 EST 2017, 4416, 0.310, 5, 0.760, 406, 91, 9, 39, 87, 153.417, 166.520
Mon Jan  9 13:48:14 EST 2017, 9366, 0.810, 9, 0.260, 556, 46, 19, 14, 42, 60.117, 52.953
Mon Jan  9 13:50:30 EST 2017, 6891, 0.060, 7, 0.510, 481, 68, 14, 26, 65, 127.600, 114.207
Mon Jan  9 13:50:31 EST 2017, 1941, 0.560, 3, 0.010, 331, 23, 4, 1, 20, 0.817, 0.627
Mon Jan  9 13:50:56 EST 2017, 2560, 0.370, 5, 0.320, 350, 29, 6, 30, 82, 21.323, 24.607
Mon Jan  9 13:51:15 EST 2017, 7510, 0.870, 1, 0.820, 500, 74, 15, 5, 37, 18.217, 13.927
Mon Jan  9 13:52:51 EST 2017, 9985, 0.120, 3, 0.070, 575, 52, 10, 42, 59, 86.740, 83.813
Mon Jan  9 13:52:55 EST 2017, 5035, 0.620, 8, 0.570, 425, 97, 1, 17, 14, 2.010, 3.140
Mon Jan  9 13:54:17 EST 2017, 3797, 0.000, 2, 0.450, 537, 85, 8, 11, 93, 72.773, 73.403
Mon Jan  9 13:55:27 EST 2017, 8747, 0.500, 7, 0.950, 387, 40, 17, 36, 48, 65.213, 59.120
Mon Jan  9 13:57:02 EST 2017, 6272, 0.250, 9, 0.200, 312, 63, 13, 23, 70, 80.340, 68.820
Mon Jan  9 13:57:07 EST 2017, 1322, 0.750, 4, 0.700, 462, 18, 3, 48, 25, 3.927, 3.807
Mon Jan  9 13:57:35 EST 2017, 1013, 0.280, 1, 0.540, 584, 43, 17, 34, 28, 24.030, 23.280
Mon Jan  9 13:58:33 EST 2017, 5963, 0.780, 5, 0.040, 434, 88, 7, 9, 73, 52.670, 40.573
Mon Jan  9 13:58:42 EST 2017, 8438, 0.030, 7, 0.790, 359, 21, 3, 47, 51, 7.730, 6.997
Mon Jan  9 14:00:56 EST 2017, 3488, 0.530, 3, 0.290, 509, 66, 12, 22, 96, 132.297, 107.717
Mon Jan  9 14:01:13 EST 2017, 4726, 0.160, 6, 0.670, 322, 77, 19, 3, 17, 15.137, 13.720
Mon Jan  9 14:01:48 EST 2017, 9676, 0.660, 2, 0.170, 472, 32, 10, 28, 62, 31.567, 29.433
