# 'Timestamp', '--gvt-delay 100 10000', '--imbalance% 0 100', '--delay 1 10', '--selfEvents% 0 100', '--simEndTime 300 600', '--rows 10 100', '--eventsPerAgent 1 20', '--granularity 0 50', '--cols 10 100', 2tLadderQ_timing_secs, 2tHeap_timing_secs
Mon Jan  9 13:04:09 EST 2017, 8984, 0.570, 8, 0.720, 529, 68, 1, 25, 74, 10.780, 11.570
Mon Jan  9 13:04:23 EST 2017, 6509, 0.320, 5, 0.470, 454, 45, 6, 13, 52, 14.217, 13.037
Mon Jan  9 13:05:42 EST 2017, 1559, 0.820, 1, 0.970, 304, 90, 15, 38, 97, 78.510, 72.363
Mon Jan  9 13:06:12 EST 2017, 2178, 0.130, 7, 0.660, 361, 96, 14, 16, 24, 29.500, 25.830
Mon Jan  9 13:06:42 EST 2017, 7128, 0.630, 2, 0.160, 511, 51, 5, 41, 69, 30.350, 29.943
Mon Jan  9 13:07:07 EST 2017, 9603, 0.380, 5, 0.910, 586, 73, 9, 3, 46, 24.050, 19.307
Mon Jan  9 13:08:27 EST 2017, 4653, 0.880, 9, 0.410, 436, 28, 19, 28, 91, 79.267, 71.227
Mon Jan  9 13:08:30 EST 2017, 3416, 0.260, 1, 0.530, 548, 17, 12, 47, 13, 3.243, 3.157
Mon Jan  9 13:08:41 EST 2017, 8366, 0.760, 6, 0.030, 398, 62, 2, 22, 58, 9.930, 10.270
Mon Jan  9 13:08:54 EST 2017, 5891, 0.010, 8, 0.780, 323, 39, 7, 35, 35, 13.117, 12.497
Mon Jan  9 13:10:44 EST 2017, 941, 0.510, 4, 0.280, 473, 84, 16, 10, 80, 106.620, 79.827
Mon Jan  9 13:11:20 EST 2017, 1250, 0.040, 3, 0.440, 576, 65, 4, 24, 83, 35.660, 34.870
Mon Jan  9 13:11:43 EST 2017, 6200, 0.540, 7, 0.940, 426, 20, 13, 49, 38, 22.273, 21.553
Mon Jan  9 13:13:05 EST 2017, 8675, 0.290, 9, 0.190, 351, 87, 18, 11, 60, 80.893, 62.530
Mon Jan  9 13:13:17 EST 2017, 3725, 0.790, 5, 0.690, 501, 42, 9, 36, 15, 11.520, 10.870
Mon Jan  9 13:13:35 EST 2017, 4962, 0.410, 6, 0.310, 314, 54, 2, 42, 94, 16.933, 17.310
Mon Jan  9 13:14:21 EST 2017, 9912, 0.910, 2, 0.810, 464, 99, 11, 17, 49, 45.370, 40.493
Mon Jan  9 13:15:29 EST 2017, 7437, 0.160, 4, 0.060, 539, 31, 16, 30, 72, 66.707, 62.363
Mon Jan  9 13:15:36 EST 2017, 2487, 0.660, 8, 0.560, 389, 76, 6, 5, 27, 7.547, 6.717
Mon Jan  9 13:16:23 EST 2017, 1869, 0.350, 4, 0.750, 445, 70, 5, 27, 89, 46.147, 43.650
Mon Jan  9 13:16:35 EST 2017, 6819, 0.850, 9, 0.250, 595, 25, 15, 2, 44, 12.137, 9.237
Mon Jan  9 13:21:41 EST 2017, 9294, 0.100, 7, 0.500, 520, 93, 19, 39, 66, 304.507, 263.653
Mon Jan  9 13:21:47 EST 2017, 4344, 0.600, 2, 0.000, 370, 48, 10, 14, 21, 5.917, 5.393
Mon Jan  9 13:21:57 EST 2017, 3106, 0.230, 8, 0.880, 483, 37, 3, 8, 77, 8.970, 7.947
Mon Jan  9 13:22:37 EST 2017, 8056, 0.730, 3, 0.380, 333, 82, 12, 33, 32, 35.143, 35.440
Mon Jan  9 13:22:44 EST 2017, 5581, 0.480, 1, 0.630, 408, 14, 17, 21, 55, 6.743, 6.133
Mon Jan  9 13:22:58 EST 2017, 631, 0.980, 6, 0.130, 558, 59, 8, 46, 10, 13.300, 12.880
Mon Jan  9 13:23:17 EST 2017, 477, 0.210, 5, 0.550, 319, 44, 17, 3, 59, 18.470, 14.063
Mon Jan  9 13:23:34 EST 2017, 5427, 0.710, 9, 0.050, 469, 89, 8, 28, 14, 17.283, 16.470
Mon Jan  9 13:23:41 EST 2017, 7902, 0.460, 7, 0.800, 544, 21, 3, 15, 81, 7.140, 6.867
Mon Jan  9 13:24:30 EST 2017, 2952, 0.960, 3, 0.300, 394, 66, 13, 40, 36, 48.077, 45.603
Mon Jan  9 13:26:56 EST 2017, 4189, 0.340, 8, 0.670, 581, 55, 15, 34, 70, 145.387, 129.943
Mon Jan  9 13:26:58 EST 2017, 9139, 0.840, 4, 0.170, 431, 10, 5, 9, 25, 1.047, 1.003
Mon Jan  9 13:27:05 EST 2017, 6664, 0.090, 1, 0.920, 356, 77, 1, 46, 93, 6.670, 7.080
Mon Jan  9 13:27:28 EST 2017, 1714, 0.590, 6, 0.420, 506, 32, 10, 21, 48, 22.660, 20.707
Mon Jan  9 13:28:59 EST 2017, 2333, 0.400, 2, 0.240, 450, 38, 19, 49, 76, 89.853, 85.440
Mon Jan  9 13:29:21 EST 2017, 7283, 0.900, 7, 0.740, 300, 83, 9, 24, 31, 22.110, 20.950
Mon Jan  9 13:29:32 EST 2017, 9758, 0.150, 9, 0.490, 375, 16, 4, 37, 98, 10.937, 10.653
Mon Jan  9 13:30:22 EST 2017, 4808, 0.650, 4, 0.990, 525, 61, 14, 12, 53, 48.127, 38.283
Mon Jan  9 13:31:50 EST 2017, 3570, 0.020, 5, 0.110, 412, 72, 16, 18, 65, 84.283, 73.917
Mon Jan  9 13:31:54 EST 2017, 8520, 0.520, 1, 0.610, 562, 27, 7, 43, 20, 4.583, 4.497
Mon Jan  9 13:32:10 EST 2017, 6045, 0.270, 3, 0.360, 487, 94, 2, 6, 87, 14.507, 15.943
Mon Jan  9 13:32:40 EST 2017, 1095, 0.770, 8, 0.860, 337, 49, 11, 31, 42, 29.227, 27.603
Mon Jan  9 13:32:56 EST 2017, 786, 0.300, 6, 0.890, 403, 30, 8, 42, 34, 15.437, 14.643
Mon Jan  9 13:34:52 EST 2017, 5736, 0.800, 2, 0.390, 553, 75, 18, 17, 79, 112.037, 97.933
Mon Jan  9 13:35:04 EST 2017, 8211, 0.050, 4, 0.640, 478, 52, 13, 29, 11, 11.447, 10.730
Mon Jan  9 13:35:16 EST 2017, 3261, 0.550, 9, 0.140, 328, 97, 4, 4, 56, 11.823, 12.003
Mon Jan  9 13:35:34 EST 2017, 4498, 0.180, 1, 0.770, 515, 86, 6, 23, 45, 17.460, 17.163
Mon Jan  9 13:37:27 EST 2017, 9448, 0.680, 5, 0.270, 365, 41, 16, 48, 90, 111.217, 106.633
Mon Jan  9 13:37:41 EST 2017, 6973, 0.430, 7, 0.520, 440, 63, 11, 10, 22, 12.830, 11.500
Mon Jan  9 13:37:43 EST 2017, 2023, 0.930, 3, 0.020, 590, 18, 1, 35, 67, 2.693, 2.810
Mon Jan  9 13:37:49 EST 2017, 1405, 0.120, 9, 0.330, 534, 13, 10, 7, 51, 5.727, 4.987
Mon Jan  9 13:40:38 EST 2017, 6355, 0.620, 5, 0.830, 384, 58, 19, 32, 96, 166.437, 142.793
Mon Jan  9 13:40:47 EST 2017, 8830, 0.370, 2, 0.080, 309, 35, 14, 20, 28, 8.020, 7.517
Mon Jan  9 13:42:00 EST 2017, 3880, 0.870, 7, 0.580, 459, 80, 5, 45, 73, 72.770, 70.150
Mon Jan  9 13:42:26 EST 2017, 2642, 0.490, 3, 0.450, 347, 92, 7, 26, 39, 25.287, 24.093
Mon Jan  9 13:43:09 EST 2017, 7592, 0.990, 8, 0.950, 497, 47, 17, 1, 84, 41.067, 26.057
Mon Jan  9 13:43:46 EST 2017, 5117, 0.240, 6, 0.200, 572, 69, 12, 39, 17, 36.330, 34.270
Mon Jan  9 13:43:47 EST 2017, 167, 0.740, 1, 0.700, 422, 24, 2, 14, 62, 1.690, 1.783
Mon Jan  9 13:44:07 EST 2017, 148, 0.240, 9, 0.430, 357, 58, 5, 10, 89, 19.343, 18.873
Mon Jan  9 13:44:24 EST 2017, 5098, 0.740, 5, 0.930, 507, 13, 15, 35, 44, 16.620, 15.737
Mon Jan  9 13:45:49 EST 2017, 7573, 0.490, 3, 0.180, 582, 80, 10, 23, 66, 84.363, 75.253
Mon Jan  9 13:45:51 EST 2017, 2623, 0.990, 7, 0.680, 432, 35, 1, 48, 21, 1.910, 2.000
Mon Jan  9 13:46:46 EST 2017, 3860, 0.370, 4, 0.300, 544, 47, 8, 29, 77, 54.177, 51.223
Mon Jan  9 13:47:14 EST 2017, 8810, 0.870, 8, 0.800, 394, 92, 17, 4, 32, 27.863, 22.673
Mon Jan  9 13:47:38 EST 2017, 6335, 0.120, 6, 0.050, 319, 24, 12, 42, 55, 24.110, 23.193
Mon Jan  9 13:47:40 EST 2017, 1385, 0.620, 1, 0.550, 469, 69, 3, 17, 10, 1.073, 1.280
Mon Jan  9 13:49:05 EST 2017, 2004, 0.430, 7, 0.860, 488, 75, 6, 38, 83, 84.633, 80.350
Mon Jan  9 13:49:15 EST 2017, 6954, 0.930, 2, 0.360, 338, 30, 16, 13, 38, 9.417, 8.420
Mon Jan  9 13:50:44 EST 2017, 9429, 0.180, 4, 0.610, 413, 97, 11, 26, 61, 88.520, 78.193
Mon Jan  9 13:50:45 EST 2017, 4479, 0.680, 9, 0.110, 563, 52, 2, 1, 16, 1.353, 1.350
Mon Jan  9 13:51:03 EST 2017, 3242, 0.060, 1, 0.990, 375, 41, 9, 20, 94, 16.910, 15.900
Mon Jan  9 13:54:32 EST 2017, 8192, 0.560, 5, 0.490, 525, 86, 18, 45, 49, 205.367, 184.687
Mon Jan  9 13:54:47 EST 2017, 5717, 0.310, 8, 0.740, 450, 19, 14, 7, 72, 14.197, 12.090
Mon Jan  9 13:54:54 EST 2017, 767, 0.810, 3, 0.240, 300, 64, 4, 32, 27, 6.853, 6.913
Mon Jan  9 13:55:40 EST 2017, 1076, 0.280, 2, 0.020, 441, 83, 15, 46, 24, 45.483, 44.070
Mon Jan  9 13:56:08 EST 2017, 6026, 0.780, 6, 0.520, 591, 38, 6, 21, 69, 28.007, 26.263
Mon Jan  9 13:56:16 EST 2017, 8501, 0.030, 8, 0.270, 516, 61, 1, 34, 47, 7.227, 7.457
Mon Jan  9 13:56:26 EST 2017, 3551, 0.530, 4, 0.770, 366, 16, 11, 9, 92, 9.623, 8.443
Mon Jan  9 13:56:33 EST 2017, 4788, 0.150, 5, 0.140, 479, 27, 18, 15, 13, 6.557, 5.943
Mon Jan  9 13:56:55 EST 2017, 9738, 0.650, 1, 0.640, 329, 72, 8, 40, 58, 22.570, 22.153
Mon Jan  9 13:56:58 EST 2017, 7263, 0.400, 3, 0.390, 404, 49, 3, 2, 35, 2.630, 2.550
Mon Jan  9 14:00:26 EST 2017, 2313, 0.900, 7, 0.890, 554, 94, 13, 27, 80, 200.780, 176.880
Mon Jan  9 14:00:51 EST 2017, 1695, 0.090, 5, 0.710, 572, 89, 17, 6, 18, 24.150, 19.150
Mon Jan  9 14:01:24 EST 2017, 6645, 0.590, 9, 0.210, 422, 44, 7, 31, 63, 33.120, 31.443
Mon Jan  9 14:01:30 EST 2017, 9120, 0.340, 7, 0.960, 347, 66, 2, 18, 41, 5.850, 5.690
Mon Jan  9 14:02:06 EST 2017, 4170, 0.840, 2, 0.460, 497, 21, 12, 43, 86, 35.723, 33.963
Mon Jan  9 14:02:14 EST 2017, 2932, 0.460, 8, 0.580, 310, 10, 19, 37, 30, 7.773, 7.400
Mon Jan  9 14:02:48 EST 2017, 7882, 0.960, 3, 0.080, 460, 55, 9, 12, 75, 33.203, 29.270
Mon Jan  9 14:03:01 EST 2017, 5407, 0.210, 1, 0.830, 535, 33, 5, 49, 52, 11.643, 10.883
Mon Jan  9 14:05:20 EST 2017, 457, 0.710, 6, 0.330, 385, 78, 14, 24, 97, 137.933, 121.937
Mon Jan  9 14:05:22 EST 2017, 612, 0.480, 4, 0.970, 455, 26, 1, 30, 51, 2.373, 2.453
Mon Jan  9 14:06:02 EST 2017, 5562, 0.980, 9, 0.470, 305, 71, 10, 5, 96, 38.383, 28.963
Mon Jan  9 14:06:38 EST 2017, 8037, 0.230, 6, 0.720, 380, 48, 15, 42, 28, 36.173, 34.650
Mon Jan  9 14:07:23 EST 2017, 3087, 0.730, 2, 0.220, 530, 93, 6, 17, 73, 42.440, 43.470
Mon Jan  9 14:07:32 EST 2017, 4324, 0.100, 8, 0.850, 418, 82, 3, 11, 39, 9.147, 8.850
Mon Jan  9 14:08:57 EST 2017, 9274, 0.600, 3, 0.350, 568, 37, 13, 36, 84, 83.073, 78.157
Mon Jan  9 14:09:09 EST 2017, 6799, 0.350, 1, 0.600, 493, 59, 17, 24, 17, 11.370, 10.847
Mon Jan  9 14:09:22 EST 2017, 1849, 0.850, 5, 0.100, 343, 14, 8, 49, 62, 12.493, 12.043
Mon Jan  9 14:09:23 EST 2017, 2468, 0.170, 2, 0.290, 324, 20, 2, 20, 34, 1.170, 1.193
Mon Jan  9 14:11:56 EST 2017, 7418, 0.670, 7, 0.790, 474, 65, 12, 45, 79, 151.530, 143.963
Mon Jan  9 14:12:03 EST 2017, 9893, 0.420, 9, 0.040, 549, 42, 16, 8, 11, 6.883, 6.147
Mon Jan  9 14:12:58 EST 2017, 4943, 0.920, 5, 0.540, 399, 87, 7, 33, 56, 54.667, 52.520
Mon Jan  9 14:13:58 EST 2017, 3706, 0.290, 6, 0.410, 586, 99, 4, 39, 45, 53.477, 49.110
Mon Jan  9 14:14:30 EST 2017, 8656, 0.790, 1, 0.910, 436, 54, 14, 14, 90, 31.670, 27.610
Mon Jan  9 14:15:08 EST 2017, 6181, 0.040, 4, 0.160, 361, 76, 19, 27, 23, 37.887, 34.987
Mon Jan  9 14:15:21 EST 2017, 1231, 0.540, 8, 0.660, 511, 31, 9, 2, 68, 12.307, 9.923
Mon Jan  9 14:16:15 EST 2017, 921, 0.010, 7, 0.570, 539, 51, 11, 13, 76, 53.450, 46.487
Mon Jan  9 14:16:20 EST 2017, 5871, 0.510, 3, 0.070, 389, 96, 1, 38, 31, 4.903, 5.273
Mon Jan  9 14:16:25 EST 2017, 8346, 0.260, 5, 0.820, 314, 28, 6, 0, 99, 4.930, 4.787
Mon Jan  9 14:18:11 EST 2017, 3396, 0.760, 9, 0.320, 464, 73, 16, 25, 54, 104.760, 91.947
Mon Jan  9 14:19:14 EST 2017, 4634, 0.380, 2, 0.690, 352, 62, 13, 44, 65, 63.117, 59.080
Mon Jan  9 14:19:16 EST 2017, 9584, 0.880, 6, 0.190, 502, 17, 4, 19, 20, 2.027, 2.023
Mon Jan  9 14:21:55 EST 2017, 7109, 0.130, 8, 0.940, 577, 85, 9, 31, 87, 153.240, 141.943
Mon Jan  9 14:22:15 EST 2017, 2159, 0.630, 4, 0.440, 427, 40, 18, 6, 42, 19.140, 15.237
Mon Jan  9 14:22:58 EST 2017, 1540, 0.320, 9, 0.130, 408, 34, 12, 35, 59, 41.683, 40.217
Mon Jan  9 14:23:01 EST 2017, 6490, 0.820, 4, 0.630, 558, 79, 3, 10, 14, 3.693, 3.533
Mon Jan  9 14:23:13 EST 2017, 8965, 0.070, 2, 0.380, 483, 12, 7, 47, 82, 11.833, 11.523
Mon Jan  9 14:23:50 EST 2017, 4015, 0.570, 7, 0.880, 333, 57, 17, 22, 37, 36.317, 32.803
Mon Jan  9 14:24:39 EST 2017, 2778, 0.200, 3, 0.000, 521, 68, 14, 3, 70, 47.220, 34.203
Mon Jan  9 14:24:43 EST 2017, 7728, 0.700, 8, 0.500, 371, 23, 5, 28, 25, 3.970, 3.747
Mon Jan  9 14:26:30 EST 2017, 5253, 0.450, 6, 0.250, 446, 90, 10, 16, 93, 105.927, 89.130
Mon Jan  9 14:27:19 EST 2017, 303, 0.950, 1, 0.750, 596, 45, 19, 41, 48, 48.610, 46.403
Mon Jan  9 14:27:31 EST 2017, 380, 0.350, 5, 0.620, 307, 40, 3, 26, 88, 11.813, 11.873
Mon Jan  9 14:27:44 EST 2017, 5330, 0.850, 1, 0.120, 457, 85, 13, 1, 43, 12.787, 11.413
Mon Jan  9 14:28:24 EST 2017, 7805, 0.100, 3, 0.870, 532, 18, 18, 38, 65, 39.240, 37.327
Mon Jan  9 14:28:33 EST 2017, 2855, 0.600, 8, 0.370, 382, 63, 8, 13, 20, 8.663, 7.847
Mon Jan  9 14:28:42 EST 2017, 4092, 0.220, 2, 0.500, 570, 74, 1, 7, 99, 7.743, 9.177
Mon Jan  9 14:29:08 EST 2017, 9042, 0.720, 6, 0.000, 420, 29, 10, 32, 54, 25.837, 24.433
Mon Jan  9 14:31:10 EST 2017, 6567, 0.470, 9, 0.750, 345, 97, 15, 19, 77, 120.087, 99.107
Mon Jan  9 14:31:33 EST 2017, 1617, 0.970, 4, 0.250, 495, 52, 6, 44, 32, 22.600, 22.240
Mon Jan  9 14:32:12 EST 2017, 2236, 0.030, 8, 0.060, 476, 46, 5, 22, 94, 33.697, 35.410
Mon Jan  9 14:33:56 EST 2017, 7186, 0.530, 4, 0.560, 326, 91, 14, 47, 49, 101.343, 93.913
Mon Jan  9 14:34:08 EST 2017, 9661, 0.280, 1, 0.310, 401, 23, 19, 10, 71, 11.230, 10.260
Mon Jan  9 14:34:45 EST 2017, 4711, 0.780, 6, 0.810, 551, 68, 9, 35, 26, 36.683, 34.047
Mon Jan  9 14:35:06 EST 2017, 3474, 0.410, 5, 0.180, 439, 57, 2, 41, 82, 20.773, 21.213
Mon Jan  9 14:35:14 EST 2017, 8424, 0.910, 9, 0.680, 589, 12, 12, 16, 37, 7.453, 6.947
Mon Jan  9 14:37:51 EST 2017, 5949, 0.160, 7, 0.430, 514, 80, 16, 29, 60, 153.620, 135.540
Mon Jan  9 14:37:52 EST 2017, 999, 0.660, 3, 0.930, 364, 35, 7, 4, 15, 1.377, 1.270
Mon Jan  9 14:37:55 EST 2017, 1308, 0.130, 3, 0.780, 392, 15, 13, 18, 18, 2.860, 2.647
Mon Jan  9 14:38:40 EST 2017, 6258, 0.630, 8, 0.280, 542, 60, 4, 43, 63, 43.633, 41.883
Mon Jan  9 14:38:49 EST 2017, 8733, 0.380, 6, 0.530, 467, 38, 9, 5, 40, 9.277, 8.133
Mon Jan  9 14:39:57 EST 2017, 3783, 0.880, 1, 0.030, 317, 83, 18, 30, 85, 65.970, 63.450
Mon Jan  9 14:41:22 EST 2017, 5020, 0.250, 9, 0.900, 504, 94, 11, 49, 29, 82.900, 79.820
Mon Jan  9 14:41:31 EST 2017, 9970, 0.750, 4, 0.400, 354, 49, 2, 24, 74, 8.663, 8.673
Mon Jan  9 14:41:59 EST 2017, 7495, 0.000, 2, 0.650, 429, 71, 6, 36, 51, 28.127, 26.837
Mon Jan  9 14:42:51 EST 2017, 2545, 0.500, 7, 0.150, 579, 26, 16, 11, 96, 51.563, 44.667
Mon Jan  9 14:43:02 EST 2017, 1927, 0.440, 1, 0.460, 561, 32, 15, 33, 23, 10.177, 9.893
Mon Jan  9 14:43:22 EST 2017, 6877, 0.940, 5, 0.960, 411, 77, 5, 8, 68, 19.723, 17.883
Mon Jan  9 14:44:08 EST 2017, 9352, 0.190, 7, 0.210, 336, 54, 10, 46, 46, 45.427, 43.730
Mon Jan  9 14:48:02 EST 2017, 4402, 0.690, 3, 0.710, 486, 99, 19, 21, 91, 230.607, 183.277
Mon Jan  9 14:48:07 EST 2017, 3164, 0.060, 6, 0.340, 373, 88, 12, 2, 12, 5.420, 4.877
Mon Jan  9 14:48:17 EST 2017, 8114, 0.560, 2, 0.840, 523, 43, 3, 27, 57, 9.737, 9.697
Mon Jan  9 14:48:40 EST 2017, 5639, 0.310, 4, 0.090, 598, 66, 7, 15, 35, 22.233, 20.450
Mon Jan  9 14:49:41 EST 2017, 689, 0.810, 8, 0.590, 448, 21, 17, 40, 80, 60.143, 56.800
Mon Jan  9 14:49:53 EST 2017, 535, 0.110, 1, 0.200, 509, 95, 8, 8, 36, 11.960, 12.170
Mon Jan  9 14:51:35 EST 2017, 5485, 0.610, 6, 0.700, 359, 50, 17, 33, 81, 100.027, 91.400
Mon Jan  9 14:51:50 EST 2017, 7960, 0.360, 8, 0.450, 434, 73, 13, 20, 13, 15.430, 14.003
Mon Jan  9 14:52:03 EST 2017, 3010, 0.860, 3, 0.950, 584, 28, 3, 45, 58, 12.257, 12.137
Mon Jan  9 14:52:09 EST 2017, 4247, 0.490, 7, 0.070, 396, 16, 5, 26, 47, 5.200, 4.880
Mon Jan  9 14:52:58 EST 2017, 9197, 0.990, 2, 0.570, 546, 61, 15, 1, 92, 47.493, 31.423
Mon Jan  9 14:53:19 EST 2017, 6722, 0.240, 5, 0.320, 471, 39, 10, 39, 25, 20.260, 19.033
Mon Jan  9 14:53:26 EST 2017, 1772, 0.740, 9, 0.820, 321, 84, 1, 14, 70, 6.427, 6.700
Mon Jan  9 14:54:17 EST 2017, 2391, 0.300, 3, 0.510, 340, 78, 9, 42, 53, 50.930, 48.307
Mon Jan  9 14:55:40 EST 2017, 7341, 0.800, 7, 0.010, 490, 33, 18, 17, 98, 81.620, 67.343
Mon Jan  9 14:56:26 EST 2017, 9816, 0.050, 5, 0.760, 565, 56, 14, 29, 30, 46.000, 42.673
Mon Jan  9 14:56:28 EST 2017, 4866, 0.550, 1, 0.260, 415, 11, 4, 4, 75, 1.000, 1.027
Mon Jan  9 14:56:39 EST 2017, 3628, 0.170, 9, 0.640, 528, 22, 7, 23, 42, 10.707, 10.103
Mon Jan  9 14:59:43 EST 2017, 8578, 0.670, 4, 0.140, 378, 67, 16, 48, 87, 178.630, 165.163
Mon Jan  9 14:59:47 EST 2017, 6103, 0.420, 2, 0.890, 303, 45, 11, 11, 19, 3.907, 3.460
Mon Jan  9 15:00:13 EST 2017, 1153, 0.920, 6, 0.390, 453, 90, 2, 36, 64, 24.990, 25.543
Mon Jan  9 15:03:57 EST 2017, 844, 0.390, 8, 0.360, 593, 70, 18, 47, 56, 222.400, 212.470
Mon Jan  9 15:04:00 EST 2017, 5794, 0.890, 3, 0.860, 443, 25, 8, 22, 11, 2.353, 2.287
Mon Jan  9 15:04:22 EST 2017, 8269, 0.140, 1, 0.110, 368, 92, 4, 34, 78, 21.043, 21.777
Mon Jan  9 15:04:42 EST 2017, 3319, 0.640, 5, 0.610, 518, 47, 13, 9, 33, 18.943, 15.833
Mon Jan  9 15:05:10 EST 2017, 4556, 0.020, 4, 0.480, 331, 36, 16, 15, 67, 28.193, 24.787
Mon Jan  9 15:05:35 EST 2017, 9506, 0.520, 9, 0.980, 481, 81, 6, 40, 22, 24.473, 23.423
Mon Jan  9 15:05:36 EST 2017, 7031, 0.270, 7, 0.230, 556, 14, 1, 3, 89, 1.147, 1.263
Mon Jan  9 15:06:05 EST 2017, 2081, 0.770, 2, 0.730, 406, 59, 11, 28, 44, 28.317, 26.473
Mon Jan  9 15:06:58 EST 2017, 1463, 0.200, 6, 0.920, 425, 64, 19, 0, 73, 50.033, 26.213
Mon Jan  9 15:07:04 EST 2017, 6413, 0.700, 2, 0.420, 575, 19, 10, 25, 28, 6.753, 6.450
Mon Jan  9 15:07:52 EST 2017, 8888, 0.450, 4, 0.670, 500, 87, 5, 12, 95, 46.810, 41.160
Mon Jan  9 15:08:39 EST 2017, 3938, 0.950, 8, 0.170, 350, 42, 14, 37, 50, 46.707, 43.697
Mon Jan  9 15:10:01 EST 2017, 2700, 0.330, 3, 0.790, 462, 53, 17, 31, 61, 81.457, 73.737
Mon Jan  9 15:10:07 EST 2017, 7650, 0.830, 7, 0.290, 312, 98, 7, 6, 16, 5.933, 4.890
Mon Jan  9 15:10:18 EST 2017, 5175, 0.080, 9, 0.540, 387, 31, 2, 43, 84, 11.003, 11.167
Mon Jan  9 15:11:09 EST 2017, 225, 0.580, 5, 0.040, 537, 76, 12, 18, 39, 48.563, 44.657
Mon Jan  9 15:11:21 EST 2017, 187, 0.410, 2, 0.620, 384, 89, 5, 14, 41, 11.707, 11.647
Mon Jan  9 15:13:37 EST 2017, 5137, 0.910, 7, 0.120, 534, 44, 14, 39, 86, 133.240, 124.243
Mon Jan  9 15:13:49 EST 2017, 7612, 0.160, 9, 0.870, 459, 67, 19, 2, 19, 11.990, 9.760
Mon Jan  9 15:14:03 EST 2017, 2662, 0.660, 5, 0.370, 309, 22, 9, 27, 64, 13.370, 12.320
Mon Jan  9 15:14:06 EST 2017, 3899, 0.040, 6, 0.740, 496, 10, 2, 45, 52, 2.680, 2.723
Mon Jan  9 15:14:36 EST 2017, 8849, 0.540, 1, 0.240, 346, 55, 12, 20, 97, 29.580, 28.703
Mon Jan  9 15:14:57 EST 2017, 6374, 0.290, 3, 0.990, 421, 33, 16, 33, 30, 21.463, 19.840
Mon Jan  9 15:15:44 EST 2017, 1424, 0.790, 8, 0.490, 571, 78, 7, 8, 75, 46.103, 40.737
Mon Jan  9 15:16:12 EST 2017, 2043, 0.220, 4, 0.180, 552, 84, 3, 36, 47, 27.480, 27.713
Mon Jan  9 15:16:54 EST 2017, 6993, 0.720, 8, 0.680, 402, 39, 13, 11, 92, 41.300, 34.180
Mon Jan  9 15:17:40 EST 2017, 9468, 0.470, 6, 0.430, 327, 61, 18, 48, 24, 45.733, 43.463
Mon Jan  9 15:17:49 EST 2017, 4518, 0.970, 2, 0.930, 477, 16, 8, 23, 69, 8.793, 8.330
Mon Jan  9 15:17:50 EST 2017, 3280, 0.350, 7, 0.050, 365, 27, 1, 5, 36, 0.777, 0.873
Mon Jan  9 15:19:39 EST 2017, 8230, 0.850, 3, 0.550, 515, 72, 11, 30, 81, 108.107, 97.323
Mon Jan  9 15:19:46 EST 2017, 5755, 0.100, 1, 0.300, 590, 50, 15, 17, 13, 6.307, 5.880
Mon Jan  9 15:20:56 EST 2017, 805, 0.600, 5, 0.800, 440, 95, 6, 42, 58, 69.300, 66.137
Mon Jan  9 15:22:14 EST 2017, 1115, 0.070, 9, 0.960, 318, 75, 15, 28, 61, 77.477, 72.330
Mon Jan  9 15:22:16 EST 2017, 6065, 0.570, 4, 0.460, 468, 30, 5, 3, 16, 1.310, 1.293
Mon Jan  9 15:24:47 EST 2017, 8540, 0.320, 2, 0.710, 543, 98, 10, 41, 83, 147.590, 137.743
Mon Jan  9 15:25:26 EST 2017, 3590, 0.820, 6, 0.210, 393, 53, 19, 16, 38, 37.273, 33.013
Mon Jan  9 15:25:58 EST 2017, 4827, 0.440, 3, 0.840, 580, 41, 12, 9, 72, 32.437, 26.643
Mon Jan  9 15:26:12 EST 2017, 9777, 0.940, 8, 0.340, 430, 86, 3, 34, 27, 13.233, 13.273
Mon Jan  9 15:26:27 EST 2017, 7302, 0.190, 5, 0.590, 355, 19, 8, 22, 95, 14.823, 14.140
Mon Jan  9 15:27:28 EST 2017, 2352, 0.690, 1, 0.090, 505, 64, 17, 47, 50, 60.887, 59.850
Mon Jan  9 15:28:47 EST 2017, 1733, 0.260, 7, 0.270, 487, 58, 14, 19, 67, 76.160, 67.667
Mon Jan  9 15:28:49 EST 2017, 6683, 0.760, 3, 0.770, 337, 13, 4, 44, 22, 1.777, 1.687
Mon Jan  9 15:29:39 EST 2017, 9158, 0.010, 5, 0.020, 412, 81, 9, 6, 89, 48.407, 39.717
Mon Jan  9 15:30:43 EST 2017, 4208, 0.510, 9, 0.520, 562, 36, 18, 31, 44, 62.707, 57.917
Mon Jan  9 15:31:07 EST 2017, 2971, 0.130, 1, 0.400, 449, 47, 11, 37, 55, 23.910, 23.633
Mon Jan  9 15:31:09 EST 2017, 7921, 0.630, 6, 0.900, 599, 92, 2, 12, 10, 2.393, 2.343
Mon Jan  9 15:31:31 EST 2017, 5446, 0.380, 8, 0.150, 524, 25, 6, 25, 78, 21.020, 20.093
Mon Jan  9 15:31:45 EST 2017, 496, 0.880, 4, 0.650, 374, 70, 16, 0, 33, 13.360, 9.373
Mon Jan  9 15:33:00 EST 2017, 651, 0.180, 7, 0.040, 585, 34, 9, 44, 82, 74.513, 71.117
