# 'Timestamp', '--gvt-delay 100 10000', '--imbalance% 0 100', '--delay 1 10', '--selfEvents% 0 100', '--simEndTime 300 600', '--rows 10 100', '--eventsPerAgent 1 20', '--granularity 0 50', '--cols 10 100', 2tLadderQ_timing_secs, 2tHeap_timing_secs
Mon Jan  9 11:01:49 EST 2017, 7834, 0.780, 6, 0.460, 515, 12, 5, 1, 40, 1.757, 1.667
Mon Jan  9 11:04:00 EST 2017, 5359, 0.030, 9, 0.710, 590, 80, 9, 39, 63, 127.990, 121.503
Mon Jan  9 11:04:11 EST 2017, 409, 0.530, 4, 0.210, 440, 35, 19, 14, 18, 10.337, 9.517
Mon Jan  9 11:05:03 EST 2017, 564, 0.260, 6, 0.570, 510, 67, 6, 33, 62, 51.057, 50.547
Mon Jan  9 11:05:04 EST 2017, 5514, 0.760, 1, 0.070, 360, 22, 15, 8, 17, 1.713, 1.577
Mon Jan  9 11:07:48 EST 2017, 7989, 0.010, 4, 0.820, 435, 90, 10, 46, 84, 161.837, 148.980
Mon Jan  9 11:07:52 EST 2017, 3039, 0.510, 8, 0.320, 585, 45, 1, 21, 39, 3.733, 3.823
Mon Jan  9 11:08:02 EST 2017, 4276, 0.140, 3, 0.700, 398, 33, 8, 2, 73, 9.350, 7.810
Mon Jan  9 11:09:16 EST 2017, 9226, 0.640, 7, 0.200, 548, 78, 17, 27, 28, 71.773, 66.803
Mon Jan  9 11:09:30 EST 2017, 6751, 0.390, 9, 0.950, 473, 11, 13, 14, 95, 14.360, 12.763
Mon Jan  9 11:09:43 EST 2017, 1801, 0.890, 5, 0.450, 323, 56, 3, 39, 50, 12.527, 12.760
Mon Jan  9 11:10:11 EST 2017, 2420, 0.070, 8, 0.140, 342, 62, 7, 17, 67, 27.273, 25.470
Mon Jan  9 11:10:22 EST 2017, 7370, 0.570, 3, 0.640, 492, 17, 16, 42, 22, 11.267, 10.910
Mon Jan  9 11:11:02 EST 2017, 9845, 0.320, 1, 0.390, 567, 84, 11, 5, 90, 38.013, 35.747
Mon Jan  9 11:11:08 EST 2017, 4895, 0.820, 5, 0.890, 417, 39, 2, 30, 45, 5.900, 5.693
Mon Jan  9 11:12:15 EST 2017, 3657, 0.450, 4, 0.010, 529, 50, 9, 49, 56, 66.520, 63.603
Mon Jan  9 11:12:40 EST 2017, 8607, 0.950, 9, 0.510, 379, 95, 19, 24, 11, 24.020, 22.410
Mon Jan  9 11:13:21 EST 2017, 6132, 0.200, 7, 0.260, 304, 28, 14, 36, 78, 40.730, 38.157
Mon Jan  9 11:13:29 EST 2017, 1182, 0.700, 2, 0.760, 454, 73, 4, 11, 33, 7.480, 7.663
Mon Jan  9 11:15:11 EST 2017, 873, 0.230, 3, 0.980, 595, 98, 16, 22, 42, 97.983, 85.893
Mon Jan  9 11:16:20 EST 2017, 5823, 0.730, 7, 0.480, 445, 53, 6, 47, 87, 67.360, 65.863
Mon Jan  9 11:16:22 EST 2017, 8298, 0.480, 5, 0.730, 370, 76, 1, 10, 19, 1.360, 1.397
Mon Jan  9 11:16:43 EST 2017, 3348, 0.980, 1, 0.230, 520, 31, 11, 35, 64, 20.640, 20.067
Mon Jan  9 11:17:12 EST 2017, 4585, 0.350, 9, 0.850, 332, 19, 18, 41, 53, 28.397, 27.040
Mon Jan  9 11:18:21 EST 2017, 9535, 0.850, 4, 0.350, 482, 64, 9, 16, 98, 69.383, 60.457
Mon Jan  9 11:18:29 EST 2017, 7060, 0.100, 2, 0.600, 557, 42, 4, 28, 31, 7.450, 7.367
Mon Jan  9 11:19:27 EST 2017, 2110, 0.600, 6, 0.100, 407, 87, 13, 3, 76, 55.143, 41.713
Mon Jan  9 11:20:07 EST 2017, 1492, 0.420, 1, 0.290, 426, 81, 17, 25, 47, 38.677, 38.650
Mon Jan  9 11:20:23 EST 2017, 6442, 0.920, 6, 0.790, 576, 36, 7, 0, 92, 15.010, 12.167
Mon Jan  9 11:20:34 EST 2017, 8917, 0.170, 8, 0.040, 501, 59, 3, 38, 25, 10.773, 10.690
Mon Jan  9 11:20:42 EST 2017, 3967, 0.670, 3, 0.540, 351, 14, 12, 13, 70, 7.440, 6.750
Mon Jan  9 11:20:55 EST 2017, 2729, 0.040, 7, 0.420, 464, 25, 19, 7, 36, 12.747, 11.157
Mon Jan  9 11:21:44 EST 2017, 7679, 0.540, 2, 0.920, 314, 70, 10, 32, 81, 48.753, 44.617
Mon Jan  9 11:21:48 EST 2017, 5204, 0.290, 5, 0.170, 389, 47, 5, 19, 14, 3.567, 3.283
Mon Jan  9 11:25:18 EST 2017, 254, 0.790, 9, 0.670, 539, 92, 14, 44, 59, 207.683, 199.863
Mon Jan  9 11:25:49 EST 2017, 332, 0.390, 5, 0.800, 363, 88, 8, 34, 31, 30.953, 30.077
Mon Jan  9 11:26:54 EST 2017, 5282, 0.890, 9, 0.300, 513, 43, 18, 9, 76, 64.703, 50.730
Mon Jan  9 11:29:21 EST 2017, 7757, 0.140, 7, 0.550, 588, 65, 13, 47, 54, 146.833, 136.980
Mon Jan  9 11:29:28 EST 2017, 2807, 0.640, 2, 0.050, 438, 20, 3, 22, 99, 5.917, 6.147
Mon Jan  9 11:29:30 EST 2017, 4044, 0.020, 8, 0.920, 550, 31, 6, 3, 20, 2.507, 2.097
Mon Jan  9 11:31:04 EST 2017, 8994, 0.520, 3, 0.420, 400, 76, 15, 28, 65, 92.670, 81.977
Mon Jan  9 11:31:13 EST 2017, 6519, 0.270, 1, 0.670, 325, 54, 10, 16, 43, 8.427, 8.263
Mon Jan  9 11:31:39 EST 2017, 1569, 0.770, 6, 0.170, 475, 99, 1, 41, 88, 23.783, 25.483
Mon Jan  9 11:31:48 EST 2017, 2188, 0.210, 2, 0.490, 494, 93, 9, 12, 14, 8.440, 7.790
Mon Jan  9 11:33:07 EST 2017, 7138, 0.710, 6, 0.990, 344, 48, 19, 37, 59, 78.433, 72.747
Mon Jan  9 11:33:27 EST 2017, 9613, 0.460, 8, 0.240, 419, 71, 14, 0, 37, 19.037, 13.217
Mon Jan  9 11:33:46 EST 2017, 4663, 0.960, 4, 0.740, 569, 26, 5, 25, 82, 18.693, 17.713
Mon Jan  9 11:33:50 EST 2017, 3425, 0.330, 5, 0.360, 382, 14, 7, 44, 26, 4.543, 4.590
Mon Jan  9 11:34:35 EST 2017, 8375, 0.830, 1, 0.860, 532, 59, 16, 19, 71, 43.647, 40.103
Mon Jan  9 11:35:06 EST 2017, 5900, 0.080, 3, 0.110, 457, 37, 12, 31, 48, 31.160, 28.833
Mon Jan  9 11:35:18 EST 2017, 950, 0.580, 7, 0.610, 307, 82, 2, 6, 93, 10.503, 10.613
Mon Jan  9 11:37:32 EST 2017, 1260, 0.110, 6, 0.640, 447, 57, 18, 20, 96, 128.280, 113.183
Mon Jan  9 11:37:43 EST 2017, 6210, 0.610, 2, 0.140, 597, 12, 9, 45, 51, 11.280, 10.820
Mon Jan  9 11:38:08 EST 2017, 8685, 0.360, 4, 0.890, 522, 79, 4, 8, 73, 23.440, 21.887
Mon Jan  9 11:38:27 EST 2017, 3735, 0.860, 9, 0.390, 372, 34, 13, 33, 28, 19.053, 17.690
Mon Jan  9 11:39:27 EST 2017, 4972, 0.490, 1, 0.520, 485, 45, 16, 39, 85, 58.460, 55.727
Mon Jan  9 11:39:44 EST 2017, 9922, 0.990, 5, 0.020, 335, 90, 6, 14, 40, 16.910, 16.523
Mon Jan  9 11:39:49 EST 2017, 7447, 0.240, 8, 0.770, 410, 23, 2, 26, 62, 4.463, 4.467
Mon Jan  9 11:39:56 EST 2017, 2497, 0.740, 3, 0.270, 560, 68, 11, 1, 17, 6.840, 5.560
Mon Jan  9 11:44:23 EST 2017, 1878, 0.300, 9, 0.080, 578, 73, 19, 30, 79, 254.287, 228.467
Mon Jan  9 11:44:29 EST 2017, 6828, 0.800, 5, 0.580, 428, 28, 10, 5, 34, 5.787, 4.837
Mon Jan  9 11:45:10 EST 2017, 9303, 0.050, 3, 0.330, 353, 96, 5, 42, 57, 39.953, 39.173
Mon Jan  9 11:45:21 EST 2017, 4353, 0.550, 7, 0.830, 503, 51, 15, 17, 12, 11.120, 10.220
Mon Jan  9 11:46:01 EST 2017, 3116, 0.170, 4, 0.210, 316, 40, 17, 11, 90, 39.370, 32.770
Mon Jan  9 11:46:58 EST 2017, 8066, 0.670, 8, 0.710, 466, 85, 7, 36, 45, 56.247, 52.923
Mon Jan  9 11:47:04 EST 2017, 5591, 0.420, 6, 0.460, 541, 17, 3, 23, 68, 6.157, 5.973
Mon Jan  9 11:47:20 EST 2017, 641, 0.920, 1, 0.960, 391, 62, 12, 48, 23, 15.150, 14.647
Mon Jan  9 11:47:29 EST 2017, 486, 0.130, 9, 0.350, 452, 52, 3, 5, 69, 8.747, 8.863
Mon Jan  9 11:47:59 EST 2017, 5436, 0.630, 4, 0.850, 302, 97, 13, 30, 24, 30.243, 28.610
Mon Jan  9 11:48:33 EST 2017, 7911, 0.380, 2, 0.100, 377, 30, 17, 18, 92, 33.137, 30.020
Mon Jan  9 11:49:49 EST 2017, 2961, 0.880, 7, 0.600, 527, 75, 8, 43, 47, 75.627, 71.790
Mon Jan  9 11:49:57 EST 2017, 4199, 0.250, 3, 0.470, 414, 64, 1, 37, 58, 6.680, 7.120
Mon Jan  9 11:49:59 EST 2017, 9149, 0.750, 8, 0.970, 564, 19, 10, 12, 13, 2.687, 2.597
Mon Jan  9 11:54:52 EST 2017, 6674, 0.000, 5, 0.220, 489, 86, 15, 49, 81, 288.503, 260.000
Mon Jan  9 11:54:56 EST 2017, 1724, 0.500, 1, 0.720, 339, 41, 5, 24, 36, 3.763, 3.717
Mon Jan  9 11:55:12 EST 2017, 2342, 0.440, 7, 0.910, 321, 36, 4, 46, 64, 15.877, 15.680
Mon Jan  9 11:55:37 EST 2017, 7292, 0.940, 3, 0.410, 471, 81, 14, 21, 19, 24.560, 22.950
Mon Jan  9 11:56:19 EST 2017, 9767, 0.190, 5, 0.660, 546, 13, 18, 33, 86, 41.287, 39.213
Mon Jan  9 11:56:36 EST 2017, 4817, 0.690, 9, 0.160, 396, 58, 9, 8, 41, 15.837, 14.790
Mon Jan  9 11:56:50 EST 2017, 3580, 0.070, 2, 0.780, 583, 69, 2, 15, 75, 12.240, 13.443
Mon Jan  9 11:57:06 EST 2017, 8530, 0.570, 6, 0.280, 433, 24, 11, 40, 30, 15.647, 15.037
Mon Jan  9 11:58:34 EST 2017, 6055, 0.320, 8, 0.530, 358, 92, 16, 2, 97, 82.730, 54.180
Mon Jan  9 11:59:02 EST 2017, 1105, 0.820, 4, 0.030, 508, 47, 7, 27, 52, 28.007, 27.090
Mon Jan  9 11:59:21 EST 2017, 796, 0.350, 2, 0.190, 536, 21, 13, 38, 44, 18.880, 18.303
Mon Jan  9 11:59:44 EST 2017, 5746, 0.850, 7, 0.690, 386, 66, 4, 13, 89, 23.213, 21.450
Mon Jan  9 11:59:52 EST 2017, 8221, 0.100, 9, 0.440, 311, 44, 8, 26, 21, 7.990, 7.527
Mon Jan  9 12:01:01 EST 2017, 3271, 0.600, 5, 0.940, 461, 89, 18, 1, 66, 64.863, 37.533
Mon Jan  9 12:01:28 EST 2017, 4508, 0.220, 6, 0.070, 349, 78, 11, 19, 33, 26.917, 25.470
Mon Jan  9 12:01:32 EST 2017, 9458, 0.720, 1, 0.570, 499, 33, 1, 44, 78, 3.233, 3.310
Mon Jan  9 12:01:35 EST 2017, 6983, 0.470, 4, 0.320, 574, 55, 6, 7, 10, 3.283, 3.047
Mon Jan  9 12:01:49 EST 2017, 2033, 0.970, 8, 0.820, 424, 10, 15, 32, 55, 13.580, 12.850
Mon Jan  9 12:01:55 EST 2017, 1414, 0.030, 4, 0.500, 405, 16, 14, 10, 38, 5.753, 5.123
Mon Jan  9 12:02:59 EST 2017, 6364, 0.530, 9, 0.000, 555, 61, 5, 35, 83, 64.047, 62.483
Mon Jan  9 12:03:08 EST 2017, 8839, 0.280, 6, 0.750, 480, 38, 10, 23, 16, 8.727, 8.290
Mon Jan  9 12:05:05 EST 2017, 3889, 0.780, 2, 0.250, 330, 83, 19, 48, 61, 114.337, 109.363
Mon Jan  9 12:06:59 EST 2017, 2652, 0.410, 7, 0.630, 517, 95, 12, 29, 50, 111.427, 101.597
Mon Jan  9 12:07:05 EST 2017, 7602, 0.910, 3, 0.130, 367, 50, 2, 4, 95, 5.960, 6.243
Mon Jan  9 12:07:18 EST 2017, 5127, 0.160, 1, 0.880, 442, 72, 7, 41, 27, 12.367, 12.193
Mon Jan  9 12:08:04 EST 2017, 177, 0.660, 5, 0.380, 592, 27, 17, 16, 72, 44.777, 42.917
Mon Jan  9 12:08:49 EST 2017, 216, 0.330, 8, 0.940, 439, 47, 9, 24, 75, 43.987, 41.340
Mon Jan  9 12:11:09 EST 2017, 5166, 0.830, 3, 0.440, 589, 92, 19, 49, 30, 137.207, 130.713
Mon Jan  9 12:11:26 EST 2017, 7641, 0.080, 1, 0.690, 514, 25, 14, 11, 98, 16.680, 14.643
Mon Jan  9 12:11:56 EST 2017, 2691, 0.580, 5, 0.190, 364, 70, 5, 36, 53, 29.023, 28.783
Mon Jan  9 12:12:53 EST 2017, 3928, 0.200, 4, 0.810, 476, 58, 7, 43, 64, 55.507, 53.537
Mon Jan  9 12:12:57 EST 2017, 8878, 0.700, 9, 0.310, 326, 13, 16, 18, 19, 3.450, 3.213
Mon Jan  9 12:15:11 EST 2017, 6403, 0.450, 6, 0.560, 401, 81, 12, 30, 86, 129.733, 118.597
Mon Jan  9 12:15:13 EST 2017, 1453, 0.950, 2, 0.060, 551, 36, 2, 5, 41, 2.093, 2.173
Mon Jan  9 12:15:52 EST 2017, 2072, 0.010, 6, 0.250, 570, 41, 8, 27, 58, 37.970, 37.223
Mon Jan  9 12:15:56 EST 2017, 7022, 0.510, 1, 0.750, 420, 86, 18, 2, 13, 4.553, 3.793
Mon Jan  9 12:16:26 EST 2017, 9497, 0.260, 4, 0.000, 345, 19, 13, 40, 81, 29.013, 27.627
Mon Jan  9 12:16:36 EST 2017, 4547, 0.760, 8, 0.500, 495, 64, 3, 15, 36, 9.313, 9.190
Mon Jan  9 12:16:54 EST 2017, 3309, 0.390, 3, 0.370, 308, 75, 6, 8, 70, 16.633, 14.790
Mon Jan  9 12:17:14 EST 2017, 8259, 0.890, 7, 0.870, 458, 30, 15, 33, 25, 19.713, 18.963
Mon Jan  9 12:20:17 EST 2017, 5784, 0.140, 9, 0.120, 533, 98, 11, 21, 92, 173.970, 154.080
Mon Jan  9 12:20:22 EST 2017, 834, 0.640, 5, 0.620, 383, 53, 1, 46, 47, 5.463, 5.770
Mon Jan  9 12:20:39 EST 2017, 1144, 0.170, 1, 0.590, 373, 27, 19, 32, 50, 15.913, 15.173
Mon Jan  9 12:21:51 EST 2017, 6094, 0.670, 6, 0.090, 523, 72, 10, 7, 95, 69.040, 57.733
Mon Jan  9 12:22:12 EST 2017, 8569, 0.420, 8, 0.840, 598, 50, 5, 44, 27, 21.077, 20.320
Mon Jan  9 12:24:12 EST 2017, 3619, 0.920, 3, 0.340, 448, 95, 15, 19, 72, 114.213, 97.930
Mon Jan  9 12:24:54 EST 2017, 4856, 0.300, 7, 0.720, 561, 84, 17, 0, 39, 39.637, 23.500
Mon Jan  9 12:25:20 EST 2017, 9806, 0.800, 2, 0.220, 411, 39, 8, 25, 84, 24.920, 25.593
Mon Jan  9 12:25:23 EST 2017, 7331, 0.050, 4, 0.970, 336, 61, 3, 13, 16, 2.183, 2.073
Mon Jan  9 12:25:49 EST 2017, 2381, 0.550, 9, 0.470, 486, 16, 12, 38, 61, 25.703, 24.547
Mon Jan  9 12:25:56 EST 2017, 1762, 0.480, 3, 0.160, 505, 11, 18, 16, 33, 6.503, 5.770
Mon Jan  9 12:27:04 EST 2017, 6712, 0.980, 7, 0.660, 355, 56, 9, 41, 78, 67.977, 64.547
Mon Jan  9 12:27:06 EST 2017, 9187, 0.230, 5, 0.410, 430, 33, 4, 4, 11, 1.053, 0.957
Mon Jan  9 12:28:00 EST 2017, 4237, 0.730, 1, 0.910, 580, 78, 13, 29, 56, 53.383, 49.307
Mon Jan  9 12:30:18 EST 2017, 3000, 0.110, 8, 0.030, 392, 89, 16, 47, 44, 135.030, 125.893
Mon Jan  9 12:30:56 EST 2017, 7950, 0.610, 4, 0.530, 542, 44, 6, 22, 89, 37.270, 35.337
Mon Jan  9 12:31:00 EST 2017, 5475, 0.360, 2, 0.280, 467, 67, 2, 35, 22, 4.093, 4.187
Mon Jan  9 12:31:10 EST 2017, 525, 0.860, 6, 0.780, 317, 22, 11, 10, 67, 9.517, 8.387
Mon Jan  9 12:31:28 EST 2017, 680, 0.060, 3, 0.390, 528, 82, 4, 40, 26, 17.940, 17.647
Mon Jan  9 12:32:02 EST 2017, 5630, 0.560, 8, 0.890, 378, 37, 14, 15, 71, 33.200, 29.140
Mon Jan  9 12:33:04 EST 2017, 8105, 0.310, 6, 0.140, 303, 60, 19, 28, 49, 62.370, 56.207
Mon Jan  9 12:33:08 EST 2017, 3155, 0.810, 1, 0.640, 453, 15, 9, 3, 94, 3.600, 3.293
Mon Jan  9 12:33:09 EST 2017, 4392, 0.440, 9, 0.260, 341, 26, 2, 22, 15, 1.030, 1.083
Mon Jan  9 12:35:09 EST 2017, 9342, 0.940, 5, 0.760, 491, 71, 11, 47, 60, 117.403, 110.670
Mon Jan  9 12:35:31 EST 2017, 6867, 0.190, 2, 0.010, 566, 49, 16, 9, 37, 20.993, 18.590
Mon Jan  9 12:37:09 EST 2017, 1917, 0.690, 7, 0.510, 416, 94, 7, 34, 82, 96.390, 93.310
Mon Jan  9 12:37:11 EST 2017, 2536, 0.250, 1, 0.830, 397, 99, 3, 6, 20, 2.097, 2.310
Mon Jan  9 12:38:47 EST 2017, 7486, 0.750, 5, 0.330, 547, 54, 13, 31, 65, 92.557, 88.240
Mon Jan  9 12:39:58 EST 2017, 9961, 0.000, 7, 0.580, 472, 77, 17, 18, 43, 70.187, 65.863
Mon Jan  9 12:40:28 EST 2017, 5011, 0.500, 3, 0.080, 322, 32, 8, 43, 88, 30.093, 28.700
Mon Jan  9 12:40:30 EST 2017, 3773, 0.120, 6, 0.950, 509, 20, 1, 25, 32, 1.197, 1.320
Mon Jan  9 12:40:47 EST 2017, 8723, 0.620, 2, 0.450, 359, 65, 10, 0, 77, 16.873, 12.270
Mon Jan  9 12:41:48 EST 2017, 6248, 0.370, 4, 0.700, 434, 43, 15, 37, 54, 59.537, 56.113
Mon Jan  9 12:42:53 EST 2017, 1298, 0.870, 9, 0.200, 584, 88, 5, 12, 99, 61.250, 61.370
Mon Jan  9 12:43:45 EST 2017, 989, 0.410, 5, 0.050, 462, 63, 14, 1, 91, 48.547, 35.757
Mon Jan  9 12:43:47 EST 2017, 5939, 0.910, 1, 0.550, 312, 18, 5, 26, 46, 2.003, 1.963
Mon Jan  9 12:44:35 EST 2017, 8414, 0.160, 3, 0.300, 387, 85, 10, 14, 68, 46.667, 41.230
Mon Jan  9 12:45:18 EST 2017, 3464, 0.660, 8, 0.800, 537, 40, 19, 39, 23, 42.160, 40.277
Mon Jan  9 12:46:16 EST 2017, 4701, 0.030, 2, 0.170, 425, 51, 12, 33, 79, 56.433, 53.713
Mon Jan  9 12:46:28 EST 2017, 9651, 0.530, 7, 0.670, 575, 96, 3, 8, 34, 11.720, 11.203
Mon Jan  9 12:46:59 EST 2017, 7176, 0.280, 9, 0.420, 500, 29, 7, 45, 57, 30.913, 29.910
Mon Jan  9 12:47:12 EST 2017, 2226, 0.780, 4, 0.920, 350, 74, 17, 20, 12, 12.833, 11.660
Mon Jan  9 12:49:31 EST 2017, 1608, 0.220, 8, 0.730, 331, 68, 13, 48, 85, 137.447, 130.033
Mon Jan  9 12:49:37 EST 2017, 6558, 0.720, 4, 0.230, 481, 23, 4, 23, 40, 5.103, 5.033
Mon Jan  9 12:50:53 EST 2017, 9033, 0.470, 2, 0.980, 556, 91, 8, 36, 63, 75.803, 70.830
Mon Jan  9 12:51:06 EST 2017, 4083, 0.970, 6, 0.480, 406, 46, 18, 11, 18, 11.877, 10.450
Mon Jan  9 12:52:01 EST 2017, 2845, 0.340, 5, 0.610, 594, 34, 11, 17, 96, 54.160, 49.037
Mon Jan  9 12:52:12 EST 2017, 7795, 0.840, 9, 0.110, 444, 79, 1, 42, 51, 10.533, 10.733
Mon Jan  9 12:52:15 EST 2017, 5320, 0.090, 7, 0.860, 369, 12, 6, 4, 74, 2.773, 2.507
Mon Jan  9 12:52:56 EST 2017, 370, 0.590, 3, 0.360, 519, 57, 16, 29, 29, 40.387, 37.583
Mon Jan  9 12:53:13 EST 2017, 293, 0.190, 7, 0.240, 376, 73, 2, 40, 56, 16.293, 16.420
Mon Jan  9 12:53:16 EST 2017, 5243, 0.690, 3, 0.740, 526, 28, 11, 15, 11, 3.427, 3.233
Mon Jan  9 12:56:41 EST 2017, 7718, 0.440, 5, 0.490, 451, 96, 16, 27, 79, 199.827, 175.503
Mon Jan  9 12:56:46 EST 2017, 2768, 0.940, 9, 0.990, 301, 51, 7, 2, 34, 4.417, 3.627
Mon Jan  9 12:56:54 EST 2017, 4005, 0.320, 1, 0.120, 488, 39, 4, 21, 68, 7.387, 7.783
Mon Jan  9 12:57:42 EST 2017, 8955, 0.820, 6, 0.620, 338, 84, 14, 46, 23, 47.197, 44.723
Mon Jan  9 12:58:03 EST 2017, 6480, 0.070, 8, 0.370, 413, 17, 18, 9, 90, 21.520, 18.607
Mon Jan  9 12:58:57 EST 2017, 1530, 0.570, 4, 0.870, 563, 62, 9, 34, 45, 52.887, 49.937
Mon Jan  9 12:59:04 EST 2017, 2149, 0.380, 9, 0.550, 544, 56, 1, 12, 73, 6.957, 7.480
Mon Jan  9 12:59:09 EST 2017, 7099, 0.880, 4, 0.050, 394, 11, 10, 37, 28, 4.810, 4.757
Mon Jan  9 13:00:37 EST 2017, 9574, 0.130, 2, 0.800, 319, 79, 15, 24, 96, 86.737, 73.360
Mon Jan  9 13:01:00 EST 2017, 4624, 0.630, 7, 0.300, 469, 34, 5, 49, 51, 22.797, 22.323
Mon Jan  9 13:01:11 EST 2017, 3387, 0.010, 3, 0.680, 357, 45, 3, 31, 62, 10.313, 10.467
Mon Jan  9 13:01:27 EST 2017, 8337, 0.510, 8, 0.180, 507, 90, 12, 6, 17, 15.313, 13.070
Mon Jan  9 13:02:56 EST 2017, 5862, 0.260, 5, 0.930, 582, 23, 17, 43, 84, 88.863, 83.630
Mon Jan  9 13:03:08 EST 2017, 912, 0.760, 1, 0.430, 432, 68, 8, 18, 39, 11.153, 11.480
Mon Jan  9 13:03:27 EST 2017, 1221, 0.290, 4, 0.330, 310, 93, 12, 4, 37, 18.273, 14.770
Mon Jan  9 13:03:43 EST 2017, 6171, 0.790, 8, 0.830, 460, 48, 2, 29, 82, 14.977, 15.197
Mon Jan  9 13:03:53 EST 2017, 8646, 0.040, 6, 0.080, 535, 70, 7, 16, 14, 9.147, 8.530
Mon Jan  9 13:04:23 EST 2017, 3696, 0.540, 2, 0.580, 385, 25, 17, 41, 59, 30.350, 28.793
Mon Jan  9 13:04:46 EST 2017, 4933, 0.160, 7, 0.460, 573, 14, 14, 35, 48, 22.207, 21.260
Mon Jan  9 13:05:08 EST 2017, 9883, 0.660, 3, 0.960, 423, 59, 5, 10, 93, 21.250, 18.423
Mon Jan  9 13:05:16 EST 2017, 7408, 0.410, 1, 0.210, 348, 37, 9, 48, 25, 7.230, 6.507
Mon Jan  9 13:08:19 EST 2017, 2458, 0.910, 5, 0.710, 498, 82, 19, 23, 70, 177.383, 148.167
Mon Jan  9 13:09:44 EST 2017, 1840, 0.100, 2, 0.900, 479, 87, 11, 45, 53, 84.070, 79.093
Mon Jan  9 13:09:50 EST 2017, 6790, 0.600, 7, 0.400, 329, 42, 1, 20, 98, 4.907, 5.560
