# Timestamp, procs, --delay, --selfEvents%, --eventsPerAgent, runtime_mean, runtime_sd, runtime_ci, runtime_ci, runtime_min, runtime_box_q1, runtime_median, runtime_box_q2, runtime_max, memory_mean, memory_sd, memory_ci, memory_ci, memory_min, memory_box_q1, memory_median, memory_box_q2, memory_max, rollbacks_mean, rollbacks_sd, rollbacks_ci, rollbacks_ci, rollbacks_min, rollbacks_box_q1, rollbacks_median, rollbacks_box_q2, rollbacks_max, mpiMsgs_mean, mpiMsgs_sd, mpiMsgs_ci, mpiMsgs_ci, mpiMsgs_min, mpiMsgs_box_q1, mpiMsgs_median, mpiMsgs_box_q2, mpiMsgs_max, schedules_mean, schedules_sd, schedules_ci, schedules_ci, schedules_min, schedules_box_q1, schedules_median, schedules_box_q2, schedules_max, commEvts_mean, commEvts_sd, commEvts_ci, commEvts_ci, commEvts_min, commEvts_box_q1, commEvts_median, commEvts_box_q2, commEvts_max, cacheRefs_mean, cacheRefs_sd, cacheRefs_ci, cacheRefs_ci, cacheRefs_min, cacheRefs_box_q1, cacheRefs_median, cacheRefs_box_q2, cacheRefs_max, cacheMiss_mean, cacheMiss_sd, cacheMiss_ci, cacheMiss_ci, cacheMiss_min, cacheMiss_box_q1, cacheMiss_median, cacheMiss_box_q2, cacheMiss_max, maxCacheRef_mean, maxCacheRef_sd, maxCacheRef_ci, maxCacheRef_ci, maxCacheRef_min, maxCacheRef_box_q1, maxCacheRef_median, maxCacheRef_box_q2, maxCacheRef_max, maxCacheMiss_mean, maxCacheMiss_sd, maxCacheMiss_ci, maxCacheMiss_ci, maxCacheMiss_min, maxCacheMiss_box_q1, maxCacheMiss_median, maxCacheMiss_box_q2, maxCacheMiss_max, instrCycles_mean, instrCycles_sd, instrCycles_ci, instrCycles_ci, instrCycles_min, instrCycles_box_q1, instrCycles_median, instrCycles_box_q2, instrCycles_max, instrs_mean, instrs_sd, instrs_ci, instrs_ci, instrs_min, instrs_box_q1, instrs_median, instrs_box_q2, instrs_max, brnchs_mean, brnchs_sd, brnchs_ci, brnchs_ci, brnchs_min, brnchs_box_q1, brnchs_median, brnchs_box_q2, brnchs_max, brnchMiss_mean, brnchMiss_sd, brnchMiss_ci, brnchMiss_ci, brnchMiss_min, brnchMiss_box_q1, brnchMiss_median, brnchMiss_box_q2, brnchMiss_max, maxBrnchs_mean, maxBrnchs_sd, maxBrnchs_ci, maxBrnchs_ci, maxBrnchs_min, maxBrnchs_box_q1, maxBrnchs_median, maxBrnchs_box_q2, maxBrnchs_max, maxBrnchMiss_mean, maxBrnchMiss_sd, maxBrnchMiss_ci, maxBrnchMiss_ci, maxBrnchMiss_min, maxBrnchMiss_box_q1, maxBrnchMiss_median, maxBrnchMiss_box_q2, maxBrnchMiss_max
Thu May 18 08:20:30 EDT 2017, 1, 1, 0.250, 1, 4.217, 0.059, 4.17543, 4.25857, 4.11, 4.21, 4.235, 4.28, 4.31, 165516, 3.32265, 165514, 165518, 165512, 165512, 165518, 165520, 165520, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1722846, 0, 1722846, 1722846, 1722846, 1722846, 1722846, 1722846, 1722846, 1964685, 0, 1964685, 1964685, 1964685, 1964685, 1964685, 1964685, 1964685, 1.17161e+08, 280849, 1.16963e+08, 1.17359e+08, 116676398, 116969032, 117227713, 117532012, 117614955, 9.32311e+07, 997710, 9.25282e+07, 9.3934e+07, 90980714, 93169998, 93697049, 94051436, 94196032, 1.17161e+08, 280849, 1.16963e+08, 1.17359e+08, 116676398, 116969032, 117227713, 117532012, 117614955, 9.32311e+07, 997710, 9.25282e+07, 9.3934e+07, 90980714, 93169998, 93697049, 94051436, 94196032, 8.85606e+09, 2.0536e+08, 8.71137e+09, 9.00075e+09, 8440737245, 8835881421, 8.97076e+09, 9005674726, 9025439570, 5804091091, 3.21186e+07, 5.78146e+09, 5.82672e+09, 5730348216, 5803262734, 5.82111e+09, 5829370644, 5829919936, 1.16073e+09, 5.56112e+06, 1.15681e+09, 1.16465e+09, 1148997376, 1160150916, 1.16392e+09, 1164988081, 1165298360, 1.66185e+07, 1.93399e+06, 1.52559e+07, 1.79811e+07, 14784998, 14864344, 1.74215e+07, 17831285, 21103070, 1.16073e+09, 5.56112e+06, 1.15681e+09, 1.16465e+09, 1148997376, 1160150916, 1.16392e+09, 1164988081, 1165298360, 1.66185e+07, 1.93399e+06, 1.52559e+07, 1.79811e+07, 14784998, 14864344, 1.74215e+07, 17831285, 21103070
Thu May 18 08:21:32 EDT 2017, 1, 10, 0.250, 1, 7.03, 0.210523, 6.88167, 7.17833, 6.69, 6.81, 7.115, 7.27, 7.31, 352663, 4.4, 352660, 352666, 352656, 352660, 352664, 352668, 352668, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3648308, 0, 3648308, 3648308, 3648308, 3648308, 3648308, 3648308, 3648308, 4956099, 0, 4956099, 4956099, 4956099, 4956099, 4956099, 4956099, 4956099, 1.59254e+08, 1.74731e+06, 1.58023e+08, 1.60485e+08, 155530849, 158287285, 159712626, 161333603, 161419801, 1.26751e+08, 3.9528e+06, 1.23966e+08, 1.29536e+08, 115346554, 127898102, 1.28368e+08, 129071341, 129136629, 1.59254e+08, 1.74731e+06, 1.58023e+08, 1.60485e+08, 155530849, 158287285, 159712626, 161333603, 161419801, 1.26751e+08, 3.9528e+06, 1.23966e+08, 1.29536e+08, 115346554, 127898102, 1.28368e+08, 129071341, 129136629, 1.57159e+10, 2.24797e+08, 1.55575e+10, 1.58743e+10, 15384274595, 15493318101, 15737775392, 16008441411, 16108244160, 1.27663e+10, 4.6731e+07, 1.27334e+10, 1.27992e+10, 12689871565, 12713469343, 12782517797, 12821127809, 12824298395, 2.55109e+09, 9.45519e+06, 2.54443e+09, 2.55775e+09, 2533043119, 2547840648, 2.55502e+09, 2561558457, 2561740908, 4.18123e+07, 6.97385e+06, 3.68988e+07, 4.67258e+07, 34468581, 35847162, 4.09835e+07, 48151773, 59551292, 2.55109e+09, 9.45519e+06, 2.54443e+09, 2.55775e+09, 2533043119, 2547840648, 2.55502e+09, 2561558457, 2561740908, 4.18123e+07, 6.97385e+06, 3.68988e+07, 4.67258e+07, 34468581, 35847162, 4.09835e+07, 48151773, 59551292
Thu May 18 08:22:35 EDT 2017, 1, 1, 0.250, 2, 6.291, 0.232312, 6.12732, 6.45468, 5.79, 6.11, 6.4, 6.51, 6.57, 288938, 2.6533, 288936, 288940, 288936, 288936, 288940, 288940, 288944, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2878203, 0, 2878203, 2878203, 2878203, 2878203, 2878203, 2878203, 2878203, 3926424, 0, 3926424, 3926424, 3926424, 3926424, 3926424, 3926424, 3926424, 1.74125e+08, 1.24607e+06, 1.73247e+08, 1.75003e+08, 172735498, 173053649, 1.74019e+08, 175730086, 176345804, 1.18424e+08, 4.87961e+06, 1.14986e+08, 1.21862e+08, 104492022, 117846493, 1.20109e+08, 121869735, 122173342, 1.74125e+08, 1.24607e+06, 1.73247e+08, 1.75003e+08, 172735498, 173053649, 1.74019e+08, 175730086, 176345804, 1.18424e+08, 4.87961e+06, 1.14986e+08, 1.21862e+08, 104492022, 117846493, 1.20109e+08, 121869735, 122173342, 14002019072, 3.00495e+08, 1.37903e+10, 1.42137e+10, 13297803760, 13881703362, 14130377004, 14289980896, 14363253915, 1.01185e+10, 2.37191e+07, 1.01018e+10, 1.01352e+10, 10063110842, 10104200606, 10126439912, 10142083042, 10149597559, 2.01479e+09, 6.60786e+06, 2.01013e+09, 2.01945e+09, 1996622653, 2015897452, 2017297608, 2018389393, 2021615794, 3.3256e+07, 2.79815e+06, 3.12845e+07, 3.52275e+07, 30924969, 31236341, 32476983, 35682039, 39899960, 2.01479e+09, 6.60786e+06, 2.01013e+09, 2.01945e+09, 1996622653, 2015897452, 2017297608, 2018389393, 2021615794, 3.3256e+07, 2.79815e+06, 3.12845e+07, 3.52275e+07, 30924969, 31236341, 32476983, 35682039, 39899960
Thu May 18 08:23:47 EDT 2017, 1, 10, 0.250, 2, 11.663, 1.07433, 10.9061, 12.4199, 10.3, 10.75, 11.37, 13.28, 13.31, 659621, 5947.94, 655430, 663812, 648632, 652072, 663480, 663480, 663484, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4712398, 0, 4712398, 4712398, 4712398, 4712398, 4712398, 4712398, 4712398, 9912785, 0, 9912785, 9912785, 9912785, 9912785, 9912785, 9912785, 9912785, 2.30993e+08, 2.90269e+06, 2.28948e+08, 2.33038e+08, 224554122, 229396986, 2.32342e+08, 234081153, 234450108, 1.63483e+08, 3.87354e+06, 1.60754e+08, 1.66212e+08, 153280075, 162309323, 1.65306e+08, 166926979, 167163607, 2.30993e+08, 2.90269e+06, 2.28948e+08, 2.33038e+08, 224554122, 229396986, 2.32342e+08, 234081153, 234450108, 1.63483e+08, 3.87354e+06, 1.60754e+08, 1.66212e+08, 153280075, 162309323, 1.65306e+08, 166926979, 167163607, 2.57352e+10, 4.68874e+08, 2.54049e+10, 2.60655e+10, 24669307871, 25605488483, 2.58592e+10, 26185972336, 26479895881, 2.29718e+10, 4.84912e+08, 2.26302e+10, 2.33134e+10, 22618849453, 22651547417, 22682116152, 23696481182, 23841730069, 4593900832, 1.00754e+08, 4.52291e+09, 4.66489e+09, 4519427133, 4528988340, 4532532597, 4739176211, 4780797474, 7.91692e+07, 4.59053e+06, 7.59349e+07, 8.24035e+07, 74979703, 76364468, 7.80998e+07, 81693843, 91438696, 4593900832, 1.00754e+08, 4.52291e+09, 4.66489e+09, 4519427133, 4528988340, 4532532597, 4739176211, 4780797474, 7.91692e+07, 4.59053e+06, 7.59349e+07, 8.24035e+07, 74979703, 76364468, 7.80998e+07, 81693843, 91438696
Thu May 18 08:24:50 EDT 2017, 1, 1, 0.250, 5, 13.305, 1.14038, 12.5015, 14.1085, 11.38, 11.96, 13.51, 14.75, 14.81, 657837, 2286.46, 656226, 659448, 653852, 654864, 659324, 659328, 659332, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4434430, 0, 4434430, 4434430, 4434430, 4434430, 4434430, 4434430, 4434430, 9820338, 0, 9820338, 9820338, 9820338, 9820338, 9820338, 9820338, 9820338, 3.61011e+08, 2.83435e+06, 3.59014e+08, 3.63008e+08, 355716406, 360116522, 3.62275e+08, 363420548, 364253897, 1.97391e+08, 1.62673e+07, 1.8593e+08, 2.08852e+08, 165581475, 182673615, 2.05624e+08, 213872595, 214525585, 3.61011e+08, 2.83435e+06, 3.59014e+08, 3.63008e+08, 355716406, 360116522, 3.62275e+08, 363420548, 364253897, 1.97391e+08, 1.62673e+07, 1.8593e+08, 2.08852e+08, 165581475, 182673615, 2.05624e+08, 213872595, 214525585, 2.96543e+10, 1.12115e+09, 2.88644e+10, 3.04442e+10, 27226501698, 28578854536, 3.03088e+10, 30737445345, 30796616777, 2.28948e+10, 2.84662e+08, 2.26942e+10, 2.30954e+10, 22709502006, 22711707246, 2.27427e+10, 23207794097, 23572249687, 4.58148e+09, 6.12096e+07, 4.53835e+09, 4.62461e+09, 4540462272, 4542745998, 4.54834e+09, 4643619543, 4727639995, 85373086, 2.5856e+06, 8.35514e+07, 8.71948e+07, 81276926, 82551554, 8.65888e+07, 88160905, 88903953, 4.58148e+09, 6.12096e+07, 4.53835e+09, 4.62461e+09, 4540462272, 4542745998, 4.54834e+09, 4643619543, 4727639995, 85373086, 2.5856e+06, 8.35514e+07, 8.71948e+07, 81276926, 82551554, 8.65888e+07, 88160905, 88903953
Thu May 18 08:25:58 EDT 2017, 1, 10, 0.250, 5, 20.829, 0.742165, 20.3061, 21.3519, 19.44, 19.99, 21.265, 21.48, 21.59, 1.59609e+06, 2.56126, 1.59609e+06, 1.59609e+06, 1596092, 1596092, 1596096, 1596096, 1596100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4989322, 0, 4989322, 4989322, 4989322, 4989322, 4989322, 4989322, 4989322, 24782780, 0, 24782780, 24782780, 24782780, 24782780, 24782780, 24782780, 24782780, 391382352, 1.27587e+07, 3.82393e+08, 4.00372e+08, 371062854, 380058335, 3.96246e+08, 405141117, 410721670, 2.36666e+08, 1.41299e+07, 2.26711e+08, 2.46621e+08, 206888173, 223746568, 2.43763e+08, 251227267, 252509087, 391382352, 1.27587e+07, 3.82393e+08, 4.00372e+08, 371062854, 380058335, 3.96246e+08, 405141117, 410721670, 2.36666e+08, 1.41299e+07, 2.26711e+08, 2.46621e+08, 206888173, 223746568, 2.43763e+08, 251227267, 252509087, 4.88742e+10, 7.39318e+08, 4.83533e+10, 4.93951e+10, 47415572021, 48242307324, 4.91363e+10, 49696597661, 49898697163, 4.90114e+10, 7.9656e+07, 4.89553e+10, 4.90675e+10, 48951300293, 48965385445, 48996270952, 49043535327, 49236665166, 9.8442e+09, 1.67677e+07, 9.83239e+09, 9.85601e+09, 9824526120, 9834582588, 9.84339e+09, 9850305398, 9889408063, 1.86126e+08, 4.18621e+06, 1.83177e+08, 1.89075e+08, 178173791, 185266608, 185885115, 186877305, 196573330, 9.8442e+09, 1.67677e+07, 9.83239e+09, 9.85601e+09, 9824526120, 9834582588, 9.84339e+09, 9850305398, 9889408063, 1.86126e+08, 4.18621e+06, 1.83177e+08, 1.89075e+08, 178173791, 185266608, 185885115, 186877305, 196573330
Thu May 18 08:27:05 EDT 2017, 1, 1, 0.250, 10, 23.924, 2.23413, 22.3499, 25.4981, 21.44, 21.49, 24.71, 27.11, 27.62, 1221244, 111112, 1.14296e+06, 1.29953e+06, 982420, 1276664, 1276668, 1276668, 1276672, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4930887, 0, 4930887, 4930887, 4930887, 4930887, 4930887, 4930887, 4930887, 19646999, 0, 19646999, 19646999, 19646999, 19646999, 19646999, 19646999, 19646999, 6.43462e+08, 7.82734e+06, 6.37947e+08, 6.48977e+08, 633090822, 636340152, 644411085, 652975409, 656470625, 345230997, 4.41826e+07, 3.14102e+08, 3.7636e+08, 305150811, 306505901, 352962122, 400668904, 403965342, 6.43462e+08, 7.82734e+06, 6.37947e+08, 6.48977e+08, 633090822, 636340152, 644411085, 652975409, 656470625, 345230997, 4.41826e+07, 3.14102e+08, 3.7636e+08, 305150811, 306505901, 352962122, 400668904, 403965342, 5.42536e+10, 2.38296e+09, 5.25747e+10, 5.59325e+10, 52170919040, 52233725284, 54484182631, 57373608824, 57485283267, 4.17514e+10, 4.48384e+08, 4.14355e+10, 4.20673e+10, 41441243393, 41493667895, 4.15656e+10, 42634044301, 42648224181, 8.38077e+09, 9.22041e+07, 8.31581e+09, 8.44573e+09, 8319348627, 8332767360, 8339424361, 8559230129, 8570119862, 1.6313e+08, 5.16136e+06, 1.59494e+08, 1.66766e+08, 156338131, 159233814, 164145337, 169974440, 173057281, 8.38077e+09, 9.22041e+07, 8.31581e+09, 8.44573e+09, 8319348627, 8332767360, 8339424361, 8559230129, 8570119862, 1.6313e+08, 5.16136e+06, 1.59494e+08, 1.66766e+08, 156338131, 159233814, 164145337, 169974440, 173057281
Thu May 18 08:28:28 EDT 2017, 1, 10, 0.250, 10, 42.945, 6.11909, 38.6338, 47.2562, 35.34, 37.77, 46.215, 50.24, 50.86, 2.99771e+06, 335172, 2.76156e+06, 3.23386e+06, 2001672, 3066060, 3149354, 3149356, 3149356, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4990000, 0, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 49564596, 0, 49564596, 49564596, 49564596, 49564596, 49564596, 49564596, 49564596, 7.1076e+08, 3.5798e+07, 6.85538e+08, 7.35982e+08, 664107845, 672792573, 722270720, 753696038, 760413662, 407584955, 3.70341e+07, 3.81492e+08, 4.33678e+08, 330180792, 376178325, 4.2492e+08, 445555460, 448454941, 7.1076e+08, 3.5798e+07, 6.85538e+08, 7.35982e+08, 664107845, 672792573, 722270720, 753696038, 760413662, 407584955, 3.70341e+07, 3.81492e+08, 4.33678e+08, 330180792, 376178325, 4.2492e+08, 445555460, 448454941, 9.03184e+10, 2.2396e+09, 8.87405e+10, 9.18963e+10, 86982092367, 88418957106, 91547983004, 92693543486, 93968228351, 9.38499e+10, 6.4499e+08, 9.33955e+10, 9.43043e+10, 93182955671, 93271235516, 9.41381e+10, 94701222170, 95029264672, 1.89761e+10, 1.42662e+08, 1.88756e+10, 1.90766e+10, 18826117357, 18837588276, 19050802415, 19170211968, 19212444796, 3.52055e+08, 2.83582e+06, 3.50057e+08, 3.54053e+08, 346553059, 350633347, 352989707, 355603044, 356044855, 1.89761e+10, 1.42662e+08, 1.88756e+10, 1.90766e+10, 18826117357, 18837588276, 19050802415, 19170211968, 19212444796, 3.52055e+08, 2.83582e+06, 3.50057e+08, 3.54053e+08, 346553059, 350633347, 352989707, 355603044, 356044855
Thu May 18 08:29:15 EDT 2017, 1, 1, 0.250, 15, 34.162, 1.87105, 32.8437, 35.4803, 30.48, 34.06, 35.095, 35.78, 35.9, 1.89304e+06, 2.80006, 1.89304e+06, 1.89304e+06, 1893036, 1893040, 1893040, 1893044, 1893044, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4983796, 0, 4983796, 4983796, 4983796, 4983796, 4983796, 4983796, 4983796, 29459407, 0, 29459407, 29459407, 29459407, 29459407, 29459407, 29459407, 29459407, 9.1357e+08, 7.47746e+06, 9.08302e+08, 9.18838e+08, 896653300, 911592863, 9.18204e+08, 919924190, 921518324, 5.5553e+08, 3.29804e+07, 5.32293e+08, 5.78767e+08, 488570603, 562528049, 5.71877e+08, 577352488, 577387835, 9.1357e+08, 7.47746e+06, 9.08302e+08, 9.18838e+08, 896653300, 911592863, 9.18204e+08, 919924190, 921518324, 5.5553e+08, 3.29804e+07, 5.32293e+08, 5.78767e+08, 488570603, 562528049, 5.71877e+08, 577352488, 577387835, 79353636910, 1.89593e+09, 7.80178e+10, 8.06894e+10, 75181808253, 79779174853, 8.02385e+10, 80674487503, 80859922804, 5.82947e+10, 2.70095e+07, 5.82757e+10, 5.83137e+10, 58256064585, 58265485040, 58300362195, 58321184733, 58344446172, 1.1678e+10, 1.2641e+07, 1.16691e+10, 1.16869e+10, 11655729756, 11668361299, 11682012357, 11690272255, 11698314047, 2.32514e+08, 3.63341e+06, 2.29954e+08, 2.35074e+08, 226747326, 229353943, 232838796, 237202358, 238436922, 1.1678e+10, 1.2641e+07, 1.16691e+10, 1.16869e+10, 11655729756, 11668361299, 11682012357, 11690272255, 11698314047, 2.32514e+08, 3.63341e+06, 2.29954e+08, 2.35074e+08, 226747326, 229353943, 232838796, 237202358, 238436922
Thu May 18 08:33:29 EDT 2017, 1, 10, 0.250, 15, 154.983, 62.9695, 110.617, 199.349, 53.16, 137.31, 180.49, 222.23, 223.69, 3.44509e+06, 632599, 2.99939e+06, 3.89079e+06, 3024372, 3086980, 3155838, 4704668, 4704676, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4990000, 0, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 74346162, 1, 7.43462e+07, 7.43462e+07, 74346162, 74346162, 74346162, 74346162, 74346162, 1.13271e+09, 4.15037e+07, 1.10347e+09, 1.16195e+09, 1048944160, 1136728131, 1.15678e+09, 1162864862, 1166668484, 6.60933e+08, 2.99602e+07, 6.39824e+08, 6.82042e+08, 602044384, 663044208, 6.77745e+08, 685945425, 686811622, 1.13271e+09, 4.15037e+07, 1.10347e+09, 1.16195e+09, 1048944160, 1136728131, 1.15678e+09, 1162864862, 1166668484, 6.60933e+08, 2.99602e+07, 6.39824e+08, 6.82042e+08, 602044384, 663044208, 6.77745e+08, 685945425, 686811622, 1.3751e+11, 3.06589e+09, 1.3535e+11, 1.3967e+11, 131511645556, 137860856250, 1.38648e+11, 140399196874, 140557125150, 1.45645e+11, 2.65713e+09, 1.43773e+11, 1.47517e+11, 140457067168, 146015651222, 146831249730, 147492687210, 148322210487, 2.99332e+10, 7.77963e+08, 2.93851e+10, 3.04813e+10, 28414907331, 30023276551, 3.02865e+10, 30544688792, 30677113342, 5.17895e+08, 8.41084e+06, 5.11969e+08, 5.23821e+08, 501593416, 513900410, 5.19558e+08, 527994065, 531723348, 2.99332e+10, 7.77963e+08, 2.93851e+10, 3.04813e+10, 28414907331, 30023276551, 3.02865e+10, 30544688792, 30677113342, 5.17895e+08, 8.41084e+06, 5.11969e+08, 5.23821e+08, 501593416, 513900410, 5.19558e+08, 527994065, 531723348
