# Timestamp, procs, --delay, --selfEvents%, --eventsPerAgent, runtime_mean, runtime_sd, runtime_ci, runtime_ci, runtime_min, runtime_box_q1, runtime_median, runtime_box_q2, runtime_max, memory_mean, memory_sd, memory_ci, memory_ci, memory_min, memory_box_q1, memory_median, memory_box_q2, memory_max, rollbacks_mean, rollbacks_sd, rollbacks_ci, rollbacks_ci, rollbacks_min, rollbacks_box_q1, rollbacks_median, rollbacks_box_q2, rollbacks_max, mpiMsgs_mean, mpiMsgs_sd, mpiMsgs_ci, mpiMsgs_ci, mpiMsgs_min, mpiMsgs_box_q1, mpiMsgs_median, mpiMsgs_box_q2, mpiMsgs_max, schedules_mean, schedules_sd, schedules_ci, schedules_ci, schedules_min, schedules_box_q1, schedules_median, schedules_box_q2, schedules_max, commEvts_mean, commEvts_sd, commEvts_ci, commEvts_ci, commEvts_min, commEvts_box_q1, commEvts_median, commEvts_box_q2, commEvts_max, cacheRefs_mean, cacheRefs_sd, cacheRefs_ci, cacheRefs_ci, cacheRefs_min, cacheRefs_box_q1, cacheRefs_median, cacheRefs_box_q2, cacheRefs_max, cacheMiss_mean, cacheMiss_sd, cacheMiss_ci, cacheMiss_ci, cacheMiss_min, cacheMiss_box_q1, cacheMiss_median, cacheMiss_box_q2, cacheMiss_max, maxCacheRef_mean, maxCacheRef_sd, maxCacheRef_ci, maxCacheRef_ci, maxCacheRef_min, maxCacheRef_box_q1, maxCacheRef_median, maxCacheRef_box_q2, maxCacheRef_max, maxCacheMiss_mean, maxCacheMiss_sd, maxCacheMiss_ci, maxCacheMiss_ci, maxCacheMiss_min, maxCacheMiss_box_q1, maxCacheMiss_median, maxCacheMiss_box_q2, maxCacheMiss_max, instrCycles_mean, instrCycles_sd, instrCycles_ci, instrCycles_ci, instrCycles_min, instrCycles_box_q1, instrCycles_median, instrCycles_box_q2, instrCycles_max, instrs_mean, instrs_sd, instrs_ci, instrs_ci, instrs_min, instrs_box_q1, instrs_median, instrs_box_q2, instrs_max, brnchs_mean, brnchs_sd, brnchs_ci, brnchs_ci, brnchs_min, brnchs_box_q1, brnchs_median, brnchs_box_q2, brnchs_max, brnchMiss_mean, brnchMiss_sd, brnchMiss_ci, brnchMiss_ci, brnchMiss_min, brnchMiss_box_q1, brnchMiss_median, brnchMiss_box_q2, brnchMiss_max, maxBrnchs_mean, maxBrnchs_sd, maxBrnchs_ci, maxBrnchs_ci, maxBrnchs_min, maxBrnchs_box_q1, maxBrnchs_median, maxBrnchs_box_q2, maxBrnchs_max, maxBrnchMiss_mean, maxBrnchMiss_sd, maxBrnchMiss_ci, maxBrnchMiss_ci, maxBrnchMiss_min, maxBrnchMiss_box_q1, maxBrnchMiss_median, maxBrnchMiss_box_q2, maxBrnchMiss_max
Thu May 18 09:36:19 EDT 2017, 1, 1, 0.250, 1, 13.562, 11.7808, 5.26177, 21.8622, 5.42, 6.51, 7.245, 22.79, 43.7, 156606, 26400.9, 138005, 175207, 107784, 137764, 173148, 173148, 173152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1722846, 0, 1722846, 1722846, 1722846, 1722846, 1722846, 1722846, 1722846, 1964685, 0, 1964685, 1964685, 1964685, 1964685, 1964685, 1964685, 1964685, 1.75902e+08, 4.68495e+06, 1.72601e+08, 1.79203e+08, 172412605, 173079435, 1.73825e+08, 180490184, 187678670, 1.13784e+08, 9.74727e+06, 1.06917e+08, 1.20651e+08, 90967256, 112375891, 117879567, 122943733, 123274350, 1.75902e+08, 4.68495e+06, 1.72601e+08, 1.79203e+08, 172412605, 173079435, 1.73825e+08, 180490184, 187678670, 1.13784e+08, 9.74727e+06, 1.06917e+08, 1.20651e+08, 90967256, 112375891, 117879567, 122943733, 123274350, 1.39814e+10, 1.12137e+09, 1.31913e+10, 1.47715e+10, 12171305971, 13126958666, 1.46186e+10, 14695207944, 16190541152, 6.33163e+09, 1.25679e+09, 5.44615e+09, 7.21711e+09, 5820052669, 5835646683, 5840884139, 6393952332, 10068037566, 1121477395, 2.64084e+08, 9.35416e+08, 1.30754e+09, 1015724298, 1016568637, 1.01902e+09, 1127159546, 1907365045, 2.09183e+07, 3.7394e+06, 1.82837e+07, 2.35529e+07, 17242613, 18049226, 20152351, 27064929, 28994092, 1121477395, 2.64084e+08, 9.35416e+08, 1.30754e+09, 1015724298, 1016568637, 1.01902e+09, 1127159546, 1907365045, 2.09183e+07, 3.7394e+06, 1.82837e+07, 2.35529e+07, 17242613, 18049226, 20152351, 27064929, 28994092
Thu May 18 09:36:52 EDT 2017, 1, 10, 0.250, 1, 12.012, 0.692529, 11.5241, 12.4999, 10.78, 11.64, 12.6, 12.62, 12.66, 347639, 39100.9, 320090, 375188, 230336, 360668, 360672, 360676, 360676, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3648308, 0, 3648308, 3648308, 3648308, 3648308, 3648308, 3648308, 3648308, 4956099, 0, 4956099, 4956099, 4956099, 4956099, 4956099, 4956099, 4956099, 296112609, 855949, 2.9551e+08, 2.96716e+08, 294685248, 295657707, 296096360, 297541309, 297603155, 1.72128e+08, 1.64081e+07, 1.60568e+08, 1.83688e+08, 129316499, 162347896, 1.80273e+08, 184449414, 184968767, 296112609, 855949, 2.9551e+08, 2.96716e+08, 294685248, 295657707, 296096360, 297541309, 297603155, 1.72128e+08, 1.64081e+07, 1.60568e+08, 1.83688e+08, 129316499, 162347896, 1.80273e+08, 184449414, 184968767, 2.65578e+10, 1.15521e+09, 2.57439e+10, 2.73717e+10, 23604074078, 26034700657, 2.71558e+10, 27521715506, 27610821562, 12177369084, 5.99933e+07, 1.21351e+10, 1.22196e+10, 12133097358, 12136649041, 12156799747, 12225176170, 12326504305, 2077396411, 1.3215e+07, 2.06809e+09, 2.08671e+09, 2068446795, 2068992803, 2071331525, 2087290940, 2111343376, 4.14067e+07, 4.44123e+06, 3.82776e+07, 4.45358e+07, 37108350, 37646511, 42061751, 48797746, 49735018, 2077396411, 1.3215e+07, 2.06809e+09, 2.08671e+09, 2068446795, 2068992803, 2071331525, 2087290940, 2111343376, 4.14067e+07, 4.44123e+06, 3.82776e+07, 4.45358e+07, 37108350, 37646511, 42061751, 48797746, 49735018
Thu May 18 09:37:54 EDT 2017, 1, 1, 0.250, 2, 10.161, 0.837478, 9.57095, 10.751, 9.15, 9.74, 10.25, 10.38, 12.38, 289942, 22083.2, 274383, 305501, 223692, 297300, 297304, 297304, 297304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2878203, 0, 2878203, 2878203, 2878203, 2878203, 2878203, 2878203, 2878203, 3926424, 0, 3926424, 3926424, 3926424, 3926424, 3926424, 3926424, 3926424, 2.49512e+08, 1.39462e+06, 2.48529e+08, 2.50495e+08, 247883032, 248409561, 2.49653e+08, 251144798, 252478992, 1.59117e+08, 1.27194e+07, 1.50155e+08, 1.68079e+08, 126118825, 151102285, 1.6544e+08, 168970291, 169080080, 2.49512e+08, 1.39462e+06, 2.48529e+08, 2.50495e+08, 247883032, 248409561, 2.49653e+08, 251144798, 252478992, 1.59117e+08, 1.27194e+07, 1.50155e+08, 1.68079e+08, 126118825, 151102285, 1.6544e+08, 168970291, 169080080, 2.23011e+10, 1.03446e+09, 2.15723e+10, 2.30299e+10, 19617393177, 22027315919, 22758323237, 23116590678, 23291252506, 9.81293e+09, 3.99127e+07, 9.78481e+09, 9.84105e+09, 9759855095, 9767145463, 9.83993e+09, 9848656669, 9862579763, 1.67745e+09, 8.64317e+06, 1.67136e+09, 1.68354e+09, 1666043220, 1667974626, 1.68288e+09, 1684237056, 1689766741, 3.14542e+07, 3.07171e+06, 2.929e+07, 3.36184e+07, 27997225, 28451143, 32583864, 33587854, 38337132, 1.67745e+09, 8.64317e+06, 1.67136e+09, 1.68354e+09, 1666043220, 1667974626, 1.68288e+09, 1684237056, 1689766741, 3.14542e+07, 3.07171e+06, 2.929e+07, 3.36184e+07, 27997225, 28451143, 32583864, 33587854, 38337132
Thu May 18 09:43:08 EDT 2017, 1, 10, 0.250, 2, 78.069, 97.722, 9.21843, 146.92, 14.15, 15.44, 17.845, 241.26, 268.13, 529703, 217732, 376299, 683107, 171072, 238900, 671852, 671852, 671856, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4712398, 0, 4712398, 4712398, 4712398, 4712398, 4712398, 4712398, 4712398, 9912785, 0, 9912785, 9912785, 9912785, 9912785, 9912785, 9912785, 9912785, 4.18851e+08, 2.72382e+07, 3.9966e+08, 4.38042e+08, 396971852, 399764724, 4.0673e+08, 450305133, 477453739, 214939948, 2.67546e+07, 1.9609e+08, 2.3379e+08, 165859560, 201890621, 226303113, 243746907, 244701485, 4.18851e+08, 2.72382e+07, 3.9966e+08, 4.38042e+08, 396971852, 399764724, 4.0673e+08, 450305133, 477453739, 214939948, 2.67546e+07, 1.9609e+08, 2.3379e+08, 165859560, 201890621, 226303113, 243746907, 244701485, 3.77527e+10, 2.34723e+09, 3.60989e+10, 3.94065e+10, 33976122226, 36595695522, 38558990495, 39661881544, 42073140221, 1.98535e+10, 1.25682e+09, 1.8968e+10, 2.0739e+10, 18973173647, 19030702620, 19065782971, 21676746055, 21998896689, 3.4339e+09, 2.8802e+08, 3.23097e+09, 3.63683e+09, 3230632977, 3246395601, 3.25163e+09, 3864974970, 3903894621, 6.98024e+07, 1.04944e+07, 6.24085e+07, 7.71963e+07, 57128254, 59217493, 7.19913e+07, 77420712, 92969108, 3.4339e+09, 2.8802e+08, 3.23097e+09, 3.63683e+09, 3230632977, 3246395601, 3.25163e+09, 3864974970, 3903894621, 6.98024e+07, 1.04944e+07, 6.24085e+07, 7.71963e+07, 57128254, 59217493, 7.19913e+07, 77420712, 92969108
Thu May 18 09:51:28 EDT 2017, 1, 1, 0.250, 5, 116.669, 162.14, 2.43238, 230.906, 14.48, 16, 18.37, 375.43, 458.96, 549454, 184564, 419418, 679490, 244736, 292228, 670080, 670080, 670084, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4434430, 0, 4434430, 4434430, 4434430, 4434430, 4434430, 4434430, 4434430, 9820338, 0, 9820338, 9820338, 9820338, 9820338, 9820338, 9820338, 9820338, 434590557, 4.21835e+07, 4.0487e+08, 4.64311e+08, 407502412, 408491300, 4.13893e+08, 487828921, 537393739, 2.32787e+08, 2.73347e+07, 2.13528e+08, 2.52046e+08, 192814660, 207139417, 2.47597e+08, 263605326, 264139784, 434590557, 4.21835e+07, 4.0487e+08, 4.64311e+08, 407502412, 408491300, 4.13893e+08, 487828921, 537393739, 2.32787e+08, 2.73347e+07, 2.13528e+08, 2.52046e+08, 192814660, 207139417, 2.47597e+08, 263605326, 264139784, 3.81299e+10, 2.47501e+09, 3.63861e+10, 3.98737e+10, 34341199370, 35630606630, 39582678050, 40783483923, 41230029302, 1.93977e+10, 7.58977e+08, 1.8863e+10, 1.99324e+10, 18857205175, 18880480697, 18954658824, 20481047491, 20772318405, 3.30262e+09, 1.57234e+08, 3.19184e+09, 3.4134e+09, 3194507292, 3196906662, 3.20921e+09, 3515278440, 3600502978, 7.00778e+07, 8.87498e+06, 6.38249e+07, 7.63307e+07, 60720914, 61574599, 7.14553e+07, 79845593, 88470820, 3.30262e+09, 1.57234e+08, 3.19184e+09, 3.4134e+09, 3194507292, 3196906662, 3.20921e+09, 3515278440, 3600502978, 7.00778e+07, 8.87498e+06, 6.38249e+07, 7.63307e+07, 60720914, 61574599, 7.14553e+07, 79845593, 88470820
Thu May 18 09:53:25 EDT 2017, 1, 10, 0.250, 5, 37.641, 25.7299, 19.5129, 55.7691, 22.92, 23.19, 26.45, 88.89, 89.14, 1319788, 565370, 921453, 1.71812e+06, 186152, 1602212, 1602218, 1602220, 1604256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4989322, 0, 4989322, 4989322, 4989322, 4989322, 4989322, 4989322, 4989322, 24782780, 0, 24782780, 24782780, 24782780, 24782780, 24782780, 24782780, 24782780, 5.92876e+08, 1.7354e+07, 5.80649e+08, 6.05103e+08, 576463667, 582596563, 587637464, 620559495, 632053396, 3.03523e+08, 2.82909e+07, 2.8359e+08, 3.23456e+08, 277489027, 280513663, 3.09357e+08, 338414712, 339517788, 5.92876e+08, 1.7354e+07, 5.80649e+08, 6.05103e+08, 576463667, 582596563, 587637464, 620559495, 632053396, 3.03523e+08, 2.82909e+07, 2.8359e+08, 3.23456e+08, 277489027, 280513663, 3.09357e+08, 338414712, 339517788, 57631735081, 2.39122e+09, 5.5947e+10, 5.93165e+10, 54399740738, 56060785542, 58273602893, 60635804318, 60995261410, 3.56694e+10, 1.13543e+09, 3.48694e+10, 3.64694e+10, 35027518449, 35091985817, 3.51353e+10, 37808847267, 38063830219, 6183050129, 2.8825e+08, 5.97996e+09, 6.38614e+09, 6026902521, 6038438356, 6044201512, 6708949586, 6806515510, 9.50479e+07, 5.00835e+06, 9.15192e+07, 9.85766e+07, 90211470, 90832520, 9.58924e+07, 103525053, 104235825, 6183050129, 2.8825e+08, 5.97996e+09, 6.38614e+09, 6026902521, 6038438356, 6044201512, 6708949586, 6806515510, 9.50479e+07, 5.00835e+06, 9.15192e+07, 9.85766e+07, 90211470, 90832520, 9.58924e+07, 103525053, 104235825
Thu May 18 09:55:03 EDT 2017, 1, 1, 0.250, 10, 28.948, 11.1853, 21.0673, 36.8287, 23.06, 24.88, 26.375, 26.53, 62.3, 1196662, 275394, 1.00263e+06, 1.39069e+06, 370480, 1288456, 1288460, 1288464, 1288464, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4930887, 0, 4930887, 4930887, 4930887, 4930887, 4930887, 4930887, 4930887, 19646999, 0, 19646999, 19646999, 19646999, 19646999, 19646999, 19646999, 19646999, 6.1796e+08, 1.106e+07, 6.10168e+08, 6.25752e+08, 610500187, 613406165, 615618141, 616783415, 650657478, 3.46255e+08, 3.10938e+07, 3.24348e+08, 3.68162e+08, 272927748, 320478272, 3.62449e+08, 373216436, 373637206, 6.1796e+08, 1.106e+07, 6.10168e+08, 6.25752e+08, 610500187, 613406165, 615618141, 616783415, 650657478, 3.46255e+08, 3.10938e+07, 3.24348e+08, 3.68162e+08, 272927748, 320478272, 3.62449e+08, 373216436, 373637206, 5.78758e+10, 2.97931e+09, 5.57767e+10, 5.99749e+10, 50087194975, 56452141604, 5.956e+10, 60327210216, 60363493151, 3.09113e+10, 1.88637e+08, 3.07784e+10, 3.10442e+10, 30814022848, 30838673577, 3.08528e+10, 30892550443, 31473250587, 5.27565e+09, 3.81907e+07, 5.24874e+09, 5.30256e+09, 5256636885, 5259658709, 5264266535, 5271836919, 5389377819, 1.12051e+08, 5.30448e+06, 1.08314e+08, 1.15788e+08, 105567334, 107320614, 113864556, 115484746, 123560648, 5.27565e+09, 3.81907e+07, 5.24874e+09, 5.30256e+09, 5256636885, 5259658709, 5264266535, 5271836919, 5389377819, 1.12051e+08, 5.30448e+06, 1.08314e+08, 1.15788e+08, 105567334, 107320614, 113864556, 115484746, 123560648
Thu May 18 10:00:57 EDT 2017, 1, 10, 0.250, 10, 103.072, 91.2806, 38.7598, 167.384, 29.97, 32.11, 57.085, 209.98, 294.44, 2.26442e+06, 1.2893e+06, 1.35604e+06, 3.1728e+06, 217256, 421404, 3080226, 3151696, 3151696, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4990000, 0, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 49564596, 0, 49564596, 49564596, 49564596, 49564596, 49564596, 49564596, 49564596, 7.13135e+08, 2.56045e+07, 6.95095e+08, 7.31175e+08, 690547082, 693923968, 7.04425e+08, 742597867, 766581290, 3.43386e+08, 4.3941e+07, 3.12427e+08, 3.74345e+08, 268633799, 325069891, 359940106, 392536780, 393613704, 7.13135e+08, 2.56045e+07, 6.95095e+08, 7.31175e+08, 690547082, 693923968, 7.04425e+08, 742597867, 766581290, 3.43386e+08, 4.3941e+07, 3.12427e+08, 3.74345e+08, 268633799, 325069891, 359940106, 392536780, 393613704, 7.96836e+10, 3.3278e+09, 7.7339e+10, 8.20282e+10, 74034351835, 77243026313, 8.12792e+10, 83304512761, 83846792763, 6.39216e+10, 2.72526e+09, 6.20015e+10, 6.58417e+10, 61702844416, 61804717988, 63340288310, 68088908071, 69799726090, 1.12662e+10, 7.38316e+08, 1.0746e+10, 1.17864e+10, 10674292719, 10682546236, 1.11344e+10, 12451434697, 12844315779, 1.57486e+08, 8.79213e+06, 1.51291e+08, 1.63681e+08, 148450351, 151845655, 1.5491e+08, 172594586, 172659367, 1.12662e+10, 7.38316e+08, 1.0746e+10, 1.17864e+10, 10674292719, 10682546236, 1.11344e+10, 12451434697, 12844315779, 1.57486e+08, 8.79213e+06, 1.51291e+08, 1.63681e+08, 148450351, 151845655, 1.5491e+08, 172594586, 172659367
Thu May 18 10:06:31 EDT 2017, 1, 1, 0.250, 15, 74.416, 93.3098, 8.67407, 140.158, 28.81, 29.44, 32.735, 172.49, 324.04, 1.61359e+06, 581756, 1.20371e+06, 2.02347e+06, 438360, 1904452, 1904456, 1904456, 1904460, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4983796, 0, 4983796, 4983796, 4983796, 4983796, 4983796, 4983796, 4983796, 29459407, 0, 29459407, 29459407, 29459407, 29459407, 29459407, 29459407, 29459407, 7.79989e+08, 3.50743e+07, 7.55277e+08, 8.04701e+08, 754259188, 763112538, 7.66943e+08, 811284612, 875625532, 4.00617e+08, 4.76901e+07, 3.67017e+08, 4.34217e+08, 327577591, 382273639, 418744811, 454288740, 454942949, 7.79989e+08, 3.50743e+07, 7.55277e+08, 8.04701e+08, 754259188, 763112538, 7.66943e+08, 811284612, 875625532, 4.00617e+08, 4.76901e+07, 3.67017e+08, 4.34217e+08, 327577591, 382273639, 418744811, 454288740, 454942949, 7.19345e+10, 4.26875e+09, 6.89269e+10, 7.49421e+10, 63298877812, 70871348251, 73918208576, 76274728578, 76298922190, 4.24447e+10, 6.48123e+08, 4.19881e+10, 4.29013e+10, 42044410811, 42099219556, 42155413034, 43626763759, 43840694296, 7.29097e+09, 1.38564e+08, 7.19334e+09, 7.3886e+09, 7208790970, 7217985919, 7229104860, 7538252203, 7595011614, 1.51782e+08, 7.73649e+06, 1.46331e+08, 1.57233e+08, 142550168, 146719484, 151234084, 158818660, 171058552, 7.29097e+09, 1.38564e+08, 7.19334e+09, 7.3886e+09, 7208790970, 7217985919, 7229104860, 7538252203, 7595011614, 1.51782e+08, 7.73649e+06, 1.46331e+08, 1.57233e+08, 142550168, 146719484, 151234084, 158818660, 171058552
Thu May 18 10:17:51 EDT 2017, 1, 10, 0.250, 15, 278.918, 207.299, 132.864, 424.972, 40.95, 41.64, 373.015, 445.01, 637.77, 3.34014e+06, 1.59453e+06, 2.21671e+06, 4.46357e+06, 283820, 3382492, 4173632, 4702668, 4702672, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4990000, 0, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 74346162, 1, 7.43462e+07, 7.43462e+07, 74346162, 74346162, 74346162, 74346162, 74346162, 8.25377e+08, 4.78243e+07, 7.91682e+08, 8.59072e+08, 783301410, 792027940, 8.17508e+08, 873933303, 947881334, 3.90986e+08, 3.16447e+07, 3.68691e+08, 4.13281e+08, 345116684, 378181244, 3.88645e+08, 434514923, 435060521, 8.25377e+08, 4.78243e+07, 7.91682e+08, 8.59072e+08, 783301410, 792027940, 8.17508e+08, 873933303, 947881334, 3.90986e+08, 3.16447e+07, 3.68691e+08, 4.13281e+08, 345116684, 378181244, 3.88645e+08, 434514923, 435060521, 104550795748, 2.8167e+09, 1.02566e+11, 1.06535e+11, 101083386830, 102198734925, 104716464535, 107886146836, 109565481777, 9.26799e+10, 3.84716e+09, 8.99694e+10, 9.53904e+10, 88287500220, 88400013559, 95722657341, 96605735362, 97731832724, 1.6611e+10, 1.14266e+09, 1.58059e+10, 1.74161e+10, 15300655670, 15327080183, 17560719508, 17812173680, 17970263900, 2.25415e+08, 1.54619e+07, 2.14521e+08, 2.36309e+08, 206034565, 212232747, 226062198, 243673814, 257005900, 1.6611e+10, 1.14266e+09, 1.58059e+10, 1.74161e+10, 15300655670, 15327080183, 17560719508, 17812173680, 17970263900, 2.25415e+08, 1.54619e+07, 2.14521e+08, 2.36309e+08, 206034565, 212232747, 226062198, 243673814, 257005900
