# Timestamp, procs, --portables, runtime_mean, runtime_sd, runtime_ci, runtime_ci, runtime_min, runtime_box_q1, runtime_median, runtime_box_q2, runtime_max, memory_mean, memory_sd, memory_ci, memory_ci, memory_min, memory_box_q1, memory_median, memory_box_q2, memory_max, rollbacks_mean, rollbacks_sd, rollbacks_ci, rollbacks_ci, rollbacks_min, rollbacks_box_q1, rollbacks_median, rollbacks_box_q2, rollbacks_max, mpiMsgs_mean, mpiMsgs_sd, mpiMsgs_ci, mpiMsgs_ci, mpiMsgs_min, mpiMsgs_box_q1, mpiMsgs_median, mpiMsgs_box_q2, mpiMsgs_max, schedules_mean, schedules_sd, schedules_ci, schedules_ci, schedules_min, schedules_box_q1, schedules_median, schedules_box_q2, schedules_max, commEvts_mean, commEvts_sd, commEvts_ci, commEvts_ci, commEvts_min, commEvts_box_q1, commEvts_median, commEvts_box_q2, commEvts_max
Wed Sep  6 17:28:04 EDT 2017, 1, 25, 280.677, 5.05958, 277.112, 284.242, 269.72, 282.34, 283.125, 283.87, 284.01, 278142, 30.421, 278121, 278163, 278124, 278128, 278136, 278140, 278232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1096798, 0, 1096798, 1096798, 1096798, 1096798, 1096798, 1096798, 1096798, 2514797, 0, 2514797, 2514797, 2514797, 2514797, 2514797, 2514797, 2514797
Wed Sep  6 17:46:45 EDT 2017, 1, 50, 1069.99, 20.0898, 1055.84, 1084.14, 1030.27, 1077.08, 1078.63, 1080.71, 1089.70, 518743, 22.8245, 518727, 518759, 518728, 518732, 518736, 518756, 518808, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1344569, 0, 1344569, 1344569, 1344569, 1344569, 1344569, 1344569, 1344569, 4847291, 0, 4847291, 4847291, 4847291, 4847291, 4847291, 4847291, 4847291
Wed Sep  6 18:22:35 EDT 2017, 1, 75, 2079.29, 41.2487, 2050.23, 2108.35, 1997.08, 2095.26, 2097.05, 2103.96, 2109.69, 733862, 27.4955, 733843, 733881, 733848, 733852, 733856, 733856, 733944, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1487691, 0, 1487691, 1487691, 1487691, 1487691, 1487691, 1487691, 1487691, 6870134, 0, 6870134, 6870134, 6870134, 6870134, 6870134, 6870134, 6870134
Wed Sep  6 19:17:26 EDT 2017, 1, 100, 3196.7, 60.1684, 3154.31, 3239.09, 3070.45, 3222.10, 3226.32, 3229.06, 3232.01, 927043, 874.091, 926427, 927659, 926316, 926316, 927276, 927284, 929324, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1602560, 0, 1602560, 1602560, 1602560, 1602560, 1602560, 1602560, 1602560, 8738095, 0, 8738095, 8738095, 8738095, 8738095, 8738095, 8738095, 8738095
Wed Sep  6 20:33:33 EDT 2017, 1, 125, 4449.1, 85.708, 4388.71, 4509.49, 4272.97, 4480.45, 4491.57, 4493.96, 4506.88, 1.11678e+06, 1591.13, 1.11566e+06, 1.1179e+06, 1115588, 1115596, 1116580, 1119300, 1120264, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1695282, 0, 1695282, 1695282, 1695282, 1695282, 1695282, 1695282, 1695282, 10526074, 0, 10526074, 10526074, 10526074, 10526074, 10526074, 10526074, 10526074
