# Timestamp, procs, --portables, runtime_mean, runtime_sd, runtime_ci, runtime_ci, runtime_min, runtime_box_q1, runtime_median, runtime_box_q2, runtime_max, memory_mean, memory_sd, memory_ci, memory_ci, memory_min, memory_box_q1, memory_median, memory_box_q2, memory_max, rollbacks_mean, rollbacks_sd, rollbacks_ci, rollbacks_ci, rollbacks_min, rollbacks_box_q1, rollbacks_median, rollbacks_box_q2, rollbacks_max, mpiMsgs_mean, mpiMsgs_sd, mpiMsgs_ci, mpiMsgs_ci, mpiMsgs_min, mpiMsgs_box_q1, mpiMsgs_median, mpiMsgs_box_q2, mpiMsgs_max, schedules_mean, schedules_sd, schedules_ci, schedules_ci, schedules_min, schedules_box_q1, schedules_median, schedules_box_q2, schedules_max, commEvts_mean, commEvts_sd, commEvts_ci, commEvts_ci, commEvts_min, commEvts_box_q1, commEvts_median, commEvts_box_q2, commEvts_max
Wed Sep  6 21:24:47 EDT 2017, 1, 25, 267.129, 5.12723, 263.517, 270.741, 256.53, 268.83, 269.45, 270.03, 271.53, 283169, 7.11056, 283164, 283174, 283164, 283164, 283166, 283180, 283184, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1097176, 0, 1097176, 1097176, 1097176, 1097176, 1097176, 1097176, 1097176, 2515283, 0, 2515283, 2515283, 2515283, 2515283, 2515283, 2515283, 2515283
Wed Sep  6 21:42:48 EDT 2017, 1, 50, 1031.14, 1.86391, 1029.83, 1032.45, 1028.48, 1029.40, 1032.36, 1032.97, 1034.15, 529080, 9.87117, 529073, 529087, 529060, 529076, 529086, 529088, 529088, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1342722, 0, 1342722, 1342722, 1342722, 1342722, 1342722, 1342722, 1342722, 4841531, 0, 4841531, 4841531, 4841531, 4841531, 4841531, 4841531, 4841531
Wed Sep  6 22:16:58 EDT 2017, 1, 75, 1981.54, 36.788, 1955.62, 2007.46, 1907.58, 1996.46, 1997.66, 1998.59, 2015.69, 740242, 1.95958, 740241, 740243, 740240, 740240, 740244, 740244, 740244, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1487971, 0, 1487971, 1487971, 1487971, 1487971, 1487971, 1487971, 1487971, 6869794, 0, 6869794, 6869794, 6869794, 6869794, 6869794, 6869794, 6869794
Wed Sep  6 23:09:22 EDT 2017, 1, 100, 3081.04, 56.9442, 3040.92, 3121.16, 2959.08, 3103.79, 3110.12, 3112.20, 3116.12, 949390, 473.084, 949057, 949723, 949000, 949004, 949488, 949968, 949972, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1601969, 0, 1601969, 1601969, 1601969, 1601969, 1601969, 1601969, 1601969, 8737398, 0, 8737398, 8737398, 8737398, 8737398, 8737398, 8737398, 8737398
Thu Sep  7 00:21:52 EDT 2017, 1, 125, 4230.76, 79.647, 4174.64, 4286.88, 4064.00, 4259.18, 4269.21, 4274.18, 4290.99, 1132236, 224.014, 1.13208e+06, 1.13239e+06, 1132156, 1132160, 1132164, 1132164, 1132908, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1694826, 0, 1694826, 1694826, 1694826, 1694826, 1694826, 1694826, 1694826, 10504072, 0, 10504072, 10504072, 10504072, 10504072, 10504072, 10504072, 10504072
