# Timestamp, procs, --delay, --selfEvents%, --eventsPerAgent, runtime_mean, runtime_sd, runtime_ci, runtime_ci, runtime_min, runtime_box_q1, runtime_median, runtime_box_q2, runtime_max, memory_mean, memory_sd, memory_ci, memory_ci, memory_min, memory_box_q1, memory_median, memory_box_q2, memory_max, rollbacks_mean, rollbacks_sd, rollbacks_ci, rollbacks_ci, rollbacks_min, rollbacks_box_q1, rollbacks_median, rollbacks_box_q2, rollbacks_max, mpiMsgs_mean, mpiMsgs_sd, mpiMsgs_ci, mpiMsgs_ci, mpiMsgs_min, mpiMsgs_box_q1, mpiMsgs_median, mpiMsgs_box_q2, mpiMsgs_max, schedules_mean, schedules_sd, schedules_ci, schedules_ci, schedules_min, schedules_box_q1, schedules_median, schedules_box_q2, schedules_max, commEvts_mean, commEvts_sd, commEvts_ci, commEvts_ci, commEvts_min, commEvts_box_q1, commEvts_median, commEvts_box_q2, commEvts_max
Fri Jan 13 16:43:03 EST 2017, 1, 5, 0.000, 2, 8.935, 0.618502, 8.49923, 9.37077, 8.37, 8.42, 8.9, 9.86, 9.87, 10096, 2.52982, 10094.2, 10097.8, 10092, 10096, 10096, 10100, 10100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4729967, 0, 4729967, 4729967, 4729967, 4729967, 4729967, 4729967, 4729967, 9177160, 0, 9177160, 9177160, 9177160, 9177160, 9177160, 9177160, 9177160
Fri Jan 13 16:47:05 EST 2017, 1, 10, 0.000, 2, 9.526, 0.799177, 8.96294, 10.0891, 8.39, 8.99, 9.61, 10.55, 10.67, 10150.8, 1.83303, 10149.5, 10152.1, 10148, 10148, 10152, 10152, 10152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4963402, 0, 4963402, 4963402, 4963402, 4963402, 4963402, 4963402, 4963402, 9929356, 0, 9929356, 9929356, 9929356, 9929356, 9929356, 9929356, 9929356
Fri Jan 13 16:49:07 EST 2017, 1, 1, 0.250, 2, 5.284, 0.221639, 5.12784, 5.44016, 4.94, 4.97, 5.415, 5.49, 5.5, 9255.6, 2.15407, 9254.08, 9257.12, 9252, 9256, 9256, 9256, 9260, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2884197, 0, 2884197, 2884197, 2884197, 2884197, 2884197, 2884197, 2884197, 3935528, 0, 3935528, 3935528, 3935528, 3935528, 3935528, 3935528, 3935528
Fri Jan 13 16:51:13 EST 2017, 1, 2, 0.250, 2, 6.825, 0.594109, 6.40642, 7.24358, 6.16, 6.42, 6.935, 7.58, 7.62, 9362, 2, 9360.59, 9363.41, 9360, 9360, 9364, 9364, 9364, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3871029, 0, 3871029, 3871029, 3871029, 3871029, 3871029, 3871029, 3871029, 6321081, 0, 6321081, 6321081, 6321081, 6321081, 6321081, 6321081, 6321081
Fri Jan 13 16:53:15 EST 2017, 1, 5, 0.250, 2, 9.528, 0.33271, 9.29359, 9.76241, 8.88, 9.52, 9.705, 9.78, 9.8, 9519.6, 2.8, 9517.63, 9521.57, 9516, 9516, 9520, 9524, 9524, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4587803, 0, 4587803, 4587803, 4587803, 4587803, 4587803, 4587803, 4587803, 9177148, 0, 9177148, 9177148, 9177148, 9177148, 9177148, 9177148, 9177148
Fri Jan 13 16:55:21 EST 2017, 1, 10, 0.250, 2, 8.998, 0.610619, 8.56779, 9.42821, 8.53, 8.6, 8.815, 10.15, 10.25, 9550.4, 1.95959, 9549.02, 9551.78, 9548, 9548, 9552, 9552, 9552, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4719916, 0, 4719916, 4719916, 4719916, 4719916, 4719916, 4719916, 4719916, 9929348, 0, 9929348, 9929348, 9929348, 9929348, 9929348, 9929348, 9929348
Fri Jan 13 16:57:23 EST 2017, 1, 1, 0.000, 5, 11.133, 0.109823, 11.0556, 11.2104, 10.95, 11.06, 11.15, 11.23, 11.34, 9934.8, 2.56125, 9933, 9936.6, 9932, 9932, 9936, 9936, 9940, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4449600, 0, 4449600, 4449600, 4449600, 4449600, 4449600, 4449600, 4449600, 9836169, 0, 9836169, 9836169, 9836169, 9836169, 9836169, 9836169, 9836169
Fri Jan 13 16:59:29 EST 2017, 1, 2, 0.000, 5, 14.037, 1.16039, 13.2194, 14.8546, 12.16, 13.45, 14.945, 15.22, 15.36, 10304.8, 1.6, 10303.7, 10305.9, 10304, 10304, 10304, 10308, 10308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4908956, 0, 4908956, 4908956, 4908956, 4908956, 4908956, 4908956, 4908956, 15795975, 0, 15795975, 15795975, 15795975, 15795975, 15795975, 15795975, 15795975
Fri Jan 13 17:30:27 EST 2017, 1, 5, 0.000, 5, 16.3, 1.93665, 14.9355, 17.6645, 14.08, 15.22, 15.63, 19.11, 19.22, 10758.4, 1.95959, 10757, 10759.8, 10756, 10756, 10760, 10760, 10760, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4998430, 0, 4998430, 4998430, 4998430, 4998430, 4998430, 4998430, 4998430, 22938306, 0, 22938306, 22938306, 22938306, 22938306, 22938306, 22938306, 22938306
Fri Jan 13 17:32:34 EST 2017, 1, 10, 0.000, 5, 18.514, 2.0874, 17.0433, 19.9847, 16.02, 16.24, 19.835, 20.84, 20.86, 10858, 2, 10856.6, 10859.4, 10856, 10856, 10860, 10860, 10860, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4999000, 0, 4999000, 4999000, 4999000, 4999000, 4999000, 4999000, 4999000, 24821774, 0, 24821774, 24821774, 24821774, 24821774, 24821774, 24821774, 24821774
Fri Jan 13 17:34:25 EST 2017, 1, 1, 0.250, 5, 9.971, 1.06554, 9.22027, 10.7217, 8.74, 8.83, 10.475, 11.2, 11.35, 9735.2, 2.4, 9733.51, 9736.89, 9732, 9732, 9736, 9736, 9740, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4442302, 0, 4442302, 4442302, 4442302, 4442302, 4442302, 4442302, 4442302, 9836950, 0, 9836950, 9836950, 9836950, 9836950, 9836950, 9836950, 9836950
Fri Jan 13 17:36:32 EST 2017, 1, 2, 0.250, 5, 11.95, 0.401447, 11.6672, 12.2328, 11.5, 11.64, 12.005, 12.49, 12.51, 10034.8, 1.83303, 10033.5, 10036.1, 10032, 10032, 10036, 10036, 10036, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4898579, 0, 4898579, 4898579, 4898579, 4898579, 4898579, 4898579, 4898579, 15795793, 0, 15795793, 15795793, 15795793, 15795793, 15795793, 15795793, 15795793
Fri Jan 13 17:38:43 EST 2017, 1, 5, 0.250, 5, 18.667, 0.946647, 18, 19.334, 17.26, 17.28, 19.39, 19.45, 19.47, 10398.8, 2.56125, 10397, 10400.6, 10396, 10396, 10400, 10400, 10404, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4995335, 0, 4995335, 4995335, 4995335, 4995335, 4995335, 4995335, 4995335, 22938223, 0, 22938223, 22938223, 22938223, 22938223, 22938223, 22938223, 22938223
Fri Jan 13 17:40:45 EST 2017, 1, 10, 0.250, 5, 19.412, 1.07044, 18.6578, 20.1662, 17.89, 18.12, 20.215, 20.35, 20.41, 10474, 2, 10472.6, 10475.4, 10472, 10472, 10476, 10476, 10476, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4998353, 0, 4998353, 4998353, 4998353, 4998353, 4998353, 4998353, 4998353, 24821748, 0, 24821748, 24821748, 24821748, 24821748, 24821748, 24821748, 24821748
Fri Jan 13 17:44:47 EST 2017, 1, 1, 0.000, 10, 18.279, 2.57627, 16.4639, 20.0941, 13.85, 14.69, 19.935, 20.02, 20.11, 10826.8, 2.56125, 10825, 10828.6, 10824, 10824, 10828, 10828, 10832, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4941182, 0, 4941182, 4941182, 4941182, 4941182, 4941182, 4941182, 4941182, 19665420, 0, 19665420, 19665420, 19665420, 19665420, 19665420, 19665420, 19665420
Fri Jan 13 17:46:58 EST 2017, 1, 2, 0.000, 10, 21.139, 0.909609, 20.4981, 21.7799, 20.25, 20.36, 21.32, 22.3, 22.47, 11366.4, 1.95959, 11365, 11367.8, 11364, 11364, 11368, 11368, 11368, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4997858, 0, 4997858, 4997858, 4997858, 4997858, 4997858, 4997858, 4997858, 31595185, 0, 31595185, 31595185, 31595185, 31595185, 31595185, 31595185, 31595185
