# Timestamp, procs, --portables, runtime_mean, runtime_sd, runtime_ci, runtime_ci, runtime_min, runtime_box_q1, runtime_median, runtime_box_q2, runtime_max, memory_mean, memory_sd, memory_ci, memory_ci, memory_min, memory_box_q1, memory_median, memory_box_q2, memory_max, rollbacks_mean, rollbacks_sd, rollbacks_ci, rollbacks_ci, rollbacks_min, rollbacks_box_q1, rollbacks_median, rollbacks_box_q2, rollbacks_max, mpiMsgs_mean, mpiMsgs_sd, mpiMsgs_ci, mpiMsgs_ci, mpiMsgs_min, mpiMsgs_box_q1, mpiMsgs_median, mpiMsgs_box_q2, mpiMsgs_max, schedules_mean, schedules_sd, schedules_ci, schedules_ci, schedules_min, schedules_box_q1, schedules_median, schedules_box_q2, schedules_max, commEvts_mean, commEvts_sd, commEvts_ci, commEvts_ci, commEvts_min, commEvts_box_q1, commEvts_median, commEvts_box_q2, commEvts_max
Mon Aug 14 13:15:09 EDT 2017, 1, 1, 29.847, 0.329, 29.6152, 30.0788, 29.24, 29.54, 29.875, 30.13, 30.45, 152064, 2.52982, 152062, 152066, 152060, 152064, 152064, 152068, 152068, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 490089, 0, 490089, 490089, 490089, 490089, 490089, 490089, 490089, 503058, 0, 503058, 503058, 503058, 503058, 503058, 503058, 503058
Mon Aug 14 13:17:25 EDT 2017, 1, 2, 101.034, 2.3094, 99.4069, 102.661, 95.60, 101.63, 101.895, 102.24, 103.72, 207566, 2.6533, 207564, 207568, 207564, 207564, 207568, 207568, 207572, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 941364, 0, 941364, 941364, 941364, 941364, 941364, 941364, 941364, 1005964, 0, 1005964, 1005964, 1005964, 1005964, 1005964, 1005964, 1005964
Mon Aug 14 13:28:50 EDT 2017, 1, 5, 660.604, 10.0975, 653.49, 667.718, 631.83, 663.06, 664.105, 666.68, 667.91, 373044, 613.289, 372612, 373476, 372824, 372828, 372848, 372852, 374884, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2088720, 0, 2088720, 2088720, 2088720, 2088720, 2088720, 2088720, 2088720, 2516736, 0, 2516736, 2516736, 2516736, 2516736, 2516736, 2516736, 2516736
Mon Aug 14 14:12:30 EDT 2017, 1, 10, 2578.75, 48.1033, 2544.86, 2612.64, 2479.56, 2582.86, 2604.18, 2608.99, 2613.19, 652976, 2.52983, 652974, 652978, 652972, 652976, 652976, 652980, 652980, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3459755, 0, 3459755, 3459755, 3459755, 3459755, 3459755, 3459755, 3459755, 5030456, 0, 5030456, 5030456, 5030456, 5030456, 5030456, 5030456, 5030456
Mon Aug 14 15:46:45 EDT 2017, 1, 15, 5279.92, 898.196, 4647.09, 5912.75, 2604.19, 5451.74, 5633.39, 5639.42, 5640.96, 888818, 78615.7, 833429, 944207, 652976, 914652, 914658, 915760, 915760, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.28927e+06, 276504, 4.09446e+06, 4.48408e+06, 3459755, 4381436, 4381436, 4381436, 4381436, 7296143, 755229, 6.76404e+06, 7.82824e+06, 5030456, 7547886, 7547886, 7547886, 7547886
Mon Aug 14 18:27:58 EDT 2017, 1, 20, 9458.67, 162.243, 9344.36, 9572.98, 9005.51, 9446.31, 9490.27, 9607.82, 9615.65, 1.19696e+06, 6346.3, 1.19249e+06, 1.20143e+06, 1189212, 1191208, 1203246, 1203248, 1203252, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5019927, 0, 5019927, 5019927, 5019927, 5019927, 5019927, 5019927, 5019927, 10057008, 0, 10057008, 10057008, 10057008, 10057008, 10057008, 10057008, 10057008
