# Timestamp, procs, --delay, --selfEvents%, --eventsPerAgent, runtime_mean, runtime_sd, runtime_ci, runtime_ci, runtime_min, runtime_box_q1, runtime_median, runtime_box_q2, runtime_max, memory_mean, memory_sd, memory_ci, memory_ci, memory_min, memory_box_q1, memory_median, memory_box_q2, memory_max, rollbacks_mean, rollbacks_sd, rollbacks_ci, rollbacks_ci, rollbacks_min, rollbacks_box_q1, rollbacks_median, rollbacks_box_q2, rollbacks_max, mpiMsgs_mean, mpiMsgs_sd, mpiMsgs_ci, mpiMsgs_ci, mpiMsgs_min, mpiMsgs_box_q1, mpiMsgs_median, mpiMsgs_box_q2, mpiMsgs_max, topCancl_mean, topCancl_sd, topCancl_ci, topCancl_ci, topCancl_min, topCancl_box_q1, topCancl_median, topCancl_box_q2, topCancl_max, ladCancl_mean, ladCancl_sd, ladCancl_ci, ladCancl_ci, ladCancl_min, ladCancl_box_q1, ladCancl_median, ladCancl_box_q2, ladCancl_max, botCancl_mean, botCancl_sd, botCancl_ci, botCancl_ci, botCancl_min, botCancl_box_q1, botCancl_median, botCancl_box_q2, botCancl_max, topScan_mean, topScan_sd, topScan_ci, topScan_ci, topScan_min, topScan_box_q1, topScan_median, topScan_box_q2, topScan_max, ladScan_mean, ladScan_sd, ladScan_ci, ladScan_ci, ladScan_min, ladScan_box_q1, ladScan_median, ladScan_box_q2, ladScan_max, botScan_mean, botScan_sd, botScan_ci, botScan_ci, botScan_min, botScan_box_q1, botScan_median, botScan_box_q2, botScan_max, NuBotScan_mean, NuBotScan_sd, NuBotScan_ci, NuBotScan_ci, NuBotScan_min, NuBotScan_box_q1, NuBotScan_median, NuBotScan_box_q2, NuBotScan_max, NoCBotSc_mean, NoCBotSc_sd, NoCBotSc_ci, NoCBotSc_ci, NoCBotSc_min, NoCBotSc_box_q1, NoCBotSc_median, NoCBotSc_box_q2, NoCBotSc_max, NuNoCBotSc_mean, NuNoCBotSc_sd, NuNoCBotSc_ci, NuNoCBotSc_ci, NuNoCBotSc_min, NuNoCBotSc_box_q1, NuNoCBotSc_median, NuNoCBotSc_box_q2, NuNoCBotSc_max, topIns_mean, topIns_sd, topIns_ci, topIns_ci, topIns_min, topIns_box_q1, topIns_median, topIns_box_q2, topIns_max, ladIns_mean, ladIns_sd, ladIns_ci, ladIns_ci, ladIns_min, ladIns_box_q1, ladIns_median, ladIns_box_q2, ladIns_max, botIns_mean, botIns_sd, botIns_ci, botIns_ci, botIns_min, botIns_box_q1, botIns_median, botIns_box_q2, botIns_max, rungs_mean, rungs_sd, rungs_ci, rungs_ci, rungs_min, rungs_box_q1, rungs_median, rungs_box_q2, rungs_max, bktRung_mean, bktRung_sd, bktRung_ci, bktRung_ci, bktRung_min, bktRung_box_q1, bktRung_median, bktRung_box_q2, bktRung_max, botSize_mean, botSize_sd, botSize_ci, botSize_ci, botSize_min, botSize_box_q1, botSize_median, botSize_box_q2, botSize_max, bktSize_mean, bktSize_sd, bktSize_ci, bktSize_ci, bktSize_min, bktSize_box_q1, bktSize_median, bktSize_box_q2, bktSize_max
Sat Jan 14 09:40:37 EST 2017, 1, 5, 0.000, 2, 7.972, 0.123353, 7.88509, 8.05891, 7.83, 7.89, 7.94, 8.17, 8.23, 10183.6, 1.2, 10182.8, 10184.4, 10180, 10184, 10184, 10184, 10184, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2727854, 0, 2727854, 2727854, 2727854, 2727854, 2727854, 2727854, 2727854, 6451171, 0, 6451171, 6451171, 6451171, 6451171, 6451171, 6451171, 6451171, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 0.000797528, 2.05795e-11, 0.000797528, 0.000797528, 0.000797528, 0.000797528, 0.000797528, 0.000797528, 0.000797528, 1836.17, 4.31584e-05, 1836.17, 1836.17, 1836.17, 1836.17, 1836.17, 1836.17, 1836.17, 1, 0, 1, 1, 1, 1, 1, 1, 1
Sat Jan 14 09:46:46 EST 2017, 1, 10, 0.000, 2, 8.602, 0.148378, 8.49746, 8.70654, 8.29, 8.48, 8.685, 8.74, 8.8, 10234.8, 3.1241, 10232.6, 10237, 10232, 10232, 10236, 10240, 10240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4829990, 0, 4829990, 4829990, 4829990, 4829990, 4829990, 4829990, 4829990, 5101356, 0, 5101356, 5101356, 5101356, 5101356, 5101356, 5101356, 5101356, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 0.000435599, 7.27596e-12, 0.000435599, 0.000435599, 0.000435599, 0.000435599, 0.000435599, 0.000435599, 0.000435599, 1986.67, 4.31584e-05, 1986.67, 1986.67, 1986.67, 1986.67, 1986.67, 1986.67, 1986.67, 1, 0, 1, 1, 1, 1, 1, 1, 1
Sat Jan 14 09:52:50 EST 2017, 1, 1, 0.250, 2, 4.247, 0.0688549, 4.19849, 4.29551, 4.16, 4.21, 4.245, 4.3, 4.42, 9377.6, 1.95959, 9376.22, 9378.98, 9376, 9376, 9378, 9380, 9380, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 598000, 0, 598000, 598000, 598000, 598000, 598000, 598000, 598000, 3338670, 0, 3338670, 3338670, 3338670, 3338670, 3338670, 3338670, 3338670, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 0.00695328, 8.23181e-11, 0.00695328, 0.00695328, 0.00695328, 0.00695328, 0.00695328, 0.00695328, 0.00695328, 787.491, 0, 787.491, 787.491, 787.491, 787.491, 787.491, 787.491, 787.491, 1, 0, 1, 1, 1, 1, 1, 1, 1
Sat Jan 14 09:56:59 EST 2017, 1, 2, 0.250, 2, 5.961, 0.225497, 5.80212, 6.11988, 5.56, 5.88, 6.035, 6.19, 6.25, 9527.2, 2.99333, 9525.09, 9529.31, 9524, 9524, 9528, 9532, 9532, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1157953, 0, 1157953, 1157953, 1157953, 1157953, 1157953, 1157953, 1157953, 5164522, 0, 5164522, 5164522, 5164522, 5164522, 5164522, 5164522, 5164522, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 0.00299905, 4.1159e-11, 0.00299905, 0.00299905, 0.00299905, 0.00299905, 0.00299905, 0.00299905, 0.00299905, 1264.75, 0, 1264.75, 1264.75, 1264.75, 1264.75, 1264.75, 1264.75, 1264.75, 1, 0, 1, 1, 1, 1, 1, 1, 1
Sat Jan 14 10:02:22 EST 2017, 1, 5, 0.250, 2, 7.879, 0.107187, 7.80348, 7.95452, 7.71, 7.79, 7.925, 8, 8.07, 9594, 2.68328, 9592.11, 9595.89, 9592, 9592, 9594, 9596, 9600, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2675820, 0, 2675820, 2675820, 2675820, 2675820, 2675820, 2675820, 2675820, 6503165, 0, 6503165, 6503165, 6503165, 6503165, 6503165, 6503165, 6503165, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 0.00099595, 1.45519e-11, 0.00099595, 0.00099595, 0.00099595, 0.00099595, 0.00099595, 0.00099595, 0.00099595, 1836.16, 3.73762e-05, 1836.16, 1836.16, 1836.16, 1836.16, 1836.16, 1836.16, 1836.16, 1, 0, 1, 1, 1, 1, 1, 1, 1
Sat Jan 14 10:06:26 EST 2017, 1, 10, 0.250, 2, 8.284, 0.367266, 8.02524, 8.54276, 7.61, 8.1, 8.44, 8.63, 8.76, 9566.8, 3.1241, 9564.6, 9569, 9564, 9564, 9568, 9572, 9572, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4782000, 0, 4782000, 4782000, 4782000, 4782000, 4782000, 4782000, 4782000, 5149339, 0, 5149339, 5149339, 5149339, 5149339, 5149339, 5149339, 5149339, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 0.000438056, 8.91119e-12, 0.000438056, 0.000438056, 0.000438056, 0.000438056, 0.000438056, 0.000438056, 0.000438056, 1986.67, 4.31584e-05, 1986.67, 1986.67, 1986.67, 1986.67, 1986.67, 1986.67, 1986.67, 1, 0, 1, 1, 1, 1, 1, 1, 1
Sat Jan 14 10:08:34 EST 2017, 1, 1, 0.000, 5, 8.717, 0.290966, 8.512, 8.922, 8.2, 8.45, 8.91, 9.02, 9.03, 10614.8, 2.56125, 10613, 10616.6, 10612, 10612, 10616, 10616, 10620, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1394998, 0, 1394998, 1394998, 1394998, 1394998, 1394998, 1394998, 1394998, 8443278, 0, 8443278, 8443278, 8443278, 8443278, 8443278, 8443278, 8443278, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 0.00418667, 1.00819e-10, 0.00418667, 0.00418667, 0.00418667, 0.00418667, 0.00418667, 0.00418667, 0.00418667, 1968.05, 3.05176e-05, 1968.05, 1968.05, 1968.05, 1968.05, 1968.05, 1968.05, 1968.05, 1, 0, 1, 1, 1, 1, 1, 1, 1
Sat Jan 14 10:12:43 EST 2017, 1, 2, 0.000, 5, 12.966, 0.795113, 12.4058, 13.5262, 11.4, 13.16, 13.27, 13.69, 13.72, 10892, 3.09839, 10889.8, 10894.2, 10888, 10888, 10892, 10896, 10896, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2679940, 0, 2679940, 2679940, 2679940, 2679940, 2679940, 2679940, 2679940, 13119186, 0, 13119186, 13119186, 13119186, 13119186, 13119186, 13119186, 13119186, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 0.00194698, 3.56448e-11, 0.00194698, 0.00194698, 0.00194698, 0.00194698, 0.00194698, 0.00194698, 0.00194698, 3160.46, 4.31584e-05, 3160.46, 3160.46, 3160.46, 3160.46, 3160.46, 3160.46, 3160.46, 1, 0, 1, 1, 1, 1, 1, 1, 1
Sat Jan 14 10:16:57 EST 2017, 1, 5, 0.000, 5, 19.438, 0.289061, 19.2343, 19.6417, 18.84, 19.51, 19.585, 19.61, 19.7, 14405.6, 2.6533, 14403.7, 14407.5, 14404, 14404, 14404, 14408, 14412, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6179609, 0, 6179609, 6179609, 6179609, 6179609, 6179609, 6179609, 6179609, 16763306, 0, 16763306, 16763306, 16763306, 16763306, 16763306, 16763306, 16763306, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 0.000639202, 1.45519e-11, 0.000639202, 0.000639202, 0.000639202, 0.000639202, 0.000639202, 0.000639202, 0.000639202, 4589.5, 0, 4589.5, 4589.5, 4589.5, 4589.5, 4589.5, 4589.5, 4589.5, 1, 0, 1, 1, 1, 1, 1, 1, 1
Sat Jan 14 10:21:05 EST 2017, 1, 10, 0.000, 5, 21.138, 0.727197, 20.6256, 21.6504, 19.6, 21.35, 21.49, 21.59, 21.64, 36816, 98.0286, 36746.9, 36885.1, 36764, 36764, 36768, 37012, 37012, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11565000, 0, 11565000, 11565000, 11565000, 11565000, 11565000, 11565000, 11565000, 13261739, 0, 13261739, 13261739, 13261739, 13261739, 13261739, 13261739, 13261739, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 0.000390865, 8.91119e-12, 0.000390865, 0.000390865, 0.000390865, 0.000390865, 0.000390865, 0.000390865, 0.000390865, 4966.34, 6.10352e-05, 4966.34, 4966.34, 4966.34, 4966.34, 4966.34, 4966.34, 4966.34, 1, 0, 1, 1, 1, 1, 1, 1, 1
Sat Jan 14 10:24:59 EST 2017, 1, 1, 0.250, 5, 8.836, 0.286991, 8.6338, 9.0382, 8.43, 8.44, 9.035, 9.07, 9.17, 10299.6, 2.8, 10297.6, 10301.6, 10296, 10296, 10300, 10304, 10304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1353091, 0, 1353091, 1353091, 1353091, 1353091, 1353091, 1353091, 1353091, 8485980, 0, 8485980, 8485980, 8485980, 8485980, 8485980, 8485980, 8485980, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 0.00277908, 0, 0.00277908, 0.00277908, 0.00277908, 0.00277908, 0.00277908, 0.00277908, 0.00277908, 1968.21, 5.2858e-05, 1968.21, 1968.21, 1968.21, 1968.21, 1968.21, 1968.21, 1968.21, 1, 0, 1, 1, 1, 1, 1, 1, 1
Sat Jan 14 10:27:07 EST 2017, 1, 2, 0.250, 5, 12.714, 0.804465, 12.1472, 13.2808, 11.44, 12.35, 13.135, 13.28, 14.21, 10530, 2, 10528.6, 10531.4, 10528, 10528, 10532, 10532, 10532, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2638183, 0, 2638183, 2638183, 2638183, 2638183, 2638183, 2638183, 2638183, 13160818, 0, 13160818, 13160818, 13160818, 13160818, 13160818, 13160818, 13160818, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 0.00155628, 2.05795e-11, 0.00155628, 0.00155628, 0.00155628, 0.00155628, 0.00155628, 0.00155628, 0.00155628, 3160.43, 4.31584e-05, 3160.43, 3160.43, 3160.43, 3160.43, 3160.43, 3160.43, 3160.43, 1, 0, 1, 1, 1, 1, 1, 1, 1
Sat Jan 14 10:29:15 EST 2017, 1, 5, 0.250, 5, 18.488, 0.831574, 17.9021, 19.0739, 17.36, 17.4, 18.825, 19.64, 19.64, 12278.8, 2.56125, 12277, 12280.6, 12276, 12276, 12280, 12280, 12284, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6025000, 0, 6025000, 6025000, 6025000, 6025000, 6025000, 6025000, 6025000, 16917830, 0, 16917830, 16917830, 16917830, 16917830, 16917830, 16917830, 16917830, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 0.000828606, 1.02898e-11, 0.000828606, 0.000828606, 0.000828606, 0.000828606, 0.000828606, 0.000828606, 0.000828606, 4589.48, 0.000105716, 4589.48, 4589.48, 4589.48, 4589.48, 4589.48, 4589.48, 4589.48, 1, 0, 1, 1, 1, 1, 1, 1, 1
Sat Jan 14 11:30:30 EST 2017, 1, 10, 0.250, 5, 19.733, 1.55591, 18.6368, 20.8292, 17.21, 19.13, 20.78, 20.82, 22.23, 13688, 3.09839, 13685.8, 13690.2, 13684, 13684, 13688, 13692, 13692, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11359999, 0, 11359999, 11359999, 11359999, 11359999, 11359999, 11359999, 11359999, 13466712, 0, 13466712, 13466712, 13466712, 13466712, 13466712, 13466712, 13466712, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 0.000394844, 5.14488e-12, 0.000394844, 0.000394844, 0.000394844, 0.000394844, 0.000394844, 0.000394844, 0.000394844, 4966.34, 6.10352e-05, 4966.34, 4966.34, 4966.34, 4966.34, 4966.34, 4966.34, 4966.34, 1, 0, 1, 1, 1, 1, 1, 1, 1
Sat Jan 14 11:32:34 EST 2017, 1, 1, 0.000, 10, 16.907, 0.65463, 16.4458, 17.3682, 15.86, 16.06, 17.245, 17.53, 17.54, 12268.8, 1.6, 12267.7, 12269.9, 12268, 12268, 12268, 12272, 12272, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2589985, 0, 2589985, 2589985, 2589985, 2589985, 2589985, 2589985, 2589985, 17079440, 0, 17079440, 17079440, 17079440, 17079440, 17079440, 17079440, 17079440, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 0.00362404, 5.82077e-11, 0.00362404, 0.00362404, 0.00362404, 0.00362404, 0.00362404, 0.00362404, 0.00362404, 3934.67, 6.10352e-05, 3934.67, 3934.67, 3934.67, 3934.67, 3934.67, 3934.67, 3934.67, 1, 0, 1, 1, 1, 1, 1, 1, 1
Sat Jan 14 11:34:47 EST 2017, 1, 2, 0.000, 10, 28.43, 1.22882, 27.5642, 29.2958, 26.49, 26.65, 29.105, 29.65, 29.65, 16301.6, 2.6533, 16299.7, 16303.5, 16300, 16300, 16300, 16304, 16308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5069987, 0, 5069987, 5069987, 5069987, 5069987, 5069987, 5069987, 5069987, 26531536, 0, 26531536, 26531536, 26531536, 26531536, 26531536, 26531536, 26531536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 0.00185229, 2.05795e-11, 0.00185229, 0.00185229, 0.00185229, 0.00185229, 0.00185229, 0.00185229, 0.00185229, 6321.57, 8.63167e-05, 6321.57, 6321.57, 6321.57, 6321.57, 6321.57, 6321.57, 6321.57, 1, 0, 1, 1, 1, 1, 1, 1, 1
Sat Jan 14 11:37:00 EST 2017, 1, 5, 0.000, 10, 40.466, 1.71332, 39.2589, 41.6731, 36.94, 39.19, 41.435, 42.19, 42.28, 60379.2, 2.4, 60377.5, 60380.9, 60376, 60376, 60380, 60380, 60384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11619989, 0, 11619989, 11619989, 11619989, 11619989, 11619989, 11619989, 11619989, 34265693, 0.5, 3.42657e+07, 3.42657e+07, 34265693, 34265693, 34265693, 34265693, 34265693, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 0.000825213, 1.02898e-11, 0.000825213, 0.000825213, 0.000825213, 0.000825213, 0.000825213, 0.000825213, 0.000825213, 9178.97, 0.00012207, 9178.97, 9178.97, 9178.97, 9178.97, 9178.97, 9178.97, 9178.97, 1, 0, 1, 1, 1, 1, 1, 1, 1
