# 'Timestamp', '--gvt-delay 100 10000', '--imbalance% 0 100', '--delay 1 10', '--selfEvents% 0 100', '--simEndTime 300 600', '--rows 10 100', '--eventsPerAgent 1 20', '--granularity 0 50', '--cols 10 100', 2tLadderQ_timing_secs, 2tHeap_timing_secs
Mon Jan  9 13:52:17 EST 2017, 1924, 0.880, 2, 0.880, 356, 53, 19, 18, 64, 55.050, 45.823
Mon Jan  9 13:52:45 EST 2017, 2543, 0.060, 6, 0.690, 300, 47, 10, 40, 35, 26.147, 25.350
Mon Jan  9 13:52:51 EST 2017, 7493, 0.560, 1, 0.190, 450, 92, 1, 15, 80, 4.850, 5.890
Mon Jan  9 13:52:55 EST 2017, 9968, 0.310, 4, 0.940, 525, 25, 6, 27, 13, 3.507, 3.573
Mon Jan  9 13:53:40 EST 2017, 5018, 0.810, 8, 0.440, 375, 70, 15, 2, 58, 43.010, 33.600
Mon Jan  9 13:54:43 EST 2017, 3781, 0.440, 3, 0.570, 563, 58, 13, 21, 47, 59.810, 53.723
Mon Jan  9 13:54:57 EST 2017, 8731, 0.940, 7, 0.070, 413, 13, 3, 46, 92, 13.420, 10.037
Mon Jan  9 13:55:10 EST 2017, 6256, 0.190, 9, 0.820, 338, 81, 8, 8, 24, 12.440, 9.523
Mon Jan  9 13:56:48 EST 2017, 1306, 0.690, 5, 0.320, 488, 36, 17, 33, 69, 89.300, 95.060
Mon Jan  9 13:56:52 EST 2017, 996, 0.220, 1, 0.410, 553, 11, 3, 44, 72, 2.957, 3.357
Mon Jan  9 13:57:16 EST 2017, 5946, 0.720, 6, 0.910, 403, 56, 12, 19, 27, 21.593, 20.483
Mon Jan  9 13:59:16 EST 2017, 8421, 0.470, 8, 0.160, 328, 33, 17, 32, 95, 92.640, 98.207
Mon Jan  9 13:59:45 EST 2017, 3471, 0.970, 3, 0.660, 478, 78, 7, 7, 50, 25.777, 23.587
Mon Jan  9 14:00:21 EST 2017, 4709, 0.340, 7, 0.290, 366, 89, 5, 13, 61, 32.983, 32.903
Mon Jan  9 14:00:43 EST 2017, 9659, 0.840, 2, 0.790, 516, 44, 15, 38, 16, 17.180, 18.530
Mon Jan  9 14:02:33 EST 2017, 7184, 0.090, 5, 0.040, 591, 67, 19, 0, 83, 106.190, 59.180
Mon Jan  9 14:02:50 EST 2017, 2234, 0.590, 9, 0.540, 441, 22, 10, 25, 38, 14.613, 15.317
Mon Jan  9 14:02:52 EST 2017, 1615, 0.410, 3, 0.850, 385, 27, 1, 4, 55, 1.097, 1.300
Mon Jan  9 14:03:12 EST 2017, 6565, 0.910, 7, 0.350, 535, 72, 11, 29, 10, 18.267, 19.120
Mon Jan  9 14:05:07 EST 2017, 9040, 0.160, 5, 0.600, 460, 50, 16, 16, 78, 93.780, 101.490
Mon Jan  9 14:05:25 EST 2017, 4090, 0.660, 1, 0.100, 310, 95, 6, 41, 33, 15.007, 15.717
Mon Jan  9 14:06:47 EST 2017, 2852, 0.030, 9, 0.970, 497, 84, 4, 35, 66, 76.983, 60.550
Mon Jan  9 14:06:57 EST 2017, 7802, 0.530, 4, 0.470, 347, 39, 13, 10, 21, 6.290, 8.343
Mon Jan  9 14:10:24 EST 2017, 5327, 0.280, 2, 0.720, 422, 61, 18, 47, 89, 192.930, 165.903
Mon Jan  9 14:10:38 EST 2017, 377, 0.780, 6, 0.220, 572, 16, 9, 22, 44, 12.590, 12.210
Mon Jan  9 14:10:51 EST 2017, 300, 0.380, 2, 0.340, 321, 21, 14, 6, 84, 11.273, 9.163
Mon Jan  9 14:11:23 EST 2017, 5250, 0.880, 6, 0.840, 471, 66, 5, 31, 39, 28.173, 30.107
Mon Jan  9 14:12:16 EST 2017, 7725, 0.130, 8, 0.090, 546, 44, 9, 19, 61, 47.480, 44.880
Mon Jan  9 14:13:22 EST 2017, 2775, 0.630, 4, 0.590, 396, 89, 19, 44, 16, 56.387, 61.360
Mon Jan  9 14:17:08 EST 2017, 4013, 0.010, 5, 0.460, 584, 77, 12, 25, 95, 221.090, 194.993
Mon Jan  9 14:17:10 EST 2017, 8963, 0.510, 1, 0.960, 434, 32, 2, 0, 50, 0.933, 1.427
Mon Jan  9 14:18:01 EST 2017, 6488, 0.260, 3, 0.210, 359, 55, 7, 38, 73, 44.057, 46.687
Mon Jan  9 14:18:07 EST 2017, 1538, 0.760, 7, 0.710, 509, 10, 16, 13, 28, 5.930, 5.150
Mon Jan  9 14:18:57 EST 2017, 2156, 0.200, 5, 0.900, 453, 16, 13, 41, 90, 45.633, 40.750
Mon Jan  9 14:19:07 EST 2017, 7106, 0.700, 9, 0.400, 303, 61, 3, 16, 45, 8.563, 8.143
Mon Jan  9 14:19:46 EST 2017, 9581, 0.450, 7, 0.650, 378, 38, 8, 28, 67, 33.120, 30.530
Mon Jan  9 14:20:10 EST 2017, 4631, 0.950, 2, 0.150, 528, 83, 18, 3, 22, 16.857, 19.397
Mon Jan  9 14:22:27 EST 2017, 3394, 0.320, 8, 0.780, 415, 94, 11, 22, 78, 126.623, 108.463
Mon Jan  9 14:22:33 EST 2017, 8344, 0.820, 3, 0.280, 565, 49, 1, 47, 33, 5.620, 5.770
Mon Jan  9 14:22:49 EST 2017, 5869, 0.070, 1, 0.530, 490, 72, 6, 9, 56, 13.917, 14.317
Mon Jan  9 14:22:57 EST 2017, 919, 0.570, 6, 0.030, 340, 27, 15, 34, 11, 7.157, 6.550
Mon Jan  9 14:23:14 EST 2017, 1228, 0.100, 9, 0.180, 406, 52, 5, 49, 19, 13.533, 13.763
Mon Jan  9 14:26:59 EST 2017, 6178, 0.600, 5, 0.680, 556, 97, 15, 24, 64, 200.560, 187.967
Mon Jan  9 14:28:07 EST 2017, 8653, 0.350, 3, 0.430, 481, 30, 19, 36, 42, 61.687, 42.490
Mon Jan  9 14:29:13 EST 2017, 3703, 0.850, 7, 0.930, 331, 75, 10, 11, 87, 63.020, 45.090
Mon Jan  9 14:29:24 EST 2017, 4941, 0.480, 4, 0.060, 518, 63, 3, 17, 31, 8.763, 10.470
Mon Jan  9 14:30:01 EST 2017, 9891, 0.980, 8, 0.560, 368, 18, 12, 42, 76, 33.470, 32.697
Mon Jan  9 14:31:22 EST 2017, 7416, 0.230, 6, 0.310, 443, 86, 17, 5, 53, 74.263, 54.907
Mon Jan  9 14:32:03 EST 2017, 2466, 0.730, 1, 0.810, 593, 41, 8, 30, 98, 37.183, 37.983
Mon Jan  9 14:32:06 EST 2017, 1847, 0.290, 6, 0.500, 537, 35, 4, 2, 25, 2.333, 2.400
Mon Jan  9 14:33:35 EST 2017, 6797, 0.790, 2, 0.000, 387, 80, 13, 27, 70, 82.813, 79.477
Mon Jan  9 14:33:42 EST 2017, 9272, 0.040, 4, 0.750, 312, 13, 18, 14, 47, 6.843, 6.340
Mon Jan  9 14:36:01 EST 2017, 4322, 0.540, 9, 0.250, 462, 58, 9, 39, 92, 133.683, 117.647
Mon Jan  9 14:36:03 EST 2017, 3084, 0.160, 1, 0.620, 349, 69, 2, 33, 14, 1.610, 1.833
Mon Jan  9 14:36:20 EST 2017, 8034, 0.660, 5, 0.120, 499, 24, 11, 8, 59, 15.190, 15.070
Mon Jan  9 14:39:35 EST 2017, 5559, 0.410, 8, 0.870, 574, 91, 16, 45, 36, 195.117, 180.983
Mon Jan  9 14:40:08 EST 2017, 609, 0.910, 3, 0.370, 424, 46, 6, 20, 81, 28.253, 30.407
Mon Jan  9 14:41:25 EST 2017, 455, 0.150, 7, 0.790, 495, 56, 19, 27, 35, 69.790, 71.297
Mon Jan  9 14:41:30 EST 2017, 5405, 0.650, 3, 0.290, 345, 11, 9, 2, 80, 4.413, 3.050
Mon Jan  9 14:41:44 EST 2017, 7880, 0.400, 5, 0.540, 420, 79, 4, 40, 12, 10.097, 9.203
Mon Jan  9 14:42:38 EST 2017, 2930, 0.900, 9, 0.040, 570, 34, 14, 15, 57, 47.853, 46.110
Mon Jan  9 14:43:03 EST 2017, 4167, 0.270, 2, 0.920, 382, 45, 16, 9, 46, 19.643, 21.293
Mon Jan  9 14:45:52 EST 2017, 9117, 0.770, 6, 0.420, 532, 90, 7, 34, 91, 157.953, 151.697
Mon Jan  9 14:45:54 EST 2017, 6642, 0.020, 8, 0.670, 457, 23, 2, 21, 23, 1.750, 2.120
Mon Jan  9 14:47:58 EST 2017, 1692, 0.520, 4, 0.170, 307, 68, 11, 46, 68, 97.133, 104.150
Mon Jan  9 14:49:39 EST 2017, 2311, 0.460, 9, 0.480, 363, 73, 17, 24, 52, 92.387, 85.143
Mon Jan  9 14:50:49 EST 2017, 7261, 0.960, 4, 0.980, 513, 28, 8, 49, 97, 66.843, 58.827
Mon Jan  9 14:51:04 EST 2017, 9736, 0.210, 2, 0.230, 588, 96, 3, 12, 29, 11.717, 13.120
Mon Jan  9 14:53:40 EST 2017, 4786, 0.710, 7, 0.730, 438, 51, 13, 37, 74, 131.820, 116.050
Mon Jan  9 14:54:44 EST 2017, 3549, 0.090, 3, 0.360, 551, 39, 15, 43, 40, 59.407, 55.863
Mon Jan  9 14:55:35 EST 2017, 8499, 0.590, 8, 0.860, 401, 84, 5, 18, 85, 48.273, 44.753
Mon Jan  9 14:55:36 EST 2017, 6024, 0.340, 6, 0.110, 326, 17, 1, 31, 18, 0.873, 0.613
Mon Jan  9 14:55:56 EST 2017, 1074, 0.840, 1, 0.610, 476, 62, 10, 6, 63, 17.723, 17.213
Mon Jan  9 14:57:44 EST 2017, 764, 0.370, 4, 0.640, 579, 87, 10, 17, 60, 90.207, 98.500
Mon Jan  9 14:58:18 EST 2017, 5714, 0.870, 9, 0.140, 429, 42, 19, 42, 15, 29.103, 32.330
Mon Jan  9 14:59:14 EST 2017, 8189, 0.120, 6, 0.890, 354, 65, 14, 4, 83, 51.927, 36.837
Mon Jan  9 14:59:21 EST 2017, 3239, 0.620, 2, 0.390, 504, 20, 5, 29, 38, 5.997, 6.020
Mon Jan  9 14:59:55 EST 2017, 4477, 0.240, 7, 0.510, 317, 31, 7, 48, 71, 29.617, 29.587
Mon Jan  9 15:00:51 EST 2017, 9427, 0.740, 3, 0.010, 467, 76, 17, 23, 26, 47.680, 49.500
Mon Jan  9 15:02:30 EST 2017, 6952, 0.490, 1, 0.760, 542, 54, 12, 35, 94, 81.340, 86.817
Mon Jan  9 15:02:46 EST 2017, 2002, 0.990, 5, 0.260, 392, 99, 2, 10, 49, 9.033, 13.750
Mon Jan  9 15:04:15 EST 2017, 1383, 0.050, 2, 0.070, 448, 93, 8, 32, 77, 83.223, 81.453
Mon Jan  9 15:04:54 EST 2017, 6333, 0.550, 7, 0.570, 598, 48, 18, 7, 32, 34.077, 29.827
Mon Jan  9 15:11:02 EST 2017, 8808, 0.300, 9, 0.320, 523, 70, 13, 45, 99, 317.627, 319.273
Mon Jan  9 15:11:10 EST 2017, 3858, 0.800, 5, 0.820, 373, 25, 4, 20, 54, 6.483, 6.823
Mon Jan  9 15:11:14 EST 2017, 2620, 0.430, 6, 0.200, 485, 14, 6, 1, 66, 3.307, 3.230
Mon Jan  9 15:11:27 EST 2017, 7570, 0.930, 1, 0.700, 335, 59, 16, 26, 21, 11.803, 9.143
Mon Jan  9 15:12:05 EST 2017, 5095, 0.180, 4, 0.450, 410, 37, 11, 13, 88, 35.993, 30.987
Mon Jan  9 15:12:20 EST 2017, 145, 0.680, 8, 0.950, 560, 82, 1, 38, 43, 13.420, 13.987
Mon Jan  9 15:12:36 EST 2017, 165, 0.180, 3, 0.180, 457, 48, 6, 35, 24, 13.970, 13.220
Mon Jan  9 15:14:07 EST 2017, 5115, 0.680, 7, 0.680, 307, 93, 16, 10, 69, 82.103, 68.693
Mon Jan  9 15:14:44 EST 2017, 7590, 0.430, 9, 0.430, 382, 26, 11, 48, 47, 33.000, 35.920
Mon Jan  9 15:15:20 EST 2017, 2640, 0.930, 5, 0.930, 532, 71, 2, 23, 92, 29.467, 32.977
Mon Jan  9 15:15:26 EST 2017, 3877, 0.310, 6, 0.060, 419, 59, 9, 4, 13, 5.217, 4.960
Mon Jan  9 15:15:49 EST 2017, 8827, 0.810, 2, 0.560, 569, 14, 18, 29, 58, 20.607, 20.503
Mon Jan  9 15:16:54 EST 2017, 6352, 0.060, 4, 0.310, 494, 82, 14, 17, 36, 61.730, 48.767
Mon Jan  9 15:17:20 EST 2017, 1402, 0.560, 8, 0.810, 344, 37, 4, 42, 81, 23.667, 21.947
Mon Jan  9 15:17:24 EST 2017, 2021, 0.490, 4, 0.620, 325, 42, 5, 13, 19, 3.307, 2.607
Mon Jan  9 15:21:36 EST 2017, 6971, 0.990, 9, 0.120, 475, 87, 15, 38, 64, 236.343, 206.867
Mon Jan  9 15:21:42 EST 2017, 9446, 0.240, 7, 0.870, 550, 20, 10, 1, 41, 5.043, 5.163
Mon Jan  9 15:21:52 EST 2017, 4496, 0.740, 2, 0.370, 400, 65, 1, 26, 86, 8.877, 8.560
Mon Jan  9 15:23:10 EST 2017, 3259, 0.120, 8, 0.740, 588, 76, 8, 45, 30, 70.447, 68.113
Mon Jan  9 15:24:09 EST 2017, 8209, 0.620, 3, 0.240, 438, 31, 17, 20, 75, 55.277, 45.543
Mon Jan  9 15:25:02 EST 2017, 5734, 0.370, 1, 0.990, 363, 99, 12, 32, 53, 51.500, 42.900
Mon Jan  9 15:25:22 EST 2017, 784, 0.870, 6, 0.490, 513, 54, 3, 7, 98, 18.243, 17.890
Mon Jan  9 15:26:43 EST 2017, 1093, 0.340, 9, 0.280, 541, 28, 17, 21, 89, 80.930, 71.650
Mon Jan  9 15:27:37 EST 2017, 6043, 0.840, 4, 0.780, 391, 73, 7, 46, 44, 49.927, 47.507
Mon Jan  9 15:27:42 EST 2017, 8518, 0.090, 2, 0.030, 316, 51, 2, 9, 67, 4.280, 4.777
Mon Jan  9 15:28:47 EST 2017, 3568, 0.590, 6, 0.530, 466, 96, 12, 34, 22, 57.947, 56.447
Mon Jan  9 15:32:27 EST 2017, 4805, 0.210, 3, 0.400, 353, 85, 19, 40, 78, 217.730, 184.370
Mon Jan  9 15:32:46 EST 2017, 9755, 0.710, 7, 0.900, 503, 40, 9, 15, 33, 17.657, 15.703
Mon Jan  9 15:33:35 EST 2017, 7280, 0.460, 5, 0.150, 578, 62, 5, 28, 55, 42.617, 45.363
Mon Jan  9 15:33:36 EST 2017, 2330, 0.960, 1, 0.650, 428, 17, 14, 3, 10, 0.700, 0.617
Mon Jan  9 15:34:10 EST 2017, 1712, 0.030, 7, 0.960, 410, 11, 15, 31, 83, 29.700, 26.893
Mon Jan  9 15:34:23 EST 2017, 6662, 0.530, 2, 0.460, 560, 56, 6, 6, 38, 11.770, 9.630
Mon Jan  9 15:34:29 EST 2017, 9137, 0.280, 5, 0.710, 485, 34, 1, 43, 61, 5.437, 5.427
Mon Jan  9 15:34:46 EST 2017, 4187, 0.780, 9, 0.210, 335, 79, 11, 18, 16, 16.240, 13.890
Mon Jan  9 15:36:20 EST 2017, 2949, 0.400, 1, 0.840, 522, 90, 18, 12, 95, 89.877, 87.057
Mon Jan  9 15:37:00 EST 2017, 7899, 0.900, 6, 0.340, 372, 45, 8, 37, 50, 35.233, 36.600
Mon Jan  9 15:37:34 EST 2017, 5424, 0.150, 8, 0.590, 447, 68, 3, 24, 72, 33.880, 27.117
Mon Jan  9 15:38:14 EST 2017, 474, 0.650, 4, 0.090, 597, 23, 13, 49, 27, 31.137, 33.623
Mon Jan  9 15:38:23 EST 2017, 629, 0.420, 6, 0.730, 358, 80, 2, 5, 76, 8.737, 9.230
Mon Jan  9 15:38:41 EST 2017, 5579, 0.920, 2, 0.230, 508, 35, 12, 30, 31, 17.607, 16.823
Mon Jan  9 15:41:41 EST 2017, 8054, 0.170, 4, 0.980, 583, 58, 16, 17, 99, 175.947, 120.743
Mon Jan  9 15:41:55 EST 2017, 3104, 0.670, 8, 0.480, 433, 13, 7, 42, 54, 12.023, 13.243
Mon Jan  9 15:42:05 EST 2017, 4341, 0.040, 1, 0.600, 546, 24, 4, 36, 65, 7.733, 9.027
Mon Jan  9 15:42:25 EST 2017, 9291, 0.540, 5, 0.100, 396, 69, 14, 11, 20, 17.997, 17.783
Mon Jan  9 15:45:28 EST 2017, 6816, 0.290, 7, 0.850, 321, 47, 19, 49, 88, 166.707, 154.580
Mon Jan  9 15:46:25 EST 2017, 1866, 0.790, 3, 0.350, 471, 92, 9, 24, 43, 51.597, 52.343
Mon Jan  9 15:46:52 EST 2017, 2485, 0.230, 9, 0.040, 489, 97, 1, 46, 60, 22.273, 25.680
Mon Jan  9 15:47:05 EST 2017, 7435, 0.730, 5, 0.540, 339, 52, 10, 21, 15, 11.530, 8.970
Mon Jan  9 15:49:37 EST 2017, 9910, 0.480, 2, 0.290, 414, 75, 15, 33, 82, 142.023, 122.737
Mon Jan  9 15:49:45 EST 2017, 4960, 0.980, 7, 0.790, 564, 30, 6, 8, 37, 7.083, 6.610
Mon Jan  9 15:49:48 EST 2017, 3723, 0.350, 3, 0.170, 377, 19, 3, 14, 71, 3.410, 3.337
Mon Jan  9 15:50:57 EST 2017, 8673, 0.850, 8, 0.670, 527, 64, 13, 39, 26, 62.877, 57.807
Mon Jan  9 15:51:54 EST 2017, 6198, 0.100, 6, 0.420, 452, 41, 17, 2, 93, 54.363, 36.733
Mon Jan  9 15:52:15 EST 2017, 1248, 0.600, 1, 0.920, 302, 86, 8, 27, 48, 19.593, 18.010
Mon Jan  9 15:53:47 EST 2017, 938, 0.070, 5, 0.820, 443, 61, 12, 38, 51, 86.767, 75.937
Mon Jan  9 15:53:56 EST 2017, 5888, 0.570, 9, 0.320, 593, 16, 3, 13, 96, 9.227, 7.420
Mon Jan  9 15:54:36 EST 2017, 8363, 0.320, 7, 0.570, 518, 83, 7, 25, 29, 37.323, 33.967
Mon Jan  9 15:54:57 EST 2017, 3413, 0.820, 3, 0.070, 368, 38, 17, 0, 74, 20.363, 13.073
Mon Jan  9 15:55:40 EST 2017, 4651, 0.450, 8, 0.950, 480, 49, 14, 19, 40, 38.993, 41.637
Mon Jan  9 15:57:05 EST 2017, 9601, 0.950, 4, 0.450, 330, 94, 5, 44, 85, 80.620, 72.773
Mon Jan  9 15:57:07 EST 2017, 7126, 0.200, 1, 0.700, 405, 27, 10, 6, 17, 1.627, 1.500
Mon Jan  9 16:01:12 EST 2017, 2176, 0.700, 6, 0.200, 555, 72, 19, 31, 62, 221.930, 204.847
Mon Jan  9 16:01:36 EST 2017, 1557, 0.260, 2, 0.380, 574, 66, 11, 10, 34, 21.187, 17.807
Mon Jan  9 16:01:41 EST 2017, 6507, 0.760, 7, 0.880, 424, 21, 1, 35, 79, 3.940, 4.560
Mon Jan  9 16:01:54 EST 2017, 8982, 0.010, 9, 0.130, 349, 89, 6, 22, 12, 9.930, 9.890
Mon Jan  9 16:03:56 EST 2017, 4032, 0.510, 4, 0.630, 499, 44, 16, 47, 57, 110.157, 113.623
Mon Jan  9 16:04:22 EST 2017, 2794, 0.130, 5, 0.260, 311, 33, 13, 28, 45, 25.397, 22.180
Mon Jan  9 16:04:41 EST 2017, 7744, 0.630, 1, 0.760, 461, 78, 4, 3, 90, 14.127, 14.147
Mon Jan  9 16:04:48 EST 2017, 5269, 0.380, 3, 0.010, 536, 10, 9, 41, 23, 5.597, 6.170
Mon Jan  9 16:06:19 EST 2017, 319, 0.880, 8, 0.510, 386, 55, 18, 16, 68, 83.457, 74.653
Mon Jan  9 16:06:23 EST 2017, 397, 0.280, 3, 0.880, 506, 73, 5, 1, 17, 3.530, 3.550
Mon Jan  9 16:07:04 EST 2017, 5347, 0.780, 8, 0.380, 356, 28, 14, 26, 62, 37.087, 34.697
Mon Jan  9 16:08:28 EST 2017, 7822, 0.030, 5, 0.630, 431, 95, 19, 13, 39, 81.187, 72.157
Mon Jan  9 16:09:25 EST 2017, 2872, 0.530, 1, 0.130, 581, 50, 9, 38, 84, 50.340, 54.367
Mon Jan  9 16:09:32 EST 2017, 4109, 0.160, 9, 0.750, 393, 39, 2, 32, 28, 5.683, 5.077
Mon Jan  9 16:11:10 EST 2017, 9059, 0.660, 4, 0.250, 543, 84, 12, 7, 73, 95.857, 65.177
Mon Jan  9 16:11:39 EST 2017, 6584, 0.410, 2, 0.500, 468, 16, 16, 44, 50, 25.567, 27.107
Mon Jan  9 16:12:46 EST 2017, 1634, 0.910, 7, 0.000, 318, 61, 7, 19, 95, 55.240, 53.540
Mon Jan  9 16:12:54 EST 2017, 2253, 0.100, 2, 0.310, 337, 56, 3, 47, 22, 5.927, 6.780
Mon Jan  9 16:13:15 EST 2017, 7203, 0.600, 6, 0.810, 487, 11, 13, 22, 67, 16.087, 15.400
Mon Jan  9 16:16:45 EST 2017, 9678, 0.350, 8, 0.060, 562, 78, 18, 35, 45, 191.120, 177.973
Mon Jan  9 16:17:10 EST 2017, 4728, 0.850, 4, 0.560, 412, 33, 8, 10, 90, 23.677, 19.390
Mon Jan  9 16:17:11 EST 2017, 3491, 0.470, 7, 0.440, 525, 45, 1, 16, 11, 0.867, 1.163
Mon Jan  9 16:18:52 EST 2017, 8441, 0.970, 3, 0.940, 375, 90, 10, 41, 56, 94.923, 82.827
Mon Jan  9 16:18:57 EST 2017, 5966, 0.220, 5, 0.190, 300, 22, 15, 4, 34, 4.670, 4.067
Mon Jan  9 16:20:08 EST 2017, 1016, 0.720, 9, 0.690, 450, 67, 6, 29, 79, 65.130, 65.807
Mon Jan  9 16:27:55 EST 2017, 1325, 0.190, 6, 0.530, 590, 92, 15, 43, 87, 453.107, 383.607
Mon Jan  9 16:28:05 EST 2017, 6275, 0.690, 1, 0.030, 440, 47, 5, 18, 42, 6.897, 9.737
Mon Jan  9 16:29:30 EST 2017, 8750, 0.440, 3, 0.780, 365, 70, 10, 30, 64, 79.207, 59.480
Mon Jan  9 16:29:38 EST 2017, 3800, 0.940, 8, 0.280, 515, 25, 19, 5, 19, 7.640, 6.367
Mon Jan  9 16:29:53 EST 2017, 5037, 0.310, 2, 0.660, 328, 14, 12, 24, 98, 13.613, 13.153
Mon Jan  9 16:30:27 EST 2017, 9987, 0.810, 7, 0.160, 478, 59, 3, 49, 53, 28.597, 30.523
Mon Jan  9 16:30:51 EST 2017, 7512, 0.060, 9, 0.910, 553, 36, 7, 12, 76, 23.813, 22.013
Mon Jan  9 16:32:24 EST 2017, 2562, 0.560, 5, 0.410, 403, 81, 17, 37, 31, 87.350, 78.010
Mon Jan  9 16:34:21 EST 2017, 1944, 0.380, 7, 0.220, 421, 87, 13, 8, 93, 115.367, 83.437
Mon Jan  9 16:34:48 EST 2017, 6894, 0.880, 3, 0.720, 571, 42, 4, 33, 48, 23.163, 18.407
Mon Jan  9 16:35:25 EST 2017, 9369, 0.130, 1, 0.470, 496, 64, 9, 21, 70, 32.050, 35.993
Mon Jan  9 16:35:45 EST 2017, 4419, 0.630, 5, 0.970, 346, 19, 18, 46, 25, 16.940, 17.823
Mon Jan  9 16:36:39 EST 2017, 3181, 0.000, 4, 0.100, 459, 30, 11, 27, 81, 52.227, 44.017
Mon Jan  9 16:36:43 EST 2017, 8131, 0.500, 9, 0.600, 309, 75, 2, 2, 36, 3.070, 2.930
Mon Jan  9 16:37:20 EST 2017, 5656, 0.250, 6, 0.350, 384, 53, 6, 40, 59, 35.057, 34.800
Mon Jan  9 16:37:45 EST 2017, 706, 0.750, 2, 0.850, 534, 98, 16, 15, 14, 23.497, 18.470
Mon Jan  9 16:38:01 EST 2017, 551, 0.050, 8, 0.460, 304, 18, 9, 33, 55, 13.877, 14.333
Mon Jan  9 16:38:11 EST 2017, 5501, 0.550, 3, 0.960, 454, 63, 18, 8, 10, 8.350, 7.917
Mon Jan  9 16:39:17 EST 2017, 7976, 0.300, 1, 0.210, 529, 40, 14, 45, 77, 59.280, 58.093
Mon Jan  9 16:39:36 EST 2017, 3026, 0.800, 6, 0.710, 379, 85, 4, 20, 32, 15.713, 15.953
Mon Jan  9 16:40:34 EST 2017, 4264, 0.420, 4, 0.330, 567, 97, 7, 1, 66, 48.317, 37.910
Mon Jan  9 16:41:06 EST 2017, 9214, 0.920, 9, 0.830, 417, 52, 16, 26, 21, 29.050, 27.903
Mon Jan  9 16:42:35 EST 2017, 6739, 0.170, 7, 0.080, 342, 74, 11, 14, 88, 79.210, 71.463
Mon Jan  9 16:42:43 EST 2017, 1789, 0.670, 2, 0.580, 492, 29, 2, 39, 43, 5.760, 5.873
Mon Jan  9 16:43:08 EST 2017, 2408, 0.360, 5, 0.770, 473, 23, 8, 17, 71, 21.660, 17.837
Mon Jan  9 16:43:34 EST 2017, 7358, 0.860, 1, 0.270, 323, 68, 17, 42, 26, 22.370, 19.360
Mon Jan  9 16:44:18 EST 2017, 9833, 0.110, 3, 0.520, 398, 46, 13, 4, 94, 41.060, 29.123
Mon Jan  9 16:44:59 EST 2017, 4883, 0.610, 7, 0.020, 548, 91, 3, 29, 49, 36.087, 39.133
Mon Jan  9 16:45:52 EST 2017, 3645, 0.240, 2, 0.890, 436, 80, 5, 48, 60, 45.527, 50.950
Mon Jan  9 16:46:11 EST 2017, 8595, 0.740, 6, 0.390, 586, 35, 15, 23, 15, 16.893, 16.757
Mon Jan  9 16:48:44 EST 2017, 6120, 0.490, 8, 0.640, 511, 57, 10, 36, 83, 143.023, 124.253
Mon Jan  9 16:48:45 EST 2017, 1170, 0.990, 4, 0.140, 361, 12, 1, 11, 38, 0.527, 0.500
Mon Jan  9 16:49:02 EST 2017, 861, 0.460, 1, 0.110, 389, 38, 19, 22, 35, 15.453, 15.380
Mon Jan  9 16:53:45 EST 2017, 5811, 0.960, 5, 0.610, 539, 83, 10, 47, 80, 255.853, 211.577
Mon Jan  9 16:53:47 EST 2017, 8286, 0.210, 8, 0.360, 464, 15, 5, 9, 12, 0.983, 0.943
Mon Jan  9 16:54:52 EST 2017, 3336, 0.710, 3, 0.860, 314, 60, 14, 34, 57, 62.677, 56.920
Mon Jan  9 16:57:44 EST 2017, 4573, 0.080, 6, 0.240, 501, 71, 17, 40, 46, 155.133, 144.653
Mon Jan  9 16:57:58 EST 2017, 9523, 0.580, 2, 0.740, 351, 26, 7, 15, 91, 11.760, 12.760
Mon Jan  9 16:58:08 EST 2017, 7048, 0.330, 4, 0.490, 426, 94, 2, 28, 24, 8.250, 9.470
Mon Jan  9 16:58:52 EST 2017, 2098, 0.830, 9, 0.990, 576, 49, 12, 3, 69, 40.787, 30.983
Mon Jan  9 17:00:45 EST 2017, 1480, 0.140, 4, 0.670, 557, 54, 18, 25, 52, 106.977, 90.457
Mon Jan  9 17:01:49 EST 2017, 6430, 0.640, 8, 0.170, 407, 99, 8, 0, 97, 56.663, 47.227
Mon Jan  9 17:01:56 EST 2017, 8905, 0.390, 6, 0.920, 332, 32, 4, 37, 29, 6.413, 7.063
Mon Jan  9 17:02:56 EST 2017, 3955, 0.890, 1, 0.420, 482, 77, 13, 12, 74, 45.710, 55.447
Mon Jan  9 17:03:23 EST 2017, 2717, 0.270, 9, 0.550, 370, 66, 16, 6, 41, 24.600, 24.503
Mon Jan  9 17:03:49 EST 2017, 7667, 0.770, 5, 0.050, 520, 21, 6, 31, 86, 26.223, 22.520
Mon Jan  9 17:03:53 EST 2017, 5192, 0.020, 2, 0.800, 595, 88, 1, 19, 18, 2.943, 2.587
Mon Jan  9 17:05:21 EST 2017, 242, 0.520, 7, 0.300, 445, 43, 11, 44, 63, 78.663, 78.983
Mon Jan  9 17:05:30 EST 2017, 203, 0.470, 9, 0.870, 582, 12, 3, 39, 61, 8.097, 7.083
Mon Jan  9 17:05:46 EST 2017, 5153, 0.970, 5, 0.370, 432, 57, 13, 14, 16, 14.440, 12.187
Mon Jan  9 17:06:55 EST 2017, 7628, 0.220, 2, 0.620, 357, 34, 18, 27, 83, 61.293, 54.567
