# Timestamp, procs, --delay, --selfEvents%, --eventsPerAgent, runtime_mean, runtime_sd, runtime_ci, runtime_ci, runtime_min, runtime_box_q1, runtime_median, runtime_box_q2, runtime_max, memory_mean, memory_sd, memory_ci, memory_ci, memory_min, memory_box_q1, memory_median, memory_box_q2, memory_max, rollbacks_mean, rollbacks_sd, rollbacks_ci, rollbacks_ci, rollbacks_min, rollbacks_box_q1, rollbacks_median, rollbacks_box_q2, rollbacks_max, mpiMsgs_mean, mpiMsgs_sd, mpiMsgs_ci, mpiMsgs_ci, mpiMsgs_min, mpiMsgs_box_q1, mpiMsgs_median, mpiMsgs_box_q2, mpiMsgs_max, schedules_mean, schedules_sd, schedules_ci, schedules_ci, schedules_min, schedules_box_q1, schedules_median, schedules_box_q2, schedules_max, commEvts_mean, commEvts_sd, commEvts_ci, commEvts_ci, commEvts_min, commEvts_box_q1, commEvts_median, commEvts_box_q2, commEvts_max, cacheRefs_mean, cacheRefs_sd, cacheRefs_ci, cacheRefs_ci, cacheRefs_min, cacheRefs_box_q1, cacheRefs_median, cacheRefs_box_q2, cacheRefs_max, cacheMiss_mean, cacheMiss_sd, cacheMiss_ci, cacheMiss_ci, cacheMiss_min, cacheMiss_box_q1, cacheMiss_median, cacheMiss_box_q2, cacheMiss_max, maxCacheRef_mean, maxCacheRef_sd, maxCacheRef_ci, maxCacheRef_ci, maxCacheRef_min, maxCacheRef_box_q1, maxCacheRef_median, maxCacheRef_box_q2, maxCacheRef_max, maxCacheMiss_mean, maxCacheMiss_sd, maxCacheMiss_ci, maxCacheMiss_ci, maxCacheMiss_min, maxCacheMiss_box_q1, maxCacheMiss_median, maxCacheMiss_box_q2, maxCacheMiss_max, instrCycles_mean, instrCycles_sd, instrCycles_ci, instrCycles_ci, instrCycles_min, instrCycles_box_q1, instrCycles_median, instrCycles_box_q2, instrCycles_max, instrs_mean, instrs_sd, instrs_ci, instrs_ci, instrs_min, instrs_box_q1, instrs_median, instrs_box_q2, instrs_max, brnchs_mean, brnchs_sd, brnchs_ci, brnchs_ci, brnchs_min, brnchs_box_q1, brnchs_median, brnchs_box_q2, brnchs_max, brnchMiss_mean, brnchMiss_sd, brnchMiss_ci, brnchMiss_ci, brnchMiss_min, brnchMiss_box_q1, brnchMiss_median, brnchMiss_box_q2, brnchMiss_max, maxBrnchs_mean, maxBrnchs_sd, maxBrnchs_ci, maxBrnchs_ci, maxBrnchs_min, maxBrnchs_box_q1, maxBrnchs_median, maxBrnchs_box_q2, maxBrnchs_max, maxBrnchMiss_mean, maxBrnchMiss_sd, maxBrnchMiss_ci, maxBrnchMiss_ci, maxBrnchMiss_min, maxBrnchMiss_box_q1, maxBrnchMiss_median, maxBrnchMiss_box_q2, maxBrnchMiss_max
Wed May 17 15:40:18 EDT 2017, 1, 1, 0.250, 1, 3.724, 0.303486, 3.51018, 3.93782, 3.49, 3.56, 3.655, 3.88, 4.58, 132916, 2.15407, 132914, 132918, 132912, 132916, 132916, 132920, 132920, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1727834, 0, 1727834, 1727834, 1727834, 1727834, 1727834, 1727834, 1727834, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.61032e+08, 689190, 1.60546e+08, 1.61518e+08, 159482190, 160896703, 1.61231e+08, 161709801, 162036153, 4.12961e+06, 1.59378e+06, 3.0067e+06, 5.25252e+06, 2415479, 3126064, 3.6913e+06, 5671343, 7958630, 1.61032e+08, 689190, 1.60546e+08, 1.61518e+08, 159482190, 160896703, 1.61231e+08, 161709801, 162036153, 4.12961e+06, 1.59378e+06, 3.0067e+06, 5.25252e+06, 2415479, 3126064, 3.6913e+06, 5671343, 7958630, 7.67292e+09, 1.46231e+08, 7.56989e+09, 7.77595e+09, 7453711950, 7546363890, 7709832490, 7820336159, 7963299260, 6.70576e+09, 8.72343e+07, 6.6443e+09, 6.76722e+09, 6570787700, 6594674272, 6768525997, 6798849168, 6802602674, 1.23956e+09, 1.72886e+07, 1.22738e+09, 1.25174e+09, 1214388421, 1217941643, 1.25206e+09, 1258626173, 1259950775, 3.85447e+07, 970329, 3.7861e+07, 3.92284e+07, 37726452, 38070053, 3.82578e+07, 38969343, 41290092, 1.23956e+09, 1.72886e+07, 1.22738e+09, 1.25174e+09, 1214388421, 1217941643, 1.25206e+09, 1258626173, 1259950775, 3.85447e+07, 970329, 3.7861e+07, 3.92284e+07, 37726452, 38070053, 3.82578e+07, 38969343, 41290092
Wed May 17 15:41:25 EDT 2017, 1, 10, 0.250, 1, 7.029, 0.24801, 6.85426, 7.20374, 6.66, 6.84, 7.025, 7.3, 7.55, 320048, 2.15407, 320046, 320050, 320044, 320048, 320048, 320048, 320052, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3651895, 0, 3651895, 3651895, 3651895, 3651895, 3651895, 3651895, 3651895, 0, 0, 0, 0, 0, 0, 0, 0, 0, 269784349, 1.25448e+06, 2.689e+08, 2.70668e+08, 268131074, 268655850, 269934180, 271507057, 271592343, 8.32422e+06, 1.75607e+06, 7.08697e+06, 9.56147e+06, 5729930, 7079890, 9.01596e+06, 9885443, 11777097, 269784349, 1.25448e+06, 2.689e+08, 2.70668e+08, 268131074, 268655850, 269934180, 271507057, 271592343, 8.32422e+06, 1.75607e+06, 7.08697e+06, 9.56147e+06, 5729930, 7079890, 9.01596e+06, 9885443, 11777097, 1.55054e+10, 2.36524e+08, 1.53388e+10, 1.5672e+10, 15182758095, 15267705578, 15622439046, 15811569001, 15830852418, 1.38229e+10, 7.52535e+07, 1.37699e+10, 1.38759e+10, 13696336097, 13775532943, 1.38421e+10, 13914518642, 13920966703, 2.51348e+09, 1.53293e+07, 2.50268e+09, 2.52428e+09, 2487479019, 2504393625, 2.51656e+09, 2532455590, 2533845341, 7.91605e+07, 2.87793e+06, 7.71328e+07, 8.11882e+07, 77272491, 77546672, 7.78882e+07, 84499884, 85275637, 2.51348e+09, 1.53293e+07, 2.50268e+09, 2.52428e+09, 2487479019, 2504393625, 2.51656e+09, 2532455590, 2533845341, 7.91605e+07, 2.87793e+06, 7.71328e+07, 8.11882e+07, 77272491, 77546672, 7.78882e+07, 84499884, 85275637
Wed May 17 15:42:28 EDT 2017, 1, 1, 0.250, 2, 5.853, 0.396461, 5.57367, 6.13233, 5.5, 5.58, 5.795, 6.13, 6.91, 255967, 610.937, 255537, 256397, 255760, 255764, 255764, 255768, 257800, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2884197, 0, 2884197, 2884197, 2884197, 2884197, 2884197, 2884197, 2884197, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.33162e+08, 2.83466e+06, 2.31165e+08, 2.35159e+08, 229952930, 231131766, 2.32613e+08, 238091225, 238491284, 9.32981e+06, 5.4078e+06, 5.51971e+06, 1.31399e+07, 4535608, 6222138, 7754990, 16937678, 22297056, 2.33162e+08, 2.83466e+06, 2.31165e+08, 2.35159e+08, 229952930, 231131766, 2.32613e+08, 238091225, 238491284, 9.32981e+06, 5.4078e+06, 5.51971e+06, 1.31399e+07, 4535608, 6222138, 7754990, 16937678, 22297056, 12679175022, 2.5648e+08, 1.24985e+10, 1.28599e+10, 12365497097, 12456207400, 12642625516, 13048950572, 13204659650, 1.12252e+10, 5.41056e+07, 1.11871e+10, 1.12633e+10, 11165207480, 11178674347, 1.1233e+10, 11302577067, 11326794859, 2.04015e+09, 1.12194e+07, 2.03225e+09, 2.04805e+09, 2028180520, 2029692999, 2.04155e+09, 2056253941, 2061968056, 5.42409e+07, 329541, 5.40087e+07, 5.44731e+07, 53825949, 54059489, 54224797, 54563170, 54979017, 2.04015e+09, 1.12194e+07, 2.03225e+09, 2.04805e+09, 2028180520, 2029692999, 2.04155e+09, 2056253941, 2061968056, 5.42409e+07, 329541, 5.40087e+07, 5.44731e+07, 53825949, 54059489, 54224797, 54563170, 54979017
Wed May 17 15:43:30 EDT 2017, 1, 10, 0.250, 2, 10.326, 0.559253, 9.93198, 10.72, 9.69, 9.89, 10.32, 10.73, 11.74, 630431, 2.56124, 630429, 630433, 630428, 630428, 630432, 630432, 630436, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4719916, 0, 4719916, 4719916, 4719916, 4719916, 4719916, 4719916, 4719916, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.84134e+08, 5.14023e+06, 3.80512e+08, 3.87756e+08, 377171236, 379897212, 385693040, 388387543, 394853348, 2.03734e+07, 9.58361e+06, 1.36212e+07, 2.71256e+07, 11228996, 14423316, 1.87144e+07, 35739477, 41020074, 3.84134e+08, 5.14023e+06, 3.80512e+08, 3.87756e+08, 377171236, 379897212, 385693040, 388387543, 394853348, 2.03734e+07, 9.58361e+06, 1.36212e+07, 2.71256e+07, 11228996, 14423316, 1.87144e+07, 35739477, 41020074, 2.3599e+10, 4.69345e+08, 2.32683e+10, 2.39297e+10, 22889769075, 23144171351, 23646487197, 24071543265, 24512522778, 2.13693e+10, 7.86842e+07, 2.13139e+10, 2.14247e+10, 21251522254, 21323469213, 21404947742, 21476806390, 21489929851, 3.8632e+09, 1.58293e+07, 3.85205e+09, 3.87435e+09, 3838754697, 3853159642, 3.86814e+09, 3882927374, 3888308365, 9.64819e+07, 3.08907e+06, 9.43055e+07, 9.86583e+07, 94312609, 94561366, 9.59959e+07, 97096534, 105391462, 3.8632e+09, 1.58293e+07, 3.85205e+09, 3.87435e+09, 3838754697, 3853159642, 3.86814e+09, 3882927374, 3888308365, 9.64819e+07, 3.08907e+06, 9.43055e+07, 9.86583e+07, 94312609, 94561366, 9.59959e+07, 97096534, 105391462
Wed May 17 15:44:33 EDT 2017, 1, 1, 0.250, 5, 10.781, 0.61189, 10.3499, 11.2121, 10.15, 10.31, 10.735, 11.64, 12.13, 624683, 2.56124, 624681, 624685, 624680, 624680, 624684, 624684, 624688, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4442302, 0, 4442302, 4442302, 4442302, 4442302, 4442302, 4442302, 4442302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.12983e+08, 4.30168e+06, 4.09952e+08, 4.16014e+08, 405216094, 409995831, 414710805, 418388149, 418826322, 2.73546e+07, 1.93815e+07, 1.36993e+07, 4.10099e+07, 11251974, 16570938, 22874357, 50463038, 76250388, 4.12983e+08, 4.30168e+06, 4.09952e+08, 4.16014e+08, 405216094, 409995831, 414710805, 418388149, 418826322, 2.73546e+07, 1.93815e+07, 1.36993e+07, 4.10099e+07, 11251974, 16570938, 22874357, 50463038, 76250388, 24803547200, 1.09184e+09, 2.40343e+10, 2.55728e+10, 23918392905, 24220667570, 2.44656e+10, 25883255591, 27688663164, 2.09922e+10, 6.1216e+07, 2.09491e+10, 2.10353e+10, 20902660663, 20931002313, 2.10291e+10, 21047971781, 21095152132, 3.75599e+09, 1.22692e+07, 3.74735e+09, 3.76463e+09, 3740147018, 3744082053, 3763829716, 3766306422, 3776174439, 8.34209e+07, 3.8553e+06, 8.07046e+07, 8.61372e+07, 79771870, 79993287, 8.44765e+07, 88205995, 88278947, 3.75599e+09, 1.22692e+07, 3.74735e+09, 3.76463e+09, 3740147018, 3744082053, 3763829716, 3766306422, 3776174439, 8.34209e+07, 3.8553e+06, 8.07046e+07, 8.61372e+07, 79771870, 79993287, 8.44765e+07, 88205995, 88278947
Wed May 17 15:45:46 EDT 2017, 1, 10, 0.250, 5, 18.068, 1.18798, 17.231, 18.905, 16.82, 17.02, 18.045, 20.02, 20.03, 1.56141e+06, 1.83299, 1.56141e+06, 1.56141e+06, 1561408, 1561408, 1561412, 1561412, 1561412, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4998353, 0, 4998353, 4998353, 4998353, 4998353, 4998353, 4998353, 4998353, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.24379e+08, 9.73989e+06, 6.17517e+08, 6.31241e+08, 599437473, 620422052, 6.27731e+08, 631870976, 636957103, 5.61845e+07, 2.62279e+07, 3.77055e+07, 7.46635e+07, 27778361, 35114181, 57152541, 92518206, 97690338, 6.24379e+08, 9.73989e+06, 6.17517e+08, 6.31241e+08, 599437473, 620422052, 6.27731e+08, 631870976, 636957103, 5.61845e+07, 2.62279e+07, 3.77055e+07, 7.46635e+07, 27778361, 35114181, 57152541, 92518206, 97690338, 4.19022e+10, 1.50674e+09, 4.08406e+10, 4.29638e+10, 39254356692, 40989068797, 41748439609, 43998955733, 44068120821, 3.84479e+10, 7.97295e+07, 3.83917e+10, 3.85041e+10, 38337768640, 38381359958, 3.84797e+10, 38519223012, 38607397951, 6.87348e+09, 1.70005e+07, 6.8615e+09, 6.88546e+09, 6854028026, 6857061654, 6.88289e+09, 6894812297, 6899882635, 1.08072e+08, 3.09391e+06, 1.05892e+08, 1.10252e+08, 105971100, 106298968, 1.0688e+08, 110007539, 116486867, 6.87348e+09, 1.70005e+07, 6.8615e+09, 6.88546e+09, 6854028026, 6857061654, 6.88289e+09, 6894812297, 6899882635, 1.08072e+08, 3.09391e+06, 1.05892e+08, 1.10252e+08, 105971100, 106298968, 1.0688e+08, 110007539, 116486867
Wed May 17 15:46:43 EDT 2017, 1, 1, 0.250, 10, 17.141, 0.688047, 16.6562, 17.6258, 16.32, 16.59, 17.19, 18.04, 18.38, 1239216, 3.0984, 1.23921e+06, 1.23922e+06, 1239212, 1239216, 1239216, 1239216, 1239224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4939688, 0, 4939688, 4939688, 4939688, 4939688, 4939688, 4939688, 4939688, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.515e+08, 1.25286e+07, 6.42673e+08, 6.60327e+08, 626939860, 641860955, 6.59221e+08, 662578206, 665640506, 45881144, 1.37512e+07, 3.61927e+07, 5.55696e+07, 22791164, 36154106, 5.49374e+07, 59361406, 60634437, 6.515e+08, 1.25286e+07, 6.42673e+08, 6.60327e+08, 626939860, 641860955, 6.59221e+08, 662578206, 665640506, 45881144, 1.37512e+07, 3.61927e+07, 5.55696e+07, 22791164, 36154106, 5.49374e+07, 59361406, 60634437, 4.01235e+10, 1.04412e+09, 3.93879e+10, 4.08591e+10, 37915974898, 39410848571, 40507142141, 41117640273, 41922706310, 3.3215e+10, 7.7865e+07, 3.31601e+10, 3.32699e+10, 33035349510, 33171109636, 3.32386e+10, 33302971308, 33328137791, 5883139051, 1.3826e+07, 5.8734e+09, 5.89288e+09, 5862652955, 5869823333, 5.89e+09, 5902514342, 5903113510, 1.09637e+08, 3.3931e+06, 1.07246e+08, 1.12028e+08, 104626983, 105520393, 111504534, 112668612, 114783004, 5883139051, 1.3826e+07, 5.8734e+09, 5.89288e+09, 5862652955, 5869823333, 5.89e+09, 5902514342, 5903113510, 1.09637e+08, 3.3931e+06, 1.07246e+08, 1.12028e+08, 104626983, 105520393, 111504534, 112668612, 114783004
Wed May 17 15:48:01 EDT 2017, 1, 10, 0.250, 10, 29.524, 1.36204, 28.5644, 30.4836, 27.91, 28.34, 29.495, 31.41, 31.9, 3.11315e+06, 2.99381, 3.11315e+06, 3.11315e+06, 3113148, 3113152, 3113154, 3113156, 3113156, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4999000, 0, 4999000, 4999000, 4999000, 4999000, 4999000, 4999000, 4999000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.5428e+08, 2.75531e+07, 8.34867e+08, 8.73693e+08, 788498045, 842800910, 8.68475e+08, 877532756, 887202240, 1.18309e+08, 2.49787e+07, 1.0071e+08, 1.35908e+08, 88720622, 90907143, 121331602, 155799082, 160916232, 8.5428e+08, 2.75531e+07, 8.34867e+08, 8.73693e+08, 788498045, 842800910, 8.68475e+08, 877532756, 887202240, 1.18309e+08, 2.49787e+07, 1.0071e+08, 1.35908e+08, 88720622, 90907143, 121331602, 155799082, 160916232, 68434437369, 1.91197e+09, 6.70873e+10, 6.97815e+10, 65654754543, 66496983035, 68963544490, 70986484353, 71471154537, 6.64937e+10, 6.49655e+07, 6.64479e+10, 6.65395e+10, 66411256248, 66439657837, 6.65021e+10, 66575333029, 66622554509, 1.17677e+10, 1.24713e+07, 1.17589e+10, 1.17765e+10, 11751635848, 11756575082, 1.17762e+10, 11782269222, 11782425268, 1.75522e+08, 1.50437e+07, 1.64923e+08, 1.86121e+08, 164563672, 169152964, 172725206, 175012163, 219573161, 1.17677e+10, 1.24713e+07, 1.17589e+10, 1.17765e+10, 11751635848, 11756575082, 1.17762e+10, 11782269222, 11782425268, 1.75522e+08, 1.50437e+07, 1.64923e+08, 1.86121e+08, 164563672, 169152964, 172725206, 175012163, 219573161
Wed May 17 15:48:58 EDT 2017, 1, 1, 0.250, 15, 23.082, 1.43343, 22.0721, 24.0919, 21.31, 22.1, 23.1, 24.54, 26.28, 1.8539e+06, 2.1541, 1.8539e+06, 1.8539e+06, 1853896, 1853900, 1853900, 1853904, 1853904, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4992618, 0, 4992618, 4992618, 4992618, 4992618, 4992618, 4992618, 4992618, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.46216e+08, 9.81398e+06, 7.39302e+08, 7.5313e+08, 731933702, 738053378, 750325175, 755761892, 762338174, 1.06873e+08, 4.24298e+07, 7.69789e+07, 1.36767e+08, 66852909, 70026901, 1.18152e+08, 132720350, 207864192, 7.46216e+08, 9.81398e+06, 7.39302e+08, 7.5313e+08, 731933702, 738053378, 750325175, 755761892, 762338174, 1.06873e+08, 4.24298e+07, 7.69789e+07, 1.36767e+08, 66852909, 70026901, 1.18152e+08, 132720350, 207864192, 5.30506e+10, 2.62275e+09, 5.12027e+10, 5.48985e+10, 49405258469, 51747469581, 5.30457e+10, 54832454144, 59225653720, 4.47235e+10, 6.49969e+07, 4.46777e+10, 4.47693e+10, 44640349245, 44650133862, 44751731193, 44802394955, 44806219712, 7.86742e+09, 1.35367e+07, 7.85788e+09, 7.87696e+09, 7850123909, 7851218961, 7.87476e+09, 7883247903, 7884804721, 1.27051e+08, 1.88685e+06, 1.25722e+08, 1.2838e+08, 123450726, 126097321, 127441567, 128028764, 131092061, 7.86742e+09, 1.35367e+07, 7.85788e+09, 7.87696e+09, 7850123909, 7851218961, 7.87476e+09, 7883247903, 7884804721, 1.27051e+08, 1.88685e+06, 1.25722e+08, 1.2838e+08, 123450726, 126097321, 127441567, 128028764, 131092061
Wed May 17 15:50:22 EDT 2017, 1, 10, 0.250, 15, 41.456, 2.60439, 39.6211, 43.2909, 38.8, 38.86, 42.14, 43.48, 47.07, 4.663e+06, 6416.81, 4.65848e+06, 4.66752e+06, 4643840, 4664904, 4664906, 4664916, 4666948, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4999000, 0, 4999000, 4999000, 4999000, 4999000, 4999000, 4999000, 4999000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 986511845, 1.63461e+07, 9.74995e+08, 9.98029e+08, 961563077, 969576107, 992203910, 1000251534, 1016155762, 1.94761e+08, 3.17374e+07, 1.724e+08, 2.17122e+08, 159822419, 163328774, 2.07123e+08, 237213021, 238478983, 986511845, 1.63461e+07, 9.74995e+08, 9.98029e+08, 961563077, 969576107, 992203910, 1000251534, 1016155762, 1.94761e+08, 3.17374e+07, 1.724e+08, 2.17122e+08, 159822419, 163328774, 2.07123e+08, 237213021, 238478983, 9.59798e+10, 1.79625e+09, 9.47142e+10, 9.72454e+10, 92065631653, 95299947269, 96474289615, 98065122074, 98288561434, 9.49615e+10, 2.13966e+08, 9.48107e+10, 9.51123e+10, 94789176351, 94810558440, 9.49174e+10, 95034477308, 95554998983, 1.67103e+10, 4.06857e+07, 1.66816e+10, 1.6739e+10, 16671891894, 16681517007, 16702410568, 16726963699, 16821820634, 2.15039e+08, 3.32801e+06, 2.12694e+08, 2.17384e+08, 209408990, 212393781, 2.16133e+08, 217845846, 221062209, 1.67103e+10, 4.06857e+07, 1.66816e+10, 1.6739e+10, 16671891894, 16681517007, 16702410568, 16726963699, 16821820634, 2.15039e+08, 3.32801e+06, 2.12694e+08, 2.17384e+08, 209408990, 212393781, 2.16133e+08, 217845846, 221062209
