# Timestamp, procs, --delay, --selfEvents%, --eventsPerAgent, runtime_mean, runtime_sd, runtime_ci, runtime_ci, runtime_min, runtime_box_q1, runtime_median, runtime_box_q2, runtime_max, memory_mean, memory_sd, memory_ci, memory_ci, memory_min, memory_box_q1, memory_median, memory_box_q2, memory_max, rollbacks_mean, rollbacks_sd, rollbacks_ci, rollbacks_ci, rollbacks_min, rollbacks_box_q1, rollbacks_median, rollbacks_box_q2, rollbacks_max, mpiMsgs_mean, mpiMsgs_sd, mpiMsgs_ci, mpiMsgs_ci, mpiMsgs_min, mpiMsgs_box_q1, mpiMsgs_median, mpiMsgs_box_q2, mpiMsgs_max, schedules_mean, schedules_sd, schedules_ci, schedules_ci, schedules_min, schedules_box_q1, schedules_median, schedules_box_q2, schedules_max, commEvts_mean, commEvts_sd, commEvts_ci, commEvts_ci, commEvts_min, commEvts_box_q1, commEvts_median, commEvts_box_q2, commEvts_max, cacheRefs_mean, cacheRefs_sd, cacheRefs_ci, cacheRefs_ci, cacheRefs_min, cacheRefs_box_q1, cacheRefs_median, cacheRefs_box_q2, cacheRefs_max, cacheMiss_mean, cacheMiss_sd, cacheMiss_ci, cacheMiss_ci, cacheMiss_min, cacheMiss_box_q1, cacheMiss_median, cacheMiss_box_q2, cacheMiss_max, maxCacheRef_mean, maxCacheRef_sd, maxCacheRef_ci, maxCacheRef_ci, maxCacheRef_min, maxCacheRef_box_q1, maxCacheRef_median, maxCacheRef_box_q2, maxCacheRef_max, maxCacheMiss_mean, maxCacheMiss_sd, maxCacheMiss_ci, maxCacheMiss_ci, maxCacheMiss_min, maxCacheMiss_box_q1, maxCacheMiss_median, maxCacheMiss_box_q2, maxCacheMiss_max, instrCycles_mean, instrCycles_sd, instrCycles_ci, instrCycles_ci, instrCycles_min, instrCycles_box_q1, instrCycles_median, instrCycles_box_q2, instrCycles_max, instrs_mean, instrs_sd, instrs_ci, instrs_ci, instrs_min, instrs_box_q1, instrs_median, instrs_box_q2, instrs_max, brnchs_mean, brnchs_sd, brnchs_ci, brnchs_ci, brnchs_min, brnchs_box_q1, brnchs_median, brnchs_box_q2, brnchs_max, brnchMiss_mean, brnchMiss_sd, brnchMiss_ci, brnchMiss_ci, brnchMiss_min, brnchMiss_box_q1, brnchMiss_median, brnchMiss_box_q2, brnchMiss_max, maxBrnchs_mean, maxBrnchs_sd, maxBrnchs_ci, maxBrnchs_ci, maxBrnchs_min, maxBrnchs_box_q1, maxBrnchs_median, maxBrnchs_box_q2, maxBrnchs_max, maxBrnchMiss_mean, maxBrnchMiss_sd, maxBrnchMiss_ci, maxBrnchMiss_ci, maxBrnchMiss_min, maxBrnchMiss_box_q1, maxBrnchMiss_median, maxBrnchMiss_box_q2, maxBrnchMiss_max
Wed May 17 22:57:50 EDT 2017, 1, 1, 0.250, 1, 2.981, 0.267075, 2.79283, 3.16917, 2.64, 2.77, 2.94, 3.38, 3.39, 132550, 1.95959, 132549, 132551, 132548, 132548, 132552, 132552, 132552, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1727834, 0, 1727834, 1727834, 1727834, 1727834, 1727834, 1727834, 1727834, 1971875, 0, 1971875, 1971875, 1971875, 1971875, 1971875, 1971875, 1971875, 112548166, 635100, 1.12101e+08, 1.12996e+08, 111682026, 111912667, 112848124, 113120237, 113645788, 4.93441e+06, 2.13702e+06, 3.42876e+06, 6.44006e+06, 2450930, 2551022, 5584399, 7541488, 7856829, 112548166, 635100, 1.12101e+08, 1.12996e+08, 111682026, 111912667, 112848124, 113120237, 113645788, 4.93441e+06, 2.13702e+06, 3.42876e+06, 6.44006e+06, 2450930, 2551022, 5584399, 7541488, 7856829, 5.37864e+09, 1.48628e+08, 5.27392e+09, 5.48336e+09, 5169435068, 5281561520, 5.43198e+09, 5498816443, 5660717457, 5.11531e+09, 3.38977e+07, 5.09143e+09, 5.13919e+09, 5055223377, 5077617221, 5.13812e+09, 5144484130, 5145253876, 9.81598e+08, 6.89409e+06, 9.76741e+08, 9.86455e+08, 970619863, 972386654, 9.85817e+08, 986543001, 989131527, 2.17507e+07, 2.38157e+06, 2.00728e+07, 2.34286e+07, 19165607, 19784429, 2.22297e+07, 24990011, 25172791, 9.81598e+08, 6.89409e+06, 9.76741e+08, 9.86455e+08, 970619863, 972386654, 9.85817e+08, 986543001, 989131527, 2.17507e+07, 2.38157e+06, 2.00728e+07, 2.34286e+07, 19165607, 19784429, 2.22297e+07, 24990011, 25172791
Wed May 17 22:58:52 EDT 2017, 1, 10, 0.250, 1, 4.905, 0.123146, 4.81824, 4.99176, 4.63, 4.85, 4.96, 5.02, 5.06, 319692, 2.8, 319690, 319694, 319688, 319688, 319692, 319696, 319696, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3651895, 0, 3651895, 3651895, 3651895, 3651895, 3651895, 3651895, 3651895, 4966077, 0, 4966077, 4966077, 4966077, 4966077, 4966077, 4966077, 4966077, 1.55105e+08, 1.27954e+06, 1.54203e+08, 1.56007e+08, 153416411, 154316803, 1.55039e+08, 156548193, 157936914, 1.12539e+07, 4.77439e+06, 7.89008e+06, 1.46177e+07, 5442523, 5733053, 13087164, 16837059, 17579615, 1.55105e+08, 1.27954e+06, 1.54203e+08, 1.56007e+08, 153416411, 154316803, 1.55039e+08, 156548193, 157936914, 1.12539e+07, 4.77439e+06, 7.89008e+06, 1.46177e+07, 5442523, 5733053, 13087164, 16837059, 17579615, 1.05911e+10, 2.029e+08, 1.04481e+10, 1.07341e+10, 10323898300, 10455581526, 10597179428, 10879172297, 10916366100, 1.08747e+10, 1.80026e+07, 1.0862e+10, 1.08874e+10, 10836365686, 10866956947, 10883731876, 10893651166, 10899458926, 2.04409e+09, 3.23471e+06, 2.04181e+09, 2.04637e+09, 2036539516, 2044008082, 2.04546e+09, 2046710597, 2047233604, 3.29086e+07, 5.17279e+06, 2.92641e+07, 3.65531e+07, 29792753, 30731731, 3.12468e+07, 34341332, 48021917, 2.04409e+09, 3.23471e+06, 2.04181e+09, 2.04637e+09, 2036539516, 2044008082, 2.04546e+09, 2046710597, 2047233604, 3.29086e+07, 5.17279e+06, 2.92641e+07, 3.65531e+07, 29792753, 30731731, 3.12468e+07, 34341332, 48021917
Wed May 17 22:59:55 EDT 2017, 1, 1, 0.250, 2, 4.522, 0.213907, 4.37129, 4.67271, 4.18, 4.28, 4.605, 4.78, 4.82, 255358, 2, 255357, 255359, 255356, 255356, 255360, 255360, 255360, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2884197, 0, 2884197, 2884197, 2884197, 2884197, 2884197, 2884197, 2884197, 3936670, 0, 3936670, 3936670, 3936670, 3936670, 3936670, 3936670, 3936670, 1.65775e+08, 6.65632e+06, 1.61085e+08, 1.70465e+08, 152341555, 168092112, 169278435, 169764255, 169861366, 1.03758e+07, 4.89475e+06, 6.92718e+06, 1.38244e+07, 4373149, 4807748, 1.20147e+07, 16468213, 16523971, 1.65775e+08, 6.65632e+06, 1.61085e+08, 1.70465e+08, 152341555, 168092112, 169278435, 169764255, 169861366, 1.03758e+07, 4.89475e+06, 6.92718e+06, 1.38244e+07, 4373149, 4807748, 1.20147e+07, 16468213, 16523971, 9.58981e+09, 2.90613e+08, 9.38506e+09, 9.79456e+09, 9117517279, 9355049963, 9.68562e+09, 9955178913, 9990615600, 8951471111, 2.59772e+07, 8.93317e+09, 8.96977e+09, 8900176953, 8924756327, 8.96586e+09, 8972775614, 8984588317, 1.69014e+09, 5.3228e+06, 1.68639e+09, 1.69389e+09, 1679167695, 1684934030, 1693282698, 1694927524, 1696013494, 4.32687e+07, 3.90981e+06, 4.0514e+07, 4.60234e+07, 38652592, 39627838, 43304500, 48698931, 49187529, 1.69014e+09, 5.3228e+06, 1.68639e+09, 1.69389e+09, 1679167695, 1684934030, 1693282698, 1694927524, 1696013494, 4.32687e+07, 3.90981e+06, 4.0514e+07, 4.60234e+07, 38652592, 39627838, 43304500, 48698931, 49187529
Wed May 17 23:00:32 EDT 2017, 1, 10, 0.250, 2, 8.088, 0.368939, 7.82806, 8.34794, 7.61, 7.77, 8.175, 8.53, 8.65, 630028, 1.78886, 630027, 630029, 630024, 630028, 630028, 630028, 630032, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4719916, 0, 4719916, 4719916, 4719916, 4719916, 4719916, 4719916, 4719916, 9931339, 0, 9931339, 9931339, 9931339, 9931339, 9931339, 9931339, 9931339, 2.14111e+08, 4.3147e+06, 2.11071e+08, 2.17151e+08, 208488145, 212154399, 214054347, 215616396, 225722374, 1.79061e+07, 8.18717e+06, 1.21378e+07, 2.36744e+07, 11100730, 11238529, 1.93853e+07, 27956171, 28416251, 2.14111e+08, 4.3147e+06, 2.11071e+08, 2.17151e+08, 208488145, 212154399, 214054347, 215616396, 225722374, 1.79061e+07, 8.18717e+06, 1.21378e+07, 2.36744e+07, 11100730, 11238529, 1.93853e+07, 27956171, 28416251, 1.82883e+10, 3.98001e+08, 1.80079e+10, 1.85687e+10, 17533634300, 17905744697, 18485105095, 18599426037, 18942862317, 1.89912e+10, 2.01589e+07, 1.8977e+10, 1.90054e+10, 18967925058, 18976828426, 1.89927e+10, 18999485348, 19042881580, 3.52968e+09, 3.46031e+06, 3.52724e+09, 3.53212e+09, 3523544874, 3527691792, 3.53029e+09, 3533285151, 3536630728, 6.69755e+07, 1.05425e+06, 6.62327e+07, 6.77183e+07, 65031756, 66516630, 67606360, 67730071, 68053217, 3.52968e+09, 3.46031e+06, 3.52724e+09, 3.53212e+09, 3523544874, 3527691792, 3.53029e+09, 3533285151, 3536630728, 6.69755e+07, 1.05425e+06, 6.62327e+07, 6.77183e+07, 65031756, 66516630, 67606360, 67730071, 68053217
Wed May 17 23:01:35 EDT 2017, 1, 1, 0.250, 5, 9.107, 0.506341, 8.75025, 9.46375, 8.57, 8.66, 9.215, 9.76, 9.88, 624288, 2.8, 624286, 624290, 624284, 624284, 624288, 624292, 624292, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4442302, 0, 4442302, 4442302, 4442302, 4442302, 4442302, 4442302, 4442302, 9839071, 0, 9839071, 9839071, 9839071, 9839071, 9839071, 9839071, 9839071, 2.56916e+08, 2.45102e+06, 2.55189e+08, 2.58643e+08, 252624604, 254867669, 2.57712e+08, 259883118, 260281823, 2.18916e+07, 1.26457e+07, 1.2982e+07, 3.08012e+07, 11354261, 11523838, 23891244, 38083756, 38527298, 2.56916e+08, 2.45102e+06, 2.55189e+08, 2.58643e+08, 252624604, 254867669, 2.57712e+08, 259883118, 260281823, 2.18916e+07, 1.26457e+07, 1.2982e+07, 3.08012e+07, 11354261, 11523838, 23891244, 38083756, 38527298, 2.08727e+10, 7.60061e+08, 2.03372e+10, 2.14082e+10, 20006108307, 20133811782, 2.10594e+10, 21883906690, 22065157201, 1.91297e+10, 1.98737e+07, 1.91157e+10, 1.91437e+10, 19093581539, 19113695701, 1.91334e+10, 19153850912, 19162825897, 3558183611, 3.89865e+06, 3.55544e+09, 3.56093e+09, 3551020678, 3555542085, 3.55809e+09, 3562974541, 3564907573, 1.01959e+08, 4.54276e+06, 9.87584e+07, 1.0516e+08, 97453801, 98098314, 1.03802e+08, 105724715, 111662986, 3558183611, 3.89865e+06, 3.55544e+09, 3.56093e+09, 3551020678, 3555542085, 3.55809e+09, 3562974541, 3564907573, 1.01959e+08, 4.54276e+06, 9.87584e+07, 1.0516e+08, 97453801, 98098314, 1.03802e+08, 105724715, 111662986
Wed May 17 23:03:07 EDT 2017, 1, 10, 0.250, 5, 24.737, 10.7348, 17.1737, 32.3003, 16.58, 16.95, 18.57, 41.32, 41.39, 1.36984e+06, 292042, 1.16408e+06, 1.5756e+06, 918216, 928696, 1561016, 1561020, 1561020, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4998353, 0, 4998353, 4998353, 4998353, 4998353, 4998353, 4998353, 4998353, 24826711, 0, 24826711, 24826711, 24826711, 24826711, 24826711, 24826711, 24826711, 3.83072e+08, 7.98212e+06, 3.77448e+08, 3.88696e+08, 374746027, 376726055, 382214689, 393754978, 398942692, 4.53255e+07, 1.3291e+07, 3.59613e+07, 5.46897e+07, 25983429, 27840890, 52117625, 59383056, 60910441, 3.83072e+08, 7.98212e+06, 3.77448e+08, 3.88696e+08, 374746027, 376726055, 382214689, 393754978, 398942692, 4.53255e+07, 1.3291e+07, 3.59613e+07, 5.46897e+07, 25983429, 27840890, 52117625, 59383056, 60910441, 4.1551e+10, 8.87182e+08, 4.09259e+10, 4.21761e+10, 39758805761, 40714404778, 41964934005, 42178087090, 42767513545, 4.19341e+10, 5.93115e+08, 4.15162e+10, 4.2352e+10, 41514675694, 41535547693, 4.15772e+10, 42823439993, 43008025038, 7.72588e+09, 1.53797e+08, 7.61752e+09, 7.83424e+09, 7621872113, 7625612772, 7629957063, 7959086427, 8013338000, 1.46404e+08, 2.99295e+06, 1.44295e+08, 1.48513e+08, 141539470, 144018919, 147469442, 150460927, 151077179, 7.72588e+09, 1.53797e+08, 7.61752e+09, 7.83424e+09, 7621872113, 7625612772, 7629957063, 7959086427, 8013338000, 1.46404e+08, 2.99295e+06, 1.44295e+08, 1.48513e+08, 141539470, 144018919, 147469442, 150460927, 151077179
Wed May 17 23:03:50 EDT 2017, 1, 1, 0.250, 10, 17.859, 0.938759, 17.1976, 18.5204, 15.93, 18.23, 18.355, 18.38, 18.39, 1.23874e+06, 2.15398, 1.23874e+06, 1.23874e+06, 1238732, 1238736, 1238736, 1238736, 1238740, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4939688, 0, 4939688, 4939688, 4939688, 4939688, 4939688, 4939688, 4939688, 19669618, 0, 19669618, 19669618, 19669618, 19669618, 19669618, 19669618, 19669618, 4.38834e+08, 4.48358e+06, 4.35675e+08, 4.41993e+08, 433576997, 435777339, 438228216, 446697345, 447509738, 73261079, 2.38937e+07, 5.64266e+07, 9.00955e+07, 25281563, 83660130, 8.50301e+07, 85978914, 87362634, 4.38834e+08, 4.48358e+06, 4.35675e+08, 4.41993e+08, 433576997, 435777339, 438228216, 446697345, 447509738, 73261079, 2.38937e+07, 5.64266e+07, 9.00955e+07, 25281563, 83660130, 8.50301e+07, 85978914, 87362634, 4.11942e+10, 1.4229e+09, 4.01917e+10, 4.21967e+10, 38254448661, 41538794427, 41997732761, 42152465408, 42182184725, 34674654833, 3.43393e+07, 3.46505e+10, 3.46988e+10, 34607546573, 34673675737, 34687481247, 34697128210, 34723081020, 6.39161e+09, 7.51313e+06, 6.38632e+09, 6.3969e+09, 6377065080, 6391467428, 6395453168, 6397556950, 6398973929, 1.88833e+08, 4.98904e+06, 1.85318e+08, 1.92348e+08, 183776448, 184657326, 190519015, 191570793, 200723938, 6.39161e+09, 7.51313e+06, 6.38632e+09, 6.3969e+09, 6377065080, 6391467428, 6395453168, 6397556950, 6398973929, 1.88833e+08, 4.98904e+06, 1.85318e+08, 1.92348e+08, 183776448, 184657326, 190519015, 191570793, 200723938
Wed May 17 23:05:12 EDT 2017, 1, 10, 0.250, 10, 38.19, 3.92247, 35.4264, 40.9536, 33.11, 35.34, 39.28, 43.21, 43.42, 3049470, 99108.3, 2.97964e+06, 3.1193e+06, 2771440, 3034508, 3112670, 3112672, 3112676, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4999000, 0, 4999000, 4999000, 4999000, 4999000, 4999000, 4999000, 4999000, 49652606, 0, 49652606, 49652606, 49652606, 49652606, 49652606, 49652606, 49652606, 8.09883e+08, 9.53222e+07, 7.42723e+08, 8.77043e+08, 763029327, 768746886, 7.81882e+08, 803454298, 1093697389, 1.02116e+08, 3.45929e+07, 7.77434e+07, 1.26489e+08, 52663165, 59501732, 1.18663e+08, 139990077, 140962349, 8.09883e+08, 9.53222e+07, 7.42723e+08, 8.77043e+08, 763029327, 768746886, 7.81882e+08, 803454298, 1093697389, 1.02116e+08, 3.45929e+07, 7.77434e+07, 1.26489e+08, 52663165, 59501732, 1.18663e+08, 139990077, 140962349, 8.42641e+10, 2.25649e+09, 8.26743e+10, 8.58539e+10, 80862570286, 82470802084, 85314174133, 86961147123, 87151888870, 8.00723e+10, 6.20106e+08, 7.96354e+10, 8.05092e+10, 79596471399, 79631417555, 80021280762, 80707431261, 81644963912, 1.46427e+10, 1.29712e+08, 1.45513e+10, 1.47341e+10, 14542877975, 14551278419, 1.46326e+10, 14780188876, 14969935112, 2.66107e+08, 3.42355e+06, 2.63695e+08, 2.68519e+08, 261830608, 263351265, 266602301, 268423220, 274508901, 1.46427e+10, 1.29712e+08, 1.45513e+10, 1.47341e+10, 14542877975, 14551278419, 1.46326e+10, 14780188876, 14969935112, 2.66107e+08, 3.42355e+06, 2.63695e+08, 2.68519e+08, 261830608, 263351265, 266602301, 268423220, 274508901
Wed May 17 23:06:00 EDT 2017, 1, 1, 0.250, 15, 27.12, 1.33915, 26.1765, 28.0635, 24.02, 27.33, 27.77, 28.07, 28.24, 1.85346e+06, 3.32273, 1.85346e+06, 1.85346e+06, 1853456, 1853456, 1853462, 1853464, 1853464, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4992618, 0, 4992618, 4992618, 4992618, 4992618, 4992618, 4992618, 4992618, 29504593, 0, 29504593, 29504593, 29504593, 29504593, 29504593, 29504593, 29504593, 6.84109e+08, 1.01992e+08, 6.1225e+08, 7.55968e+08, 637763583, 645922619, 6.54605e+08, 657719869, 989553485, 1.30474e+08, 3.91945e+07, 1.02859e+08, 1.58089e+08, 50771895, 148733407, 149787514, 151259130, 152217855, 6.84109e+08, 1.01992e+08, 6.1225e+08, 7.55968e+08, 637763583, 645922619, 6.54605e+08, 657719869, 989553485, 1.30474e+08, 3.91945e+07, 1.02859e+08, 1.58089e+08, 50771895, 148733407, 149787514, 151259130, 152217855, 6.33016e+10, 1.8804e+09, 6.19768e+10, 6.46264e+10, 58614803185, 63178790194, 6.41757e+10, 64857854869, 65123652962, 5.00451e+10, 3.96283e+07, 5.00172e+10, 5.0073e+10, 49987924298, 50000701695, 50062449252, 50082319104, 50113253610, 9.18931e+09, 7.39147e+06, 9.1841e+09, 9.19452e+09, 9176317323, 9181981872, 9.19344e+09, 9197357536, 9198318520, 2.71839e+08, 3.12987e+06, 2.69634e+08, 2.74044e+08, 265360437, 268819243, 2.7359e+08, 274292422, 275284497, 9.18931e+09, 7.39147e+06, 9.1841e+09, 9.19452e+09, 9176317323, 9181981872, 9.19344e+09, 9197357536, 9198318520, 2.71839e+08, 3.12987e+06, 2.69634e+08, 2.74044e+08, 265360437, 268819243, 2.7359e+08, 274292422, 275284497
Wed May 17 23:10:13 EDT 2017, 1, 10, 0.250, 15, 147.865, 61.6862, 104.404, 191.326, 50.25, 127.36, 172.235, 215.06, 216.91, 3.43969e+06, 612897, 3.00787e+06, 3.87151e+06, 3076904, 3122288, 3156916, 4664336, 4664336, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4999000, 0, 4999000, 4999000, 4999000, 4999000, 4999000, 4999000, 4999000, 74478692, 0, 74478692, 74478692, 74478692, 74478692, 74478692, 74478692, 74478692, 1.34296e+09, 1.79307e+08, 1.21663e+09, 1.46929e+09, 1242407346, 1274546179, 1294433874, 1307129655, 1877734745, 2.10426e+08, 5.42122e+07, 1.7223e+08, 2.48622e+08, 101692068, 232790922, 2.36952e+08, 241143228, 242998703, 1.34296e+09, 1.79307e+08, 1.21663e+09, 1.46929e+09, 1242407346, 1274546179, 1294433874, 1307129655, 1877734745, 2.10426e+08, 5.42122e+07, 1.7223e+08, 2.48622e+08, 101692068, 232790922, 2.36952e+08, 241143228, 242998703, 1.33608e+11, 3.74449e+09, 1.3097e+11, 1.36246e+11, 123818960211, 134495191861, 135385371889, 135983340093, 136046564336, 122286337463, 2.13656e+09, 1.20781e+11, 1.23792e+11, 118128252117, 122531787670, 1.23089e+11, 124124332021, 124399983102, 2.27759e+10, 6.15582e+08, 2.23422e+10, 2.32096e+10, 21566944377, 22839379768, 23050895367, 23266599723, 23294952566, 3.80414e+08, 1.65794e+06, 3.79246e+08, 3.81582e+08, 376679701, 379314664, 381105975, 381711601, 382657509, 2.27759e+10, 6.15582e+08, 2.23422e+10, 2.32096e+10, 21566944377, 22839379768, 23050895367, 23266599723, 23294952566, 3.80414e+08, 1.65794e+06, 3.79246e+08, 3.81582e+08, 376679701, 379314664, 381105975, 381711601, 382657509
