# Timestamp, procs, --portables, runtime_mean, runtime_sd, runtime_ci, runtime_ci, runtime_min, runtime_box_q1, runtime_median, runtime_box_q2, runtime_max, memory_mean, memory_sd, memory_ci, memory_ci, memory_min, memory_box_q1, memory_median, memory_box_q2, memory_max, rollbacks_mean, rollbacks_sd, rollbacks_ci, rollbacks_ci, rollbacks_min, rollbacks_box_q1, rollbacks_median, rollbacks_box_q2, rollbacks_max, mpiMsgs_mean, mpiMsgs_sd, mpiMsgs_ci, mpiMsgs_ci, mpiMsgs_min, mpiMsgs_box_q1, mpiMsgs_median, mpiMsgs_box_q2, mpiMsgs_max, schedules_mean, schedules_sd, schedules_ci, schedules_ci, schedules_min, schedules_box_q1, schedules_median, schedules_box_q2, schedules_max, commEvts_mean, commEvts_sd, commEvts_ci, commEvts_ci, commEvts_min, commEvts_box_q1, commEvts_median, commEvts_box_q2, commEvts_max
Mon Aug 14 10:51:54 EDT 2017, 1, 1, 6.221, 0.151555, 6.11422, 6.32778, 6.07, 6.09, 6.265, 6.41, 6.43, 67325.2, 3.6, 67322.7, 67327.7, 67320, 67324, 67326, 67328, 67332, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 490797, 0, 490797, 490797, 490797, 490797, 490797, 490797, 490797, 505368, 0, 505368, 505368, 505368, 505368, 505368, 505368, 505368
Mon Aug 14 10:53:00 EDT 2017, 1, 2, 14.605, 0.140303, 14.5061, 14.7039, 14.49, 14.50, 14.545, 14.80, 14.85, 119351, 1.6, 119350, 119352, 119348, 119352, 119352, 119352, 119352, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 942565, 0, 942565, 942565, 942565, 942565, 942565, 942565, 942565, 1009933, 0, 1009933, 1009933, 1009933, 1009933, 1009933, 1009933, 1009933
Mon Aug 14 10:54:52 EDT 2017, 1, 5, 64.032, 0.481203, 63.693, 64.371, 63.75, 63.75, 63.79, 64.34, 65.31, 275059, 2.4, 275057, 275061, 275056, 275056, 275060, 275060, 275064, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2088930, 0, 2088930, 2088930, 2088930, 2088930, 2088930, 2088930, 2088930, 2524705, 0, 2524705, 2524705, 2524705, 2524705, 2524705, 2524705, 2524705
Mon Aug 14 10:59:44 EDT 2017, 1, 10, 230.304, 3.66708, 227.72, 232.888, 219.60, 230.71, 231.14, 232.78, 233.12, 536085, 4.01995, 536082, 536088, 536080, 536084, 536084, 536092, 536092, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3465396, 0, 3465396, 3465396, 3465396, 3465396, 3465396, 3465396, 3465396, 5054564, 0, 5054564, 5054564, 5054564, 5054564, 5054564, 5054564, 5054564
Mon Aug 14 11:08:27 EDT 2017, 1, 15, 508.97, 1.83485, 507.677, 510.263, 506.61, 506.93, 509.9, 510.81, 512.05, 795166, 337.886, 794928, 795404, 795048, 795052, 795054, 795060, 796180, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4388485, 0, 4388485, 4388485, 4388485, 4388485, 4388485, 4388485, 4388485, 7581854, 0, 7581854, 7581854, 7581854, 7581854, 7581854, 7581854, 7581854
Mon Aug 14 11:23:26 EDT 2017, 1, 20, 880.554, 14.1522, 870.583, 890.525, 838.75, 882.82, 885.405, 887.92, 890.64, 1055810, 324.006, 1.05558e+06, 1.05604e+06, 1055644, 1055648, 1055648, 1056456, 1056460, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5029951, 0, 5029951, 5029951, 5029951, 5029951, 5029951, 5029951, 5029951, 10103890, 0, 10103890, 10103890, 10103890, 10103890, 10103890, 10103890, 10103890
