# Timestamp, procs, --portables, runtime_mean, runtime_sd, runtime_ci, runtime_ci, runtime_min, runtime_box_q1, runtime_median, runtime_box_q2, runtime_max, memory_mean, memory_sd, memory_ci, memory_ci, memory_min, memory_box_q1, memory_median, memory_box_q2, memory_max, rollbacks_mean, rollbacks_sd, rollbacks_ci, rollbacks_ci, rollbacks_min, rollbacks_box_q1, rollbacks_median, rollbacks_box_q2, rollbacks_max, mpiMsgs_mean, mpiMsgs_sd, mpiMsgs_ci, mpiMsgs_ci, mpiMsgs_min, mpiMsgs_box_q1, mpiMsgs_median, mpiMsgs_box_q2, mpiMsgs_max, schedules_mean, schedules_sd, schedules_ci, schedules_ci, schedules_min, schedules_box_q1, schedules_median, schedules_box_q2, schedules_max, commEvts_mean, commEvts_sd, commEvts_ci, commEvts_ci, commEvts_min, commEvts_box_q1, commEvts_median, commEvts_box_q2, commEvts_max
Mon Aug 14 11:46:47 EDT 2017, 1, 1, 6.704, 0.0174356, 6.69172, 6.71628, 6.68, 6.69, 6.705, 6.72, 6.74, 68124, 1.78885, 68122.7, 68125.3, 68120, 68124, 68124, 68124, 68128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 490174, 0, 490174, 490174, 490174, 490174, 490174, 490174, 490174, 504750, 0, 504750, 504750, 504750, 504750, 504750, 504750, 504750
Mon Aug 14 11:47:58 EDT 2017, 1, 2, 15.711, 0.0197231, 15.6971, 15.7249, 15.68, 15.70, 15.71, 15.74, 15.75, 121216, 3.09839, 121214, 121218, 121212, 121212, 121216, 121220, 121220, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 942046, 0, 942046, 942046, 942046, 942046, 942046, 942046, 942046, 1009651, 0, 1009651, 1009651, 1009651, 1009651, 1009651, 1009651, 1009651
Mon Aug 14 11:49:49 EDT 2017, 1, 5, 67.44, 0.329757, 67.2077, 67.6723, 67.04, 67.06, 67.505, 67.93, 67.98, 278583, 1.6, 278582, 278584, 278580, 278584, 278584, 278584, 278584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2089302, 0, 2089302, 2089302, 2089302, 2089302, 2089302, 2089302, 2089302, 2524361, 0, 2524361, 2524361, 2524361, 2524361, 2524361, 2524361, 2524361
Mon Aug 14 11:54:51 EDT 2017, 1, 10, 237.423, 6.42666, 232.895, 241.951, 229.20, 229.48, 242.27, 243.27, 243.29, 538606, 3.22491, 538604, 538608, 538600, 538604, 538608, 538608, 538612, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3466582, 0, 3466582, 3466582, 3466582, 3466582, 3466582, 3466582, 3466582, 5055744, 0, 5055744, 5055744, 5055744, 5055744, 5055744, 5055744, 5055744
Mon Aug 14 12:04:49 EDT 2017, 1, 15, 532.384, 8.25295, 526.569, 538.199, 508.12, 533.93, 534.675, 535.74, 539.65, 797330, 512.207, 796969, 797691, 796992, 796992, 796998, 798112, 798112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4392939, 0, 4392939, 4392939, 4392939, 4392939, 4392939, 4392939, 4392939, 7584399, 0, 7584399, 7584399, 7584399, 7584399, 7584399, 7584399, 7584399
Mon Aug 14 12:20:58 EDT 2017, 1, 20, 917.241, 14.8603, 906.771, 927.711, 873.21, 920.06, 922.045, 924.88, 926.97, 1.05472e+06, 242.283, 1.05455e+06, 1.05489e+06, 1054636, 1054640, 1054642, 1054644, 1055448, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5030215, 0, 5030215, 5030215, 5030215, 5030215, 5030215, 5030215, 5030215, 10104060, 0, 10104060, 10104060, 10104060, 10104060, 10104060, 10104060, 10104060
