# Timestamp, procs, --portables, runtime_mean, runtime_sd, runtime_ci, runtime_ci, runtime_min, runtime_box_q1, runtime_median, runtime_box_q2, runtime_max, memory_mean, memory_sd, memory_ci, memory_ci, memory_min, memory_box_q1, memory_median, memory_box_q2, memory_max, rollbacks_mean, rollbacks_sd, rollbacks_ci, rollbacks_ci, rollbacks_min, rollbacks_box_q1, rollbacks_median, rollbacks_box_q2, rollbacks_max, mpiMsgs_mean, mpiMsgs_sd, mpiMsgs_ci, mpiMsgs_ci, mpiMsgs_min, mpiMsgs_box_q1, mpiMsgs_median, mpiMsgs_box_q2, mpiMsgs_max, schedules_mean, schedules_sd, schedules_ci, schedules_ci, schedules_min, schedules_box_q1, schedules_median, schedules_box_q2, schedules_max, commEvts_mean, commEvts_sd, commEvts_ci, commEvts_ci, commEvts_min, commEvts_box_q1, commEvts_median, commEvts_box_q2, commEvts_max
Mon Aug 14 10:26:57 EDT 2017, 1, 1, 6.149, 0.0910439, 6.08485, 6.21315, 6.08, 6.09, 6.14, 6.18, 6.40, 66626.8, 1.83303, 66625.5, 66628.1, 66624, 66624, 66628, 66628, 66628, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 490502, 0, 490502, 490502, 490502, 490502, 490502, 490502, 490502, 505079, 0, 505079, 505079, 505079, 505079, 505079, 505079, 505079
Mon Aug 14 10:28:04 EDT 2017, 1, 2, 9.659, 0.246716, 9.48517, 9.83283, 9.39, 9.40, 9.72, 10.04, 10.06, 118364, 2.52982, 118362, 118366, 118360, 118364, 118364, 118368, 118368, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 943477, 0, 943477, 943477, 943477, 943477, 943477, 943477, 943477, 1011037, 0, 1011037, 1011037, 1011037, 1011037, 1011037, 1011037, 1011037
Mon Aug 14 10:29:15 EDT 2017, 1, 5, 18.202, 0.144693, 18.1001, 18.3039, 18.08, 18.10, 18.135, 18.40, 18.46, 273035, 2.4, 273033, 273037, 273032, 273032, 273036, 273036, 273040, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2088993, 0, 2088993, 2088993, 2088993, 2088993, 2088993, 2088993, 2088993, 2524756, 0, 2524756, 2524756, 2524756, 2524756, 2524756, 2524756, 2524756
Mon Aug 14 10:30:26 EDT 2017, 1, 10, 31.148, 0.324031, 30.9197, 31.3763, 30.71, 31.01, 31.04, 31.38, 31.97, 531372, 2.15407, 531370, 531374, 531368, 531372, 531372, 531372, 531376, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3467486, 0, 3467486, 3467486, 3467486, 3467486, 3467486, 3467486, 3467486, 5053994, 0, 5053994, 5053994, 5053994, 5053994, 5053994, 5053994, 5053994
Mon Aug 14 10:32:12 EDT 2017, 1, 15, 42.8, 0.38071, 42.5318, 43.0682, 42.42, 42.43, 42.9, 43.02, 43.67, 789935, 511.415, 789575, 790295, 789600, 789600, 789600, 790716, 790716, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4389980, 0, 4389980, 4389980, 4389980, 4389980, 4389980, 4389980, 4389980, 7581678, 0, 7581678, 7581678, 7581678, 7581678, 7581678, 7581678, 7581678
Mon Aug 14 10:33:24 EDT 2017, 1, 20, 51.391, 2.52692, 49.6106, 53.1714, 48.12, 48.46, 52.78, 53.86, 55.09, 1.04703e+06, 324.405, 1.0468e+06, 1.04726e+06, 1046864, 1046868, 1046868, 1047676, 1047680, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5027881, 0, 5027881, 5027881, 5027881, 5027881, 5027881, 5027881, 5027881, 10100508, 0, 10100508, 10100508, 10100508, 10100508, 10100508, 10100508, 10100508
